"Time [s]";"Pressure [mmHg]";
4.01;177.56;
4.02;177.44;
4.03;177.36;
4.04;177.33;
4.05;177.41;
4.06;177.38;
4.07;177.34;
4.08;177.30;
4.09;177.31;
4.10;177.31;
4.11;177.27;
4.12;177.27;
4.13;177.34;
4.14;177.36;
4.15;177.39;
4.16;177.41;
4.17;177.34;
4.18;177.34;
4.19;177.31;
4.20;177.30;
4.21;177.31;
4.22;177.09;
4.23;177.06;
4.24;177.06;
4.25;176.89;
4.26;177.00;
4.27;176.75;
4.28;176.81;
4.29;176.78;
4.30;176.77;
4.31;176.80;
4.32;176.83;
4.33;176.84;
4.34;176.91;
4.35;176.92;
4.36;176.78;
4.37;176.88;
4.38;176.80;
4.39;176.83;
4.40;176.84;
4.41;177.00;
4.42;176.91;
4.43;176.83;
4.44;176.67;
4.45;176.61;
4.46;176.66;
4.47;176.50;
4.48;176.45;
4.49;176.42;
4.50;176.38;
4.51;176.33;
4.52;176.36;
4.53;176.42;
4.54;176.34;
4.55;176.34;
4.56;176.45;
4.57;176.55;
4.58;176.55;
4.59;176.56;
4.60;176.52;
4.61;176.47;
4.62;176.38;
4.63;176.39;
4.64;176.41;
4.65;176.34;
4.66;176.33;
4.67;176.27;
4.68;176.22;
4.69;176.19;
4.70;176.19;
4.71;176.30;
4.72;176.16;
4.73;176.11;
4.74;176.11;
4.75;176.20;
4.76;176.20;
4.77;176.17;
4.78;176.25;
4.79;176.25;
4.80;176.22;
4.81;176.16;
4.82;176.12;
4.83;176.23;
4.84;176.30;
4.85;176.34;
4.86;176.31;
4.87;176.25;
4.88;176.19;
4.89;176.25;
4.90;176.25;
4.91;176.33;
4.92;176.20;
4.93;176.00;
4.94;175.94;
4.95;175.95;
4.96;175.92;
4.97;175.95;
4.98;175.91;
4.99;175.84;
5.00;175.91;
5.01;175.88;
5.02;175.80;
5.03;175.80;
5.04;175.75;
5.05;175.73;
5.06;175.62;
5.07;175.64;
5.08;175.72;
5.09;175.69;
5.10;175.73;
5.11;175.80;
5.12;175.73;
5.13;175.75;
5.14;175.75;
5.15;175.70;
5.16;175.80;
5.17;175.70;
5.18;175.73;
5.19;175.69;
5.20;175.80;
5.21;175.83;
5.22;175.72;
5.23;175.62;
5.24;175.67;
5.25;175.67;
5.26;175.53;
5.27;175.61;
5.28;175.48;
5.29;175.47;
5.30;175.45;
5.31;175.91;
5.32;175.53;
5.33;173.73;
5.34;175.64;
5.35;176.00;
5.36;173.73;
5.37;176.06;
5.38;174.81;
5.39;174.77;
5.40;176.97;
5.41;171.67;
5.42;176.72;
5.43;175.78;
5.44;173.88;
5.45;179.67;
5.46;170.03;
5.47;174.98;
5.48;178.94;
5.49;168.98;
5.50;178.39;
5.51;176.36;
5.52;169.39;
5.53;180.88;
5.54;172.56;
5.55;172.27;
5.56;181.83;
5.57;169.14;
5.58;176.23;
5.59;181.53;
5.60;167.44;
5.61;179.38;
5.62;178.53;
5.63;167.98;
5.64;181.98;
5.65;175.25;
5.66;169.27;
5.67;183.11;
5.68;171.84;
5.69;171.25;
5.70;182.69;
5.71;169.05;
5.72;175.30;
5.73;181.36;
5.74;167.36;
5.75;177.84;
5.76;178.95;
5.77;167.28;
5.78;180.66;
5.79;176.08;
5.80;167.94;
5.81;182.11;
5.82;179.36;
5.83;166.66;
5.84;179.33;
5.85;179.06;
5.86;166.72;
5.87;179.30;
5.88;178.53;
5.89;167.55;
5.90;180.36;
5.91;175.94;
5.92;169.00;
5.93;180.97;
5.94;174.53;
5.95;168.06;
5.96;181.78;
5.97;175.20;
5.98;169.22;
5.99;181.61;
6.00;173.62;
6.01;169.77;
6.02;182.16;
6.03;174.77;
6.04;169.50;
6.05;181.44;
6.06;173.41;
6.07;169.92;
6.08;181.98;
6.09;174.95;
6.10;169.67;
6.11;181.31;
6.12;173.91;
6.13;169.86;
6.14;181.52;
6.15;175.06;
6.16;169.92;
6.17;180.80;
6.18;174.75;
6.19;169.02;
6.20;180.97;
6.21;176.25;
6.22;169.69;
6.23;180.50;
6.24;177.47;
6.25;168.47;
6.26;179.31;
6.27;182.27;
6.28;169.09;
6.29;172.75;
6.30;182.27;
6.31;172.80;
6.32;175.95;
6.33;180.34;
6.34;172.56;
6.35;178.44;
6.36;178.05;
6.37;169.83;
6.38;178.52;
6.39;179.12;
6.40;169.14;
6.41;177.47;
6.42;179.12;
6.43;169.19;
6.44;176.55;
6.45;180.50;
6.46;169.95;
6.47;175.98;
6.48;181.39;
6.49;170.39;
6.50;174.44;
6.51;183.19;
6.52;174.70;
6.53;168.44;
6.54;179.98;
6.55;177.02;
6.56;169.72;
6.57;179.00;
6.58;178.77;
6.59;169.50;
6.60;177.41;
6.61;180.47;
6.62;170.17;
6.63;175.75;
6.64;181.34;
6.65;170.95;
6.66;174.52;
6.67;183.14;
6.68;174.98;
6.69;168.52;
6.70;179.67;
6.71;177.70;
6.72;169.70;
6.73;178.42;
6.74;179.00;
6.75;170.05;
6.76;177.34;
6.77;180.77;
6.78;170.36;
6.79;174.77;
6.80;181.67;
6.81;173.17;
6.82;176.53;
6.83;179.78;
6.84;173.03;
6.85;178.45;
6.86;177.27;
6.87;170.67;
6.88;178.56;
6.89;178.03;
6.90;170.27;
6.91;177.95;
6.92;178.94;
6.93;170.08;
6.94;176.62;
6.95;181.00;
6.96;171.31;
6.97;174.91;
6.98;182.09;
6.99;172.92;
7.00;173.17;
7.01;182.22;
7.02;174.66;
7.03;171.17;
7.04;180.97;
7.05;176.88;
7.06;170.09;
7.07;178.81;
7.08;178.33;
7.09;172.84;
7.10;179.33;
7.11;175.62;
7.12;171.61;
7.13;179.61;
7.14;175.84;
7.15;171.27;
7.16;179.75;
7.17;176.61;
7.18;170.77;
7.19;179.03;
7.20;178.12;
7.21;171.05;
7.22;177.94;
7.23;181.14;
7.24;171.16;
7.25;173.16;
7.26;181.22;
7.27;173.42;
7.28;172.31;
7.29;180.64;
7.30;174.83;
7.31;170.91;
7.32;179.94;
7.33;176.80;
7.34;170.38;
7.35;178.80;
7.36;178.72;
7.37;170.20;
7.38;176.64;
7.39;180.11;
7.40;171.20;
7.41;174.56;
7.42;180.83;
7.43;172.61;
7.44;172.88;
7.45;180.69;
7.46;174.11;
7.47;171.81;
7.48;179.86;
7.49;175.80;
7.50;170.38;
7.51;177.94;
7.52;178.16;
7.53;170.94;
7.54;176.73;
7.55;179.50;
7.56;171.50;
7.57;175.48;
7.58;179.48;
7.59;172.25;
7.60;174.31;
7.61;178.70;
7.62;172.45;
7.63;174.41;
7.64;179.78;
7.65;173.14;
7.66;174.61;
7.67;181.05;
7.68;176.12;
7.69;170.92;
7.70;178.59;
7.71;177.56;
7.72;171.08;
7.73;177.41;
7.74;178.62;
7.75;171.12;
7.76;176.12;
7.77;179.95;
7.78;171.80;
7.79;174.27;
7.80;180.42;
7.81;173.59;
7.82;173.03;
7.83;180.14;
7.84;174.84;
7.85;171.92;
7.86;179.38;
7.87;176.86;
7.88;171.33;
7.89;177.89;
7.90;178.41;
7.91;171.39;
7.92;176.28;
7.93;179.41;
7.94;172.31;
7.95;174.75;
7.96;179.73;
7.97;173.25;
7.98;174.14;
7.99;179.23;
8.00;173.86;
8.01;173.59;
8.02;179.70;
8.03;175.05;
8.04;172.69;
8.05;179.23;
8.06;175.84;
8.07;172.03;
8.08;178.55;
8.09;177.02;
8.10;172.09;
8.11;177.27;
8.12;178.12;
8.13;172.03;
8.14;176.22;
8.15;179.22;
8.16;172.70;
8.17;174.50;
8.18;179.66;
8.19;173.94;
8.20;173.59;
8.21;179.45;
8.22;175.28;
8.23;172.89;
8.24;178.64;
8.25;176.39;
8.26;172.44;
8.27;177.67;
8.28;175.95;
8.29;163.62;
8.30;153.97;
8.31;146.72;
8.32;140.70;
8.33;133.75;
8.34;126.70;
8.35;121.17;
8.36;121.03;
8.37;123.91;
8.38;122.27;
8.39;120.59;
8.40;124.03;
8.41;123.75;
8.42;120.03;
8.43;123.25;
8.44;124.38;
8.45;120.62;
8.46;121.14;
8.47;122.92;
8.48;121.44;
8.49;121.19;
8.50;122.81;
8.51;121.56;
8.52;120.98;
8.53;122.66;
8.54;121.91;
8.55;120.78;
8.56;122.33;
8.57;122.30;
8.58;120.91;
8.59;122.00;
8.60;122.38;
8.61;121.17;
8.62;121.69;
8.63;122.44;
8.64;121.27;
8.65;121.34;
8.66;122.38;
8.67;121.50;
8.68;121.33;
8.69;122.58;
8.70;121.48;
8.71;121.17;
8.72;122.50;
8.73;121.67;
8.74;121.38;
8.75;122.52;
8.76;121.59;
8.77;121.27;
8.78;122.64;
8.79;121.97;
8.80;121.27;
8.81;122.42;
8.82;121.81;
8.83;121.22;
8.84;122.09;
8.85;121.84;
8.86;121.14;
8.87;121.95;
8.88;121.83;
8.89;121.02;
8.90;122.19;
8.91;121.89;
8.92;120.98;
8.93;122.25;
8.94;122.06;
8.95;120.86;
8.96;122.39;
8.97;122.23;
8.98;120.80;
8.99;122.22;
9.00;122.56;
9.01;120.53;
9.02;122.50;
9.03;123.17;
9.04;120.31;
9.05;122.78;
9.06;123.50;
9.07;120.42;
9.08;120.53;
9.09;122.05;
9.10;121.97;
9.11;120.75;
9.12;122.36;
9.13;122.22;
9.14;120.64;
9.15;122.59;
9.16;123.52;
9.17;120.23;
9.18;120.42;
9.19;122.59;
9.20;122.20;
9.21;120.48;
9.22;121.91;
9.23;122.31;
9.24;120.75;
9.25;121.77;
9.26;122.47;
9.27;120.72;
9.28;122.05;
9.29;122.86;
9.30;120.50;
9.31;121.30;
9.32;122.94;
9.33;121.48;
9.34;121.06;
9.35;123.58;
9.36;122.02;
9.37;120.08;
9.38;121.09;
9.39;122.64;
9.40;121.83;
9.41;120.78;
9.42;123.02;
9.43;122.80;
9.44;120.09;
9.45;120.88;
9.46;122.81;
9.47;122.27;
9.48;120.44;
9.49;120.89;
9.50;121.92;
9.51;122.31;
9.52;120.67;
9.53;122.34;
9.54;122.75;
9.55;120.48;
9.56;120.91;
9.57;122.25;
9.58;122.45;
9.59;120.69;
9.60;122.09;
9.61;122.03;
9.62;120.89;
9.63;122.23;
9.64;122.34;
9.65;120.66;
9.66;121.48;
9.67;122.97;
9.68;121.42;
9.69;120.89;
9.70;122.34;
9.71;122.52;
9.72;120.72;
9.73;122.33;
9.74;122.95;
9.75;120.45;
9.76;120.92;
9.77;121.91;
9.78;121.03;
9.79;114.42;
9.80;108.31;
9.81;104.00;
9.82;100.20;
9.83;95.86;
9.84;91.98;
9.85;93.34;
9.86;95.16;
9.87;93.30;
9.88;92.39;
9.89;93.70;
9.90;93.58;
9.91;92.70;
9.92;93.17;
9.93;93.58;
9.94;93.08;
9.95;93.03;
9.96;93.28;
9.97;93.23;
9.98;93.12;
9.99;93.27;
10.00;93.27;
10.01;93.06;
10.02;93.31;
10.03;93.28;
10.04;93.28;
10.05;93.14;
10.06;93.27;
10.07;93.19;
10.08;93.19;
10.09;93.19;
10.10;93.31;
10.11;93.27;
10.12;93.23;
10.13;93.20;
10.14;93.20;
10.15;93.30;
10.16;93.27;
10.17;93.28;
10.18;93.39;
10.19;93.17;
10.20;93.31;
10.21;93.27;
10.22;93.28;
10.23;93.20;
10.24;93.31;
10.25;93.44;
10.26;93.27;
10.27;93.20;
10.28;93.28;
10.29;93.27;
10.30;93.36;
10.31;93.34;
10.32;93.06;
10.33;93.36;
10.34;93.50;
10.35;93.12;
10.36;93.33;
10.37;93.45;
10.38;93.30;
10.39;93.36;
10.40;93.38;
10.41;93.23;
10.42;93.34;
10.43;93.36;
10.44;93.27;
10.45;93.50;
10.46;93.25;
10.47;93.20;
10.48;93.50;
10.49;93.39;
10.50;93.17;
10.51;93.39;
10.52;93.39;
10.53;93.16;
10.54;93.47;
10.55;93.34;
10.56;93.27;
10.57;93.36;
10.58;93.47;
10.59;93.41;
10.60;93.30;
10.61;93.48;
10.62;93.41;
10.63;93.28;
10.64;93.42;
10.65;93.36;
10.66;93.39;
10.67;93.39;
10.68;93.42;
10.69;93.42;
10.70;93.47;
10.71;93.45;
10.72;93.53;
10.73;93.62;
10.74;93.41;
10.75;93.47;
10.76;93.67;
10.77;93.50;
10.78;93.38;
10.79;93.50;
10.80;93.48;
10.81;93.20;
10.82;93.30;
10.83;93.47;
10.84;93.23;
10.85;93.30;
10.86;93.55;
10.87;93.25;
10.88;93.16;
10.89;93.34;
10.90;93.52;
10.91;93.30;
10.92;93.33;
10.93;93.48;
10.94;93.33;
10.95;93.14;
10.96;93.41;
10.97;93.47;
10.98;94.19;
10.99;100.78;
11.00;107.81;
11.01;110.31;
11.02;114.92;
11.03;121.45;
11.04;124.11;
11.05;121.03;
11.06;121.11;
11.07;122.69;
11.08;122.38;
11.09;121.75;
11.10;123.31;
11.11;122.89;
11.12;121.09;
11.13;121.69;
11.14;122.66;
11.15;122.88;
11.16;121.48;
11.17;122.19;
11.18;122.73;
11.19;121.97;
11.20;122.06;
11.21;122.88;
11.22;122.03;
11.23;122.05;
11.24;123.30;
11.25;122.16;
11.26;122.23;
11.27;123.83;
11.28;121.86;
11.29;121.19;
11.30;122.44;
11.31;123.66;
11.32;121.69;
11.33;121.25;
11.34;122.11;
11.35;123.19;
11.36;122.09;
11.37;121.72;
11.38;122.67;
11.39;122.67;
11.40;121.56;
11.41;123.08;
11.42;123.09;
11.43;121.09;
11.44;122.16;
11.45;122.69;
11.46;122.02;
11.47;122.28;
11.48;122.67;
11.49;121.89;
11.50;122.33;
11.51;122.67;
11.52;121.80;
11.53;122.59;
11.54;122.75;
11.55;121.75;
11.56;122.50;
11.57;122.80;
11.58;121.59;
11.59;122.81;
11.60;123.66;
11.61;121.22;
11.62;121.28;
11.63;122.80;
11.64;123.61;
11.65;121.25;
11.66;121.38;
11.67;122.52;
11.68;123.23;
11.69;121.59;
11.70;122.61;
11.71;123.53;
11.72;121.34;
11.73;121.89;
11.74;123.48;
11.75;122.28;
11.76;121.81;
11.77;123.69;
11.78;122.22;
11.79;121.25;
11.80;122.23;
11.81;122.69;
11.82;121.77;
11.83;122.27;
11.84;123.00;
11.85;121.80;
11.86;122.20;
11.87;123.11;
11.88;121.75;
11.89;122.38;
11.90;123.64;
11.91;121.42;
11.92;122.11;
11.93;123.80;
11.94;121.94;
11.95;121.78;
11.96;123.03;
11.97;122.11;
11.98;121.69;
11.99;123.11;
12.00;122.22;
12.01;121.56;
12.02;123.38;
12.03;122.45;
12.04;121.38;
12.05;122.36;
12.06;122.66;
12.07;121.58;
12.08;122.42;
12.09;123.08;
12.10;121.38;
12.11;122.53;
12.12;123.67;
12.13;121.28;
12.14;121.19;
12.15;122.00;
12.16;122.61;
12.17;122.00;
12.18;122.06;
12.19;122.66;
12.20;122.02;
12.21;121.97;
12.22;122.70;
12.23;122.16;
12.24;121.94;
12.25;121.86;
12.26;118.62;
12.27;115.92;
12.28;115.97;
12.29;113.86;
12.30;110.64;
12.31;110.45;
12.32;112.20;
12.33;111.14;
12.34;110.38;
12.35;111.50;
12.36;111.28;
12.37;110.44;
12.38;111.30;
12.39;111.14;
12.40;110.67;
12.41;111.12;
12.42;111.28;
12.43;110.81;
12.44;111.08;
12.45;111.27;
12.46;110.75;
12.47;110.91;
12.48;111.34;
12.49;110.95;
12.50;110.83;
12.51;111.31;
12.52;110.98;
12.53;110.88;
12.54;111.12;
12.55;111.03;
12.56;110.89;
12.57;111.08;
12.58;111.02;
12.59;110.89;
12.60;110.94;
12.61;110.98;
12.62;111.09;
12.63;110.95;
12.64;110.94;
12.65;111.05;
12.66;110.89;
12.67;111.05;
12.68;111.00;
12.69;111.03;
12.70;110.94;
12.71;110.91;
12.72;111.02;
12.73;110.92;
12.74;111.08;
12.75;110.98;
12.76;111.08;
12.77;110.86;
12.78;110.98;
12.79;111.12;
12.80;110.95;
12.81;111.00;
12.82;111.12;
12.83;110.97;
12.84;111.02;
12.85;111.19;
12.86;111.02;
12.87;110.83;
12.88;111.19;
12.89;111.05;
12.90;110.88;
12.91;111.03;
12.92;111.22;
12.93;110.88;
12.94;110.95;
12.95;111.09;
12.96;110.97;
12.97;111.02;
12.98;111.08;
12.99;110.95;
13.00;111.12;
13.01;111.06;
13.02;110.98;
13.03;111.00;
13.04;111.08;
13.05;111.09;
13.06;110.94;
13.07;110.91;
13.08;110.97;
13.09;111.00;
13.10;110.97;
13.11;110.98;
13.12;111.02;
13.13;110.94;
13.14;111.16;
13.15;111.12;
13.16;111.03;
13.17;110.98;
13.18;111.08;
13.19;111.23;
13.20;110.84;
13.21;111.14;
13.22;111.02;
13.23;110.92;
13.24;110.97;
13.25;111.27;
13.26;110.84;
13.27;111.00;
13.28;111.28;
13.29;110.80;
13.30;111.03;
13.31;111.30;
13.32;110.86;
13.33;110.92;
13.34;111.05;
13.35;111.11;
13.36;111.00;
13.37;111.06;
13.38;111.12;
13.39;110.94;
13.40;111.16;
13.41;111.11;
13.42;111.06;
13.43;111.11;
13.44;111.19;
13.45;111.25;
13.46;111.05;
13.47;111.19;
13.48;111.05;
13.49;111.11;
13.50;111.14;
13.51;111.06;
13.52;111.08;
13.53;111.11;
13.54;110.97;
13.55;110.97;
13.56;111.67;
13.57;113.58;
13.58;113.38;
13.59;113.25;
13.60;113.52;
13.61;115.33;
13.62;117.61;
13.63;116.97;
13.64;114.91;
13.65;115.41;
13.66;116.34;
13.67;116.94;
13.68;115.45;
13.69;116.27;
13.70;117.33;
13.71;115.47;
13.72;115.89;
13.73;116.62;
13.74;116.28;
13.75;115.58;
13.76;116.53;
13.77;116.48;
13.78;115.52;
13.79;116.38;
13.80;116.75;
13.81;115.66;
13.82;116.20;
13.83;117.03;
13.84;115.84;
13.85;115.95;
13.86;117.03;
13.87;116.03;
13.88;115.77;
13.89;117.05;
13.90;116.11;
13.91;115.69;
13.92;117.41;
13.93;116.41;
13.94;115.45;
13.95;117.09;
13.96;116.84;
13.97;115.19;
13.98;116.08;
13.99;116.84;
14.00;115.84;
14.01;115.98;
14.02;116.89;
14.03;115.91;
14.04;115.78;
14.05;116.91;
14.06;116.05;
14.07;115.62;
14.08;116.80;
14.09;116.19;
14.10;115.70;
14.11;116.72;
14.12;116.25;
14.13;115.59;
14.14;116.55;
14.15;116.59;
14.16;115.50;
14.17;116.34;
14.18;116.72;
14.19;115.50;
14.20;116.34;
14.21;116.91;
14.22;115.59;
14.23;116.30;
14.24;117.36;
14.25;115.59;
14.26;115.64;
14.27;116.91;
14.28;116.77;
14.29;115.22;
14.30;116.23;
14.31;116.97;
14.32;115.77;
14.33;115.95;
14.34;117.09;
14.35;115.92;
14.36;115.88;
14.37;117.42;
14.38;116.03;
14.39;115.75;
14.40;117.44;
14.41;116.44;
14.42;115.48;
14.43;117.53;
14.44;116.67;
14.45;114.89;
14.46;115.20;
14.47;115.61;
14.48;116.47;
14.49;116.41;
14.50;115.73;
14.51;116.27;
14.52;116.66;
14.53;115.64;
14.54;116.20;
14.55;116.77;
14.56;115.69;
14.57;116.12;
14.58;116.83;
14.59;115.81;
14.60;115.92;
14.61;116.78;
14.62;115.89;
14.63;115.95;
14.64;116.89;
14.65;116.02;
14.66;115.94;
14.67;116.77;
14.68;116.23;
14.69;115.75;
14.70;116.61;
14.71;116.50;
14.72;115.78;
14.73;116.33;
14.74;116.64;
14.75;115.70;
14.76;116.23;
14.77;116.77;
14.78;115.73;
14.79;116.14;
14.80;116.83;
14.81;115.80;
14.82;116.19;
14.83;116.84;
14.84;115.75;
14.85;115.91;
14.86;116.84;
14.87;116.06;
14.88;115.70;
14.89;116.81;
14.90;117.36;
14.91;122.80;
14.92;123.94;
14.93;120.50;
14.94;121.09;
14.95;122.78;
14.96;122.20;
14.97;121.20;
14.98;122.75;
14.99;122.89;
15.00;120.81;
15.01;121.27;
15.02;122.14;
15.03;122.83;
15.04;121.20;
15.05;121.64;
15.06;123.00;
15.07;122.02;
15.08;121.06;
15.09;122.12;
15.10;122.80;
15.11;121.20;
15.12;122.16;
15.13;123.30;
15.14;121.19;
15.15;121.00;
15.16;121.56;
15.17;122.83;
15.18;121.97;
15.19;121.41;
15.20;122.95;
15.21;122.17;
15.22;120.94;
15.23;121.52;
15.24;122.38;
15.25;121.92;
15.26;121.50;
15.27;122.27;
15.28;122.17;
15.29;121.42;
15.30;122.14;
15.31;122.25;
15.32;121.33;
15.33;122.19;
15.34;122.52;
15.35;121.17;
15.36;122.36;
15.37;122.86;
15.38;121.00;
15.39;121.91;
15.40;122.67;
15.41;121.22;
15.42;122.08;
15.43;122.94;
15.44;121.02;
15.45;121.20;
15.46;122.20;
15.47;122.66;
15.48;121.03;
15.49;121.86;
15.50;122.98;
