"Time [s]";"Pressure [mmHg]";
78.39;99.08;
78.40;99.28;
78.41;99.42;
78.42;99.64;
78.43;99.91;
78.44;99.98;
78.45;100.12;
78.46;100.03;
78.47;99.81;
78.48;99.62;
78.49;99.39;
78.50;99.22;
78.51;98.69;
78.52;98.38;
78.53;97.98;
78.54;97.70;
78.55;97.27;
78.56;96.73;
78.57;96.34;
78.58;95.92;
78.59;95.61;
78.60;95.23;
78.61;94.97;
78.62;94.67;
78.63;94.33;
78.64;94.00;
78.65;93.58;
78.66;93.31;
78.67;92.94;
78.68;92.67;
78.69;92.30;
78.70;92.03;
78.71;91.77;
78.72;91.48;
78.73;91.31;
78.74;91.06;
78.75;90.86;
78.76;90.61;
78.77;90.53;
78.78;90.22;
78.79;89.94;
78.80;89.77;
78.81;89.66;
78.82;89.28;
78.83;89.28;
78.84;89.25;
78.85;89.39;
78.86;90.48;
78.87;93.91;
78.88;100.14;
78.89;107.05;
78.90;113.59;
78.91;118.77;
78.92;122.08;
78.93;123.41;
78.94;123.06;
78.95;121.77;
78.96;120.09;
78.97;118.52;
78.98;116.91;
78.99;115.34;
79.00;113.81;
79.01;112.48;
79.02;111.02;
79.03;109.89;
79.04;108.55;
79.05;107.33;
79.06;106.11;
79.07;104.81;
79.08;103.50;
79.09;102.50;
79.10;101.36;
79.11;100.70;
79.12;99.98;
79.13;99.64;
79.14;99.28;
79.15;99.36;
79.16;99.41;
79.17;99.62;
79.18;99.92;
79.19;100.19;
79.20;100.39;
79.21;100.45;
79.22;100.59;
79.23;100.72;
79.24;100.44;
79.25;100.42;
79.26;100.00;
79.27;99.67;
79.28;99.44;
79.29;98.97;
79.30;98.53;
79.31;98.06;
79.32;97.53;
79.33;97.00;
79.34;96.47;
79.35;95.86;
79.36;95.34;
79.37;94.64;
79.38;94.12;
79.39;93.61;
79.40;93.19;
79.41;92.81;
79.42;92.52;
79.43;92.09;
79.44;91.75;
79.45;91.30;
79.46;91.02;
79.47;90.88;
79.48;90.52;
79.49;90.33;
79.50;90.11;
79.51;90.06;
79.52;89.84;
79.53;89.59;
79.54;89.42;
79.55;89.19;
79.56;89.22;
79.57;89.05;
79.58;88.88;
79.59;88.80;
79.60;88.81;
79.61;88.98;
79.62;89.27;
79.63;90.56;
79.64;94.48;
79.65;100.59;
79.66;107.14;
79.67;113.02;
79.68;117.61;
79.69;120.28;
79.70;121.14;
79.71;120.45;
79.72;119.23;
79.73;117.73;
79.74;116.08;
79.75;114.41;
79.76;112.88;
79.77;111.30;
79.78;110.00;
79.79;108.72;
79.80;107.73;
79.81;106.47;
79.82;105.50;
79.83;104.39;
79.84;103.36;
79.85;102.19;
79.86;101.16;
79.87;100.23;
79.88;99.48;
79.89;98.77;
79.90;98.48;
79.91;98.31;
79.92;98.41;
79.93;98.62;
79.94;99.00;
79.95;99.44;
79.96;99.59;
79.97;99.89;
79.98;100.00;
79.99;99.97;
80.00;100.06;
80.01;99.81;
80.02;99.64;
80.03;99.22;
80.04;99.00;
80.05;98.52;
80.06;98.09;
80.07;97.70;
80.08;97.25;
80.09;96.59;
80.10;96.27;
80.11;95.91;
80.12;95.41;
80.13;95.00;
80.14;94.62;
80.15;94.36;
80.16;94.06;
80.17;93.73;
80.18;93.38;
80.19;93.00;
80.20;92.62;
80.21;92.27;
80.22;91.89;
80.23;91.66;
80.24;91.42;
80.25;91.08;
80.26;90.92;
80.27;90.69;
80.28;90.41;
80.29;90.16;
80.30;89.92;
80.31;89.75;
80.32;89.69;
80.33;89.50;
80.34;89.28;
80.35;89.03;
80.36;88.88;
80.37;88.73;
80.38;89.30;
80.39;91.81;
80.40;96.75;
80.41;103.00;
80.42;109.27;
80.43;114.66;
80.44;118.36;
80.45;120.23;
80.46;120.53;
80.47;119.70;
80.48;118.31;
80.49;116.72;
80.50;115.09;
80.51;113.55;
80.52;112.06;
80.53;110.61;
80.54;109.56;
80.55;108.09;
80.56;107.02;
80.57;105.66;
80.58;104.56;
80.59;103.50;
80.60;102.34;
80.61;101.12;
80.62;100.20;
80.63;99.31;
80.64;98.67;
80.65;98.14;
80.66;97.95;
80.67;97.84;
80.68;98.22;
80.69;98.44;
80.70;98.77;
80.71;99.20;
80.72;99.55;
80.73;99.81;
80.74;100.03;
80.75;99.88;
80.76;99.91;
80.77;99.59;
80.78;99.45;
80.79;99.08;
80.80;98.64;
80.81;98.09;
80.82;97.58;
80.83;97.12;
80.84;96.47;
80.85;96.09;
80.86;95.52;
80.87;95.16;
80.88;94.72;
80.89;94.36;
80.90;94.09;
80.91;93.69;
80.92;93.28;
80.93;93.09;
80.94;92.61;
80.95;92.30;
80.96;92.02;
80.97;91.53;
80.98;91.48;
80.99;90.97;
81.00;90.84;
81.01;90.47;
81.02;90.25;
81.03;90.08;
81.04;89.98;
81.05;89.64;
81.06;89.45;
81.07;89.19;
81.08;89.19;
81.09;88.86;
81.10;88.67;
81.11;88.42;
81.12;88.22;
81.13;88.11;
81.14;88.14;
81.15;88.28;
81.16;89.09;
81.17;92.39;
81.18;98.41;
81.19;105.44;
81.20;111.94;
81.21;117.28;
81.22;120.86;
81.23;122.33;
81.24;122.30;
81.25;121.31;
81.26;119.81;
81.27;118.22;
81.28;116.48;
81.29;114.80;
81.30;113.31;
81.31;111.98;
81.32;110.64;
81.33;109.44;
81.34;108.20;
81.35;107.12;
81.36;105.95;
81.37;104.72;
81.38;103.59;
81.39;102.52;
81.40;101.52;
81.41;100.48;
81.42;99.69;
81.43;99.19;
81.44;98.97;
81.45;98.91;
81.46;99.06;
81.47;99.44;
81.48;99.64;
81.49;99.92;
81.50;100.00;
81.51;100.19;
81.52;100.23;
81.53;100.28;
81.54;100.06;
81.55;99.95;
81.56;99.62;
81.57;99.22;
81.58;98.84;
81.59;98.39;
81.60;97.91;
81.61;97.39;
81.62;97.02;
81.63;96.47;
81.64;95.91;
81.65;95.39;
81.66;94.69;
81.67;94.23;
81.68;93.62;
81.69;93.03;
81.70;92.66;
81.71;92.08;
81.72;91.58;
81.73;91.03;
81.74;90.69;
81.75;90.38;
81.76;89.95;
81.77;89.67;
81.78;89.42;
81.79;89.22;
81.80;88.88;
81.81;88.66;
81.82;88.41;
81.83;88.23;
81.84;87.94;
81.85;87.77;
81.86;87.61;
81.87;87.48;
81.88;87.23;
81.89;87.05;
81.90;86.77;
81.91;86.67;
81.92;86.31;
81.93;86.44;
81.94;86.89;
81.95;88.23;
81.96;92.00;
81.97;98.11;
81.98;104.86;
81.99;110.98;
82.00;115.38;
82.01;117.98;
82.02;118.97;
82.03;118.62;
82.04;117.45;
82.05;115.98;
82.06;114.44;
82.07;112.77;
82.08;111.27;
82.09;109.50;
82.10;108.19;
82.11;106.69;
82.12;105.52;
82.13;104.31;
82.14;103.19;
82.15;102.12;
82.16;101.14;
82.17;99.98;
82.18;98.97;
82.19;98.03;
82.20;97.23;
82.21;96.48;
82.22;96.06;
82.23;95.78;
82.24;95.84;
82.25;96.17;
82.26;96.39;
82.27;96.80;
82.28;97.00;
82.29;97.39;
82.30;97.47;
82.31;97.52;
82.32;97.48;
82.33;97.23;
82.34;96.88;
82.35;96.53;
82.36;95.88;
82.37;95.45;
82.38;94.84;
82.39;94.28;
82.40;93.78;
82.41;93.12;
82.42;92.78;
82.43;92.25;
82.44;91.94;
82.45;91.44;
82.46;91.03;
82.47;90.72;
82.48;90.23;
82.49;89.75;
82.50;89.30;
82.51;89.05;
82.52;88.64;
82.53;88.48;
82.54;88.00;
82.55;87.84;
82.56;87.56;
82.57;87.41;
82.58;87.16;
82.59;86.97;
82.60;86.77;
82.61;86.52;
82.62;86.23;
82.63;86.06;
82.64;85.83;
82.65;85.64;
82.66;85.48;
82.67;85.19;
82.68;84.94;
82.69;84.75;
82.70;84.94;
82.71;85.12;
82.72;86.14;
82.73;88.97;
82.74;94.09;
82.75;100.08;
82.76;105.62;
82.77;109.97;
82.78;112.86;
82.79;114.25;
82.80;114.19;
82.81;113.45;
82.82;112.52;
82.83;111.12;
82.84;109.53;
82.85;107.73;
82.86;106.17;
82.87;104.41;
82.88;103.09;
82.89;101.67;
82.90;100.52;
82.91;99.36;
82.92;98.45;
82.93;97.58;
82.94;96.52;
82.95;95.52;
82.96;94.41;
82.97;93.62;
82.98;92.91;
82.99;92.30;
83.00;92.22;
83.01;92.27;
83.02;92.62;
83.03;93.11;
83.04;93.73;
83.05;93.89;
83.06;94.30;
83.07;94.45;
83.08;94.47;
83.09;94.41;
83.10;94.31;
83.11;93.83;
83.12;93.48;
83.13;92.78;
83.14;92.25;
83.15;91.64;
83.16;91.12;
83.17;90.58;
83.18;90.08;
83.19;89.50;
83.20;89.02;
83.21;88.47;
83.22;88.11;
83.23;87.62;
83.24;87.27;
83.25;86.78;
83.26;86.55;
83.27;86.12;
83.28;85.77;
83.29;85.33;
83.30;84.95;
83.31;84.64;
83.32;84.39;
83.33;84.14;
83.34;83.81;
83.35;83.59;
83.36;83.27;
83.37;83.00;
83.38;82.88;
83.39;82.53;
83.40;82.42;
83.41;82.20;
83.42;82.06;
83.43;81.89;
83.44;81.59;
83.45;81.34;
83.46;81.22;
83.47;81.00;
83.48;80.89;
83.49;81.12;
83.50;81.97;
83.51;84.44;
83.52;89.44;
83.53;95.69;
83.54;101.61;
83.55;106.53;
83.56;109.86;
83.57;111.53;
83.58;111.97;
83.59;111.81;
83.60;111.05;
83.61;110.00;
83.62;108.64;
83.63;107.20;
83.64;105.72;
83.65;104.09;
83.66;102.48;
83.67;101.05;
83.68;99.83;
83.69;98.72;
83.70;97.80;
83.71;96.84;
83.72;95.95;
83.73;95.08;
83.74;93.98;
83.75;93.11;
83.76;92.16;
83.77;91.39;
83.78;90.89;
83.79;90.84;
83.80;90.84;
83.81;91.33;
83.82;91.53;
83.83;92.00;
83.84;92.16;
83.85;92.47;
83.86;92.67;
83.87;92.59;
83.88;92.50;
83.89;92.42;
83.90;92.02;
83.91;91.66;
83.92;91.09;
83.93;90.52;
83.94;89.81;
83.95;89.33;
83.96;88.61;
83.97;88.20;
83.98;87.62;
83.99;87.27;
84.00;86.72;
84.01;86.36;
84.02;85.77;
84.03;85.39;
84.04;85.08;
84.05;84.61;
84.06;84.20;
84.07;83.91;
84.08;83.44;
84.09;83.09;
84.10;82.75;
84.11;82.47;
84.12;82.20;
84.13;81.98;
84.14;81.56;
84.15;81.36;
84.16;81.11;
84.17;80.80;
84.18;80.59;
84.19;80.41;
84.20;80.31;
84.21;80.12;
84.22;79.81;
84.23;79.66;
84.24;79.45;
84.25;79.12;
84.26;79.06;
84.27;78.98;
84.28;78.78;
84.29;79.00;
84.30;80.05;
84.31;82.94;
84.32;88.02;
84.33;93.92;
84.34;99.64;
84.35;104.38;
84.36;107.78;
84.37;109.36;
84.38;109.84;
84.39;109.44;
84.40;108.77;
84.41;107.62;
84.42;106.20;
84.43;104.62;
84.44;102.84;
84.45;101.23;
84.46;99.64;
84.47;98.30;
84.48;97.00;
84.49;96.02;
84.50;95.11;
84.51;94.14;
84.52;93.44;
84.53;92.67;
84.54;91.78;
84.55;90.97;
84.56;90.23;
84.57;89.58;
84.58;89.23;
84.59;89.00;
84.60;89.02;
84.61;89.56;
84.62;89.73;
84.63;90.31;
84.64;90.56;
84.65;91.05;
84.66;91.14;
84.67;91.16;
84.68;91.16;
84.69;91.02;
84.70;90.66;
84.71;90.03;
84.72;89.52;
84.73;89.05;
84.74;88.38;
84.75;87.84;
84.76;87.19;
84.77;86.91;
84.78;86.27;
84.79;85.80;
84.80;85.33;
84.81;84.88;
84.82;84.36;
84.83;83.98;
84.84;83.64;
84.85;83.22;
84.86;82.92;
84.87;82.59;
84.88;82.36;
84.89;82.02;
84.90;81.72;
84.91;81.50;
84.92;81.20;
84.93;80.95;
84.94;80.75;
84.95;80.59;
84.96;80.33;
84.97;80.06;
84.98;79.98;
84.99;79.69;
85.00;79.44;
85.01;79.42;
85.02;79.16;
85.03;78.92;
85.04;78.78;
85.05;78.48;
85.06;78.45;
85.07;78.56;
85.08;79.11;
85.09;81.28;
85.10;85.45;
85.11;91.12;
85.12;96.61;
85.13;101.48;
85.14;104.88;
85.15;106.72;
85.16;107.39;
85.17;107.25;
85.18;106.58;
85.19;105.50;
85.20;104.09;
85.21;102.45;
85.22;100.89;
85.23;99.22;
85.24;97.67;
85.25;96.31;
85.26;95.11;
85.27;93.98;
85.28;93.05;
85.29;92.00;
85.30;91.16;
85.31;90.19;
85.32;89.31;
85.33;88.33;
85.34;87.72;
85.35;87.12;
85.36;86.92;
85.37;86.70;
85.38;86.98;
85.39;87.45;
85.40;88.12;
85.41;88.61;
85.42;89.03;
85.43;89.50;
85.44;89.53;
85.45;89.56;
85.46;89.56;
85.47;89.12;
85.48;88.77;
85.49;88.20;
85.50;87.50;
85.51;87.02;
85.52;86.34;
85.53;85.92;
85.54;85.34;
85.55;84.73;
85.56;84.20;
85.57;83.84;
85.58;83.38;
85.59;82.98;
85.60;82.64;
85.61;82.11;
85.62;81.81;
85.63;81.31;
85.64;81.02;
85.65;80.50;
85.66;80.28;
85.67;80.02;
85.68;79.66;
85.69;79.22;
85.70;79.09;
85.71;78.66;
85.72;78.45;
85.73;78.17;
85.74;78.06;
85.75;77.77;
85.76;77.66;
85.77;77.45;
85.78;77.17;
85.79;76.95;
85.80;76.70;
85.81;76.58;
85.82;76.27;
85.83;76.25;
85.84;76.08;
85.85;76.72;
85.86;78.20;
85.87;81.69;
85.88;87.08;
85.89;92.94;
85.90;98.27;
85.91;102.39;
85.92;104.88;
85.93;106.14;
85.94;106.53;
85.95;106.19;
85.96;105.31;
85.97;104.36;
85.98;102.84;
85.99;101.39;
86.00;99.58;
86.01;97.88;
86.02;96.39;
86.03;95.00;
86.04;93.94;
86.05;92.92;
86.06;92.09;
86.07;91.17;
86.08;90.47;
86.09;89.70;
86.10;88.83;
86.11;88.09;
86.12;87.28;
86.13;86.75;
86.14;86.36;
86.15;86.28;
86.16;86.59;
86.17;86.89;
86.18;87.39;
86.19;87.69;
86.20;88.14;
86.21;88.38;
86.22;88.39;
86.23;88.44;
86.24;88.36;
86.25;88.23;
86.26;87.80;
86.27;87.25;
86.28;86.81;
86.29;86.23;
86.30;85.66;
86.31;85.02;
86.32;84.52;
86.33;83.94;
86.34;83.41;
86.35;82.97;
86.36;82.47;
86.37;82.08;
86.38;81.61;
86.39;81.23;
86.40;80.81;
86.41;80.53;
86.42;80.06;
86.43;79.81;
86.44;79.50;
86.45;79.12;
86.46;78.86;
86.47;78.55;
86.48;78.36;
86.49;78.12;
86.50;78.00;
86.51;77.78;
86.52;77.55;
86.53;77.42;
86.54;77.27;
86.55;76.98;
86.56;76.64;
86.57;76.39;
86.58;76.25;
86.59;76.14;
86.60;75.97;
86.61;75.95;
86.62;76.02;
86.63;76.62;
86.64;78.53;
86.65;82.53;
86.66;88.23;
86.67;93.91;
86.68;98.97;
86.69;102.61;
86.70;104.64;
86.71;105.59;
86.72;105.69;
86.73;105.25;
86.74;104.56;
86.75;103.34;
86.76;101.86;
86.77;100.48;
86.78;99.08;
86.79;97.78;
86.80;96.48;
86.81;95.09;
86.82;94.17;
86.83;93.23;
86.84;92.52;
86.85;91.69;
86.86;90.88;
86.87;90.14;
86.88;89.36;
86.89;88.53;
86.90;87.84;
86.91;87.36;
86.92;87.05;
86.93;87.03;
86.94;87.05;
86.95;87.56;
86.96;88.02;
86.97;88.19;
86.98;88.55;
86.99;88.88;
87.00;88.77;
87.01;88.86;
87.02;88.81;
87.03;88.42;
87.04;88.03;
87.05;87.38;
87.06;86.88;
87.07;86.20;
87.08;85.67;
87.09;85.23;
87.10;84.70;
87.11;84.27;
87.12;83.78;
87.13;83.36;
87.14;82.80;
87.15;82.27;
87.16;81.86;
87.17;81.33;
87.18;80.95;
87.19;80.66;
87.20;80.33;
87.21;79.94;
87.22;79.66;
87.23;79.42;
87.24;79.08;
87.25;78.92;
87.26;78.62;
87.27;78.34;
87.28;78.12;
87.29;78.03;
87.30;77.77;
87.31;77.59;
87.32;77.44;
87.33;77.36;
87.34;77.19;
87.35;76.95;
87.36;76.70;
87.37;76.48;
87.38;76.41;
87.39;76.38;
87.40;76.67;
87.41;77.70;
87.42;80.48;
87.43;85.30;
87.44;90.80;
87.45;96.12;
87.46;100.50;
87.47;103.31;
87.48;104.53;
87.49;104.77;
87.50;104.41;
87.51;103.64;
87.52;102.58;
87.53;101.27;
87.54;99.67;
87.55;98.34;
87.56;96.67;
87.57;95.33;
87.58;94.20;
87.59;93.08;
87.60;92.20;
87.61;91.41;
87.62;90.58;
87.63;89.91;
87.64;89.16;
87.65;88.44;
87.66;87.64;
87.67;86.89;
87.68;86.58;
87.69;86.44;
87.70;86.62;
87.71;86.78;
87.72;87.22;
87.73;87.77;
87.74;88.28;
87.75;88.84;
87.76;88.97;
87.77;89.14;
87.78;89.25;
87.79;89.28;
87.80;88.75;
87.81;88.08;
87.82;87.45;
87.83;86.81;
87.84;86.25;
87.85;85.59;
87.86;85.16;
87.87;84.61;
87.88;84.09;
87.89;83.67;
87.90;83.30;
87.91;82.97;
87.92;82.52;
87.93;82.08;
87.94;81.80;
87.95;81.50;
87.96;81.25;
87.97;80.84;
87.98;80.38;
87.99;80.22;
88.00;79.88;
88.01;79.55;
88.02;79.42;
88.03;79.19;
88.04;78.94;
88.05;78.70;
88.06;78.38;
88.07;78.22;
88.08;78.06;
88.09;77.98;
88.10;77.70;
88.11;77.56;
88.12;77.62;
88.13;78.00;
88.14;78.83;
88.15;81.36;
88.16;85.73;
88.17;91.14;
88.18;96.06;
88.19;100.17;
88.20;102.69;
88.21;104.03;
88.22;104.09;
88.23;103.67;
88.24;103.12;
88.25;102.09;
88.26;101.06;
88.27;99.55;
88.28;98.19;
88.29;96.75;
88.30;95.55;
88.31;94.28;
88.32;93.33;
88.33;92.39;
88.34;91.67;
88.35;90.91;
88.36;90.12;
88.37;89.39;
88.38;88.67;
88.39;88.00;
88.40;87.34;
88.41;86.86;
88.42;86.69;
88.43;86.86;
88.44;87.17;
88.45;87.81;
88.46;88.30;
88.47;88.80;
88.48;89.09;
88.49;89.47;
88.50;89.47;
88.51;89.56;
88.52;89.30;
88.53;88.89;
88.54;88.22;
88.55;87.56;
88.56;87.05;
88.57;86.45;
88.58;85.97;
88.59;85.42;
88.60;85.03;
88.61;84.52;
88.62;84.19;
88.63;83.75;
88.64;83.36;
88.65;82.70;
88.66;82.48;
88.67;82.00;
88.68;81.53;
88.69;81.16;
88.70;80.95;
88.71;80.61;
88.72;80.45;
88.73;79.98;
88.74;79.98;
88.75;79.59;
88.76;79.48;
88.77;79.27;
88.78;79.00;
88.79;78.67;
88.80;78.58;
88.81;78.25;
88.82;78.14;
88.83;77.92;
88.84;77.89;
88.85;77.83;
88.86;78.33;
88.87;79.77;
88.88;83.27;
88.89;88.38;
88.90;93.92;
88.91;98.75;
88.92;102.62;
88.93;105.20;
88.94;106.44;
88.95;106.61;
88.96;106.27;
88.97;105.62;
88.98;104.66;
88.99;103.64;
89.00;102.22;
89.01;101.11;
89.02;99.75;
89.03;98.70;
89.04;97.58;
89.05;96.89;
89.06;95.95;
89.07;95.23;
89.08;94.55;
89.09;93.78;
89.10;93.17;
89.11;92.19;
89.12;91.53;
89.13;90.98;
89.14;90.50;
89.15;90.09;
89.16;89.92;
89.17;89.84;
89.18;89.91;
89.19;90.42;
89.20;90.67;
89.21;90.91;
89.22;91.09;
89.23;91.31;
89.24;91.27;
89.25;91.28;
89.26;90.98;
89.27;90.77;
89.28;90.09;
89.29;89.52;
89.30;88.95;
89.31;88.30;
89.32;87.69;
89.33;87.23;
89.34;86.70;
89.35;86.11;
89.36;85.83;
89.37;85.31;
89.38;85.08;
89.39;84.66;
89.40;84.23;
89.41;83.86;
89.42;83.47;
89.43;83.17;
89.44;82.95;
89.45;82.61;
89.46;82.34;
89.47;82.02;
89.48;81.83;
89.49;81.58;
89.50;81.39;
89.51;81.27;
89.52;81.12;
89.53;80.75;
89.54;80.55;
89.55;80.45;
89.56;80.05;
89.57;79.83;
89.58;79.62;
89.59;79.47;
89.60;79.62;
89.61;79.92;
89.62;81.34;
89.63;84.61;
89.64;89.62;
89.65;95.23;
89.66;100.36;
89.67;104.41;
89.68;107.02;
89.69;108.58;
89.70;109.02;
89.71;108.56;
89.72;107.75;
89.73;106.92;
89.74;105.70;
89.75;104.31;
89.76;103.14;
89.77;102.08;
89.78;101.05;
89.79;100.06;
89.80;99.33;
89.81;98.59;
89.82;97.83;
89.83;97.14;
89.84;96.41;
89.85;95.59;
89.86;94.86;
89.87;93.92;
89.88;93.38;
89.89;92.75;
89.90;92.44;
89.91;92.27;
89.92;92.36;
89.93;92.39;
89.94;92.67;
89.95;92.88;
89.96;93.17;
89.97;93.33;
89.98;93.47;
89.99;93.50;
90.00;93.44;
90.01;93.08;
90.02;92.83;
90.03;92.42;
90.04;91.91;
90.05;91.28;
90.06;90.80;
90.07;90.19;
90.08;89.61;
90.09;88.98;
90.10;88.55;
90.11;88.06;
90.12;87.61;
90.13;87.20;
90.14;86.64;
90.15;86.23;
90.16;85.98;
90.17;85.55;
90.18;85.17;
90.19;84.80;
90.20;84.58;
90.21;84.27;
90.22;84.02;
90.23;83.84;
90.24;83.67;
90.25;83.56;
90.26;83.27;
90.27;83.14;
90.28;82.91;
90.29;82.92;
90.30;82.59;
90.31;82.48;
90.32;82.28;
90.33;82.02;
90.34;81.84;
90.35;81.59;
90.36;81.23;
90.37;81.23;
90.38;81.11;
90.39;81.19;
90.40;81.88;
90.41;83.80;
90.42;87.98;
90.43;93.22;
90.44;98.69;
90.45;103.55;
90.46;107.33;
90.47;109.67;
90.48;110.73;
90.49;110.84;
90.50;110.14;
90.51;109.16;
90.52;107.67;
90.53;106.42;
90.54;104.91;
90.55;103.58;
90.56;102.14;
90.57;101.06;
90.58;99.95;
90.59;99.14;
90.60;98.30;
90.61;97.61;
90.62;96.86;
90.63;96.11;
90.64;95.50;
90.65;94.64;
90.66;93.88;
90.67;93.44;
90.68;93.06;
90.69;92.80;
90.70;92.91;
90.71;93.11;
90.72;93.58;
90.73;94.00;
90.74;94.53;
90.75;94.88;
90.76;95.02;
90.77;95.16;
90.78;95.02;
90.79;94.73;
90.80;94.45;
90.81;94.05;
90.82;93.42;
90.83;92.84;
90.84;92.16;
90.85;91.58;
90.86;90.98;
90.87;90.34;
90.88;89.91;
90.89;89.22;
90.90;88.80;
90.91;88.27;
90.92;87.95;
90.93;87.58;
90.94;87.28;
90.95;86.84;
90.96;86.58;
90.97;86.14;
90.98;85.81;
90.99;85.59;
91.00;85.36;
91.01;85.17;
91.02;84.95;
91.03;84.73;
91.04;84.61;
91.05;84.38;
91.06;84.22;
91.07;84.02;
91.08;83.61;
91.09;83.56;
91.10;83.27;
91.11;83.08;
91.12;82.88;
91.13;82.59;
91.14;82.41;
91.15;82.34;
91.16;82.59;
91.17;82.98;
91.18;84.81;
91.19;88.95;
91.20;94.34;
91.21;99.83;
91.22;104.75;
91.23;108.34;
91.24;110.48;
91.25;111.61;
91.26;111.64;
91.27;111.08;
91.28;110.14;
91.29;108.95;
91.30;107.56;
91.31;106.16;
91.32;104.70;
91.33;103.39;
91.34;101.94;
91.35;100.98;
91.36;99.92;
91.37;99.30;
91.38;98.44;
91.39;97.67;
91.40;96.78;
91.41;95.89;
91.42;95.08;
91.43;94.23;
91.44;93.59;
91.45;93.03;
91.46;92.95;
91.47;92.97;
91.48;93.27;
91.49;93.44;
91.50;93.84;
91.51;94.19;
91.52;94.41;
91.53;94.86;
91.54;94.88;
91.55;94.77;
91.56;94.48;
91.57;94.41;
91.58;94.02;
91.59;93.38;
91.60;92.78;
91.61;92.23;
91.62;91.55;
91.63;90.83;
91.64;90.19;
91.65;89.77;
91.66;89.06;
91.67;88.55;
91.68;88.08;
91.69;87.64;
91.70;87.23;
91.71;86.77;
91.72;86.30;
91.73;86.00;
91.74;85.78;
91.75;85.31;
91.76;84.94;
91.77;84.58;
91.78;84.41;
91.79;84.12;
91.80;83.95;
91.81;83.62;
91.82;83.34;
91.83;83.36;
91.84;83.11;
91.85;82.92;
91.86;82.70;
91.87;82.52;
91.88;82.53;
91.89;82.28;
91.90;82.27;
91.91;81.92;
91.92;81.70;
91.93;81.45;
91.94;81.20;
91.95;81.02;
91.96;80.83;
91.97;81.23;
91.98;82.42;
91.99;85.52;
92.00;90.58;
92.01;96.52;
92.02;102.17;
92.03;107.03;
92.04;110.52;
92.05;112.45;
92.06;113.38;
92.07;113.20;
92.08;112.34;
92.09;111.17;
92.10;110.14;
92.11;108.58;
92.12;107.11;
92.13;105.52;
92.14;104.16;
92.15;103.06;
92.16;102.05;
92.17;100.94;
92.18;100.08;
92.19;99.17;
92.20;98.33;
92.21;97.47;
92.22;96.69;
92.23;95.81;
92.24;94.89;
92.25;94.19;
92.26;93.67;
92.27;93.41;
92.28;93.28;
92.29;93.38;
92.30;93.45;
92.31;93.89;
92.32;94.20;
92.33;94.19;
92.34;94.73;
92.35;94.73;
92.36;94.75;
92.37;94.58;
92.38;94.25;
92.39;93.91;
92.40;93.42;
92.41;92.86;
92.42;92.31;
92.43;91.55;
92.44;90.95;
92.45;90.41;
92.46;89.64;
92.47;89.16;
92.48;88.70;
92.49;88.16;
92.50;87.66;
92.51;87.03;
92.52;86.67;
92.53;86.23;
92.54;85.88;
92.55;85.41;
92.56;85.11;
92.57;84.70;
92.58;84.41;
92.59;84.03;
92.60;83.73;
92.61;83.33;
92.62;83.30;
92.63;83.00;
92.64;82.75;
92.65;82.58;
92.66;82.28;
92.67;82.17;
92.68;81.91;
92.69;81.75;
92.70;81.61;
92.71;81.47;
92.72;81.36;
92.73;81.14;
92.74;80.95;
92.75;80.67;
92.76;80.34;
92.77;80.12;
92.78;79.70;
92.79;79.50;
92.80;79.09;
92.81;79.33;
92.82;79.78;
92.83;81.67;
92.84;85.98;
92.85;91.94;
92.86;98.12;
92.87;103.62;
92.88;108.08;
92.89;110.94;
92.90;112.58;
92.91;112.86;
92.92;112.23;
92.93;111.28;
92.94;110.03;
92.95;108.45;
92.96;106.58;
92.97;104.94;
92.98;103.27;
92.99;101.83;
93.00;100.50;
93.01;99.27;
93.02;98.33;
93.03;97.39;
93.04;96.53;
93.05;95.94;
93.06;95.25;
93.07;94.52;
93.08;93.48;
93.09;92.70;
93.10;91.91;
93.11;91.45;
93.12;91.14;
93.13;91.25;
93.14;91.33;
93.15;91.83;
93.16;92.19;
93.17;92.52;
93.18;92.72;
93.19;93.06;
93.20;93.05;
93.21;93.22;
93.22;92.88;
93.23;92.44;
93.24;91.98;
93.25;91.53;
93.26;90.94;
93.27;90.12;
93.28;89.45;
93.29;88.95;
93.30;88.23;
93.31;87.69;
93.32;87.16;
93.33;86.67;
93.34;86.00;
93.35;85.72;
93.36;85.12;
93.37;84.61;
93.38;84.19;
93.39;83.72;
93.40;83.23;
93.41;82.88;
93.42;82.58;
93.43;82.23;
93.44;82.09;
93.45;81.67;
93.46;81.39;
93.47;81.28;
93.48;81.06;
93.49;80.89;
93.50;80.67;
93.51;80.50;
93.52;80.39;
93.53;80.17;
93.54;80.03;
93.55;79.83;
93.56;79.73;
93.57;79.52;
93.58;79.31;
93.59;79.16;
93.60;78.84;
93.61;78.61;
93.62;78.41;
93.63;78.19;
93.64;78.00;
93.65;78.20;
93.66;79.06;
93.67;81.09;
93.68;85.44;
93.69;90.98;
93.70;96.98;
93.71;102.23;
93.72;106.45;
93.73;109.30;
93.74;110.67;
93.75;110.78;
93.76;110.05;
93.77;108.78;
93.78;107.14;
93.79;105.48;
93.80;103.89;
93.81;103.14;
93.82;99.14;
93.83;95.97;
93.84;94.77;
93.85;93.73;
93.86;93.12;
93.87;92.66;
93.88;92.06;
93.89;91.36;
93.90;90.50;
93.91;89.59;
