"Time [s]";"Pressure [mmHg]";
95.34;102.39;
95.35;102.52;
95.36;102.44;
95.37;102.52;
95.38;102.52;
95.39;102.83;
95.40;102.97;
95.41;103.08;
95.42;103.14;
95.43;103.20;
95.44;103.20;
95.45;103.30;
95.46;103.33;
95.47;103.25;
95.48;103.06;
95.49;102.97;
95.50;102.83;
95.51;102.64;
95.52;102.28;
95.53;102.03;
95.54;101.84;
95.55;101.69;
95.56;101.36;
95.57;101.03;
95.58;100.88;
95.59;100.69;
95.60;100.42;
95.61;100.31;
95.62;100.31;
95.63;99.91;
95.64;99.78;
95.65;99.48;
95.66;99.38;
95.67;99.23;
95.68;99.16;
95.69;98.83;
95.70;98.72;
95.71;98.39;
95.72;98.30;
95.73;98.19;
95.74;98.12;
95.75;97.92;
95.76;97.78;
95.77;97.61;
95.78;97.53;
95.79;97.41;
95.80;97.33;
95.81;97.27;
95.82;97.08;
95.83;97.06;
95.84;96.88;
95.85;96.94;
95.86;96.86;
95.87;96.75;
95.88;96.62;
95.89;96.58;
95.90;96.45;
95.91;96.19;
95.92;96.09;
95.93;96.12;
95.94;96.11;
95.95;95.92;
95.96;95.98;
95.97;95.78;
95.98;95.67;
95.99;95.67;
96.00;95.50;
96.01;95.33;
96.02;95.31;
96.03;95.19;
96.04;95.16;
96.05;95.20;
96.06;95.41;
96.07;95.98;
96.08;97.34;
96.09;100.03;
96.10;104.42;
96.11;109.70;
96.12;114.70;
96.13;118.59;
96.14;121.41;
96.15;122.73;
96.16;122.83;
96.17;122.19;
96.18;121.42;
96.19;120.16;
96.20;119.12;
96.21;117.97;
96.22;116.69;
96.23;115.66;
96.24;114.42;
96.25;113.20;
96.26;112.08;
96.27;110.81;
96.28;109.78;
96.29;108.75;
96.30;107.77;
96.31;106.77;
96.32;105.86;
96.33;105.03;
96.34;104.34;
96.35;103.77;
96.36;103.33;
96.37;102.86;
96.38;102.59;
96.39;102.45;
96.40;102.28;
96.41;102.34;
96.42;102.33;
96.43;102.45;
96.44;102.67;
96.45;102.78;
96.46;102.86;
96.47;103.03;
96.48;102.98;
96.49;103.02;
96.50;102.95;
96.51;103.00;
96.52;102.83;
96.53;102.66;
96.54;102.41;
96.55;102.12;
96.56;101.94;
96.57;101.52;
96.58;101.25;
96.59;100.84;
96.60;100.67;
96.61;100.33;
96.62;99.86;
96.63;99.64;
96.64;99.41;
96.65;99.14;
96.66;98.88;
96.67;98.64;
96.68;98.30;
96.69;98.28;
96.70;97.88;
96.71;97.81;
96.72;97.64;
96.73;97.47;
96.74;97.48;
96.75;97.36;
96.76;97.28;
96.77;97.38;
96.78;97.33;
96.79;97.23;
96.80;97.16;
96.81;97.08;
96.82;97.08;
96.83;97.02;
96.84;97.03;
96.85;96.88;
96.86;96.78;
96.87;96.73;
96.88;96.67;
96.89;96.50;
96.90;96.59;
96.91;96.42;
96.92;96.38;
96.93;96.31;
96.94;96.19;
96.95;96.03;
96.96;95.94;
96.97;95.81;
96.98;95.62;
96.99;95.42;
97.00;95.41;
97.01;95.28;
97.02;94.92;
97.03;94.83;
97.04;94.73;
97.05;94.55;
97.06;94.61;
97.07;94.98;
97.08;95.48;
97.09;96.61;
97.10;99.55;
97.11;103.78;
97.12;108.80;
97.13;113.70;
97.14;117.67;
97.15;119.91;
97.16;120.91;
97.17;120.73;
97.18;120.14;
97.19;119.17;
97.20;118.00;
97.21;116.70;
97.22;115.55;
97.23;114.09;
97.24;112.92;
97.25;111.52;
97.26;110.28;
97.27;109.17;
97.28;107.98;
97.29;106.98;
97.30;105.64;
97.31;104.64;
97.32;103.66;
97.33;102.86;
97.34;102.08;
97.35;101.38;
97.36;100.98;
97.37;100.44;
97.38;100.08;
97.39;100.03;
97.40;100.06;
97.41;100.02;
97.42;100.20;
97.43;100.47;
97.44;100.81;
97.45;101.00;
97.46;101.23;
97.47;101.52;
97.48;101.56;
97.49;101.64;
97.50;101.83;
97.51;101.81;
97.52;101.88;
97.53;101.69;
97.54;101.64;
97.55;101.50;
97.56;101.33;
97.57;100.98;
97.58;100.81;
97.59;100.66;
97.60;100.45;
97.61;100.30;
97.62;100.00;
97.63;99.80;
97.64;99.69;
97.65;99.34;
97.66;99.34;
97.67;99.16;
97.68;98.97;
97.69;98.66;
97.70;98.53;
97.71;98.36;
97.72;98.19;
97.73;98.08;
97.74;97.92;
97.75;97.75;
97.76;97.61;
97.77;97.45;
97.78;97.38;
97.79;97.33;
97.80;97.19;
97.81;97.09;
97.82;97.12;
97.83;97.09;
97.84;96.89;
97.85;96.89;
97.86;96.80;
97.87;96.69;
97.88;96.64;
97.89;96.52;
97.90;96.56;
97.91;96.50;
97.92;96.30;
97.93;96.31;
97.94;96.23;
97.95;96.05;
97.96;96.06;
97.97;95.94;
97.98;95.94;
97.99;95.77;
98.00;95.61;
98.01;95.52;
98.02;95.45;
98.03;95.28;
98.04;95.27;
98.05;95.48;
98.06;95.83;
98.07;96.70;
98.08;98.56;
98.09;102.06;
98.10;106.67;
98.11;111.88;
98.12;116.48;
98.13;119.83;
98.14;121.59;
98.15;122.16;
98.16;121.72;
98.17;121.19;
98.18;120.20;
98.19;119.19;
98.20;117.73;
98.21;116.70;
98.22;115.48;
98.23;114.17;
98.24;112.88;
98.25;111.66;
98.26;110.11;
98.27;108.86;
98.28;107.59;
98.29;106.52;
98.30;105.56;
98.31;104.69;
98.32;103.69;
98.33;103.05;
98.34;102.45;
98.35;102.05;
98.36;101.75;
98.37;101.55;
98.38;101.50;
98.39;101.66;
98.40;101.69;
98.41;102.03;
98.42;102.33;
98.43;102.66;
98.44;102.91;
98.45;103.28;
98.46;103.42;
98.47;103.66;
98.48;103.70;
98.49;103.78;
98.50;103.75;
98.51;103.77;
98.52;103.50;
98.53;103.30;
98.54;103.11;
98.55;103.02;
98.56;102.66;
98.57;102.30;
98.58;102.09;
98.59;101.97;
98.60;101.62;
98.61;101.45;
98.62;101.20;
98.63;101.17;
98.64;100.83;
98.65;100.61;
98.66;100.41;
98.67;100.23;
98.68;100.12;
98.69;99.77;
98.70;99.75;
98.71;99.45;
98.72;99.28;
98.73;99.02;
98.74;98.83;
98.75;98.91;
98.76;98.89;
98.77;98.69;
98.78;98.59;
98.79;98.50;
98.80;98.27;
98.81;98.23;
98.82;98.23;
98.83;98.02;
98.84;97.97;
98.85;97.88;
98.86;97.88;
98.87;97.72;
98.88;97.73;
98.89;97.58;
98.90;97.61;
98.91;97.50;
98.92;97.33;
98.93;97.19;
98.94;97.16;
98.95;97.08;
98.96;96.97;
98.97;96.83;
98.98;96.77;
98.99;96.56;
99.00;96.61;
99.01;96.36;
99.02;96.42;
99.03;96.42;
99.04;96.55;
99.05;96.97;
99.06;97.94;
99.07;100.41;
99.08;105.00;
99.09;110.41;
99.10;115.55;
99.11;119.73;
99.12;122.59;
99.13;123.92;
99.14;124.25;
99.15;123.84;
99.16;123.14;
99.17;122.09;
99.18;121.17;
99.19;119.81;
99.20;118.91;
99.21;117.55;
99.22;116.53;
99.23;115.30;
99.24;114.05;
99.25;112.95;
99.26;111.70;
99.27;110.41;
99.28;109.31;
99.29;108.14;
99.30;107.16;
99.31;106.27;
99.32;105.45;
99.33;104.78;
99.34;104.19;
99.35;103.88;
99.36;103.62;
99.37;103.62;
99.38;103.55;
99.39;103.75;
99.40;103.98;
99.41;104.36;
99.42;104.70;
99.43;105.08;
99.44;105.53;
99.45;105.81;
99.46;105.95;
99.47;106.11;
99.48;106.06;
99.49;106.11;
99.50;106.05;
99.51;105.75;
99.52;105.33;
99.53;105.12;
99.54;104.83;
99.55;104.30;
99.56;103.98;
99.57;103.56;
99.58;103.20;
99.59;102.69;
99.60;102.27;
99.61;101.86;
99.62;101.52;
99.63;101.09;
99.64;100.81;
99.65;100.58;
99.66;100.23;
99.67;99.84;
99.68;99.70;
99.69;99.47;
99.70;99.31;
99.71;99.28;
99.72;99.14;
99.73;98.98;
99.74;98.95;
99.75;98.86;
99.76;98.92;
99.77;98.64;
99.78;98.52;
99.79;98.64;
99.80;98.61;
99.81;98.53;
99.82;98.55;
99.83;98.50;
99.84;98.50;
99.85;98.41;
99.86;98.30;
99.87;98.38;
99.88;98.27;
99.89;98.22;
99.90;98.00;
99.91;97.86;
99.92;97.88;
99.93;97.75;
99.94;97.58;
99.95;97.42;
99.96;97.20;
99.97;97.05;
99.98;96.81;
99.99;96.72;
100.00;96.52;
100.01;96.56;
100.02;96.56;
100.03;96.73;
100.04;97.39;
100.05;98.88;
100.06;102.25;
100.07;107.00;
100.08;112.08;
100.09;116.69;
100.10;120.11;
100.11;122.05;
100.12;122.86;
100.13;122.88;
100.14;122.39;
100.15;121.53;
100.16;120.67;
100.17;119.73;
100.18;118.70;
100.19;117.31;
100.20;116.19;
100.21;114.95;
100.22;113.56;
100.23;112.45;
100.24;111.20;
100.25;110.19;
100.26;108.72;
100.27;107.50;
100.28;106.34;
100.29;105.31;
100.30;104.38;
100.31;103.83;
100.32;103.06;
100.33;102.83;
100.34;102.66;
100.35;102.44;
100.36;102.58;
100.37;102.80;
100.38;103.23;
100.39;103.78;
100.40;104.16;
100.41;104.73;
100.42;105.05;
100.43;105.30;
100.44;105.56;
100.45;105.70;
100.46;105.67;
100.47;105.69;
100.48;105.42;
100.49;105.19;
100.50;104.98;
100.51;104.66;
100.52;104.30;
100.53;103.89;
100.54;103.47;
100.55;103.05;
100.56;102.66;
100.57;102.33;
100.58;102.08;
100.59;101.70;
100.60;101.36;
100.61;101.08;
100.62;100.92;
100.63;100.59;
100.64;100.28;
100.65;100.09;
100.66;99.95;
100.67;99.64;
100.68;99.48;
100.69;99.22;
100.70;99.03;
100.71;98.83;
100.72;98.69;
100.73;98.56;
100.74;98.38;
100.75;98.42;
100.76;98.25;
100.77;98.17;
100.78;98.08;
100.79;97.95;
100.80;97.83;
100.81;97.81;
100.82;97.86;
100.83;97.66;
100.84;97.55;
100.85;97.59;
100.86;97.55;
100.87;97.47;
100.88;97.28;
100.89;97.17;
100.90;97.03;
100.91;96.91;
100.92;96.69;
100.93;96.70;
100.94;96.64;
100.95;96.36;
100.96;96.28;
100.97;96.16;
100.98;96.17;
100.99;96.22;
101.00;96.45;
101.01;97.11;
101.02;98.58;
101.03;101.80;
101.04;106.72;
101.05;111.89;
101.06;116.44;
101.07;119.59;
101.08;121.61;
101.09;122.22;
101.10;122.19;
101.11;121.53;
101.12;120.75;
101.13;119.64;
101.14;118.84;
101.15;117.62;
101.16;116.27;
101.17;115.16;
101.18;113.94;
101.19;112.48;
101.20;111.02;
101.21;109.72;
101.22;108.59;
101.23;107.31;
101.24;106.41;
101.25;105.30;
101.26;104.31;
101.27;103.56;
101.28;102.91;
101.29;102.36;
101.30;101.94;
101.31;101.78;
101.32;101.84;
101.33;102.12;
101.34;102.55;
101.35;103.06;
101.36;103.56;
101.37;104.00;
101.38;104.38;
101.39;104.78;
101.40;105.11;
101.41;105.14;
101.42;105.19;
101.43;105.20;
101.44;105.06;
101.45;104.91;
101.46;104.69;
101.47;104.48;
101.48;104.19;
101.49;103.72;
101.50;103.36;
101.51;103.11;
101.52;102.69;
101.53;102.33;
101.54;102.00;
101.55;101.69;
101.56;101.42;
101.57;101.08;
101.58;100.92;
101.59;100.67;
101.60;100.34;
101.61;100.11;
101.62;99.88;
101.63;99.80;
101.64;99.66;
101.65;99.47;
101.66;99.20;
101.67;99.09;
101.68;98.92;
101.69;98.81;
101.70;98.77;
101.71;98.72;
101.72;98.53;
101.73;98.50;
101.74;98.45;
101.75;98.31;
101.76;98.17;
101.77;98.25;
101.78;98.12;
101.79;97.92;
101.80;97.78;
101.81;97.75;
101.82;97.59;
101.83;97.39;
101.84;97.41;
101.85;97.38;
101.86;97.23;
101.87;97.11;
101.88;96.78;
101.89;96.72;
101.90;96.53;
101.91;96.56;
101.92;96.34;
101.93;96.19;
101.94;96.09;
101.95;96.05;
101.96;96.12;
101.97;96.38;
101.98;97.34;
101.99;99.00;
102.00;102.70;
102.01;107.73;
102.02;112.95;
102.03;117.52;
102.04;120.81;
102.05;122.48;
102.06;123.20;
102.07;123.25;
102.08;122.73;
102.09;121.98;
102.10;121.17;
102.11;120.08;
102.12;119.09;
102.13;117.84;
102.14;116.64;
102.15;115.27;
102.16;114.19;
102.17;113.00;
102.18;111.81;
102.19;110.55;
102.20;109.67;
102.21;109.38;
102.22;109.11;
102.23;107.86;
102.24;106.44;
102.25;106.00;
102.26;105.17;
102.27;104.30;
102.28;103.70;
102.29;103.22;
102.30;102.89;
102.31;102.98;
102.32;103.22;
102.33;103.66;
102.34;103.98;
102.35;104.67;
102.36;105.16;
102.37;105.58;
102.38;105.88;
102.39;106.12;
102.40;106.08;
102.41;106.00;
102.42;105.81;
102.43;105.41;
102.44;105.17;
102.45;104.72;
102.46;104.23;
102.47;103.80;
102.48;103.12;
102.49;102.69;
102.50;102.12;
102.51;101.64;
102.52;101.27;
102.53;100.86;
102.54;100.41;
102.55;99.91;
102.56;99.81;
102.57;99.42;
102.58;99.09;
102.59;98.83;
102.60;98.62;
102.61;98.50;
102.62;98.27;
102.63;98.02;
102.64;97.81;
102.65;97.59;
102.66;97.58;
102.67;97.45;
102.68;97.38;
102.69;97.20;
102.70;97.05;
102.71;97.06;
102.72;96.95;
102.73;96.83;
102.74;96.83;
102.75;96.67;
102.76;96.59;
102.77;96.50;
102.78;96.48;
102.79;96.34;
102.80;96.06;
102.81;95.95;
102.82;95.78;
102.83;95.69;
102.84;95.62;
102.85;95.47;
102.86;95.38;
102.87;95.17;
102.88;94.98;
102.89;94.61;
102.90;94.45;
102.91;94.20;
102.92;94.03;
102.93;93.91;
102.94;93.81;
102.95;93.44;
102.96;93.42;
102.97;93.34;
102.98;93.47;
102.99;93.89;
103.00;94.78;
103.01;97.09;
103.02;101.25;
103.03;106.27;
103.04;111.19;
103.05;115.20;
103.06;117.80;
103.07;119.02;
103.08;119.45;
103.09;119.02;
103.10;118.58;
103.11;117.75;
103.12;116.75;
103.13;115.53;
103.14;114.50;
103.15;113.22;
103.16;112.61;
103.17;112.05;
103.18;109.03;
103.19;107.12;
103.20;107.06;
103.21;106.75;
103.22;105.08;
103.23;102.55;
103.24;102.14;
103.25;101.11;
103.26;100.31;
103.27;99.70;
103.28;99.12;
103.29;98.67;
103.30;98.34;
103.31;98.22;
103.32;98.27;
103.33;98.42;
103.34;98.78;
103.35;99.20;
103.36;99.67;
103.37;100.12;
103.38;100.53;
103.39;100.78;
103.40;100.98;
103.41;101.03;
103.42;100.94;
103.43;100.94;
103.44;100.67;
103.45;100.30;
103.46;99.95;
103.47;99.48;
103.48;99.11;
103.49;98.64;
103.50;98.22;
103.51;97.72;
103.52;97.31;
103.53;96.97;
103.54;96.55;
103.55;96.05;
103.56;95.86;
103.57;95.41;
103.58;95.14;
103.59;94.73;
103.60;94.44;
103.61;94.20;
103.62;94.02;
103.63;93.88;
103.64;93.62;
103.65;93.48;
103.66;93.27;
103.67;93.27;
103.68;93.08;
103.69;92.97;
103.70;92.81;
103.71;92.75;
103.72;92.59;
103.73;92.44;
103.74;92.38;
103.75;92.27;
103.76;92.20;
103.77;92.09;
103.78;91.92;
103.79;91.88;
103.80;91.69;
103.81;91.58;
103.82;91.39;
103.83;91.34;
103.84;91.17;
103.85;91.02;
103.86;90.83;
103.87;90.62;
103.88;90.48;
103.89;90.36;
103.90;90.30;
103.91;90.03;
103.92;89.88;
103.93;89.72;
103.94;89.53;
103.95;89.30;
103.96;89.16;
103.97;89.23;
103.98;89.41;
103.99;89.81;
104.00;90.45;
104.01;92.11;
104.02;95.27;
104.03;99.84;
104.04;104.78;
104.05;108.86;
104.06;111.41;
104.07;113.05;
104.08;113.31;
104.09;113.31;
104.10;112.61;
104.11;111.81;
104.12;111.00;
104.13;109.84;
104.14;109.25;
104.15;108.05;
104.16;104.23;
104.17;102.55;
104.18;101.73;
104.19;100.69;
104.20;99.81;
104.21;98.92;
104.22;97.86;
104.23;97.41;
104.24;97.12;
104.25;96.50;
104.26;95.73;
104.27;94.95;
104.28;94.48;
104.29;93.98;
104.30;93.91;
104.31;93.72;
104.32;93.73;
104.33;93.95;
104.34;94.33;
104.35;94.80;
104.36;95.14;
104.37;95.77;
104.38;96.12;
104.39;96.45;
104.40;96.73;
104.41;96.69;
104.42;96.69;
104.43;96.38;
104.44;96.23;
104.45;95.86;
104.46;95.41;
104.47;94.98;
104.48;94.61;
104.49;94.19;
104.50;93.67;
104.51;93.42;
104.52;92.98;
104.53;92.73;
104.54;92.27;
104.55;92.02;
104.56;91.66;
104.57;91.33;
104.58;91.06;
104.59;90.80;
104.60;90.53;
104.61;90.42;
104.62;90.16;
104.63;90.05;
104.64;89.91;
104.65;89.67;
104.66;89.62;
104.67;89.48;
104.68;89.31;
104.69;89.05;
104.70;88.98;
104.71;88.86;
104.72;88.86;
104.73;88.75;
104.74;88.69;
104.75;88.67;
104.76;88.58;
104.77;88.56;
104.78;88.44;
104.79;88.28;
104.80;88.14;
104.81;88.19;
104.82;88.12;
104.83;88.05;
104.84;87.89;
104.85;87.83;
104.86;87.64;
104.87;87.42;
104.88;87.23;
104.89;87.11;
104.90;86.92;
104.91;86.83;
104.92;86.77;
104.93;86.50;
104.94;86.44;
104.95;85.97;
104.96;85.91;
104.97;85.98;
104.98;86.36;
104.99;87.16;
105.00;88.75;
105.01;91.97;
105.02;96.77;
105.03;101.91;
105.04;106.25;
105.05;109.39;
105.06;110.86;
105.07;111.45;
105.08;111.91;
105.09;111.52;
105.10;111.16;
105.11;110.42;
105.12;109.80;
105.13;108.69;
105.14;108.22;
105.15;106.64;
105.16;103.16;
105.17;102.28;
105.18;101.64;
105.19;100.75;
105.20;99.98;
105.21;99.45;
105.22;98.55;
105.23;96.81;
105.24;95.56;
105.25;95.31;
105.26;94.84;
105.27;94.16;
105.28;93.62;
105.29;93.25;
105.30;93.03;
105.31;92.94;
105.32;93.06;
105.33;93.31;
105.34;94.02;
105.35;94.56;
105.36;95.17;
105.37;95.66;
105.38;95.84;
105.39;96.30;
105.40;96.41;
105.41;96.36;
105.42;96.39;
105.43;96.25;
105.44;95.97;
105.45;95.48;
105.46;95.00;
105.47;94.45;
105.48;94.05;
105.49;93.61;
105.50;93.17;
105.51;92.61;
105.52;92.14;
105.53;91.64;
105.54;91.27;
105.55;90.80;
105.56;90.48;
105.57;90.16;
105.58;89.72;
105.59;89.62;
105.60;89.20;
105.61;89.05;
105.62;88.83;
105.63;88.66;
105.64;88.47;
105.65;88.34;
105.66;88.14;
105.67;88.08;
105.68;87.94;
105.69;87.81;
105.70;87.81;
105.71;87.70;
105.72;87.56;
105.73;87.48;
105.74;87.47;
105.75;87.34;
105.76;87.22;
105.77;87.16;
105.78;87.12;
105.79;86.91;
105.80;86.83;
105.81;86.70;
105.82;86.45;
105.83;86.39;
105.84;86.27;
105.85;86.17;
105.86;86.05;
105.87;85.77;
105.88;85.69;
105.89;85.47;
105.90;85.30;
105.91;85.20;
105.92;84.98;
105.93;84.78;
105.94;84.67;
105.95;84.47;
105.96;84.22;
105.97;84.03;
105.98;83.91;
105.99;83.97;
106.00;84.12;
106.01;84.97;
106.02;86.03;
106.03;88.84;
106.04;93.36;
106.05;98.33;
106.06;102.83;
106.07;105.95;
106.08;107.97;
106.09;108.78;
106.10;109.19;
106.11;108.98;
106.12;108.81;
106.13;108.27;
106.14;107.42;
106.15;106.48;
106.16;105.59;
106.17;104.92;
106.18;102.75;
106.19;100.22;
106.20;99.97;
106.21;99.58;
106.22;99.20;
106.23;97.12;
106.24;94.23;
106.25;93.84;
106.26;93.45;
106.27;92.72;
106.28;92.06;
106.29;91.55;
106.30;91.27;
106.31;90.81;
106.32;90.53;
106.33;90.58;
106.34;90.75;
106.35;90.94;
106.36;91.34;
106.37;91.86;
106.38;92.31;
106.39;92.67;
106.40;93.14;
106.41;93.42;
106.42;93.69;
106.43;93.88;
106.44;93.70;
106.45;93.53;
106.46;93.30;
106.47;93.00;
106.48;92.56;
106.49;92.09;
106.50;91.64;
106.51;91.22;
106.52;90.61;
106.53;90.12;
106.54;89.67;
106.55;89.19;
106.56;88.73;
106.57;88.33;
106.58;87.92;
106.59;87.69;
106.60;87.19;
106.61;86.92;
106.62;86.86;
106.63;86.59;
106.64;86.36;
106.65;86.09;
106.66;85.91;
106.67;85.72;
106.68;85.56;
106.69;85.50;
106.70;85.48;
106.71;85.34;
106.72;85.31;
106.73;85.30;
106.74;85.09;
106.75;84.97;
106.76;85.05;
106.77;84.83;
106.78;84.70;
106.79;84.70;
106.80;84.59;
106.81;84.42;
106.82;84.36;
106.83;84.23;
106.84;84.20;
106.85;84.02;
106.86;83.77;
106.87;83.69;
106.88;83.52;
106.89;83.33;
106.90;83.23;
106.91;83.12;
106.92;82.95;
106.93;82.75;
106.94;82.62;
106.95;82.52;
106.96;82.70;
106.97;83.02;
106.98;83.61;
106.99;84.58;
107.00;87.08;
107.01;90.95;
107.02;95.72;
107.03;99.67;
107.04;102.42;
107.05;104.03;
107.06;104.70;
107.07;104.73;
107.08;104.48;
107.09;104.08;
107.10;103.22;
107.11;102.31;
107.12;101.80;
107.13;100.00;
107.14;96.45;
107.15;95.69;
107.16;95.56;
107.17;95.30;
107.18;92.72;
107.19;89.97;
107.20;89.92;
107.21;89.84;
107.22;89.77;
107.23;89.84;
107.24;89.55;
107.25;89.27;
107.26;89.34;
107.27;88.95;
107.28;88.23;
107.29;88.02;
107.30;87.86;
107.31;87.84;
107.32;87.98;
107.33;88.30;
107.34;88.64;
107.35;89.08;
107.36;89.50;
107.37;89.67;
107.38;89.98;
107.39;90.19;
107.40;90.20;
107.41;90.11;
107.42;89.91;
107.43;89.62;
107.44;89.14;
107.45;88.89;
107.46;88.41;
107.47;88.00;
107.48;87.70;
107.49;87.27;
107.50;86.94;
107.51;86.67;
107.52;86.31;
107.53;86.05;
107.54;85.69;
107.55;85.20;
107.56;85.08;
107.57;84.91;
107.58;84.80;
107.59;84.67;
107.60;84.33;
107.61;84.19;
107.62;84.05;
107.63;84.03;
107.64;83.97;
107.65;83.83;
107.66;83.88;
107.67;83.83;
107.68;83.88;
107.69;83.83;
107.70;83.62;
107.71;83.78;
107.72;83.53;
107.73;83.56;
107.74;83.58;
107.75;83.48;
107.76;83.38;
107.77;83.25;
107.78;83.16;
107.79;83.22;
107.80;83.09;
107.81;82.80;
107.82;82.80;
107.83;82.88;
107.84;82.75;
107.85;83.30;
107.86;83.70;
107.87;85.17;
107.88;88.02;
107.89;92.03;
107.90;96.47;
107.91;100.53;
107.92;103.42;
107.93;105.00;
107.94;105.97;
107.95;106.27;
107.96;106.14;
107.97;105.91;
107.98;105.44;
107.99;104.80;
108.00;103.91;
108.01;103.17;
108.02;102.67;
108.03;99.80;
108.04;97.44;
108.05;97.31;
108.06;97.30;
108.07;96.27;
108.08;93.09;
108.09;91.67;
108.10;91.83;
108.11;91.34;
108.12;90.88;
108.13;90.27;
108.14;89.98;
108.15;89.67;
108.16;89.39;
108.17;89.30;
108.18;89.58;
108.19;89.75;
108.20;90.23;
108.21;90.75;
108.22;91.53;
108.23;92.02;
108.24;92.52;
108.25;92.89;
108.26;93.08;
108.27;93.33;
108.28;93.22;
108.29;93.00;
108.30;92.64;
108.31;92.33;
108.32;91.88;
108.33;91.39;
108.34;90.98;
108.35;90.42;
108.36;89.94;
108.37;89.48;
108.38;89.06;
108.39;88.70;
108.40;88.28;
108.41;87.88;
108.42;87.58;
108.43;87.30;
108.44;86.97;
108.45;86.66;
108.46;86.42;
108.47;86.28;
108.48;86.06;
108.49;85.84;
108.50;85.72;
108.51;85.58;
108.52;85.50;
108.53;85.38;
108.54;85.27;
108.55;85.17;
108.56;85.12;
108.57;85.02;
108.58;84.97;
108.59;84.95;
108.60;84.88;
108.61;84.73;
108.62;84.75;
108.63;84.77;
108.64;84.67;
108.65;84.44;
108.66;84.34;
108.67;84.20;
108.68;84.19;
108.69;83.89;
108.70;83.78;
108.71;83.64;
108.72;83.56;
108.73;83.44;
108.74;83.38;
108.75;83.38;
108.76;83.67;
108.77;84.45;
108.78;85.94;
108.79;89.58;
108.80;94.53;
108.81;99.53;
108.82;103.69;
108.83;106.50;
108.84;108.06;
108.85;108.95;
108.86;109.19;
108.87;109.27;
108.88;108.89;
108.89;108.42;
108.90;107.81;
108.91;107.17;
108.92;106.19;
108.93;105.22;
108.94;105.11;
108.95;103.95;
108.96;101.67;
108.97;101.09;
108.98;100.75;
108.99;99.84;
109.00;98.06;
109.01;96.45;
109.02;96.50;
109.03;96.59;
109.04;96.39;
109.05;95.70;
109.06;95.47;
109.07;94.84;
109.08;94.33;
109.09;93.89;
109.10;93.61;
109.11;93.34;
109.12;93.55;
109.13;93.69;
109.14;94.02;
109.15;94.38;
109.16;94.61;
109.17;94.84;
109.18;94.98;
109.19;95.02;
109.20;94.97;
109.21;94.84;
109.22;94.52;
109.23;94.17;
109.24;93.94;
109.25;93.27;
109.26;93.02;
109.27;92.61;
109.28;92.03;
109.29;91.41;
109.30;91.02;
109.31;90.44;
109.32;90.22;
109.33;89.70;
109.34;89.34;
109.35;89.03;
109.36;88.69;
109.37;88.33;
109.38;87.98;
109.39;87.77;
109.40;87.56;
109.41;87.25;
109.42;87.00;
109.43;87.16;
109.44;86.88;
109.45;86.66;
109.46;86.58;
109.47;86.53;
109.48;86.42;
109.49;86.45;
109.50;86.23;
109.51;86.25;
109.52;86.17;
109.53;86.19;
109.54;86.09;
109.55;85.98;
109.56;85.89;
109.57;85.67;
109.58;85.56;
109.59;85.36;
109.60;85.19;
109.61;85.05;
109.62;84.91;
109.63;84.67;
109.64;84.39;
109.65;84.14;
109.66;84.06;
109.67;83.86;
109.68;83.67;
109.69;83.66;
109.70;83.86;
109.71;84.16;
109.72;84.84;
109.73;86.47;
109.74;90.02;
109.75;94.77;
109.76;99.66;
109.77;103.45;
109.78;106.08;
109.79;107.77;
109.80;108.52;
109.81;108.64;
109.82;108.55;
109.83;108.27;
109.84;107.66;
109.85;106.83;
109.86;105.98;
109.87;105.38;
109.88;104.66;
109.89;101.94;
109.90;99.89;
109.91;99.55;
109.92;98.80;
109.93;97.86;
109.94;97.67;
109.95;96.84;
109.96;94.08;
109.97;93.09;
109.98;92.92;
109.99;92.27;
110.00;91.77;
110.01;91.34;
110.02;90.97;
110.03;90.80;
110.04;90.80;
110.05;90.72;
110.06;91.09;
110.07;91.41;
110.08;91.72;
110.09;92.25;
110.10;92.42;
110.11;92.78;
110.12;92.95;
110.13;93.08;
110.14;92.92;
110.15;92.92;
110.16;92.81;
110.17;92.44;
110.18;92.03;
110.19;91.66;
110.20;91.23;
110.21;90.62;
110.22;90.03;
110.23;89.64;
110.24;89.27;
110.25;88.58;
110.26;88.16;
110.27;87.72;
110.28;87.31;
110.29;86.89;
110.30;86.59;
110.31;86.23;
110.32;85.97;
110.33;85.66;
110.34;85.45;
110.35;85.33;
110.36;85.20;
110.37;84.89;
110.38;84.88;
110.39;84.61;
110.40;84.48;
110.41;84.39;
110.42;84.22;
110.43;84.14;
110.44;84.12;
110.45;84.05;
110.46;83.98;
110.47;83.89;
110.48;83.84;
110.49;83.72;
110.50;83.66;
110.51;83.45;
110.52;83.41;
110.53;83.20;
110.54;83.00;
110.55;82.86;
110.56;82.78;
110.57;82.50;
110.58;82.34;
110.59;82.22;
110.60;81.97;
110.61;81.80;
110.62;81.75;
110.63;81.92;
110.64;82.20;
110.65;82.92;
110.66;84.73;
110.67;87.72;
110.68;92.09;
110.69;96.45;
110.70;100.17;
110.71;102.48;
110.72;103.78;
110.73;104.20;
110.74;104.23;
110.75;103.98;
110.76;103.53;
110.77;102.77;
110.78;101.97;
110.79;101.19;
110.80;100.30;
110.81;97.02;
110.82;95.25;
110.83;95.14;
110.84;94.92;
110.85;93.44;
110.86;89.98;
