"Time [s]";"Pressure [mmHg]";
1.49;0.00;
1.50;0.00;
1.51;0.00;
1.52;0.00;
1.53;0.00;
1.54;0.00;
1.55;0.00;
1.56;0.00;
1.57;0.05;
1.58;0.00;
1.59;0.00;
1.60;0.00;
1.61;0.00;
1.62;0.05;
1.63;0.00;
1.64;0.00;
1.65;0.05;
1.66;0.05;
1.67;0.02;
1.68;0.00;
1.69;0.00;
1.70;0.06;
1.71;0.00;
1.72;0.03;
1.73;0.00;
1.74;0.02;
1.75;0.00;
1.76;0.00;
1.77;0.00;
1.78;0.03;
1.79;0.09;
1.80;0.05;
1.81;0.02;
1.82;0.00;
1.83;0.00;
1.84;0.03;
1.85;0.00;
1.86;0.00;
1.87;0.00;
1.88;0.00;
1.89;0.00;
1.90;0.00;
1.91;0.00;
1.92;0.06;
1.93;0.00;
1.94;0.00;
1.95;0.00;
1.96;0.00;
1.97;0.06;
1.98;0.06;
1.99;0.05;
2.00;0.03;
2.01;0.09;
2.02;0.09;
2.03;0.05;
2.04;0.03;
2.05;0.08;
2.06;0.02;
2.07;0.11;
2.08;0.02;
2.09;0.14;
2.10;0.00;
2.11;0.14;
2.12;0.00;
2.13;0.00;
2.14;0.09;
2.15;0.00;
2.16;0.02;
2.17;0.06;
2.18;0.00;
2.19;0.05;
2.20;0.05;
2.21;0.11;
2.22;0.05;
2.23;0.00;
2.24;0.05;
2.25;0.00;
2.26;0.03;
2.27;0.23;
2.28;0.14;
2.29;0.00;
2.30;0.03;
2.31;0.08;
2.32;0.06;
2.33;0.08;
2.34;0.06;
2.35;0.00;
2.36;0.06;
2.37;0.25;
2.38;0.14;
2.39;0.00;
2.40;0.00;
2.41;0.14;
2.42;0.06;
2.43;0.22;
2.44;0.09;
2.45;0.06;
2.46;0.00;
2.47;0.05;
2.48;0.06;
2.49;0.06;
2.50;0.00;
2.51;0.00;
2.52;0.03;
2.53;0.00;
2.54;0.00;
2.55;0.00;
2.56;0.02;
2.57;0.11;
2.58;0.11;
2.59;0.12;
2.60;0.12;
2.61;0.12;
2.62;0.12;
2.63;0.02;
2.64;0.12;
2.65;0.14;
2.66;0.02;
2.67;0.02;
2.68;0.00;
2.69;0.08;
2.70;0.09;
2.71;11.33;
2.72;70.20;
2.73;100.70;
2.74;115.33;
2.75;134.80;
2.76;149.89;
2.77;164.30;
2.78;174.38;
2.79;180.16;
2.80;182.95;
2.81;183.91;
2.82;184.16;
2.83;184.20;
2.84;184.23;
2.85;184.34;
2.86;184.39;
2.87;184.52;
2.88;184.64;
2.89;184.66;
2.90;184.66;
2.91;184.58;
2.92;184.48;
2.93;184.56;
2.94;184.30;
2.95;184.30;
2.96;184.30;
2.97;184.25;
2.98;184.14;
2.99;184.28;
3.00;184.14;
3.01;184.06;
3.02;184.09;
3.03;184.09;
3.04;183.98;
3.05;184.05;
3.06;183.91;
3.07;183.84;
3.08;183.95;
3.09;183.81;
3.10;183.67;
3.11;183.69;
3.12;183.61;
3.13;183.61;
3.14;183.59;
3.15;183.62;
3.16;183.50;
3.17;183.53;
3.18;183.53;
3.19;183.38;
3.20;183.42;
3.21;183.38;
3.22;183.30;
3.23;183.33;
3.24;183.23;
3.25;183.22;
3.26;183.19;
3.27;183.06;
3.28;183.08;
3.29;182.95;
3.30;183.02;
3.31;183.03;
3.32;182.97;
3.33;182.91;
3.34;182.97;
3.35;182.92;
3.36;182.86;
3.37;182.83;
3.38;182.81;
3.39;182.72;
3.40;182.69;
3.41;182.72;
3.42;182.67;
3.43;182.62;
3.44;182.56;
3.45;182.58;
3.46;182.58;
3.47;182.44;
3.48;182.52;
3.49;182.55;
3.50;182.45;
3.51;182.52;
3.52;182.47;
3.53;182.41;
3.54;182.20;
3.55;182.20;
3.56;182.11;
3.57;182.17;
3.58;182.06;
3.59;182.09;
3.60;182.17;
3.61;182.17;
3.62;182.20;
3.63;182.08;
3.64;182.03;
3.65;182.06;
3.66;181.97;
3.67;181.86;
3.68;181.91;
3.69;181.88;
3.70;181.84;
3.71;181.77;
3.72;181.84;
3.73;181.83;
3.74;181.73;
3.75;181.75;
3.76;181.75;
3.77;181.70;
3.78;181.62;
3.79;181.50;
3.80;181.53;
3.81;181.47;
3.82;181.39;
3.83;181.39;
3.84;181.47;
3.85;181.39;
3.86;181.48;
3.87;181.52;
3.88;181.44;
3.89;181.39;
3.90;181.41;
3.91;181.30;
3.92;181.33;
3.93;181.38;
3.94;181.22;
3.95;181.30;
3.96;181.12;
3.97;181.19;
3.98;181.27;
3.99;181.16;
4.00;181.20;
4.01;181.09;
4.02;181.14;
4.03;181.02;
4.04;181.03;
4.05;181.16;
4.06;181.06;
4.07;180.97;
4.08;181.09;
4.09;180.89;
4.10;180.97;
4.11;180.95;
4.12;181.02;
4.13;180.91;
4.14;180.75;
4.15;180.67;
4.16;180.67;
4.17;180.58;
4.18;180.81;
4.19;180.75;
4.20;180.70;
4.21;180.66;
4.22;180.75;
4.23;180.73;
4.24;180.80;
4.25;180.61;
4.26;180.64;
4.27;180.55;
4.28;180.50;
4.29;180.50;
4.30;180.48;
4.31;180.52;
4.32;180.50;
4.33;180.59;
4.34;180.56;
4.35;180.56;
4.36;180.61;
4.37;180.38;
4.38;180.39;
4.39;180.33;
4.40;180.41;
4.41;180.36;
4.42;180.34;
4.43;180.36;
4.44;180.31;
4.45;180.38;
4.46;180.22;
4.47;180.39;
4.48;180.42;
4.49;180.28;
4.50;180.19;
4.51;180.20;
4.52;180.20;
4.53;180.19;
4.54;180.17;
4.55;180.25;
4.56;180.25;
4.57;180.17;
4.58;180.22;
4.59;180.30;
4.60;180.20;
4.61;180.20;
4.62;180.16;
4.63;180.14;
4.64;180.02;
4.65;180.02;
4.66;180.00;
4.67;180.02;
4.68;179.94;
4.69;179.84;
4.70;179.81;
4.71;179.92;
4.72;179.94;
4.73;179.91;
4.74;179.88;
4.75;179.83;
4.76;179.83;
4.77;179.86;
4.78;179.86;
4.79;179.84;
4.80;179.86;
4.81;179.78;
4.82;179.81;
4.83;179.78;
4.84;179.83;
4.85;179.70;
4.86;179.75;
4.87;179.75;
4.88;179.67;
4.89;179.64;
4.90;179.56;
4.91;179.70;
4.92;179.53;
4.93;179.52;
4.94;179.22;
4.95;179.27;
4.96;179.94;
4.97;180.53;
4.98;176.70;
4.99;179.78;
5.00;180.11;
5.01;177.48;
5.02;181.83;
5.03;175.61;
5.04;179.89;
5.05;181.19;
5.06;173.55;
5.07;182.22;
5.08;178.08;
5.09;174.88;
5.10;183.36;
5.11;174.69;
5.12;177.08;
5.13;183.52;
5.14;172.77;
5.15;178.94;
5.16;183.31;
5.17;172.59;
5.18;180.17;
5.19;182.81;
5.20;175.20;
5.21;182.23;
5.22;183.20;
5.23;172.22;
5.24;179.42;
5.25;183.30;
5.26;172.16;
5.27;178.30;
5.28;184.16;
5.29;175.80;
5.30;180.33;
5.31;182.44;
5.32;176.03;
5.33;181.67;
5.34;181.20;
5.35;173.02;
5.36;180.72;
5.37;182.66;
5.38;173.23;
5.39;179.72;
5.40;183.12;
5.41;173.52;
5.42;179.52;
5.43;183.78;
5.44;173.39;
5.45;178.19;
5.46;185.03;
5.47;174.47;
5.48;175.53;
5.49;185.11;
5.50;177.17;
5.51;173.61;
5.52;183.89;
5.53;180.09;
5.54;172.48;
5.55;182.12;
5.56;183.20;
5.57;172.48;
5.58;180.05;
5.59;184.56;
5.60;173.42;
5.61;178.06;
5.62;185.50;
5.63;175.17;
5.64;175.86;
5.65;185.50;
5.66;177.97;
5.67;173.83;
5.68;184.27;
5.69;180.70;
5.70;172.66;
5.71;182.58;
5.72;183.55;
5.73;172.97;
5.74;180.50;
5.75;185.09;
5.76;173.70;
5.77;178.39;
5.78;186.02;
5.79;175.36;
5.80;172.55;
5.81;172.31;
5.82;155.97;
5.83;147.81;
5.84;146.64;
5.85;133.55;
5.86;127.47;
5.87;138.73;
5.88;135.30;
5.89;126.75;
5.90;136.88;
5.91;137.16;
5.92;126.41;
5.93;134.30;
5.94;139.70;
5.95;127.84;
5.96;131.53;
5.97;139.86;
5.98;129.72;
5.99;129.52;
6.00;139.86;
6.01;131.91;
6.02;127.42;
6.03;138.59;
6.04;134.78;
6.05;126.59;
6.06;136.28;
6.07;136.67;
6.08;126.92;
6.09;134.12;
6.10;138.27;
6.11;127.88;
6.12;131.53;
6.13;139.28;
6.14;129.80;
6.15;129.23;
6.16;139.17;
6.17;132.12;
6.18;127.64;
6.19;137.69;
6.20;134.28;
6.21;127.28;
6.22;135.73;
6.23;136.28;
6.24;127.36;
6.25;133.84;
6.26;137.66;
6.27;128.50;
6.28;131.47;
6.29;138.17;
6.30;130.30;
6.31;129.83;
6.32;137.83;
6.33;131.59;
6.34;128.62;
6.35;136.81;
6.36;132.95;
6.37;128.38;
6.38;135.94;
6.39;134.38;
6.40;128.42;
6.41;135.12;
6.42;134.70;
6.43;128.39;
6.44;134.34;
6.45;135.45;
6.46;128.41;
6.47;133.30;
6.48;136.42;
6.49;129.06;
6.50;131.95;
6.51;135.38;
6.52;129.38;
6.53;130.45;
6.54;136.20;
6.55;131.17;
6.56;129.98;
6.57;136.22;
6.58;135.67;
6.59;128.20;
6.60;131.72;
6.61;136.19;
6.62;130.19;
6.63;130.59;
6.64;135.23;
6.65;131.08;
6.66;132.62;
6.67;134.56;
6.68;130.69;
6.69;132.27;
6.70;134.47;
6.71;131.02;
6.72;130.69;
6.73;134.67;
6.74;135.02;
6.75;129.41;
6.76;132.41;
6.77;135.47;
6.78;130.36;
6.79;131.08;
6.80;136.19;
6.81;134.02;
6.82;128.73;
6.83;133.47;
6.84;137.47;
6.85;130.95;
6.86;129.42;
6.87;134.80;
6.88;132.25;
6.89;130.45;
6.90;133.92;
6.91;133.08;
6.92;130.61;
6.93;133.20;
6.94;132.56;
6.95;131.05;
6.96;132.27;
6.97;133.03;
6.98;131.94;
6.99;133.47;
7.00;134.73;
7.01;130.05;
7.02;131.41;
7.03;134.45;
7.04;131.77;
7.05;130.59;
7.06;133.45;
7.07;133.56;
7.08;130.47;
7.09;132.30;
7.10;133.48;
7.11;131.47;
7.12;131.70;
7.13;132.95;
7.14;132.80;
7.15;131.89;
7.16;133.00;
7.17;132.80;
7.18;131.64;
7.19;131.81;
7.20;131.70;
7.21;131.48;
7.22;131.45;
7.23;131.53;
7.24;131.38;
7.25;131.91;
7.26;132.52;
7.27;133.56;
7.28;131.38;
7.29;131.45;
7.30;132.62;
7.31;132.97;
7.32;131.94;
7.33;132.83;
7.34;133.83;
7.35;130.88;
7.36;131.38;
7.37;133.48;
7.38;134.28;
7.39;130.30;
7.40;131.42;
7.41;133.67;
7.42;132.36;
7.43;131.27;
7.44;132.80;
7.45;133.08;
7.46;132.00;
7.47;134.17;
7.48;132.77;
7.49;129.97;
7.50;132.58;
7.51;132.70;
7.52;122.73;
7.53;114.02;
7.54;109.34;
7.55;104.91;
7.56;98.92;
7.57;94.03;
7.58;96.19;
7.59;97.64;
7.60;95.89;
7.61;95.88;
7.62;97.78;
7.63;95.95;
7.64;95.59;
7.65;97.86;
7.66;96.34;
7.67;95.38;
7.68;98.16;
7.69;97.33;
7.70;94.73;
7.71;96.31;
7.72;97.44;
7.73;95.64;
7.74;96.14;
7.75;97.23;
7.76;96.02;
7.77;95.83;
7.78;97.03;
7.79;96.25;
7.80;95.73;
7.81;96.77;
7.82;96.52;
7.83;95.69;
7.84;96.44;
7.85;96.58;
7.86;95.91;
7.87;96.30;
7.88;96.55;
7.89;96.02;
7.90;96.16;
7.91;96.39;
7.92;96.44;
7.93;96.00;
7.94;96.42;
7.95;96.39;
7.96;96.22;
7.97;96.33;
7.98;96.45;
7.99;96.17;
8.00;96.33;
8.01;96.36;
8.02;96.17;
8.03;96.17;
8.04;96.34;
8.05;96.02;
8.06;96.31;
8.07;96.23;
8.08;96.05;
8.09;96.34;
8.10;96.22;
8.11;96.02;
8.12;96.39;
8.13;96.31;
8.14;96.06;
8.15;96.12;
8.16;96.33;
8.17;96.03;
8.18;96.30;
8.19;96.41;
8.20;96.22;
8.21;96.06;
8.22;96.41;
8.23;96.19;
8.24;96.11;
8.25;96.36;
8.26;96.22;
8.27;96.06;
8.28;96.39;
8.29;96.03;
8.30;96.36;
8.31;96.22;
8.32;96.08;
8.33;96.31;
8.34;95.03;
8.35;90.02;
8.36;85.31;
8.37;82.23;
8.38;78.89;
8.39;75.09;
8.40;72.23;
8.41;72.77;
8.42;73.92;
8.43;73.08;
8.44;72.56;
8.45;73.23;
8.46;73.28;
8.47;72.78;
8.48;72.84;
8.49;73.16;
8.50;72.97;
8.51;72.92;
8.52;72.95;
8.53;73.08;
8.54;73.03;
8.55;72.81;
8.56;73.02;
8.57;73.06;
8.58;72.97;
8.59;72.81;
8.60;72.91;
8.61;73.09;
8.62;72.91;
8.63;72.94;
8.64;73.03;
8.65;72.91;
8.66;72.95;
8.67;72.95;
8.68;73.00;
8.69;72.88;
8.70;73.05;
8.71;72.98;
8.72;72.95;
8.73;72.98;
8.74;72.92;
8.75;73.02;
8.76;72.97;
8.77;73.08;
8.78;73.14;
8.79;72.92;
8.80;73.11;
8.81;73.23;
8.82;73.06;
8.83;73.14;
8.84;73.14;
8.85;72.94;
8.86;73.06;
8.87;72.81;
8.88;72.92;
8.89;72.98;
8.90;72.88;
8.91;73.00;
8.92;72.95;
8.93;72.77;
8.94;72.91;
8.95;72.98;
8.96;73.00;
8.97;72.95;
8.98;72.98;
8.99;72.81;
9.00;73.05;
9.01;72.95;
9.02;72.81;
9.03;73.00;
9.04;72.97;
9.05;72.92;
9.06;73.11;
9.07;72.92;
9.08;72.92;
9.09;72.97;
9.10;73.00;
9.11;72.89;
9.12;73.05;
9.13;73.06;
9.14;72.78;
9.15;73.05;
9.16;72.94;
9.17;73.02;
9.18;72.94;
9.19;73.70;
9.20;78.83;
9.21;84.59;
9.22;89.00;
9.23;91.62;
9.24;95.75;
9.25;101.06;
9.26;100.08;
9.27;97.30;
9.28;98.92;
9.29;100.91;
9.30;98.81;
9.31;97.73;
9.32;98.28;
9.33;99.50;
9.34;99.38;
9.35;98.16;
9.36;99.34;
9.37;99.72;
9.38;98.12;
9.39;99.66;
9.40;100.08;
9.41;97.88;
9.42;98.81;
9.43;99.67;
9.44;98.52;
9.45;98.78;
9.46;99.95;
9.47;98.55;
9.48;98.73;
9.49;100.59;
9.50;98.86;
9.51;97.75;
9.52;98.34;
9.53;99.80;
9.54;99.47;
9.55;98.12;
9.56;99.92;
9.57;99.89;
9.58;97.77;
9.59;98.78;
9.60;100.28;
9.61;98.78;
9.62;98.31;
9.63;100.44;
9.64;99.47;
9.65;97.80;
9.66;99.14;
9.67;100.20;
9.68;98.19;
9.69;98.83;
9.70;100.41;
9.71;98.38;
9.72;98.31;
9.73;99.67;
9.74;98.98;
9.75;98.20;
9.76;99.69;
9.77;99.12;
9.78;98.16;
9.79;99.59;
9.80;99.22;
9.81;98.19;
9.82;99.50;
9.83;99.23;
9.84;98.16;
9.85;99.53;
9.86;99.59;
9.87;98.03;
9.88;99.36;
9.89;99.64;
9.90;98.05;
9.91;99.50;
9.92;99.95;
9.93;97.84;
9.94;99.53;
9.95;100.41;
9.96;97.78;
9.97;97.83;
9.98;98.56;
9.99;99.89;
10.00;98.84;
10.01;98.28;
10.02;100.11;
10.03;95.81;
10.04;90.30;
10.05;89.81;
10.06;88.56;
10.07;84.94;
10.08;83.47;
10.09;85.50;
10.10;85.42;
10.11;83.61;
10.12;84.56;
10.13;85.22;
10.14;84.17;
10.15;84.17;
10.16;84.92;
10.17;84.53;
10.18;84.23;
10.19;84.67;
10.20;84.53;
10.21;84.36;
10.22;84.66;
10.23;84.39;
10.24;84.52;
10.25;84.69;
10.26;84.45;
10.27;84.44;
10.28;84.64;
10.29;84.45;
10.30;84.48;
10.31;84.70;
10.32;84.36;
10.33;84.45;
10.34;84.75;
10.35;84.50;
10.36;84.34;
10.37;84.70;
10.38;84.61;
10.39;84.27;
10.40;84.66;
10.41;84.58;
10.42;84.41;
10.43;84.80;
10.44;84.70;
10.45;84.50;
10.46;84.83;
10.47;84.62;
10.48;84.64;
10.49;84.83;
10.50;84.67;
10.51;84.62;
10.52;84.55;
10.53;84.56;
10.54;84.62;
10.55;84.47;
10.56;84.53;
10.57;84.75;
10.58;84.53;
10.59;84.41;
10.60;84.59;
10.61;84.52;
10.62;84.47;
10.63;84.59;
10.64;84.52;
10.65;84.53;
10.66;84.64;
10.67;84.50;
10.68;84.50;
10.69;84.64;
10.70;84.45;
10.71;84.64;
10.72;84.64;
10.73;84.55;
10.74;84.42;
10.75;84.77;
10.76;84.69;
10.77;84.47;
10.78;84.67;
10.79;84.56;
10.80;84.56;
10.81;84.73;
10.82;84.61;
10.83;84.53;
10.84;84.47;
10.85;84.73;
10.86;85.64;
10.87;87.70;
10.88;89.88;
10.89;91.52;
10.90;92.83;
10.91;94.55;
10.92;94.70;
10.93;92.69;
10.94;94.06;
10.95;95.16;
10.96;92.94;
10.97;93.34;
10.98;94.36;
10.99;93.89;
11.00;93.36;
11.01;94.12;
11.02;93.95;
11.03;93.34;
11.04;94.09;
11.05;94.06;
11.06;93.30;
11.07;93.94;
11.08;94.30;
11.09;93.33;
11.10;93.66;
11.11;94.19;
11.12;93.73;
11.13;93.47;
11.14;94.02;
11.15;93.73;
11.16;93.66;
11.17;93.94;
11.18;93.69;
11.19;93.59;
11.20;93.91;
11.21;93.92;
11.22;93.55;
11.23;93.78;
11.24;93.86;
11.25;93.69;
11.26;93.94;
11.27;93.91;
11.28;93.69;
11.29;93.89;
11.30;93.91;
11.31;93.84;
11.32;93.92;
11.33;93.94;
11.34;93.94;
11.35;93.78;
11.36;93.62;
11.37;93.91;
11.38;93.67;
11.39;93.72;
11.40;93.81;
11.41;93.80;
11.42;93.59;
11.43;93.81;
11.44;93.89;
11.45;93.55;
11.46;93.69;
11.47;94.03;
11.48;93.58;
11.49;93.61;
11.50;94.00;
11.51;93.67;
11.52;93.64;
11.53;93.92;
11.54;93.83;
11.55;93.56;
11.56;93.91;
11.57;93.91;
11.58;93.66;
11.59;93.72;
11.60;93.86;
11.61;93.78;
11.62;93.64;
11.63;93.89;
11.64;93.78;
11.65;93.67;
11.66;93.80;
11.67;93.77;
11.68;93.69;
11.69;93.52;
11.70;91.97;
11.71;90.80;
11.72;90.55;
11.73;89.30;
11.74;88.25;
11.75;87.81;
11.76;88.59;
11.77;88.48;
11.78;87.80;
11.79;88.38;
11.80;88.53;
11.81;88.11;
11.82;88.17;
11.83;88.31;
11.84;88.22;
11.85;88.31;
11.86;88.25;
11.87;88.22;
11.88;88.27;
11.89;88.31;
11.90;88.11;
11.91;88.28;
11.92;88.31;
11.93;88.19;
11.94;88.22;
11.95;88.25;
11.96;88.16;
11.97;88.25;
11.98;88.23;
11.99;88.22;
12.00;88.33;
12.01;88.09;
12.02;88.30;
12.03;88.19;
12.04;88.14;
12.05;88.30;
12.06;88.33;
12.07;88.11;
12.08;88.17;
12.09;88.33;
12.10;88.39;
12.11;88.12;
12.12;88.19;
12.13;88.31;
12.14;88.25;
12.15;88.12;
12.16;88.34;
12.17;88.48;
12.18;88.30;
12.19;88.23;
12.20;88.44;
12.21;88.39;
12.22;88.23;
12.23;88.38;
12.24;88.28;
12.25;88.20;
12.26;88.20;
12.27;88.14;
12.28;88.23;
12.29;88.33;
12.30;88.05;
12.31;88.09;
12.32;88.27;
12.33;88.20;
12.34;88.05;
12.35;88.23;
12.36;88.12;
12.37;88.20;
12.38;88.17;
12.39;88.17;
12.40;88.23;
12.41;88.16;
12.42;88.20;
12.43;88.28;
12.44;88.14;
12.45;88.19;
12.46;88.20;
12.47;88.11;
12.48;88.25;
12.49;88.17;
12.50;88.08;
12.51;88.25;
12.52;88.19;
12.53;88.05;
12.54;88.31;
12.55;89.08;
12.56;95.94;
12.57;99.17;
12.58;95.66;
12.59;95.11;
12.60;95.98;
12.61;97.27;
12.62;96.19;
12.63;95.67;
12.64;97.05;
12.65;96.61;
12.66;95.59;
12.67;96.67;
12.68;96.69;
12.69;95.75;
12.70;96.58;
12.71;96.61;
12.72;95.84;
12.73;96.34;
12.74;96.69;
12.75;95.91;
12.76;96.16;
12.77;96.78;
12.78;96.16;
12.79;96.12;
12.80;96.62;
12.81;96.16;
12.82;96.19;
12.83;96.59;
12.84;96.03;
12.85;96.19;
12.86;96.48;
12.87;96.22;
12.88;96.28;
12.89;96.42;
12.90;96.20;
12.91;96.23;
12.92;96.31;
12.93;96.27;
12.94;96.30;
12.95;96.34;
12.96;96.12;
12.97;96.39;
12.98;96.36;
12.99;96.20;
13.00;96.31;
13.01;96.48;
13.02;96.28;
13.03;96.41;
13.04;96.42;
13.05;96.30;
13.06;96.36;
13.07;96.17;
13.08;96.28;
13.09;96.31;
13.10;96.16;
13.11;96.34;
13.12;96.14;
13.13;96.17;
13.14;96.45;
13.15;96.06;
13.16;96.16;
13.17;96.53;
13.18;96.23;
13.19;96.00;
13.20;96.39;
13.21;96.50;
13.22;95.91;
13.23;96.39;
13.24;96.39;
13.25;96.05;
13.26;96.20;
13.27;96.66;
13.28;96.03;
13.29;96.16;
13.30;96.62;
13.31;96.19;
13.32;96.16;
13.33;96.47;
13.34;96.23;
13.35;96.14;
13.36;96.39;
13.37;96.23;
13.38;96.16;
13.39;96.80;
13.40;101.58;
13.41;105.42;
13.42;104.56;
13.43;98.94;
13.44;93.56;
13.45;90.78;
13.46;92.12;
13.47;93.64;
13.48;95.00;
13.49;93.83;
13.50;91.48;
13.51;90.08;
13.52;90.84;
13.53;92.19;
13.54;92.41;
13.55;91.14;
13.56;89.92;
13.57;89.97;
13.58;90.88;
13.59;91.50;
13.60;91.02;
13.61;89.83;
13.62;89.50;
13.63;89.69;
13.64;90.09;
13.65;89.75;
13.66;89.33;
13.67;88.86;
13.68;88.84;
13.69;88.55;
13.70;88.16;
13.71;87.92;
13.72;87.44;
13.73;86.89;
13.74;86.41;
13.75;86.00;
13.76;85.48;
13.77;84.81;
13.78;84.77;
13.79;84.34;
13.80;83.89;
13.81;83.25;
13.82;82.53;
13.83;82.06;
13.84;82.36;
13.85;83.53;
13.86;85.69;
13.87;89.97;
13.88;98.08;
13.89;108.03;
13.90;118.08;
13.91;126.12;
13.92;130.78;
13.93;131.62;
13.94;126.14;
13.95;120.52;
13.96;118.20;
13.97;119.83;
13.98;119.34;
13.99;114.59;
14.00;109.28;
14.01;106.39;
14.02;107.17;
14.03;109.34;
14.04;109.16;
14.05;105.50;
14.06;101.81;
14.07;100.61;
14.08;101.62;
14.09;101.58;
14.10;99.61;
14.11;97.48;
14.12;97.50;
14.13;98.89;
14.14;99.25;
14.15;99.94;
14.16;101.02;
14.17;101.80;
14.18;102.73;
14.19;103.31;
14.20;105.03;
14.21;104.94;
14.22;101.88;
14.23;99.50;
14.24;99.05;
14.25;99.31;
14.26;99.19;
14.27;98.05;
14.28;96.84;
14.29;95.59;
14.30;95.02;
14.31;94.91;
14.32;94.45;
14.33;93.69;
14.34;93.19;
14.35;92.81;
14.36;92.19;
14.37;92.03;
14.38;91.94;
14.39;92.06;
14.40;91.72;
14.41;91.47;
14.42;91.31;
14.43;91.36;
14.44;91.20;
14.45;90.94;
14.46;90.53;
14.47;90.38;
14.48;90.50;
14.49;90.28;
14.50;90.23;
14.51;89.91;
14.52;89.67;
14.53;89.56;
14.54;89.55;
14.55;89.05;
14.56;88.75;
14.57;88.39;
14.58;88.11;
14.59;87.88;
14.60;87.45;
14.61;87.11;
14.62;86.89;
14.63;86.44;
14.64;85.88;
14.65;85.48;
14.66;84.70;
14.67;84.50;
14.68;84.27;
14.69;84.14;
14.70;83.95;
14.71;83.73;
14.72;84.38;
14.73;85.61;
14.74;87.14;
14.75;91.17;
14.76;98.02;
14.77;106.12;
14.78;113.59;
14.79;119.41;
14.80;122.08;
14.81;121.83;
14.82;117.80;
14.83;114.23;
14.84;112.53;
14.85;112.28;
14.86;110.48;
14.87;107.72;
14.88;105.41;
14.89;103.91;
14.90;103.36;
14.91;103.11;
14.92;102.39;
14.93;101.20;
14.94;100.22;
14.95;99.17;
14.96;98.12;
14.97;97.38;
14.98;97.16;
14.99;97.50;
15.00;98.08;
15.01;98.73;
15.02;99.23;
15.03;100.34;
15.04;101.17;
15.05;101.39;
15.06;101.12;
15.07;101.25;
15.08;83.27;
15.09;83.38;
15.10;83.27;
15.11;82.05;
15.12;80.64;
15.13;79.39;
15.14;78.42;
15.15;78.00;
15.16;77.44;
15.17;76.58;
15.18;75.70;
15.19;74.95;
15.20;74.58;
15.21;74.30;
15.22;74.14;
15.23;73.83;
15.24;73.67;
15.25;73.41;
15.26;73.05;
15.27;72.66;
15.28;72.30;
15.29;71.97;
15.30;72.12;
15.31;72.42;
15.32;72.50;
15.33;72.22;
15.34;72.12;
15.35;71.89;
15.36;71.67;
15.37;71.78;
15.38;71.91;
15.39;71.78;
15.40;71.34;
15.41;71.02;
15.42;70.89;
15.43;70.59;
15.44;70.20;
15.45;69.88;
15.46;69.52;
15.47;69.27;
15.48;68.55;
15.49;68.02;
15.50;67.70;
