"Time [s]";"Pressure [mmHg]";
15.46;139.62;
15.47;140.45;
15.48;141.56;
15.49;142.16;
15.50;139.81;
15.51;140.36;
15.52;141.72;
15.53;141.67;
15.54;140.47;
15.55;142.05;
15.56;141.83;
15.57;139.28;
15.58;140.47;
15.59;142.28;
15.60;141.61;
15.61;139.61;
15.62;141.14;
15.63;142.95;
15.64;140.31;
15.65;139.55;
15.66;141.55;
15.67;141.41;
15.68;140.67;
15.69;142.22;
15.70;141.77;
15.71;139.39;
15.72;140.70;
15.73;142.00;
15.74;140.52;
15.75;140.31;
15.76;141.61;
15.77;142.44;
15.78;139.66;
15.79;139.97;
15.80;142.03;
15.81;142.41;
15.82;139.25;
15.83;140.28;
15.84;141.88;
15.85;141.23;
15.86;139.81;
15.87;140.94;
15.88;141.77;
15.89;140.70;
15.90;141.09;
15.91;141.73;
15.92;140.58;
15.93;141.45;
15.94;141.58;
15.95;139.89;
15.96;140.39;
15.97;141.16;
15.98;141.61;
15.99;140.64;
16.00;140.55;
16.01;140.55;
16.02;140.33;
16.03;140.25;
16.04;140.59;
16.05;140.86;
16.06;141.72;
16.07;141.53;
16.08;140.39;
16.09;141.38;
16.10;141.42;
16.11;140.81;
16.12;141.92;
16.13;141.55;
16.14;139.55;
16.15;140.64;
16.16;141.23;
16.17;141.41;
16.18;140.77;
16.19;141.55;
16.20;141.92;
16.21;139.77;
16.22;139.94;
16.23;141.16;
16.24;141.33;
16.25;140.92;
16.26;141.64;
16.27;141.69;
16.28;140.31;
16.29;141.38;
16.30;141.48;
16.31;140.53;
16.32;141.47;
16.33;141.38;
16.34;140.67;
16.35;141.48;
16.36;141.72;
16.37;138.38;
16.38;136.73;
16.39;137.55;
16.40;133.27;
16.41;129.25;
16.42;130.05;
16.43;129.66;
16.44;128.16;
16.45;128.89;
16.46;130.11;
16.47;129.69;
16.48;128.00;
16.49;128.62;
16.50;129.52;
16.51;129.66;
16.52;128.91;
16.53;130.03;
16.54;129.80;
16.55;128.25;
16.56;128.84;
16.57;129.55;
16.58;129.62;
16.59;128.84;
16.60;129.86;
16.61;129.98;
16.62;128.39;
16.63;129.31;
16.64;130.41;
16.65;128.78;
16.66;129.02;
16.67;130.34;
16.68;129.27;
16.69;128.72;
16.70;129.56;
16.71;129.70;
16.72;128.67;
16.73;130.11;
16.74;130.05;
16.75;127.84;
16.76;128.33;
16.77;129.33;
16.78;129.86;
16.79;128.86;
16.80;129.64;
16.81;130.44;
16.82;128.41;
16.83;129.25;
16.84;129.69;
16.85;128.94;
16.86;129.58;
16.87;129.98;
16.88;128.41;
16.89;128.70;
16.90;128.95;
16.91;129.56;
16.92;130.30;
16.93;128.33;
16.94;128.88;
16.95;129.41;
16.96;129.62;
16.97;128.98;
16.98;129.61;
16.99;130.39;
17.00;128.27;
17.01;128.14;
17.02;129.20;
17.03;129.67;
17.04;129.28;
17.05;129.17;
17.06;130.31;
17.07;128.89;
17.08;128.97;
17.09;129.97;
17.10;129.55;
17.11;128.16;
17.12;128.98;
17.13;129.48;
17.14;129.48;
17.15;129.00;
17.16;130.23;
17.17;129.33;
17.18;128.16;
17.19;128.78;
17.20;129.20;
17.21;129.84;
17.22;129.30;
17.23;128.70;
17.24;129.19;
17.25;130.11;
17.26;129.03;
17.27;129.12;
17.28;129.84;
17.29;129.16;
17.30;129.31;
17.31;130.12;
17.32;128.73;
17.33;128.84;
17.34;129.62;
17.35;129.84;
17.36;128.39;
17.37;128.47;
17.38;129.47;
17.39;130.19;
17.40;128.55;
17.41;128.89;
17.42;129.47;
17.43;130.02;
17.44;128.50;
17.45;128.48;
17.46;128.94;
17.47;129.77;
17.48;129.75;
17.49;128.33;
17.50;128.77;
17.51;129.23;
17.52;130.38;
17.53;129.00;
17.54;128.64;
17.55;129.38;
17.56;129.59;
17.57;129.23;
17.58;129.14;
17.59;130.08;
17.60;128.81;
17.61;125.81;
17.62;126.34;
17.63;125.69;
17.64;122.78;
17.65;123.70;
17.66;122.39;
17.67;122.06;
17.68;122.97;
17.69;122.88;
17.70;121.81;
17.71;123.12;
17.72;123.47;
17.73;121.61;
17.74;122.64;
17.75;123.58;
17.76;121.78;
17.77;121.59;
17.78;121.97;
17.79;122.75;
17.80;123.20;
17.81;121.78;
17.82;122.34;
17.83;123.36;
17.84;122.11;
17.85;121.61;
17.86;122.31;
17.87;123.17;
17.88;122.14;
17.89;122.34;
17.90;123.61;
17.91;121.86;
17.92;122.20;
17.93;123.44;
17.94;122.56;
17.95;121.44;
17.96;121.84;
17.97;122.58;
17.98;123.22;
17.99;122.12;
18.00;122.06;
18.01;123.05;
18.02;122.91;
18.03;121.45;
18.04;121.77;
18.05;122.38;
18.06;123.27;
18.07;121.95;
18.08;122.45;
18.09;123.58;
18.10;122.03;
18.11;121.62;
18.12;122.27;
18.13;123.36;
18.14;122.30;
18.15;122.27;
18.16;123.19;
18.17;122.22;
18.18;122.25;
18.19;123.45;
18.20;122.12;
18.21;121.33;
18.22;122.12;
18.23;123.41;
18.24;122.58;
18.25;121.61;
18.26;121.98;
18.27;122.84;
18.28;122.98;
18.29;121.70;
18.30;122.09;
18.31;122.92;
18.32;122.97;
18.33;121.62;
18.34;122.38;
18.35;123.36;
18.36;122.12;
18.37;121.53;
18.38;122.03;
18.39;123.06;
18.40;123.05;
18.41;121.38;
18.42;121.72;
18.43;122.67;
18.44;123.22;
18.45;121.81;
18.46;121.91;
18.47;122.52;
18.48;123.30;
18.49;122.03;
18.50;122.70;
18.51;123.83;
18.52;121.69;
18.53;121.73;
18.54;122.48;
18.55;123.11;
18.56;122.09;
18.57;121.84;
18.58;122.38;
18.59;123.33;
18.60;122.48;
18.61;121.72;
18.62;122.44;
18.63;122.92;
18.64;122.34;
18.65;122.31;
18.66;123.05;
18.67;122.41;
18.68;122.31;
18.69;123.55;
18.70;122.14;
18.71;121.45;
18.72;122.30;
18.73;124.42;
18.74;124.94;
18.75;123.86;
18.76;124.62;
18.77;125.64;
18.78;123.58;
18.79;123.84;
18.80;125.02;
18.81;125.09;
18.82;123.39;
18.83;123.48;
18.84;124.44;
18.85;125.25;
18.86;124.00;
18.87;123.69;
18.88;123.91;
18.89;124.64;
18.90;125.28;
18.91;123.59;
18.92;123.56;
18.93;123.94;
18.94;124.55;
18.95;125.19;
18.96;123.72;
18.97;124.73;
18.98;125.39;
18.99;123.33;
19.00;123.73;
19.01;124.80;
19.02;125.38;
19.03;123.53;
19.04;123.75;
19.05;124.33;
19.06;125.11;
19.07;124.00;
19.08;124.27;
19.09;125.52;
19.10;124.30;
19.11;123.70;
19.12;124.58;
19.13;124.56;
19.14;124.00;
19.15;124.80;
19.16;124.55;
19.17;123.78;
19.18;124.97;
19.19;124.92;
19.20;123.41;
19.21;123.66;
19.22;123.94;
19.23;124.69;
19.24;124.98;
19.25;123.66;
19.26;123.75;
19.27;124.22;
19.28;125.20;
19.29;123.98;
19.30;123.94;
19.31;124.22;
19.32;124.16;
19.33;122.17;
19.34;120.95;
19.35;122.02;
19.36;123.25;
19.37;123.98;
19.38;123.31;
19.39;120.12;
19.40;119.27;
19.41;120.86;
19.42;122.77;
19.43;123.94;
19.44;121.69;
19.45;117.42;
19.46;116.84;
19.47;119.59;
19.48;123.92;
19.49;124.03;
19.50;118.89;
19.51;114.44;
19.52;115.23;
19.53;120.17;
19.54;124.14;
19.55;122.42;
19.56;116.78;
19.57;116.19;
19.58;121.16;
19.59;128.67;
19.60;134.22;
19.61;133.84;
19.62;126.59;
19.63;121.50;
19.64;123.39;
19.65;129.59;
19.66;133.62;
19.67;132.38;
19.68;123.70;
19.69;117.58;
19.70;120.56;
19.71;127.56;
19.72;132.41;
19.73;128.75;
19.74;121.28;
19.75;117.47;
19.76;120.38;
19.77;126.23;
19.78;129.12;
19.79;124.98;
19.80;118.55;
19.81;118.02;
19.82;122.75;
19.83;127.64;
19.84;130.02;
19.85;127.05;
19.86;121.27;
19.87;119.94;
19.88;122.25;
19.89;124.67;
19.90;124.78;
19.91;122.19;
19.92;120.69;
19.93;121.78;
19.94;123.06;
19.95;123.75;
19.96;121.34;
19.97;119.12;
19.98;120.17;
19.99;121.02;
20.00;122.28;
20.01;122.19;
20.02;120.28;
20.03;118.45;
20.04;118.92;
20.05;119.33;
20.06;119.94;
20.07;120.62;
20.08;118.88;
20.09;117.39;
20.10;117.53;
20.11;117.88;
20.12;117.62;
20.13;116.44;
20.14;115.98;
20.15;116.19;
20.16;116.95;
20.17;117.09;
20.18;116.19;
20.19;115.28;
20.20;115.56;
20.21;116.95;
20.22;118.00;
20.23;118.69;
20.24;119.95;
20.25;121.91;
20.26;124.53;
20.27;126.06;
20.28;126.33;
20.29;125.22;
20.30;124.16;
20.31;124.20;
20.32;123.61;
20.33;121.98;
20.34;121.08;
20.35;120.67;
20.36;121.31;
20.37;121.77;
20.38;123.03;
20.39;121.61;
20.40;119.77;
20.41;121.02;
20.42;122.11;
20.43;120.73;
20.44;118.89;
20.45;118.52;
20.46;119.25;
20.47;120.19;
20.48;121.31;
20.49;122.16;
20.50;122.66;
20.51;123.28;
20.52;121.41;
20.53;118.83;
20.54;119.11;
20.55;120.44;
20.56;121.47;
20.57;119.69;
20.58;118.20;
20.59;119.38;
20.60;119.84;
20.61;117.84;
20.62;116.83;
20.63;118.23;
20.64;119.02;
20.65;118.70;
20.66;116.88;
20.67;116.12;
20.68;116.95;
20.69;117.22;
20.70;117.88;
20.71;117.23;
20.72;116.34;
20.73;116.25;
20.74;116.84;
20.75;117.78;
20.76;117.11;
20.77;114.56;
20.78;113.91;
20.79;115.23;
20.80;116.45;
20.81;116.97;
20.82;116.20;
20.83;115.39;
20.84;115.88;
20.85;116.61;
20.86;117.97;
20.87;120.00;
20.88;122.03;
20.89;123.42;
20.90;123.78;
20.91;121.89;
20.92;120.72;
20.93;120.70;
20.94;120.84;
20.95;120.19;
20.96;120.28;
20.97;120.28;
20.98;120.08;
20.99;118.66;
21.00;117.88;
21.01;119.25;
21.02;119.62;
21.03;117.70;
21.04;115.62;
21.05;116.53;
21.06;117.30;
21.07;118.36;
21.08;118.92;
21.09;118.91;
21.10;119.41;
21.11;119.17;
21.12;119.06;
21.13;118.58;
21.14;117.36;
21.15;117.02;
21.16;118.55;
21.17;119.20;
21.18;117.20;
21.19;114.89;
21.20;114.69;
21.21;116.19;
21.22;117.59;
21.23;116.56;
21.24;113.92;
21.25;113.55;
21.26;115.12;
21.27;116.16;
21.28;116.11;
21.29;114.56;
21.30;113.27;
21.31;113.30;
21.32;113.97;
21.33;114.52;
21.34;114.62;
21.35;113.80;
21.36;113.88;
21.37;114.19;
21.38;113.39;
21.39;112.78;
21.40;113.75;
21.41;114.28;
21.42;114.36;
21.43;113.02;
21.44;112.73;
21.45;113.62;
21.46;115.94;
21.47;118.89;
21.48;121.73;
21.49;122.55;
21.50;122.59;
21.51;121.36;
21.52;121.55;
21.53;121.00;
21.54;120.75;
21.55;120.67;
21.56;119.36;
21.57;117.45;
21.58;118.23;
21.59;119.72;
21.60;119.05;
21.61;117.36;
21.62;117.48;
21.63;117.75;
21.64;117.34;
21.65;116.41;
21.66;116.75;
21.67;117.72;
21.68;118.59;
21.69;118.59;
21.70;117.05;
21.71;117.28;
21.72;118.50;
21.73;119.42;
21.74;120.19;
21.75;118.25;
21.76;115.39;
21.77;114.77;
21.78;116.00;
21.79;117.41;
21.80;118.83;
21.81;117.97;
21.82;115.08;
21.83;111.38;
21.84;111.30;
21.85;114.45;
21.86;118.64;
21.87;118.89;
21.88;113.56;
21.89;109.08;
21.90;111.17;
21.91;116.70;
21.92;120.19;
21.93;117.00;
21.94;109.92;
21.95;106.33;
21.96;110.05;
21.97;116.84;
21.98;119.36;
21.99;113.77;
22.00;105.77;
22.01;104.52;
22.02;110.52;
22.03;119.44;
22.04;121.78;
22.05;113.97;
22.06;106.20;
22.07;108.42;
22.08;118.27;
22.09;128.25;
22.10;131.31;
22.11;122.17;
22.12;112.83;
22.13;112.16;
22.14;119.39;
22.15;127.38;
22.16;126.53;
22.17;116.56;
22.18;108.34;
22.19;110.31;
22.20;119.47;
22.21;127.03;
22.22;123.78;
22.23;114.38;
22.24;108.52;
22.25;112.66;
22.26;121.38;
22.27;126.02;
22.28;120.34;
22.29;111.20;
22.30;108.72;
22.31;115.98;
22.32;124.84;
22.33;126.80;
22.34;120.86;
22.35;113.86;
22.36;112.81;
22.37;116.22;
22.38;120.72;
22.39;121.12;
22.40;117.02;
22.41;113.22;
22.42;114.03;
22.43;116.72;
22.44;118.95;
22.45;118.45;
22.46;114.17;
22.47;111.81;
22.48;112.84;
22.49;115.25;
22.50;117.06;
22.51;117.56;
22.52;115.17;
22.53;113.22;
22.54;114.22;
22.55;115.67;
22.56;116.14;
22.57;114.78;
22.58;113.62;
22.59;112.86;
22.60;112.73;
22.61;113.14;
22.62;113.72;
22.63;114.59;
22.64;115.31;
22.65;112.53;
22.66;110.67;
22.67;112.14;
22.68;115.95;
22.69;120.41;
22.70;123.16;
22.71;122.30;
22.72;120.67;
22.73;121.61;
22.74;122.70;
22.75;123.30;
22.76;120.23;
22.77;117.12;
22.78;117.55;
22.79;118.91;
22.80;120.00;
22.81;120.09;
22.82;118.62;
22.83;116.55;
22.84;117.27;
22.85;119.19;
22.86;120.33;
22.87;118.39;
22.88;115.53;
22.89;114.83;
22.90;115.50;
22.91;117.55;
22.92;119.75;
22.93;120.14;
22.94;118.03;
22.95;116.27;
22.96;117.14;
22.97;119.02;
22.98;120.12;
22.99;118.61;
23.00;116.03;
23.01;117.12;
23.02;117.55;
23.03;116.56;
23.04;116.31;
23.05;115.95;
23.06;115.97;
23.07;116.41;
23.08;116.86;
23.09;117.94;
23.10;117.78;
23.11;116.34;
23.12;115.91;
23.13;116.22;
23.14;115.88;
23.15;114.81;
23.16;115.31;
23.17;116.56;
23.18;115.94;
23.19;114.50;
23.20;113.91;
23.21;114.77;
23.22;115.47;
23.23;114.95;
23.24;114.45;
23.25;114.39;
23.26;115.70;
23.27;117.25;
23.28;118.36;
23.29;119.61;
23.30;120.67;
23.31;121.66;
23.32;121.64;
23.33;120.62;
23.34;120.00;
23.35;120.02;
23.36;120.05;
23.37;119.44;
23.38;118.33;
23.39;117.80;
23.40;118.62;
23.41;118.61;
23.42;118.42;
23.43;117.80;
23.44;117.45;
23.45;117.75;
23.46;117.58;
23.47;116.20;
23.48;115.83;
23.49;116.69;
23.50;118.02;
23.51;119.16;
23.52;118.70;
23.53;117.20;
23.54;117.41;
23.55;118.64;
23.56;118.69;
23.57;117.89;
23.58;116.45;
23.59;115.92;
23.60;115.14;
23.61;114.89;
23.62;115.88;
23.63;117.36;
23.64;116.53;
23.65;113.88;
23.66;112.44;
23.67;113.77;
23.68;114.50;
23.69;115.33;
23.70;115.94;
23.71;115.36;
23.72;113.58;
23.73;112.56;
23.74;113.83;
23.75;115.39;
23.76;115.81;
23.77;113.06;
23.78;111.69;
23.79;112.41;
23.80;113.06;
23.81;113.80;
23.82;114.22;
23.83;113.73;
23.84;113.12;
23.85;113.97;
23.86;115.42;
23.87;117.62;
23.88;119.92;
23.89;121.16;
23.90;122.08;
23.91;122.38;
23.92;120.56;
23.93;118.34;
23.94;118.55;
23.95;120.03;
23.96;120.59;
23.97;118.56;
23.98;116.77;
23.99;116.41;
24.00;117.17;
24.01;117.55;
24.02;118.03;
24.03;118.33;
24.04;118.55;
24.05;115.89;
24.06;113.55;
24.07;113.95;
24.08;116.20;
24.09;118.59;
24.10;119.70;
24.11;117.30;
24.12;116.03;
24.13;116.73;
24.14;117.33;
24.15;118.69;
24.16;118.19;
24.17;114.80;
24.18;113.28;
24.19;114.55;
24.20;115.53;
24.21;116.11;
24.22;116.44;
24.23;114.67;
24.24;113.09;
24.25;113.28;
24.26;113.75;
24.27;114.02;
24.28;114.34;
24.29;114.81;
24.30;114.08;
24.31;113.83;
24.32;104.20;
24.33;82.52;
24.34;67.23;
24.35;56.72;
24.36;50.00;
24.37;46.58;
24.38;46.55;
24.39;47.19;
24.40;46.88;
24.41;46.72;
24.42;46.81;
24.43;46.98;
24.44;47.00;
24.45;47.11;
24.46;47.09;
24.47;47.14;
24.48;47.25;
24.49;47.41;
24.50;47.31;
24.51;47.28;
24.52;47.55;
24.53;47.72;
24.54;47.69;
24.55;47.59;
24.56;47.81;
24.57;47.95;
24.58;47.80;
24.59;48.03;
24.60;47.97;
24.61;48.14;
24.62;48.17;
24.63;48.11;
24.64;48.34;
24.65;48.23;
24.66;48.36;
24.67;48.47;
24.68;48.39;
24.69;48.50;
24.70;48.48;
24.71;48.64;
24.72;48.62;
24.73;48.70;
24.74;48.70;
24.75;48.64;
24.76;48.84;
24.77;48.78;
24.78;48.86;
24.79;48.84;
24.80;48.88;
24.81;49.02;
24.82;48.98;
24.83;49.02;
24.84;49.05;
24.85;49.16;
24.86;49.11;
24.87;49.08;
24.88;49.19;
24.89;49.08;
24.90;49.34;
24.91;49.11;
24.92;49.17;
24.93;49.28;
24.94;49.22;
24.95;49.34;
24.96;49.45;
24.97;49.33;
24.98;49.42;
24.99;49.33;
25.00;49.50;
25.01;49.28;
25.02;49.39;
25.03;49.58;
25.04;49.50;
25.05;49.28;
25.06;49.64;
25.07;49.45;
25.08;49.50;
25.09;49.64;
25.10;49.62;
25.11;49.45;
25.12;49.66;
25.13;49.66;
25.14;49.52;
25.15;49.66;
25.16;49.67;
25.17;49.61;
25.18;49.69;
25.19;49.61;
25.20;49.75;
25.21;49.66;
25.22;49.61;
25.23;49.67;
25.24;49.72;
25.25;49.67;
25.26;49.70;
25.27;49.69;
25.28;49.69;
25.29;49.78;
25.30;49.84;
25.31;49.70;
25.32;49.69;
25.33;49.84;
25.34;49.77;
25.35;49.80;
25.36;49.83;
25.37;49.81;
25.38;49.73;
25.39;49.80;
25.40;49.81;
25.41;49.88;
25.42;49.67;
25.43;49.86;
25.44;49.89;
25.45;49.72;
25.46;49.89;
25.47;49.72;
25.48;49.94;
25.49;49.84;
25.50;49.88;
25.51;49.83;
25.52;49.88;
25.53;49.89;
25.54;50.02;
25.55;49.89;
25.56;49.94;
25.57;49.86;
25.58;49.77;
25.59;49.89;
25.60;49.88;
25.61;49.84;
25.62;49.98;
25.63;49.80;
25.64;49.98;
25.65;49.98;
25.66;49.81;
25.67;49.94;
25.68;50.02;
25.69;49.91;
25.70;49.81;
25.71;50.05;
25.72;49.94;
25.73;49.73;
25.74;49.97;
25.75;50.00;
25.76;49.92;
25.77;49.86;
25.78;50.00;
25.79;49.91;
25.80;49.97;
25.81;50.02;
25.82;49.89;
25.83;49.95;
25.84;49.97;
25.85;49.91;
25.86;50.09;
25.87;49.95;
25.88;49.89;
25.89;50.02;
25.90;49.95;
25.91;49.97;
25.92;49.89;
25.93;49.92;
25.94;50.09;
25.95;49.94;
25.96;49.92;
25.97;50.05;
25.98;49.97;
25.99;50.08;
26.00;49.94;
26.01;49.95;
26.02;50.02;
26.03;50.02;
26.04;50.05;
26.05;49.94;
26.06;50.00;
26.07;49.98;
26.08;49.94;
26.09;49.95;
26.10;49.94;
26.11;49.88;
26.12;49.98;
26.13;50.17;
26.14;49.91;
26.15;49.81;
26.16;49.98;
26.17;50.00;
26.18;50.00;
26.19;50.06;
26.20;49.94;
26.21;49.92;
26.22;50.08;
26.23;50.03;
26.24;49.86;
26.25;49.94;
26.26;50.09;
26.27;50.02;
26.28;49.98;
26.29;49.95;
26.30;49.94;
26.31;49.95;
26.32;49.97;
26.33;49.91;
26.34;50.00;
26.35;50.11;
26.36;49.89;
26.37;50.02;
26.38;50.05;
26.39;49.91;
26.40;50.03;
26.41;49.95;
26.42;50.02;
26.43;49.94;
26.44;50.03;
26.45;49.98;
26.46;50.00;
26.47;50.02;
26.48;50.05;
26.49;49.94;
26.50;50.00;
26.51;50.17;
26.52;49.86;
26.53;50.11;
26.54;50.00;
26.55;49.81;
26.56;50.22;
26.57;50.19;
26.58;49.83;
26.59;49.97;
26.60;50.00;
26.61;50.00;
26.62;49.95;
26.63;49.92;
26.64;49.98;
26.65;50.08;
26.66;49.81;
26.67;50.03;
26.68;50.08;
26.69;50.00;
26.70;49.98;
26.71;49.95;
26.72;50.11;
26.73;49.95;
26.74;49.84;
26.75;50.03;
26.76;50.12;
26.77;49.94;
26.78;49.84;
26.79;50.30;
26.80;50.05;
26.81;49.86;
26.82;50.00;
26.83;50.06;
26.84;50.03;
26.85;50.00;
26.86;49.95;
26.87;50.02;
26.88;49.95;
26.89;49.92;
26.90;49.97;
26.91;50.11;
26.92;49.97;
26.93;49.94;
26.94;50.03;
26.95;49.97;
26.96;50.05;
26.97;49.98;
26.98;50.06;
26.99;49.98;
27.00;50.00;
27.01;49.95;
27.02;49.98;
27.03;50.14;
27.04;49.89;
27.05;50.00;
27.06;50.16;
27.07;50.06;
27.08;49.92;
27.09;50.06;
27.10;49.86;
27.11;50.02;
27.12;50.05;
27.13;50.00;
27.14;50.09;
27.15;50.08;
27.16;49.89;
27.17;49.98;
27.18;50.08;
27.19;49.95;
27.20;49.89;
27.21;50.08;
27.22;49.97;
27.23;49.83;
27.24;50.09;
27.25;50.06;
27.26;49.92;
27.27;49.91;
27.28;50.11;
27.29;50.00;
27.30;49.84;
27.31;50.11;
27.32;49.97;
27.33;49.94;
27.34;50.03;
27.35;49.92;
27.36;49.97;
27.37;50.14;
27.38;49.88;
27.39;49.98;
27.40;50.14;
27.41;49.84;
27.42;49.98;
27.43;50.02;
27.44;50.05;
27.45;49.95;
27.46;50.03;
27.47;49.89;
27.48;49.95;
27.49;50.12;
27.50;49.97;
27.51;49.92;
27.52;49.92;
27.53;50.05;
27.54;50.03;
27.55;50.05;
27.56;50.03;
27.57;49.86;
27.58;50.00;
27.59;50.00;
27.60;49.98;
27.61;50.03;
27.62;50.03;
27.63;50.06;
27.64;49.91;
27.65;49.98;
27.66;50.00;
27.67;49.97;
27.68;50.03;
27.69;49.97;
27.70;49.95;
27.71;49.94;
27.72;50.05;
27.73;49.75;
27.74;50.00;
27.75;50.06;
27.76;50.00;
27.77;50.03;
27.78;49.89;
27.79;49.95;
27.80;50.11;
27.81;49.95;
27.82;50.05;
27.83;50.17;
27.84;49.92;
27.85;49.91;
27.86;50.02;
27.87;49.92;
27.88;49.88;
27.89;50.09;
27.90;49.95;
27.91;50.05;
27.92;49.97;
27.93;49.97;
27.94;50.08;
27.95;50.09;
27.96;49.94;
27.97;50.02;
27.98;49.92;
27.99;50.02;
28.00;50.00;
28.01;49.81;
28.02;50.03;
28.03;50.11;
28.04;49.84;
28.05;49.98;
28.06;50.12;
28.07;50.03;
28.08;49.89;
28.09;49.91;
28.10;50.02;
28.11;49.92;
28.12;49.97;
28.13;50.02;
28.14;50.05;
28.15;49.95;
28.16;49.95;
28.17;49.98;
28.18;50.05;
28.19;50.02;
28.20;49.92;
28.21;50.09;
28.22;49.95;
28.23;50.06;
28.24;50.03;
28.25;49.84;
28.26;50.12;
28.27;49.94;
28.28;49.89;
28.29;50.14;
28.30;49.95;
28.31;49.98;
28.32;50.05;
28.33;50.00;
28.34;49.92;
28.35;50.09;
28.36;49.89;
28.37;49.98;
28.38;50.09;
28.39;50.03;
28.40;50.02;
28.41;50.00;
28.42;50.11;
28.43;49.97;
28.44;50.05;
28.45;49.92;
28.46;49.91;
28.47;50.09;
28.48;49.94;
28.49;50.02;
28.50;49.95;
28.51;50.08;
28.52;49.95;
28.53;49.92;
28.54;50.03;
28.55;49.98;
28.56;49.97;
28.57;49.98;
28.58;50.03;
28.59;49.98;
28.60;49.89;
28.61;49.95;
28.62;50.03;
28.63;50.02;
28.64;50.05;
28.65;50.05;
28.66;50.08;
28.67;49.94;
28.68;50.12;
28.69;49.98;
28.70;49.97;
28.71;49.95;
28.72;50.08;
28.73;49.94;
28.74;50.03;
28.75;50.09;
28.76;49.81;
28.77;49.95;
28.78;50.06;
28.79;49.86;
28.80;50.11;
28.81;50.09;
28.82;50.00;
28.83;49.91;
28.84;50.02;
28.85;50.00;
28.86;49.98;
28.87;50.12;
28.88;50.00;
28.89;50.03;
28.90;50.00;
28.91;50.00;
28.92;50.03;
28.93;50.12;
28.94;49.88;
28.95;50.08;
28.96;50.05;
28.97;49.89;
28.98;50.02;
28.99;50.06;
29.00;49.91;
29.01;50.05;
29.02;49.97;
29.03;50.08;
29.04;49.98;
29.05;49.98;
29.06;50.08;
29.07;50.05;
29.08;50.00;
29.09;49.94;
29.10;50.09;
29.11;49.83;
29.12;49.97;
29.13;50.03;
29.14;49.89;
29.15;50.05;
29.16;49.91;
29.17;49.89;
29.18;50.05;
29.19;50.11;
29.20;49.98;
29.21;49.94;
29.22;49.92;
29.23;50.00;
29.24;50.05;
29.25;50.03;
29.26;50.02;
29.27;49.89;
29.28;50.08;
29.29;50.02;
29.30;49.98;
29.31;50.16;
29.32;50.08;
29.33;49.91;
29.34;49.95;
29.35;50.02;
29.36;50.05;
29.37;50.05;
29.38;49.98;
29.39;50.03;
29.40;49.92;
29.41;49.89;
29.42;50.00;
29.43;49.97;
29.44;49.91;
29.45;50.06;
29.46;50.06;
29.47;49.94;
29.48;49.95;
29.49;50.02;
29.50;50.14;
29.51;49.98;
29.52;50.06;
29.53;50.00;
29.54;50.06;
29.55;49.92;
29.56;50.05;
29.57;50.02;
29.58;49.92;
29.59;50.11;
29.60;49.97;
29.61;50.02;
29.62;50.02;
29.63;49.91;
29.64;50.02;
29.65;50.02;
29.66;50.02;
29.67;49.89;
29.68;50.06;
29.69;49.92;
29.70;50.06;
29.71;49.97;
29.72;49.86;
29.73;50.14;
29.74;50.02;
29.75;49.94;
29.76;50.16;
29.77;49.95;
29.78;50.02;
29.79;50.03;
29.80;49.91;
29.81;49.97;
29.82;50.00;
29.83;49.80;
29.84;50.06;
29.85;50.03;
29.86;49.94;
29.87;49.98;
29.88;49.89;
29.89;50.03;
29.90;50.02;
29.91;49.98;
29.92;50.08;
29.93;50.00;
29.94;49.91;
29.95;50.09;
29.96;50.03;
29.97;49.94;
29.98;49.88;
29.99;50.25;
30.00;49.97;
30.01;49.83;
30.02;50.06;
30.03;49.89;
30.04;49.83;
30.05;50.20;
30.06;50.06;
30.07;49.89;
30.08;50.00;
30.09;50.02;
30.10;49.94;
30.11;49.94;
30.12;50.00;
30.13;49.95;
30.14;50.00;
30.15;50.03;
30.16;50.03;
30.17;49.95;
30.18;49.98;
30.19;50.02;
30.20;50.00;
30.21;49.84;
30.22;50.05;
30.23;50.12;
30.24;49.95;
30.25;49.94;
30.26;49.91;
30.27;50.11;
30.28;49.84;
30.29;50.02;
30.30;50.08;
30.31;49.94;
30.32;50.00;
30.33;49.89;
30.34;50.09;
30.35;50.09;
30.36;49.91;
30.37;49.92;
30.38;50.12;
30.39;49.94;
30.40;49.88;
30.41;50.12;
30.42;50.00;
30.43;49.88;
30.44;50.00;
30.45;50.14;
30.46;49.70;
30.47;50.17;
30.48;50.20;
30.49;49.94;
30.50;49.94;
30.51;49.89;
30.52;50.11;
30.53;49.89;
30.54;49.92;
30.55;50.02;
30.56;50.05;
30.57;49.89;
30.58;50.02;
30.59;50.08;
30.60;49.95;
30.61;50.02;
30.62;50.02;
30.63;49.89;
30.64;50.09;
30.65;49.95;
30.66;49.91;
30.67;50.03;
30.68;50.06;
30.69;49.91;
30.70;50.03;
30.71;50.20;
30.72;49.88;
30.73;49.89;
30.74;49.95;
30.75;50.08;
30.76;50.03;
30.77;49.94;
30.78;50.02;
30.79;50.06;
30.80;50.00;
30.81;50.00;
30.82;49.95;
30.83;50.02;
30.84;49.89;
30.85;49.98;
30.86;49.88;
30.87;49.91;
30.88;50.00;
30.89;49.89;
30.90;49.98;
30.91;50.12;
30.92;49.88;
30.93;49.91;
30.94;50.19;
30.95;49.94;
30.96;49.89;
30.97;50.05;
30.98;49.95;
