"Time [s]";"Pressure [mmHg]";
5.86;179.41;
5.87;184.55;
5.88;170.86;
5.89;177.36;
5.90;185.28;
5.91;172.72;
5.92;175.11;
5.93;184.72;
5.94;173.83;
5.95;175.98;
5.96;185.28;
5.97;173.89;
5.98;174.58;
5.99;184.98;
6.00;175.77;
6.01;172.83;
6.02;184.20;
6.03;177.36;
6.04;177.12;
6.05;183.78;
6.06;174.22;
6.07;176.95;
6.08;185.27;
6.09;174.47;
6.10;174.55;
6.11;184.94;
6.12;176.66;
6.13;173.02;
6.14;183.50;
6.15;177.27;
6.16;173.72;
6.17;183.81;
6.18;178.34;
6.19;173.12;
6.20;183.50;
6.21;179.92;
6.22;171.48;
6.23;181.58;
6.24;183.11;
6.25;171.80;
6.26;179.42;
6.27;184.33;
6.28;172.59;
6.29;177.42;
6.30;184.94;
6.31;174.09;
6.32;175.03;
6.33;184.38;
6.34;176.02;
6.35;174.16;
6.36;184.20;
6.37;177.08;
6.38;173.67;
6.39;183.73;
6.40;178.77;
6.41;173.62;
6.42;183.36;
6.43;179.91;
6.44;172.05;
6.45;181.88;
6.46;182.89;
6.47;172.31;
6.48;179.70;
6.49;183.92;
6.50;172.77;
6.51;177.77;
6.52;186.84;
6.53;178.34;
6.54;170.98;
6.55;182.11;
6.56;182.36;
6.57;172.36;
6.58;180.03;
6.59;186.81;
6.60;175.56;
6.61;172.91;
6.62;184.08;
6.63;179.03;
6.64;172.08;
6.65;182.14;
6.66;185.86;
6.67;173.69;
6.68;174.77;
6.69;184.42;
6.70;177.05;
6.71;174.23;
6.72;183.81;
6.73;178.53;
6.74;172.97;
6.75;182.75;
6.76;180.66;
6.77;172.98;
6.78;181.23;
6.79;181.83;
6.80;175.89;
6.81;182.75;
6.82;178.62;
6.83;174.41;
6.84;182.33;
6.85;177.78;
6.86;178.33;
6.87;182.30;
6.88;175.19;
6.89;177.72;
6.90;185.02;
6.91;178.48;
6.92;171.88;
6.93;181.62;
6.94;185.92;
6.95;174.20;
6.96;174.59;
6.97;183.72;
6.98;177.23;
6.99;174.28;
7.00;182.95;
7.01;179.22;
7.02;173.14;
7.03;181.50;
7.04;181.50;
7.05;173.30;
7.06;179.81;
7.07;182.48;
7.08;173.44;
7.09;178.00;
7.10;183.53;
7.11;175.05;
7.12;176.25;
7.13;183.33;
7.14;176.42;
7.15;175.44;
7.16;183.08;
7.17;177.55;
7.18;175.69;
7.19;182.50;
7.20;178.20;
7.21;174.72;
7.22;183.03;
7.23;183.61;
7.24;173.02;
7.25;177.44;
7.26;184.47;
7.27;176.16;
7.28;174.64;
7.29;183.25;
7.30;178.55;
7.31;173.98;
7.32;181.77;
7.33;180.30;
7.34;173.81;
7.35;180.14;
7.36;181.86;
7.37;174.23;
7.38;178.11;
7.39;182.86;
7.40;175.36;
7.41;174.70;
7.42;182.81;
7.43;178.25;
7.44;173.95;
7.45;181.50;
7.46;180.39;
7.47;173.92;
7.48;180.27;
7.49;181.27;
7.50;174.34;
7.51;178.73;
7.52;182.33;
7.53;175.19;
7.54;177.39;
7.55;182.62;
7.56;177.33;
7.57;180.31;
7.58;181.08;
7.59;175.22;
7.60;178.30;
7.61;182.16;
7.62;175.73;
7.63;175.52;
7.64;182.39;
7.65;178.50;
7.66;174.52;
7.67;181.03;
7.68;181.17;
7.69;174.22;
7.70;178.81;
7.71;180.59;
7.72;175.62;
7.73;179.16;
7.74;180.98;
7.75;177.22;
7.76;180.80;
7.77;178.98;
7.78;175.39;
7.79;180.44;
7.80;183.88;
7.81;176.09;
7.82;174.86;
7.83;181.94;
7.84;178.61;
7.85;174.16;
7.86;179.83;
7.87;180.86;
7.88;175.02;
7.89;178.67;
7.90;181.58;
7.91;175.80;
7.92;177.19;
7.93;181.69;
7.94;176.94;
7.95;177.19;
7.96;181.17;
7.97;177.20;
7.98;176.25;
7.99;180.81;
8.00;178.59;
8.01;175.22;
8.02;179.45;
8.03;181.12;
8.04;175.42;
8.05;177.58;
8.06;181.02;
8.07;176.36;
8.08;177.30;
8.09;181.25;
8.10;177.59;
8.11;176.22;
8.12;177.50;
8.13;166.62;
8.14;155.56;
8.15;149.73;
8.16;143.34;
8.17;135.78;
8.18;128.20;
8.19;122.16;
8.20;125.62;
8.21;125.75;
8.22;122.72;
8.23;125.33;
8.24;125.97;
8.25;122.42;
8.26;123.39;
8.27;126.45;
8.28;123.88;
8.29;122.98;
8.30;127.06;
8.31;125.11;
8.32;122.02;
8.33;124.88;
8.34;124.58;
8.35;122.22;
8.36;124.94;
8.37;125.94;
8.38;122.06;
8.39;122.23;
8.40;124.00;
8.41;123.81;
8.42;122.52;
8.43;124.34;
8.44;124.08;
8.45;122.44;
8.46;124.33;
8.47;124.58;
8.48;122.23;
8.49;124.59;
8.50;125.47;
8.51;121.81;
8.52;123.25;
8.53;125.58;
8.54;123.22;
8.55;121.73;
8.56;123.19;
8.57;124.38;
8.58;122.80;
8.59;123.14;
8.60;124.94;
8.61;122.78;
8.62;122.78;
8.63;124.16;
8.64;123.16;
8.65;122.83;
8.66;124.80;
8.67;123.30;
8.68;122.61;
8.69;125.39;
8.70;123.86;
8.71;121.95;
8.72;123.94;
8.73;124.94;
8.74;122.11;
8.75;122.28;
8.76;123.47;
8.77;124.55;
8.78;122.44;
8.79;123.72;
8.80;125.64;
8.81;122.47;
8.82;121.69;
8.83;123.81;
8.84;125.34;
8.85;122.34;
8.86;121.95;
8.87;123.48;
8.88;124.89;
8.89;122.61;
8.90;122.20;
8.91;122.98;
8.92;124.62;
8.93;123.12;
8.94;122.53;
8.95;123.92;
8.96;124.20;
8.97;122.42;
8.98;124.45;
8.99;124.47;
9.00;121.91;
9.01;123.19;
9.02;124.09;
9.03;122.89;
9.04;123.42;
9.05;124.33;
9.06;122.62;
9.07;124.00;
9.08;124.89;
9.09;122.08;
9.10;123.66;
9.11;124.48;
9.12;122.50;
9.13;123.97;
9.14;124.83;
9.15;122.23;
9.16;123.06;
9.17;124.89;
9.18;123.42;
9.19;122.55;
9.20;124.20;
9.21;123.52;
9.22;122.77;
9.23;124.89;
9.24;123.56;
9.25;122.58;
9.26;124.05;
9.27;123.61;
9.28;122.56;
9.29;124.52;
9.30;124.34;
9.31;121.77;
9.32;122.44;
9.33;123.28;
9.34;123.97;
9.35;123.14;
9.36;123.30;
9.37;125.19;
9.38;123.22;
9.39;122.00;
9.40;123.14;
9.41;124.72;
9.42;123.31;
9.43;122.30;
9.44;122.84;
9.45;124.28;
9.46;123.95;
9.47;122.30;
9.48;122.98;
9.49;124.48;
9.50;123.64;
9.51;122.50;
9.52;123.94;
9.53;124.52;
9.54;122.42;
9.55;122.70;
9.56;123.31;
9.57;124.97;
9.58;123.41;
9.59;122.00;
9.60;122.95;
9.61;123.70;
9.62;123.98;
9.63;122.88;
9.64;123.88;
9.65;124.25;
9.66;122.59;
9.67;123.22;
9.68;124.72;
9.69;123.27;
9.70;123.20;
9.71;125.12;
9.72;123.41;
9.73;122.20;
9.74;122.80;
9.75;123.77;
9.76;123.14;
9.77;115.80;
9.78;109.36;
9.79;105.64;
9.80;101.66;
9.81;97.09;
9.82;93.34;
9.83;94.42;
9.84;96.00;
9.85;94.38;
9.86;93.83;
9.87;95.09;
9.88;94.91;
9.89;93.94;
9.90;94.36;
9.91;94.94;
9.92;94.33;
9.93;94.31;
9.94;94.59;
9.95;94.52;
9.96;94.30;
9.97;94.59;
9.98;94.66;
9.99;94.27;
10.00;94.34;
10.01;94.50;
10.02;94.53;
10.03;94.45;
10.04;94.48;
10.05;94.45;
10.06;94.38;
10.07;94.47;
10.08;94.58;
10.09;94.47;
10.10;94.42;
10.11;94.67;
10.12;94.34;
10.13;94.55;
10.14;94.50;
10.15;94.48;
10.16;94.55;
10.17;94.55;
10.18;94.50;
10.19;94.56;
10.20;94.61;
10.21;94.67;
10.22;94.48;
10.23;94.44;
10.24;94.48;
10.25;94.61;
10.26;94.64;
10.27;94.47;
10.28;94.55;
10.29;94.48;
10.30;94.47;
10.31;94.58;
10.32;94.47;
10.33;94.55;
10.34;94.53;
10.35;94.36;
10.36;94.55;
10.37;94.58;
10.38;94.44;
10.39;94.61;
10.40;94.50;
10.41;94.53;
10.42;94.67;
10.43;94.47;
10.44;94.52;
10.45;94.48;
10.46;94.48;
10.47;94.62;
10.48;94.38;
10.49;94.56;
10.50;94.67;
10.51;94.44;
10.52;94.55;
10.53;94.50;
10.54;94.66;
10.55;94.55;
10.56;94.50;
10.57;94.58;
10.58;94.58;
10.59;94.48;
10.60;94.56;
10.61;94.56;
10.62;94.66;
10.63;95.12;
10.64;99.08;
10.65;104.09;
10.66;107.55;
10.67;109.66;
10.68;113.23;
10.69;117.73;
10.70;116.47;
10.71;114.39;
10.72;115.02;
10.73;115.86;
10.74;116.61;
10.75;115.41;
10.76;115.61;
10.77;117.22;
10.78;115.89;
10.79;115.12;
10.80;117.22;
10.81;116.52;
10.82;114.33;
10.83;114.98;
10.84;115.91;
10.85;116.28;
10.86;115.38;
10.87;115.86;
10.88;116.31;
10.89;115.50;
10.90;115.56;
10.91;116.41;
10.92;115.53;
10.93;115.44;
10.94;116.39;
10.95;115.75;
10.96;115.31;
10.97;116.50;
10.98;115.83;
10.99;115.31;
11.00;116.38;
11.01;115.98;
11.02;115.28;
11.03;116.08;
11.04;116.36;
11.05;115.14;
11.06;115.83;
11.07;116.44;
11.08;115.28;
11.09;115.70;
11.10;116.66;
11.11;115.53;
11.12;115.42;
11.13;117.27;
11.14;115.89;
11.15;114.73;
11.16;115.92;
11.17;116.42;
11.18;115.30;
11.19;115.84;
11.20;116.30;
11.21;115.23;
11.22;115.77;
11.23;116.34;
11.24;115.25;
11.25;115.86;
11.26;116.58;
11.27;115.28;
11.28;115.50;
11.29;116.67;
11.30;115.59;
11.31;115.62;
11.32;117.20;
11.33;115.41;
11.34;115.23;
11.35;117.28;
11.36;116.08;
11.37;114.52;
11.38;115.70;
11.39;116.92;
11.40;115.25;
11.41;115.48;
11.42;117.25;
11.43;115.67;
11.44;114.70;
11.45;115.33;
11.46;116.42;
11.47;115.89;
11.48;115.05;
11.49;116.22;
11.50;117.45;
11.51;120.89;
11.52;126.67;
11.53;131.12;
11.54;134.44;
11.55;138.61;
11.56;141.81;
11.57;140.20;
11.58;138.98;
11.59;139.84;
11.60;140.50;
11.61;141.02;
11.62;140.42;
11.63;140.70;
11.64;142.11;
11.65;139.66;
11.66;140.36;
11.67;141.23;
11.68;140.44;
11.69;139.80;
11.70;139.89;
11.71;139.64;
11.72;139.41;
11.73;140.03;
11.74;140.31;
11.75;141.75;
11.76;140.86;
11.77;138.78;
11.78;139.73;
11.79;140.89;
11.80;141.75;
11.81;139.69;
11.82;140.75;
11.83;140.98;
11.84;140.36;
11.85;141.69;
11.86;140.38;
11.87;139.64;
11.88;140.45;
11.89;141.61;
11.90;140.42;
11.91;139.53;
11.92;139.88;
11.93;139.84;
11.94;139.66;
11.95;139.62;
11.96;140.00;
11.97;139.73;
11.98;139.58;
11.99;139.89;
12.00;140.14;
12.01;139.92;
12.02;139.66;
12.03;139.89;
12.04;140.28;
12.05;140.81;
12.06;142.03;
12.07;140.03;
12.08;139.73;
12.09;140.47;
12.10;141.38;
12.11;141.08;
12.12;139.58;
12.13;139.78;
12.14;140.59;
12.15;141.53;
12.16;140.64;
12.17;139.78;
12.18;139.95;
12.19;139.78;
12.20;139.70;
12.21;140.31;
12.22;140.69;
12.23;141.77;
12.24;140.50;
12.25;139.91;
12.26;140.28;
12.27;140.83;
12.28;141.72;
12.29;139.81;
12.30;139.28;
12.31;140.25;
12.32;141.05;
12.33;141.39;
12.34;140.09;
12.35;141.09;
12.36;141.34;
12.37;139.78;
12.38;139.89;
12.39;139.84;
12.40;139.86;
12.41;139.56;
12.42;140.02;
12.43;140.33;
12.44;141.06;
12.45;141.78;
12.46;140.30;
12.47;140.94;
12.48;141.81;
12.49;142.31;
12.50;140.42;
12.51;140.30;
12.52;141.44;
12.53;142.03;
12.54;142.25;
12.55;140.75;
12.56;140.81;
12.57;140.66;
12.58;140.58;
12.59;141.12;
12.60;141.05;
12.61;140.94;
12.62;140.56;
12.63;140.98;
12.64;141.08;
12.65;140.77;
12.66;140.80;
12.67;141.16;
12.68;141.17;
12.69;140.70;
12.70;140.88;
12.71;141.31;
12.72;141.16;
12.73;140.80;
12.74;140.75;
12.75;141.25;
12.76;141.27;
12.77;140.91;
12.78;140.80;
12.79;141.28;
12.80;141.25;
12.81;140.94;
12.82;140.86;
12.83;141.22;
12.84;141.38;
12.85;140.94;
12.86;140.91;
12.87;141.23;
12.88;141.25;
12.89;140.84;
12.90;140.97;
12.91;141.41;
12.92;141.22;
12.93;140.88;
12.94;141.33;
12.95;141.41;
12.96;141.38;
12.97;141.19;
12.98;141.02;
12.99;141.28;
13.00;141.38;
13.01;141.06;
13.02;141.14;
13.03;141.53;
13.04;141.25;
13.05;140.92;
13.06;141.14;
13.07;141.44;
13.08;141.16;
13.09;140.94;
13.10;141.31;
13.11;141.41;
13.12;141.09;
13.13;141.03;
13.14;141.48;
13.15;141.53;
13.16;141.30;
13.17;141.06;
13.18;141.09;
13.19;141.59;
13.20;141.27;
13.21;141.17;
13.22;141.30;
13.23;141.39;
13.24;141.16;
13.25;141.19;
13.26;141.28;
13.27;141.41;
13.28;141.14;
13.29;141.22;
13.30;141.48;
13.31;141.48;
13.32;141.16;
13.33;141.16;
13.34;141.62;
13.35;141.41;
13.36;141.02;
13.37;140.64;
13.38;140.72;
13.39;141.59;
13.40;140.25;
13.41;138.00;
13.42;138.31;
13.43;139.23;
13.44;139.38;
13.45;140.47;
13.46;139.84;
13.47;138.30;
13.48;138.42;
13.49;139.23;
13.50;140.00;
13.51;140.41;
13.52;138.72;
13.53;139.27;
13.54;140.03;
13.55;140.03;
13.56;138.39;
13.57;138.42;
13.58;138.88;
13.59;138.83;
13.60;138.55;
13.61;138.42;
13.62;138.80;
13.63;138.88;
13.64;138.67;
13.65;138.42;
13.66;138.66;
13.67;138.80;
13.68;138.67;
13.69;138.47;
13.70;138.56;
13.71;138.83;
13.72;138.69;
13.73;138.59;
13.74;138.89;
13.75;138.92;
13.76;138.78;
13.77;138.42;
13.78;138.72;
13.79;139.12;
13.80;138.95;
13.81;138.61;
13.82;138.69;
13.83;138.95;
13.84;138.81;
13.85;138.53;
13.86;138.86;
13.87;138.97;
13.88;138.91;
13.89;138.72;
13.90;139.06;
13.91;139.12;
13.92;138.94;
13.93;138.67;
13.94;138.80;
13.95;139.27;
13.96;138.94;
13.97;138.55;
13.98;138.73;
13.99;139.05;
14.00;138.97;
14.01;138.62;
14.02;138.80;
14.03;139.06;
14.04;138.92;
14.05;138.75;
14.06;138.72;
14.07;138.95;
14.08;139.06;
14.09;138.81;
14.10;138.67;
14.11;138.86;
14.12;139.12;
14.13;138.77;
14.14;138.62;
14.15;138.91;
14.16;139.02;
14.17;138.50;
14.18;138.86;
14.19;139.02;
14.20;138.91;
14.21;138.58;
14.22;138.91;
14.23;139.14;
14.24;138.67;
14.25;138.84;
14.26;139.09;
14.27;138.88;
14.28;138.67;
14.29;139.09;
14.30;139.28;
14.31;136.25;
14.32;136.58;
14.33;136.47;
14.34;133.30;
14.35;132.61;
14.36;133.78;
14.37;134.30;
14.38;134.83;
14.39;134.31;
14.40;133.70;
14.41;134.09;
14.42;134.73;
14.43;134.50;
14.44;133.83;
14.45;134.75;
14.46;134.98;
14.47;133.27;
14.48;133.14;
14.49;133.50;
14.50;133.73;
14.51;134.05;
14.52;135.11;
14.53;134.22;
14.54;133.48;
14.55;133.98;
14.56;134.78;
14.57;134.14;
14.58;133.42;
14.59;133.38;
14.60;133.38;
14.61;133.23;
14.62;133.12;
14.63;133.05;
14.64;133.30;
14.65;133.34;
14.66;133.28;
14.67;133.06;
14.68;133.39;
14.69;133.61;
14.70;133.44;
14.71;133.20;
14.72;133.23;
14.73;133.36;
14.74;133.50;
14.75;133.20;
14.76;133.14;
14.77;133.80;
14.78;133.92;
14.79;134.45;
14.80;134.98;
14.81;133.80;
14.82;133.61;
14.83;133.50;
14.84;133.53;
14.85;133.36;
14.86;133.41;
14.87;133.50;
14.88;133.33;
14.89;133.45;
14.90;133.70;
14.91;133.55;
14.92;133.38;
14.93;133.61;
14.94;133.33;
14.95;133.38;
14.96;133.64;
14.97;133.41;
14.98;133.31;
14.99;133.50;
15.00;133.44;
15.01;133.38;
15.02;133.69;
15.03;133.39;
15.04;133.47;
15.05;133.62;
15.06;133.47;
15.07;133.52;
15.08;133.41;
15.09;133.38;
15.10;133.75;
15.11;133.67;
15.12;133.53;
15.13;133.30;
15.14;133.39;
15.15;133.73;
15.16;133.75;
15.17;133.64;
15.18;133.52;
15.19;133.47;
15.20;133.73;
15.21;133.69;
15.22;133.64;
15.23;133.31;
15.24;134.03;
15.25;138.72;
15.26;141.66;
15.27;140.55;
15.28;137.86;
15.29;139.00;
15.30;139.75;
15.31;140.06;
15.32;139.92;
15.33;139.42;
15.34;140.38;
15.35;140.05;
15.36;138.61;
15.37;138.62;
15.38;139.16;
15.39;139.08;
15.40;138.78;
15.41;138.52;
15.42;138.95;
15.43;139.05;
15.44;138.80;
15.45;138.42;
15.46;138.62;
15.47;139.09;
15.48;139.12;
15.49;138.80;
15.50;138.48;
