"Time [s]";"Pressure [mmHg]";
4.01;178.33;
4.02;178.27;
4.03;178.42;
4.04;178.31;
4.05;178.27;
4.06;178.23;
4.07;178.19;
4.08;178.25;
4.09;178.45;
4.10;178.27;
4.11;178.16;
4.12;178.16;
4.13;178.17;
4.14;178.09;
4.15;178.25;
4.16;178.23;
4.17;177.91;
4.18;177.84;
4.19;177.89;
4.20;177.86;
4.21;177.97;
4.22;178.02;
4.23;177.91;
4.24;177.94;
4.25;177.98;
4.26;177.98;
4.27;178.00;
4.28;178.03;
4.29;177.89;
4.30;178.17;
4.31;178.25;
4.32;178.22;
4.33;177.91;
4.34;177.67;
4.35;177.81;
4.36;177.97;
4.37;177.92;
4.38;177.81;
4.39;177.89;
4.40;177.70;
4.41;177.86;
4.42;177.67;
4.43;177.83;
4.44;177.81;
4.45;177.73;
4.46;177.69;
4.47;177.72;
4.48;177.77;
4.49;177.67;
4.50;177.73;
4.51;177.80;
4.52;177.64;
4.53;177.47;
4.54;177.62;
4.55;177.70;
4.56;177.66;
4.57;177.56;
4.58;177.62;
4.59;177.48;
4.60;177.36;
4.61;177.38;
4.62;177.41;
4.63;177.39;
4.64;177.45;
4.65;177.45;
4.66;177.55;
4.67;177.62;
4.68;177.53;
4.69;177.36;
4.70;177.48;
4.71;177.34;
4.72;177.31;
4.73;177.47;
4.74;177.30;
4.75;177.36;
4.76;177.23;
4.77;177.38;
4.78;177.28;
4.79;177.44;
4.80;177.30;
4.81;177.11;
4.82;177.22;
4.83;177.20;
4.84;177.20;
4.85;177.20;
4.86;177.03;
4.87;177.25;
4.88;177.06;
4.89;177.08;
4.90;177.12;
4.91;177.14;
4.92;177.12;
4.93;177.05;
4.94;176.94;
4.95;176.88;
4.96;177.05;
4.97;176.89;
4.98;176.94;
4.99;176.94;
5.00;176.89;
5.01;177.05;
5.02;176.89;
5.03;177.06;
5.04;177.11;
5.05;177.22;
5.06;177.17;
5.07;176.91;
5.08;176.98;
5.09;176.94;
5.10;177.19;
5.11;176.94;
5.12;176.77;
5.13;176.64;
5.14;176.62;
5.15;176.44;
5.16;177.00;
5.17;176.41;
5.18;175.73;
5.19;178.17;
5.20;172.95;
5.21;178.11;
5.22;178.88;
5.23;171.72;
5.24;179.28;
5.25;175.92;
5.26;172.62;
5.27;181.30;
5.28;172.20;
5.29;175.59;
5.30;181.08;
5.31;169.64;
5.32;180.19;
5.33;178.53;
5.34;169.05;
5.35;182.78;
5.36;175.56;
5.37;171.23;
5.38;183.95;
5.39;172.36;
5.40;173.67;
5.41;183.47;
5.42;170.08;
5.43;176.72;
5.44;182.16;
5.45;168.75;
5.46;179.06;
5.47;179.42;
5.48;168.56;
5.49;181.62;
5.50;176.41;
5.51;170.30;
5.52;182.69;
5.53;173.39;
5.54;172.58;
5.55;183.03;
5.56;172.86;
5.57;176.59;
5.58;181.00;
5.59;170.03;
5.60;178.95;
5.61;179.42;
5.62;168.95;
5.63;180.52;
5.64;178.41;
5.65;168.44;
5.66;181.05;
5.67;179.22;
5.68;168.45;
5.69;181.09;
5.70;177.41;
5.71;168.91;
5.72;180.55;
5.73;178.89;
5.74;168.61;
5.75;180.66;
5.76;182.45;
5.77;169.45;
5.78;176.45;
5.79;182.97;
5.80;170.25;
5.81;175.62;
5.82;182.14;
5.83;170.84;
5.84;175.02;
5.85;182.41;
5.86;171.14;
5.87;175.50;
5.88;183.98;
5.89;174.08;
5.90;171.70;
5.91;182.66;
5.92;175.84;
5.93;171.30;
5.94;181.86;
5.95;176.44;
5.96;170.30;
5.97;180.88;
5.98;177.39;
5.99;171.45;
6.00;180.77;
6.01;178.48;
6.02;170.00;
6.03;179.70;
6.04;180.84;
6.05;170.11;
6.06;177.92;
6.07;183.48;
6.08;172.83;
6.09;173.25;
6.10;182.34;
6.11;174.45;
6.12;173.09;
6.13;182.25;
6.14;175.83;
6.15;171.91;
6.16;181.64;
6.17;180.80;
6.18;169.83;
6.19;176.75;
6.20;181.70;
6.21;173.77;
6.22;179.25;
6.23;178.61;
6.24;171.41;
6.25;179.27;
6.26;180.14;
6.27;171.02;
6.28;178.16;
6.29;180.86;
6.30;170.97;
6.31;176.70;
6.32;181.59;
6.33;172.12;
6.34;175.67;
6.35;181.97;
6.36;173.12;
6.37;174.98;
6.38;182.47;
6.39;173.94;
6.40;173.75;
6.41;182.55;
6.42;178.80;
6.43;170.36;
6.44;178.70;
6.45;180.33;
6.46;171.19;
6.47;177.22;
6.48;181.41;
6.49;173.78;
6.50;178.89;
6.51;178.91;
6.52;172.09;
6.53;178.75;
6.54;180.77;
6.55;172.05;
6.56;177.52;
6.57;180.08;
6.58;172.16;
6.59;177.28;
6.60;181.27;
6.61;172.45;
6.62;175.70;
6.63;181.94;
6.64;173.69;
6.65;173.05;
6.66;181.42;
6.67;176.22;
6.68;172.30;
6.69;180.38;
6.70;177.80;
6.71;172.98;
6.72;179.81;
6.73;178.33;
6.74;172.08;
6.75;179.05;
6.76;179.48;
6.77;172.20;
6.78;178.12;
6.79;179.89;
6.80;172.39;
6.81;176.97;
6.82;181.02;
6.83;173.06;
6.84;175.83;
6.85;181.19;
6.86;173.86;
6.87;175.03;
6.88;181.52;
6.89;174.89;
6.90;173.98;
6.91;181.28;
6.92;176.50;
6.93;173.05;
6.94;179.89;
6.95;176.36;
6.96;173.86;
6.97;179.97;
6.98;177.20;
6.99;173.30;
7.00;179.48;
7.01;178.42;
7.02;173.03;
7.03;178.67;
7.04;179.00;
7.05;173.34;
7.06;178.09;
7.07;179.67;
7.08;172.92;
7.09;177.25;
7.10;180.62;
7.11;173.70;
7.12;176.45;
7.13;180.75;
7.14;173.92;
7.15;175.38;
7.16;180.84;
7.17;175.28;
7.18;174.45;
7.19;180.33;
7.20;176.38;
7.21;174.09;
7.22;180.12;
7.23;177.83;
7.24;173.00;
7.25;178.88;
7.26;178.00;
7.27;173.70;
7.28;178.42;
7.29;178.88;
7.30;174.11;
7.31;178.22;
7.32;178.98;
7.33;173.98;
7.34;177.61;
7.35;180.11;
7.36;173.91;
7.37;175.88;
7.38;179.80;
7.39;174.36;
7.40;175.80;
7.41;180.50;
7.42;175.00;
7.43;175.45;
7.44;180.17;
7.45;175.61;
7.46;173.53;
7.47;179.42;
7.48;177.83;
7.49;173.64;
7.50;178.78;
7.51;178.67;
7.52;175.75;
7.53;178.94;
7.54;176.05;
7.55;175.41;
7.56;179.23;
7.57;176.42;
7.58;177.44;
7.59;179.12;
7.60;174.78;
7.61;176.48;
7.62;179.86;
7.63;174.97;
7.64;175.23;
7.65;180.14;
7.66;176.47;
7.67;173.77;
7.68;178.88;
7.69;176.83;
7.70;174.19;
7.71;178.75;
7.72;177.48;
7.73;174.52;
7.74;178.45;
7.75;177.39;
7.76;174.27;
7.77;178.33;
7.78;179.27;
7.79;173.72;
7.80;175.75;
7.81;180.06;
7.82;175.02;
7.83;174.86;
7.84;180.19;
7.85;176.14;
7.86;173.97;
7.87;179.38;
7.88;177.27;
7.89;174.81;
7.90;178.95;
7.91;180.00;
7.92;173.41;
7.93;175.78;
7.94;181.89;
7.95;177.94;
7.96;172.05;
7.97;178.00;
7.98;179.70;
7.99;174.97;
8.00;178.52;
8.01;177.80;
8.02;173.33;
8.03;176.81;
8.04;179.69;
8.05;174.02;
8.06;175.62;
8.07;179.73;
8.08;175.25;
8.09;174.77;
8.10;179.61;
8.11;176.00;
8.12;174.62;
8.13;178.98;
8.14;174.75;
8.15;163.09;
8.16;153.66;
8.17;148.81;
8.18;141.92;
8.19;133.81;
8.20;126.33;
8.21;120.45;
8.22;121.86;
8.23;124.91;
8.24;122.50;
8.25;122.09;
8.26;125.02;
8.27;122.84;
8.28;120.91;
8.29;122.31;
8.30;123.20;
8.31;121.78;
8.32;122.50;
8.33;123.33;
8.34;121.59;
8.35;122.81;
8.36;123.92;
8.37;121.53;
8.38;122.22;
8.39;123.58;
8.40;121.98;
8.41;122.06;
8.42;123.48;
8.43;121.94;
8.44;122.06;
8.45;123.67;
8.46;121.88;
8.47;121.70;
8.48;123.67;
8.49;122.97;
8.50;121.50;
8.51;124.08;
8.52;123.58;
8.53;120.70;
8.54;122.33;
8.55;124.73;
8.56;121.89;
8.57;121.11;
8.58;123.34;
8.59;122.66;
8.60;121.61;
8.61;123.80;
8.62;122.72;
8.63;121.39;
8.64;123.97;
8.65;122.97;
8.66;120.77;
8.67;121.92;
8.68;123.48;
8.69;122.09;
8.70;121.80;
8.71;124.06;
8.72;122.56;
8.73;121.31;
8.74;123.08;
8.75;122.56;
8.76;121.64;
8.77;123.16;
8.78;122.81;
8.79;121.56;
8.80;123.61;
8.81;123.16;
8.82;121.22;
8.83;123.02;
8.84;123.11;
8.85;121.36;
8.86;122.92;
8.87;123.72;
8.88;121.33;
8.89;121.36;
8.90;122.28;
8.91;123.36;
8.92;121.91;
8.93;121.69;
8.94;123.17;
8.95;123.00;
8.96;121.44;
8.97;122.27;
8.98;123.12;
8.99;121.70;
9.00;122.61;
9.01;122.31;
9.02;114.91;
9.03;108.55;
9.04;104.30;
9.05;100.47;
9.06;96.31;
9.07;92.38;
9.08;93.64;
9.09;95.42;
9.10;93.47;
9.11;93.02;
9.12;94.12;
9.13;93.94;
9.14;93.23;
9.15;93.66;
9.16;93.95;
9.17;93.45;
9.18;93.55;
9.19;93.88;
9.20;93.56;
9.21;93.69;
9.22;93.88;
9.23;93.48;
9.24;93.62;
9.25;93.86;
9.26;93.66;
9.27;93.47;
9.28;93.83;
9.29;93.81;
9.30;93.58;
9.31;93.77;
9.32;93.88;
9.33;93.45;
9.34;93.88;
9.35;93.98;
9.36;93.64;
9.37;93.70;
9.38;93.59;
9.39;93.70;
9.40;93.70;
9.41;93.59;
9.42;93.64;
9.43;93.67;
9.44;93.61;
9.45;93.62;
9.46;93.86;
9.47;93.72;
9.48;93.89;
9.49;93.91;
9.50;93.94;
9.51;93.84;
9.52;93.97;
9.53;93.95;
9.54;93.73;
9.55;93.33;
9.56;93.84;
9.57;94.02;
9.58;93.55;
9.59;93.45;
9.60;94.16;
9.61;93.92;
9.62;93.52;
9.63;93.98;
9.64;94.09;
9.65;93.83;
9.66;93.77;
9.67;93.95;
9.68;93.75;
9.69;94.05;
9.70;93.91;
9.71;93.66;
9.72;93.78;
9.73;94.06;
9.74;93.92;
9.75;93.69;
9.76;93.89;
9.77;93.88;
9.78;93.83;
9.79;93.84;
9.80;93.86;
9.81;93.89;
9.82;93.91;
9.83;93.64;
9.84;93.53;
9.85;93.61;
9.86;93.77;
9.87;93.92;
9.88;93.83;
9.89;93.84;
9.90;93.86;
9.91;93.84;
9.92;93.86;
9.93;93.84;
9.94;93.95;
9.95;93.81;
9.96;93.91;
9.97;93.97;
9.98;94.31;
9.99;94.00;
10.00;93.55;
10.01;93.75;
10.02;94.20;
10.03;93.16;
10.04;89.06;
10.05;84.72;
10.06;81.28;
10.07;78.19;
10.08;74.84;
10.09;71.83;
10.10;71.58;
10.11;72.25;
10.12;72.06;
10.13;71.81;
10.14;71.62;
10.15;71.59;
10.16;71.59;
10.17;71.69;
10.18;71.64;
10.19;71.98;
10.20;71.81;
10.21;71.89;
10.22;71.95;
10.23;71.89;
10.24;71.97;
10.25;72.03;
10.26;72.03;
10.27;71.69;
10.28;71.95;
10.29;71.89;
10.30;71.86;
10.31;71.83;
10.32;71.81;
10.33;71.92;
10.34;71.91;
10.35;72.03;
10.36;71.94;
10.37;71.98;
10.38;72.00;
10.39;72.16;
10.40;72.11;
10.41;71.95;
10.42;71.88;
10.43;71.95;
10.44;71.95;
10.45;71.92;
10.46;71.72;
10.47;71.95;
10.48;71.91;
10.49;71.97;
10.50;71.88;
10.51;71.81;
10.52;72.12;
10.53;71.91;
10.54;71.84;
10.55;72.11;
10.56;72.09;
10.57;72.16;
10.58;72.19;
10.59;72.09;
10.60;72.25;
10.61;72.17;
10.62;72.08;
10.63;71.89;
10.64;71.97;
10.65;72.16;
10.66;71.94;
10.67;72.03;
10.68;72.17;
10.69;72.19;
10.70;72.09;
10.71;72.19;
10.72;72.17;
10.73;72.02;
10.74;72.08;
10.75;72.11;
10.76;72.11;
10.77;71.86;
10.78;71.98;
10.79;72.06;
10.80;71.97;
10.81;72.02;
10.82;71.88;
10.83;71.89;
10.84;71.94;
10.85;71.84;
10.86;72.03;
10.87;72.12;
10.88;72.06;
10.89;72.08;
10.90;72.20;
10.91;72.20;
10.92;72.08;
10.93;72.23;
10.94;72.11;
10.95;72.06;
10.96;72.05;
10.97;72.00;
10.98;71.88;
10.99;72.72;
11.00;78.52;
11.01;83.69;
11.02;85.86;
11.03;91.03;
11.04;96.88;
11.05;99.91;
11.06;97.58;
11.07;96.89;
11.08;98.88;
11.09;98.03;
11.10;96.89;
11.11;97.97;
11.12;98.05;
11.13;97.27;
11.14;97.72;
11.15;98.17;
11.16;97.61;
11.17;97.53;
11.18;97.98;
11.19;97.77;
11.20;97.53;
11.21;97.84;
11.22;97.84;
11.23;97.67;
11.24;97.75;
11.25;97.80;
11.26;97.83;
11.27;97.89;
11.28;97.69;
11.29;97.62;
11.30;97.80;
11.31;97.72;
11.32;97.58;
11.33;97.81;
11.34;97.81;
11.35;97.61;
11.36;97.84;
11.37;97.67;
11.38;97.55;
11.39;97.83;
11.40;97.83;
11.41;97.52;
11.42;97.77;
11.43;97.84;
11.44;97.48;
11.45;97.77;
11.46;97.89;
11.47;97.59;
11.48;97.75;
11.49;97.89;
11.50;97.61;
11.51;97.66;
11.52;98.05;
11.53;97.81;
11.54;97.77;
11.55;97.88;
11.56;97.64;
11.57;97.75;
11.58;97.67;
11.59;97.59;
11.60;97.86;
11.61;97.62;
11.62;97.61;
11.63;97.67;
11.64;97.75;
11.65;97.34;
11.66;97.80;
11.67;97.59;
11.68;97.64;
11.69;97.58;
11.70;97.66;
11.71;97.64;
11.72;97.55;
11.73;97.58;
11.74;97.59;
11.75;97.70;
11.76;97.48;
11.77;97.61;
11.78;97.66;
11.79;97.73;
11.80;97.52;
11.81;97.69;
11.82;97.77;
11.83;97.56;
11.84;97.75;
11.85;97.77;
11.86;97.59;
11.87;97.55;
11.88;97.78;
11.89;97.67;
11.90;97.62;
11.91;97.70;
11.92;97.62;
11.93;97.69;
11.94;96.92;
11.95;94.14;
11.96;91.16;
11.97;89.47;
11.98;87.11;
11.99;84.78;
12.00;83.41;
12.01;83.64;
12.02;83.98;
12.03;83.94;
12.04;83.58;
12.05;83.47;
12.06;83.59;
12.07;83.67;
12.08;83.28;
12.09;83.48;
12.10;83.58;
12.11;83.47;
12.12;83.52;
12.13;83.73;
12.14;83.66;
12.15;83.56;
12.16;83.59;
12.17;83.55;
12.18;83.53;
12.19;83.64;
12.20;83.53;
12.21;83.50;
12.22;83.61;
12.23;83.47;
12.24;83.31;
12.25;83.56;
12.26;83.59;
12.27;83.62;
12.28;83.48;
12.29;83.59;
12.30;83.39;
12.31;83.48;
12.32;83.47;
12.33;83.62;
12.34;83.50;
12.35;83.45;
12.36;83.72;
12.37;83.50;
12.38;83.41;
12.39;83.73;
12.40;83.50;
12.41;83.42;
12.42;83.52;
12.43;83.52;
12.44;83.53;
12.45;83.62;
12.46;83.77;
12.47;83.69;
12.48;83.67;
12.49;83.91;
12.50;83.92;
12.51;83.70;
12.52;83.75;
12.53;84.03;
12.54;83.53;
12.55;83.56;
12.56;83.69;
12.57;83.56;
12.58;83.48;
12.59;83.39;
12.60;83.41;
12.61;83.52;
12.62;83.52;
12.63;83.53;
12.64;83.50;
12.65;83.28;
12.66;83.23;
12.67;83.42;
12.68;83.39;
12.69;83.22;
12.70;83.45;
12.71;83.52;
12.72;83.47;
12.73;83.64;
12.74;83.73;
12.75;83.58;
12.76;83.56;
12.77;83.66;
12.78;83.70;
12.79;83.67;
12.80;83.41;
12.81;83.53;
12.82;83.56;
12.83;83.45;
12.84;83.50;
12.85;83.48;
12.86;83.45;
12.87;83.62;
12.88;83.44;
12.89;84.05;
12.90;86.30;
12.91;87.80;
12.92;89.59;
12.93;91.22;
12.94;91.88;
12.95;93.20;
12.96;92.34;
12.97;91.94;
12.98;92.61;
12.99;92.52;
13.00;92.11;
13.01;92.55;
13.02;92.70;
13.03;92.34;
13.04;92.33;
13.05;92.77;
13.06;92.48;
13.07;92.28;
13.08;92.64;
13.09;92.44;
13.10;92.08;
13.11;92.41;
13.12;92.28;
13.13;92.25;
13.14;92.62;
13.15;92.52;
13.16;92.19;
13.17;92.39;
13.18;92.83;
13.19;92.58;
13.20;92.38;
13.21;92.77;
13.22;92.67;
13.23;92.42;
13.24;92.78;
13.25;92.42;
13.26;92.39;
13.27;92.48;
13.28;92.42;
13.29;92.48;
13.30;92.48;
13.31;92.42;
13.32;92.42;
13.33;92.53;
13.34;92.45;
13.35;92.34;
13.36;92.56;
13.37;92.50;
13.38;92.53;
13.39;92.45;
13.40;92.48;
13.41;92.56;
13.42;92.45;
13.43;92.52;
13.44;92.62;
13.45;92.58;
13.46;92.41;
13.47;92.59;
13.48;92.61;
13.49;92.45;
13.50;92.50;
13.51;92.64;
13.52;92.53;
13.53;92.56;
13.54;92.59;
13.55;92.55;
13.56;92.52;
13.57;92.41;
13.58;92.58;
13.59;92.33;
13.60;92.48;
13.61;92.12;
13.62;92.25;
13.63;92.38;
13.64;92.33;
13.65;92.36;
13.66;92.48;
13.67;92.50;
13.68;92.55;
13.69;92.44;
13.70;92.45;
13.71;92.78;
13.72;92.50;
13.73;92.45;
13.74;92.58;
13.75;92.50;
13.76;92.47;
13.77;92.41;
13.78;92.58;
13.79;92.44;
13.80;92.48;
13.81;92.55;
13.82;92.39;
13.83;92.64;
13.84;92.78;
13.85;92.52;
13.86;92.30;
13.87;92.75;
13.88;92.56;
13.89;92.20;
13.90;91.02;
13.91;89.80;
13.92;89.14;
13.93;88.31;
13.94;87.39;
13.95;86.55;
13.96;87.16;
13.97;87.36;
13.98;86.80;
13.99;86.86;
14.00;87.20;
14.01;87.19;
14.02;86.94;
14.03;87.20;
14.04;87.14;
14.05;87.03;
14.06;87.06;
14.07;87.08;
14.08;86.95;
14.09;87.05;
14.10;87.00;
14.11;87.02;
14.12;87.06;
14.13;87.02;
14.14;86.95;
14.15;86.94;
14.16;87.08;
14.17;87.00;
14.18;86.89;
14.19;86.97;
14.20;87.20;
14.21;86.95;
14.22;86.92;
14.23;87.14;
14.24;86.97;
14.25;86.91;
14.26;87.22;
14.27;86.95;
14.28;87.03;
14.29;87.06;
14.30;87.08;
14.31;87.14;
14.32;86.95;
14.33;86.98;
14.34;86.94;
14.35;87.05;
14.36;87.02;
14.37;87.02;
14.38;87.17;
14.39;86.97;
14.40;87.00;
14.41;87.05;
14.42;87.03;
14.43;87.05;
14.44;87.12;
14.45;87.31;
14.46;87.11;
14.47;86.98;
14.48;87.06;
14.49;87.03;
14.50;86.97;
14.51;87.06;
14.52;86.91;
14.53;86.97;
14.54;87.20;
14.55;87.14;
14.56;87.19;
14.57;87.17;
14.58;87.12;
14.59;87.02;
14.60;86.80;
14.61;86.97;
14.62;87.06;
14.63;87.14;
14.64;86.92;
14.65;86.84;
14.66;87.20;
14.67;87.12;
14.68;87.05;
14.69;87.19;
14.70;87.16;
14.71;87.25;
14.72;87.09;
14.73;86.73;
14.74;86.86;
14.75;87.20;
14.76;87.00;
14.77;86.91;
14.78;87.16;
14.79;86.91;
14.80;86.95;
14.81;86.91;
14.82;87.14;
14.83;87.16;
14.84;87.05;
14.85;87.12;
14.86;87.06;
14.87;87.02;
14.88;87.08;
14.89;87.03;
14.90;86.98;
14.91;88.38;
14.92;94.81;
14.93;95.42;
14.94;93.03;
14.95;93.39;
14.96;94.69;
14.97;93.88;
14.98;93.50;
14.99;94.14;
15.00;94.05;
15.01;93.69;
15.02;93.94;
15.03;93.98;
15.04;93.77;
15.05;93.86;
15.06;94.02;
15.07;93.80;
15.08;93.94;
15.09;93.84;
15.10;93.84;
15.11;93.72;
15.12;93.84;
15.13;93.97;
15.14;93.81;
15.15;93.95;
15.16;93.95;
15.17;93.86;
15.18;93.67;
15.19;93.70;
15.20;93.92;
15.21;93.89;
15.22;93.70;
15.23;93.70;
15.24;94.06;
15.25;93.95;
15.26;93.67;
15.27;94.02;
15.28;94.09;
15.29;93.69;
15.30;94.05;
15.31;94.03;
15.32;93.91;
15.33;94.08;
15.34;94.09;
15.35;93.88;
15.36;93.86;
15.37;93.94;
15.38;93.80;
15.39;93.86;
15.40;93.98;
15.41;93.78;
15.42;93.84;
15.43;94.12;
15.44;93.72;
15.45;93.97;
15.46;94.08;
15.47;93.77;
15.48;93.89;
15.49;94.05;
15.50;93.73;
