0.195801	0.298340	0.0	0.0
0.195801	0.297852	0.0	0.0
0.196289	0.298340	0.0	0.0
0.195313	0.298340	0.0	0.0
0.196289	0.297852	0.0	0.0
0.196289	0.297363	0.0	0.0
0.195313	0.297363	0.0	0.0
0.196289	0.297852	0.0	0.0
0.195801	0.297852	0.0	0.0
0.196289	0.297363	0.0	0.0
0.196289	0.296875	0.0	0.0
0.196289	0.296875	0.0	0.0
0.196289	0.296875	0.0	0.0
0.196289	0.297363	0.0	0.0
0.197266	0.297363	0.0	0.0
0.195313	0.296875	0.0	0.0
0.195313	0.296875	0.0	0.0
0.195801	0.296387	0.0	0.0
0.195801	0.296387	0.0	0.0
0.195313	0.296875	0.0	0.0
0.195313	0.296387	0.0	0.0
0.195801	0.295898	0.0	0.0
0.195313	0.296387	0.0	0.0
0.195801	0.296875	0.0	0.0
0.195313	0.296387	0.0	0.0
0.195801	0.297363	0.0	0.0
0.196289	0.296387	0.0	0.0
0.196777	0.296875	0.0	0.0
0.195801	0.296875	0.0	0.0
0.196289	0.296875	0.0	0.0
0.196777	0.296387	0.0	0.0
0.195801	0.296875	0.0	0.0
0.196289	0.297363	0.0	0.0
0.196289	0.296875	0.0	0.0
0.195801	0.296875	0.0	0.0
0.195801	0.296875	0.0	0.0
0.195801	0.297363	0.0	0.0
0.195801	0.296875	0.0	0.0
0.195801	0.297363	0.0	0.0
0.196289	0.297852	0.0	0.0
0.196289	0.297852	0.0	0.0
0.196777	0.297852	0.0	0.0
0.196289	0.297852	0.0	0.0
0.196289	0.297852	0.0	0.0
0.196289	0.298340	0.0	0.0
0.196777	0.297852	0.0	0.0
0.197754	0.297852	0.0	0.0
0.196289	0.297852	0.0	0.0
0.195801	0.297852	0.0	0.0
0.196777	0.297852	0.0	0.0
0.196289	0.298340	0.0	0.0
0.195801	0.297852	0.0	0.0
0.196777	0.297852	0.0	0.0
0.196289	0.298340	0.0	0.0
0.196289	0.297852	0.0	0.0
0.196777	0.298340	0.0	0.0
0.197266	0.298828	0.0	0.0
0.196777	0.299316	0.0	0.0
0.196777	0.299316	0.0	0.0
0.197266	0.298828	0.0	0.0
0.197754	0.298340	0.0	0.0
0.197266	0.298828	0.0	0.0
0.197754	0.299316	0.0	0.0
0.197754	0.298828	0.0	0.0
0.197266	0.299805	0.0	0.0
0.196777	0.299316	0.0	0.0
0.197266	0.298828	0.0	0.0
0.196777	0.298828	0.0	0.0
0.197266	0.298828	0.0	0.0
0.196777	0.298828	0.0	0.0
0.197266	0.298828	0.0	0.0
0.197266	0.299316	0.0	0.0
0.197266	0.299805	0.0	0.0
0.196777	0.299316	0.0	0.0
0.197754	0.299805	0.0	0.0
0.197754	0.299805	0.0	0.0
0.197754	0.299316	0.0	0.0
0.197266	0.300293	0.0	0.0
0.198730	0.300293	0.0	0.0
0.197266	0.299805	0.0	0.0
0.197754	0.299805	0.0	0.0
0.197266	0.299805	0.0	0.0
0.197266	0.300781	0.0	0.0
0.197266	0.299805	0.0	0.0
0.197266	0.299805	0.0	0.0
0.197754	0.299805	0.0	0.0
0.197754	0.299805	0.0	0.0
0.197754	0.300781	0.0	0.0
0.197754	0.300293	0.0	0.0
0.197754	0.300293	0.0	0.0
0.197754	0.300293	0.0	0.0
0.197266	0.300293	0.0	0.0
0.197754	0.300781	0.0	0.0
0.197754	0.300293	0.0	0.0
0.198242	0.300781	0.0	0.0
0.197754	0.300781	0.0	0.0
0.197754	0.300293	0.0	0.0
0.197754	0.300293	0.0	0.0
0.197266	0.300781	0.0	0.0
0.197266	0.300293	0.0	0.0
0.198242	0.300293	0.0	0.0
0.198242	0.299805	0.0	0.0
0.197754	0.300781	0.0	0.0
0.197754	0.300781	0.0	0.0
0.197754	0.300781	0.0	0.0
0.197754	0.301270	0.0	0.0
0.197754	0.300781	0.0	0.0
0.197754	0.300781	0.0	0.0
0.197266	0.301270	0.0	0.0
0.198242	0.300781	0.0	0.0
0.198242	0.300781	0.0	0.0
0.197754	0.301270	0.0	0.0
0.197754	0.301270	0.0	0.0
0.197266	0.301270	0.0	0.0
0.198242	0.301270	0.0	0.0
0.197754	0.301270	0.0	0.0
0.197266	0.301270	0.0	0.0
0.197266	0.300781	0.0	0.0
0.197754	0.301758	0.0	0.0
0.199219	0.301270	0.0	0.0
0.198242	0.301270	0.0	0.0
0.197754	0.301270	0.0	0.0
0.198242	0.301758	0.0	0.0
0.198730	0.301270	0.0	0.0
0.198730	0.301758	0.0	0.0
0.198730	0.301758	0.0	0.0
0.199219	0.301758	0.0	0.0
0.197754	0.301758	0.0	0.0
0.198730	0.301758	0.0	0.0
0.198242	0.301758	0.0	0.0
0.198730	0.301758	0.0	0.0
0.198242	0.301758	0.0	0.0
0.198242	0.301758	0.0	0.0
