method,series,target,filters,n,mae,rmse,corr,signed_bias,centered_mae,centered_rmse,centered_corr,tracking_gain,amplitude_ratio,direction_agreement,inversion_like,pp_mae,pp_signed_bias
RTBP,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",96,3.3844539329728627,4.153412801861076,-0.08481012171592456,-2.402296348155977,2.5547168479419367,3.4427784094409573,-0.08481012171592454,-0.13293372777620613,1.4850025192638558,0.45652173913043476,0,5.063247511524913,-3.5710127427500318
RTBP,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",96,1.6801232208272652,2.053216316521398,-0.09128787654644416,1.1687163945940549,1.276097367261386,1.7156147798043058,-0.09128787654644417,-0.13984318382311078,1.4426513442326034,0.41304347826086957,0,5.063247511524913,-3.5710127427500318
RTBP,raw,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",96,0.04068505588738214,0.05144499676613793,0.05944174347987735,-0.021621186322622037,0.03704875206118811,0.04674510000163258,0.05944174347987738,0.01927095822895681,0.33669644716520997,0.5543478260869565,0,5.063247511524913,-3.5710127427500318
RTBP,raw,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",96,5.063247511524913,6.205758530322389,-0.08702913395200997,-3.5710127427500318,3.8308142152033233,5.157449027916495,-0.08702913395200992,-0.135471109693416,1.4716215489009763,0.4222222222222222,1,5.063247511524913,-3.5710127427500318
RTBP,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",96,2.796486391355805,3.4431346725088816,-0.1349818520150192,-2.349825491154743,2.0433996206330876,2.5426518512248,-0.1349818520150192,-0.11556573622135478,0.8270671672697423,0.4891304347826087,0,4.186784357796669,-3.492944898793686
RTBP,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",96,1.3902979664408643,1.7053559032830847,-0.1403630671391899,1.1431194076389428,1.0289679755085193,1.2790669855554968,-0.14036306713918992,-0.11804105078498654,0.8079536734226589,0.4673913043478261,0,4.186784357796669,-3.492944898793686
RTBP,smoothed,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",96,0.039900804379733014,0.049967058907804646,0.034891321182966006,-0.02119555862561932,0.03524074298953014,0.04526879060787614,0.03489132118296597,0.004522743942551001,0.13340941207824328,0.5434782608695652,0,4.186784357796669,-3.492944898793686
RTBP,smoothed,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",96,4.186784357796669,5.147450402747475,-0.1368624846589641,-3.492944898793686,3.0717918343941473,3.8205239391086185,-0.1368624846589641,-0.11655290687838328,0.8211195132212334,0.4666666666666667,1,4.186784357796669,-3.492944898793686
RTBP,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",96,2.796486391355805,3.4431346725088816,-0.1349818520150192,-2.349825491154743,2.0433996206330876,2.5426518512248,-0.1349818520150192,-0.11556573622135478,0.8270671672697423,0.4891304347826087,0,4.186784357796669,-3.492944898793686
RTBP,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",96,1.3902979664408643,1.7053559032830847,-0.1403630671391899,1.1431194076389428,1.0289679755085193,1.2790669855554968,-0.14036306713918992,-0.11804105078498654,0.8079536734226589,0.4673913043478261,0,4.186784357796669,-3.492944898793686
