経過時間_秒, Green, SinWave
7.615, 0.93, 0.36
7.647, 0.80, 0.71
7.679, 0.45, 1.54
7.721, 0.50, 3.20
7.755, 1.09, 4.81
7.788, 2.30, 6.41
7.820, 4.14, 7.82
7.853, 6.46, 8.69
7.884, 7.58, 9.14
7.922, 8.84, 9.54
7.951, 9.52, 9.71
7.983, 9.66, 9.76
8.016, 9.36, 9.66
8.049, 8.90, 9.42
8.089, 8.46, 7.62
8.120, 7.95, 7.73
8.154, 7.54, 6.98
8.182, 7.10, 6.32
8.222, 6.62, 5.32
8.253, 6.07, 4.53
8.281, 5.29, 3.84
8.317, 4.32, 2.99
8.348, 2.53, 2.31
8.386, 1.49, 1.43
8.420, 1.47, 0.63
8.452, 1.46, 0.44
8.484, 0.78, 0.81
8.518, 0.55, 1.77
8.543, 0.98, 2.78
8.576, 2.35, 4.36
8.614, 4.48, 6.28
8.652, 6.03, 7.98
8.681, 6.83, 8.65
8.712, 7.78, 9.09
8.748, 8.67, 9.45
8.780, 9.27, 9.63
8.812, 9.63, 9.66
8.839, 9.84, 9.58
8.876, 9.86, 9.31
8.915, 9.72, 8.81
8.951, 9.48, 8.23
8.986, 9.19, 4.98
9.016, 8.84, 3.59
9.050, 8.49, 2.70
9.086, 8.06, 1.86
9.119, 7.61, 1.00
9.150, 6.97, 0.59
9.185, 6.05, 0.65
9.218, 4.69, 1.20
9.248, 2.34, 2.07
9.285, 1.10, 3.51
9.315, 0.69, 4.85
9.350, 0.42, 6.45
9.386, 0.83, 7.93
9.418, 1.96, 8.81
9.451, 3.70, 9.35
9.482, 6.09, 9.69
9.514, 7.05, 9.85
9.555, 8.14, 9.79
9.587, 9.23, 9.53
9.615, 9.61, 9.16
9.648, 9.27, 8.54
9.689, 8.36, 7.62
9.725, 7.09, 11.12
9.757, 5.63, 9.11
9.789, 4.09, 8.57
9.827, 2.57, 7.77
9.857, 1.73, 7.04
9.889, 1.35, 6.20
9.918, 1.14, 5.40
9.959, 1.00, 4.27
9.991, 0.88, 3.41
10.024, 0.83, 2.60
10.056, 0.77, 1.90
10.090, 0.71, 1.05
10.121, 0.70, 0.55
10.151, 0.73, 0.40
10.190, 0.71, 0.71
10.215, 0.57, 1.20
10.261, 0.29, 2.58
10.294, 0.28, 3.84
10.321, 0.67, 4.97
