経過時間_秒, Green, IBI, Smoothed_IBI, bpmSD, Smoothed_BPM
3.625, 6.20, 662.00, 655.50, 9.34, 91.53
3.658, 5.26, 662.00, 655.50, 9.34, 91.53
3.692, 4.57, 662.00, 655.50, 9.34, 91.53
3.725, 4.10, 662.00, 655.50, 9.34, 91.53
3.758, 3.75, 662.00, 655.50, 9.34, 91.53
3.792, 3.41, 662.00, 655.50, 9.34, 91.53
3.826, 2.97, 662.00, 655.50, 9.34, 91.53
3.859, 2.40, 662.00, 655.50, 9.34, 91.53
3.892, 1.29, 662.00, 655.50, 9.34, 91.53
3.922, 1.15, 662.00, 655.50, 9.34, 91.53
3.960, 0.86, 662.00, 655.50, 9.34, 91.53
3.994, 0.52, 662.00, 655.50, 9.34, 91.53
4.026, 0.71, 662.00, 655.50, 9.34, 91.53
4.058, 1.54, 662.00, 655.50, 9.34, 91.53
4.093, 2.93, 662.00, 655.50, 9.34, 91.53
4.126, 5.00, 662.00, 655.50, 9.34, 91.53
4.161, 7.34, 662.00, 655.50, 9.34, 91.53
4.192, 8.59, 662.00, 655.50, 9.34, 91.53
4.226, 9.32, 662.00, 655.50, 9.34, 91.53
4.261, 9.30, 740.00, 697.75, 4.51, 85.99
4.293, 8.65, 740.00, 697.75, 4.51, 85.99
4.328, 7.72, 740.00, 697.75, 4.51, 85.99
4.360, 6.77, 740.00, 697.75, 4.51, 85.99
4.393, 5.96, 740.00, 697.75, 4.51, 85.99
4.426, 5.26, 740.00, 697.75, 4.51, 85.99
4.459, 4.58, 740.00, 697.75, 4.51, 85.99
4.492, 3.88, 740.00, 697.75, 4.51, 85.99
4.525, 3.09, 740.00, 697.75, 4.51, 85.99
4.560, 2.20, 740.00, 697.75, 4.51, 85.99
4.598, 1.44, 740.00, 697.75, 4.51, 85.99
4.627, 1.24, 740.00, 697.75, 4.51, 85.99
4.660, 1.10, 740.00, 697.75, 4.51, 85.99
4.691, 0.88, 740.00, 697.75, 4.51, 85.99
4.727, 0.47, 740.00, 697.75, 4.51, 85.99
4.769, 0.51, 740.00, 697.75, 4.51, 85.99
4.793, 1.10, 740.00, 697.75, 4.51, 85.99
4.825, 2.23, 740.00, 697.75, 4.51, 85.99
4.860, 3.95, 740.00, 697.75, 4.51, 85.99
4.894, 6.23, 740.00, 697.75, 4.51, 85.99
4.927, 7.95, 740.00, 697.75, 4.51, 85.99
4.962, 9.08, 740.00, 697.75, 4.51, 85.99
4.994, 9.55, 740.00, 697.75, 4.51, 85.99
5.032, 9.29, 761.00, 729.37, 4.93, 82.26
5.060, 8.57, 761.00, 729.37, 4.93, 82.26
5.097, 7.66, 761.00, 729.37, 4.93, 82.26
5.126, 6.74, 761.00, 729.37, 4.93, 82.26
5.163, 5.90, 761.00, 729.37, 4.93, 82.26
5.191, 5.09, 761.00, 729.37, 4.93, 82.26
5.228, 4.36, 761.00, 729.37, 4.93, 82.26
5.263, 3.62, 761.00, 729.37, 4.93, 82.26
5.290, 2.88, 761.00, 729.37, 4.93, 82.26
5.329, 2.15, 761.00, 729.37, 4.93, 82.26
5.359, 1.19, 761.00, 729.37, 4.93, 82.26
5.397, 0.95, 761.00, 729.37, 4.93, 82.26
5.436, 0.54, 761.00, 729.37, 4.93, 82.26
5.475, 0.41, 761.00, 729.37, 4.93, 82.26
5.506, 0.86, 761.00, 729.37, 4.93, 82.26
5.537, 1.90, 761.00, 729.37, 4.93, 82.26
5.572, 3.44, 761.00, 729.37, 4.93, 82.26
5.608, 5.25, 761.00, 729.37, 4.93, 82.26
5.633, 7.35, 761.00, 729.37, 4.93, 82.26
5.672, 8.87, 761.00, 729.37, 4.93, 82.26
5.699, 9.47, 761.00, 729.37, 4.93, 82.26
5.742, 9.37, 717.00, 723.19, 4.84, 82.97
5.769, 8.79, 717.00, 723.19, 4.84, 82.97
5.819, 8.05, 717.00, 723.19, 4.84, 82.97
5.835, 7.38, 717.00, 723.19, 4.84, 82.97
5.865, 6.84, 717.00, 723.19, 4.84, 82.97
5.906, 6.38, 717.00, 723.19, 4.84, 82.97
5.939, 5.92, 717.00, 723.19, 4.84, 82.97
