method,prefix,term,term_kind,n,pp_term_mean,pp_term_median,pp_term_std,corr_to_ref_pp,centered_corr_to_ref_pp,centered_corr_to_pred_pp,gain_to_ref_pp,amplitude_ratio_to_ref_pp,direction_agreement_to_ref_pp,inverse_strength
SinBP_D_EOnly,SinBP_D_EOnly,A,dynamic,93,-0.8149939509042561,-0.8355195534866411,0.07289353861674706,-0.005701935458995314,-0.0057019354589953,0.5261886899753665,-0.00012828902959288496,0.006761260533630982,0.4375,8.673955526841902e-07
SinBP_D_EOnly,SinBP_D_EOnly,E,dynamic,93,-4.299053117289423,-4.6122451365357495,0.9132168068242915,0.015779382883851764,0.015779382883851733,-0.10855758114871014,-3.694830599667411e-05,0.08470567997930932,0.45977011494252873,3.1297313835318726e-06
SinBP_D_EOnly,SinBP_D_EOnly,HR,dynamic,93,-0.4795755543030799,-0.4991935033164507,0.10485440450478,0.09287187120567879,0.09287187120567877,0.8070995999464177,0.0008153874171194498,0.009725799575775709,0.5465116279069767,0.0
SinBP_D_EOnly,SinBP_D_EOnly,P2V_relTTP,dynamic,93,16.008596999195408,16.795109347284946,3.8309545844563253,-0.0160507476529757,-0.01605074765297571,-0.4485309505756725,-0.0022488866905926237,0.35534126247050324,0.5058823529411764,0.0007991222357882949
SinBP_D_EOnly,SinBP_D_EOnly,V2P_relTTP,dynamic,93,-16.151954057213675,-16.78188382455818,3.9185842815765106,0.04955280305380952,0.04955280305380952,0.6310796637428723,0.015214090261429213,0.36346937950194363,0.5,0.0
SinBP_D_EOnly,SinBP_D_EOnly,intercept,baseline,93,42.26882959844517,42.268829598445166,5.684341886080802e-14,-5.881985981276595e-16,,,0.0,0.0,,0.0
SinBP_D_E2,SinBP_D_E2,A,dynamic,93,-0.4220371753029233,-0.4326661711692715,0.03774725334036316,-0.00570193545899533,-0.0057019354589953174,0.6477699721738863,-6.643330249465249e-05,0.0035012570264291213,0.4375,2.326000671482933e-07
SinBP_D_E2,SinBP_D_E2,E,dynamic,93,-28.296058463566933,-30.357465811914416,6.010727351074133,0.0157793828838518,0.015779382883851806,0.18350073966843658,-0.0002431910930355131,0.5575266942507434,0.45977011494252873,0.0001355855261713146
SinBP_D_E2,SinBP_D_E2,E2,dynamic,93,13.828949479111335,15.230029486300015,4.740145315542337,-0.006513129087335241,-0.006513129087335254,-0.11999583030380087,0.0032740503654958278,0.43967350267022154,0.5402298850574713,0.0
SinBP_D_E2,SinBP_D_E2,HR,dynamic,93,1.7121567729873806,1.7821957980669123,0.37434597581043677,-0.09287187120567875,-0.09287187120567873,-0.8668406037170089,-0.002911055570500304,0.034722565541483924,0.45348837209302323,0.00010107931784159869
SinBP_D_E2,SinBP_D_E2,P2V_relTTP,dynamic,93,15.209911126684776,15.957183540068867,3.639824199639412,-0.01605074765297572,-0.016050747652975678,-0.5784972812684357,-0.002136687349904379,0.3376129102439123,0.5058823529411764,0.00072137323448257
SinBP_D_E2,SinBP_D_E2,V2P_relTTP,dynamic,93,-16.462904058321087,-17.104960944227187,3.994023066405861,0.04955280305380943,0.049552803053809436,0.6458229306068667,0.015506984939489923,0.37046672505891437,0.5,0.0
SinBP_D_E2,SinBP_D_E2,intercept,baseline,93,50.88573191401803,50.88573191401804,8.526512829121202e-14,5.881985981276595e-16,,,0.0,0.0,,0.0
SinBP_D_LocalA,SinBP_D_LocalA,A_local,dynamic,91,-21.166808345910965,-21.688228656527116,1.8478312022463934,0.09023226546842988,0.0902322654684299,0.16984540746289778,0.013731883851636135,0.17274251499770982,0.5384615384615384,0.0
SinBP_D_LocalA,SinBP_D_LocalA,E,dynamic,91,-13.131035794340702,-14.07949085034415,2.7852674725838957,-0.014623760951414388,-0.014623760951414414,-0.06118439294564858,-0.0071364929392907376,0.26037773773413136,0.49411764705882355,0.001858183886888124
SinBP_D_LocalA,SinBP_D_LocalA,HR,dynamic,91,3.3158850328890015,3.37845153564744,0.5271114956476814,-0.19163787189536327,-0.19163787189536327,-0.7307040960713052,-0.009209916792144779,0.049276451946308954,0.4470588235294118,0.0004538320222376261
SinBP_D_LocalA,SinBP_D_LocalA,P2V_relTTP,dynamic,91,17.152351364537594,17.619800098850128,3.1873142631743705,-0.0746407104643795,-0.07464071046437948,-0.21880285709381522,-0.02056538861806962,0.2979626500729453,0.5,0.006127717692420011
SinBP_D_LocalA,SinBP_D_LocalA,Stiffness,dynamic,91,13.203492276256343,14.233031063276503,3.0071815278083966,0.010384860912980057,0.010384860912980038,0.0515907699132946,0.006534514069824201,0.2811231348062332,0.5058823529411764,0.0
SinBP_D_LocalA,SinBP_D_LocalA,V2P_relTTP,dynamic,91,-14.825722867469114,-15.072662028838941,2.816388839267915,0.11641596726287422,0.11641596726287429,0.42192231845467265,0.029739330945175963,0.2632870852679471,0.4939759036144578,0.0
SinBP_D_LocalA,SinBP_D_LocalA,intercept,baseline,91,51.913281295776656,51.91328129577667,9.947598300641403e-14,7.956320173705475e-16,,,0.0,0.0,,0.0
