経過時間_秒, Green, IBI, Smoothed_IBI, bpmSD, Smoothed_BPM
3.606, 7.05, 840.00, 809.24, 11.85, 74.14
3.639, 8.15, 840.00, 809.24, 11.85, 74.14
3.678, 9.23, 840.00, 809.24, 11.85, 74.14
3.707, 9.72, 840.00, 809.24, 11.85, 74.14
3.740, 9.69, 692.00, 750.62, 12.20, 79.93
3.779, 9.38, 692.00, 750.62, 12.20, 79.93
3.814, 8.95, 692.00, 750.62, 12.20, 79.93
3.846, 8.53, 692.00, 750.62, 12.20, 79.93
3.876, 8.16, 692.00, 750.62, 12.20, 79.93
3.901, 7.79, 692.00, 750.62, 12.20, 79.93
3.941, 7.41, 692.00, 750.62, 12.20, 79.93
3.968, 6.97, 692.00, 750.62, 12.20, 79.93
4.011, 6.44, 692.00, 750.62, 12.20, 79.93
4.040, 5.78, 692.00, 750.62, 12.20, 79.93
4.073, 4.76, 692.00, 750.62, 12.20, 79.93
4.098, 3.03, 692.00, 750.62, 12.20, 79.93
4.139, 1.46, 692.00, 750.62, 12.20, 79.93
4.175, 1.06, 692.00, 750.62, 12.20, 79.93
4.208, 0.61, 692.00, 750.62, 12.20, 79.93
4.240, 0.69, 692.00, 750.62, 12.20, 79.93
4.278, 1.43, 692.00, 750.62, 12.20, 79.93
4.309, 2.81, 692.00, 750.62, 12.20, 79.93
4.342, 4.80, 692.00, 750.62, 12.20, 79.93
4.375, 7.09, 692.00, 750.62, 12.20, 79.93
4.410, 8.36, 692.00, 750.62, 12.20, 79.93
4.443, 9.35, 692.00, 750.62, 12.20, 79.93
4.478, 9.62, 692.00, 750.62, 12.20, 79.93
4.512, 9.33, 757.00, 753.81, 12.12, 79.60
4.544, 8.80, 757.00, 753.81, 12.12, 79.60
4.580, 8.22, 757.00, 753.81, 12.12, 79.60
4.612, 7.73, 757.00, 753.81, 12.12, 79.60
4.644, 7.31, 757.00, 753.81, 12.12, 79.60
4.676, 6.86, 757.00, 753.81, 12.12, 79.60
4.714, 6.29, 757.00, 753.81, 12.12, 79.60
4.742, 5.52, 757.00, 753.81, 12.12, 79.60
4.781, 4.55, 757.00, 753.81, 12.12, 79.60
4.815, 3.45, 757.00, 753.81, 12.12, 79.60
4.848, 1.84, 757.00, 753.81, 12.12, 79.60
4.879, 1.56, 757.00, 753.81, 12.12, 79.60
4.911, 1.19, 757.00, 753.81, 12.12, 79.60
4.947, 0.56, 757.00, 753.81, 12.12, 79.60
4.977, 0.43, 757.00, 753.81, 12.12, 79.60
5.008, 0.94, 757.00, 753.81, 12.12, 79.60
5.044, 2.16, 757.00, 753.81, 12.12, 79.60
5.070, 4.02, 757.00, 753.81, 12.12, 79.60
5.109, 6.47, 757.00, 753.81, 12.12, 79.60
5.147, 7.55, 757.00, 753.81, 12.12, 79.60
5.177, 8.65, 757.00, 753.81, 12.12, 79.60
5.210, 9.43, 757.00, 753.81, 12.12, 79.60
5.241, 9.52, 757.00, 753.81, 12.12, 79.60
5.279, 9.13, 756.00, 754.90, 12.09, 79.48
5.315, 8.44, 756.00, 754.90, 12.09, 79.48
5.350, 7.66, 756.00, 754.90, 12.09, 79.48
5.381, 6.96, 756.00, 754.90, 12.09, 79.48
5.412, 6.26, 756.00, 754.90, 12.09, 79.48
5.442, 5.60, 756.00, 754.90, 12.09, 79.48
5.481, 4.91, 756.00, 754.90, 12.09, 79.48
5.513, 4.09, 756.00, 754.90, 12.09, 79.48
5.548, 3.19, 756.00, 754.90, 12.09, 79.48
5.584, 2.16, 756.00, 754.90, 12.09, 79.48
5.614, 1.32, 756.00, 754.90, 12.09, 79.48
5.647, 1.15, 756.00, 754.90, 12.09, 79.48
5.673, 0.91, 756.00, 754.90, 12.09, 79.48
5.711, 0.46, 756.00, 754.90, 12.09, 79.48
5.744, 0.40, 756.00, 754.90, 12.09, 79.48
5.778, 0.86, 756.00, 754.90, 12.09, 79.48
5.814, 1.84, 756.00, 754.90, 12.09, 79.48
5.844, 3.35, 756.00, 754.90, 12.09, 79.48
5.869, 5.38, 756.00, 754.90, 12.09, 79.48
5.909, 7.58, 756.00, 754.90, 12.09, 79.48
5.943, 8.63, 756.00, 754.90, 12.09, 79.48
5.983, 9.43, 756.00, 754.90, 12.09, 79.48
6.015, 9.72, 756.00, 754.90, 12.09, 79.48
6.043, 9.63, 784.00, 769.45, 12.04, 77.98
6.078, 9.36, 784.00, 769.45, 12.04, 77.98
6.119, 9.07, 784.00, 769.45, 12.04, 77.98
6.151, 8.78, 784.00, 769.45, 12.04, 77.98
6.182, 8.52, 784.00, 769.45, 12.04, 77.98
6.220, 8.20, 784.00, 769.45, 12.04, 77.98
6.248, 7.79, 784.00, 769.45, 12.04, 77.98
6.281, 7.36, 784.00, 769.45, 12.04, 77.98
6.312, 6.89, 784.00, 769.45, 12.04, 77.98
6.350, 6.38, 784.00, 769.45, 12.04, 77.98
6.387, 5.54, 784.00, 769.45, 12.04, 77.98
6.418, 4.04, 784.00, 769.45, 12.04, 77.98
6.450, 1.72, 784.00, 769.45, 12.04, 77.98
6.483, 0.78, 784.00, 769.45, 12.04, 77.98
6.514, 1.99, 784.00, 769.45, 12.04, 77.98
6.548, 4.38, 784.00, 769.45, 12.04, 77.98
6.587, 5.55, 784.00, 769.45, 12.04, 77.98
6.613, 6.49, 784.00, 769.45, 12.04, 77.98
6.652, 7.42, 784.00, 769.45, 12.04, 77.98
6.684, 8.35, 784.00, 769.45, 12.04, 77.98
6.721, 9.30, 784.00, 769.45, 12.04, 77.98
6.748, 9.68, 784.00, 769.45, 12.04, 77.98
6.784, 9.62, 744.00, 756.73, 12.08, 79.29
6.816, 9.32, 744.00, 756.73, 12.08, 79.29
6.853, 9.00, 744.00, 756.73, 12.08, 79.29
6.886, 8.75, 744.00, 756.73, 12.08, 79.29
6.919, 8.55, 744.00, 756.73, 12.08, 79.29
6.947, 8.36, 744.00, 756.73, 12.08, 79.29
6.979, 8.13, 744.00, 756.73, 12.08, 79.29
7.017, 7.82, 744.00, 756.73, 12.08, 79.29
7.050, 7.45, 744.00, 756.73, 12.08, 79.29
7.081, 6.96, 744.00, 756.73, 12.08, 79.29
7.117, 6.26, 744.00, 756.73, 12.08, 79.29
7.149, 4.95, 744.00, 756.73, 12.08, 79.29
7.182, 2.48, 744.00, 756.73, 12.08, 79.29
7.215, 0.85, 744.00, 756.73, 12.08, 79.29
7.253, 0.60, 744.00, 756.73, 12.08, 79.29
7.284, 1.15, 744.00, 756.73, 12.08, 79.29
7.315, 2.78, 744.00, 756.73, 12.08, 79.29
7.349, 5.18, 744.00, 756.73, 12.08, 79.29
7.388, 6.12, 744.00, 756.73, 12.08, 79.29
7.419, 7.17, 744.00, 756.73, 12.08, 79.29
7.452, 8.28, 744.00, 756.73, 12.08, 79.29
7.486, 9.25, 744.00, 756.73, 12.08, 79.29
7.519, 9.72, 744.00, 756.73, 12.08, 79.29
7.551, 9.74, 744.00, 756.73, 12.08, 79.29
7.588, 9.50, 777.00, 766.86, 9.96, 78.24
7.619, 9.17, 777.00, 766.86, 9.96, 78.24
7.657, 8.91, 777.00, 766.86, 9.96, 78.24
7.690, 8.64, 777.00, 766.86, 9.96, 78.24
7.721, 8.37, 777.00, 766.86, 9.96, 78.24
7.753, 8.01, 777.00, 766.86, 9.96, 78.24
7.784, 7.49, 777.00, 766.86, 9.96, 78.24
7.820, 6.87, 777.00, 766.86, 9.96, 78.24
7.853, 6.15, 777.00, 766.86, 9.96, 78.24
7.884, 5.07, 777.00, 766.86, 9.96, 78.24
7.918, 3.38, 777.00, 766.86, 9.96, 78.24
7.950, 1.40, 777.00, 766.86, 9.96, 78.24
7.986, 0.85, 777.00, 766.86, 9.96, 78.24
8.022, 0.53, 777.00, 766.86, 9.96, 78.24
8.049, 0.86, 777.00, 766.86, 9.96, 78.24
8.091, 1.99, 777.00, 766.86, 9.96, 78.24
8.119, 3.77, 777.00, 766.86, 9.96, 78.24
8.151, 6.18, 777.00, 766.86, 9.96, 78.24
8.182, 7.23, 777.00, 766.86, 9.96, 78.24
8.217, 8.32, 777.00, 766.86, 9.96, 78.24
8.254, 9.31, 777.00, 766.86, 9.96, 78.24
8.285, 9.68, 777.00, 766.86, 9.96, 78.24
8.318, 9.59, 754.00, 760.43, 9.36, 78.90
8.350, 9.24, 754.00, 760.43, 9.36, 78.90
8.395, 8.80, 754.00, 760.43, 9.36, 78.90
8.424, 8.38, 754.00, 760.43, 9.36, 78.90
8.455, 7.92, 754.00, 760.43, 9.36, 78.90
8.488, 7.38, 754.00, 760.43, 9.36, 78.90
8.526, 6.69, 754.00, 760.43, 9.36, 78.90
8.557, 5.86, 754.00, 760.43, 9.36, 78.90
8.593, 4.91, 754.00, 760.43, 9.36, 78.90
8.625, 3.93, 754.00, 760.43, 9.36, 78.90
8.656, 2.47, 754.00, 760.43, 9.36, 78.90
8.690, 1.33, 754.00, 760.43, 9.36, 78.90
8.722, 1.08, 754.00, 760.43, 9.36, 78.90
8.753, 0.64, 754.00, 760.43, 9.36, 78.90
8.784, 0.46, 754.00, 760.43, 9.36, 78.90
8.819, 0.75, 754.00, 760.43, 9.36, 78.90
8.855, 1.62, 754.00, 760.43, 9.36, 78.90
8.890, 3.01, 754.00, 760.43, 9.36, 78.90
8.923, 4.87, 754.00, 760.43, 9.36, 78.90
8.959, 6.83, 754.00, 760.43, 9.36, 78.90
8.999, 8.61, 754.00, 760.43, 9.36, 78.90
9.028, 9.49, 754.00, 760.43, 9.36, 78.90
9.057, 9.57, 754.00, 760.43, 9.36, 78.90
9.085, 9.10, 745.00, 752.72, 5.96, 79.71
9.118, 8.51, 745.00, 752.72, 5.96, 79.71
9.154, 7.91, 745.00, 752.72, 5.96, 79.71
9.193, 7.43, 745.00, 752.72, 5.96, 79.71
9.220, 7.05, 745.00, 752.72, 5.96, 79.71
9.251, 6.60, 745.00, 752.72, 5.96, 79.71
9.282, 6.07, 745.00, 752.72, 5.96, 79.71
9.327, 5.34, 745.00, 752.72, 5.96, 79.71
9.354, 4.45, 745.00, 752.72, 5.96, 79.71
9.392, 3.50, 745.00, 752.72, 5.96, 79.71
9.419, 1.77, 745.00, 752.72, 5.96, 79.71
9.462, 1.14, 745.00, 752.72, 5.96, 79.71
9.489, 1.08, 745.00, 752.72, 5.96, 79.71
9.527, 0.63, 745.00, 752.72, 5.96, 79.71
9.558, 0.48, 745.00, 752.72, 5.96, 79.71
9.591, 0.92, 745.00, 752.72, 5.96, 79.71
9.623, 2.08, 745.00, 752.72, 5.96, 79.71
9.655, 4.04, 745.00, 752.72, 5.96, 79.71
9.691, 6.31, 745.00, 752.72, 5.96, 79.71
9.720, 7.23, 745.00, 752.72, 5.96, 79.71
9.762, 8.25, 745.00, 752.72, 5.96, 79.71
9.789, 9.21, 745.00, 752.72, 5.96, 79.71
9.817, 9.75, 745.00, 752.72, 5.96, 79.71
9.854, 9.88, 745.00, 752.72, 5.96, 79.71
9.889, 9.84, 825.00, 788.86, 5.16, 76.06
9.922, 9.79, 825.00, 788.86, 5.16, 76.06
9.964, 9.75, 825.00, 788.86, 5.16, 76.06
9.995, 9.70, 825.00, 788.86, 5.16, 76.06
10.027, 9.51, 825.00, 788.86, 5.16, 76.06
10.058, 9.17, 825.00, 788.86, 5.16, 76.06
10.092, 8.66, 825.00, 788.86, 5.16, 76.06
10.120, 7.98, 825.00, 788.86, 5.16, 76.06
10.156, 7.26, 825.00, 788.86, 5.16, 76.06
10.193, 6.16, 825.00, 788.86, 5.16, 76.06
10.220, 4.42, 825.00, 788.86, 5.16, 76.06
10.257, 2.08, 825.00, 788.86, 5.16, 76.06
10.291, 1.77, 825.00, 788.86, 5.16, 76.06
10.316, 1.06, 825.00, 788.86, 5.16, 76.06
10.357, 0.54, 825.00, 788.86, 5.16, 76.06
