fit,session,method,n,SBP_mae,SBP_rmse,SBP_bias,DBP_mae,DBP_rmse,DBP_bias,PP_mae,PP_bias,SBP_corr,DBP_corr
current_app_smoothed,jin_20260409_182834,RTBP,97,4.557094250411467,5.649774904268174,-3.5188050496156764,3.5459828437308514,4.404184420428489,-3.462646014441758,3.9400230074579023,-0.05615903517391882,-0.181020268310759,0.38501034660538347
current_app_smoothed,jin_20260409_182834,SinBP_D,86,3.5340637280940754,4.403507212433349,1.4485739454768989,2.3408408781838292,2.9309193616514935,1.0705607305557898,3.861828331700359,0.37801321492110895,-0.18018782447686393,0.469129760775922
current_app_smoothed,jin_20260409_182834,SinBP_M,75,2.8798105410261443,3.852425848869023,-0.6233499414441355,2.417354986334964,2.853489201611716,0.9997526900182934,3.825781037740022,-1.6231026314624288,-0.002286777811152281,0.29952798724598734
current_app_smoothed,yu_20260409_182115,RTBP,56,6.417885884129065,6.757150383570107,-6.417885884129065,10.44822554300602,10.576180314721416,-10.44822554300602,4.249138850544911,4.0303396588769544,-0.29101685276421835,0.05730829686710332
current_app_smoothed,yu_20260409_182115,SinBP_D,52,2.0808382684971884,2.5374239030373897,-1.599434613249573,6.510770183118314,6.721041720311483,-6.510770183118314,5.0944673948606,4.911335569868742,-0.1420807149750689,-0.09371162492121889
current_app_smoothed,yu_20260409_182115,SinBP_M,42,3.6707600929906037,4.130735232817296,-3.48138899544679,4.546387545621389,4.77712587963729,-4.546387545621389,2.292755338877447,1.0649985501745989,-0.14846723839291334,0.13195388743520736
current_app_smoothed,zawa_20260409_181339,RTBP,40,9.361352211645869,9.620142788350922,9.361352211645869,10.003599899586865,10.176372939202857,-10.003599899586865,19.364952111232732,19.364952111232732,0.018566442158251005,-0.10781807798421247
current_app_smoothed,zawa_20260409_181339,SinBP_D,39,13.522699772621912,13.705275079192498,13.522699772621912,7.440735292308814,7.689828058519501,-7.440735292308814,20.963435064930724,20.963435064930724,-0.09811197279022524,-0.11237425084914472
current_app_smoothed,zawa_20260409_181339,SinBP_M,41,11.12673573706524,11.408212704166969,11.12673573706524,6.850320010480074,6.920858502834384,-6.850320010480074,17.977055747545315,17.977055747545315,-0.3096512863423032,0.4081584044202483
current_app_smoothed,ALL,RTBP,193,6.0927141982744795,6.9621590888193365,-1.6905264811301217,6.887072343179815,7.979166269369379,-6.8451880300137935,7.2265911492395905,5.154661548883673,-0.3701774606144873,0.22226307429929826
current_app_smoothed,ALL,SinBP_D,177,5.308013342995474,7.25950240095859,3.2135144099112436,4.689610403649748,5.5203447321949195,-3.0320932378214596,7.992110218029833,6.245607647732702,-0.31289484722251476,0.06352835927417995
current_app_smoothed,ALL,SinBP_M,158,5.2300878462167155,6.7344634887255985,1.6659910240670857,4.13362671722091,4.728708949490637,-2.511581934141832,7.090434099447546,4.177572958208917,-0.20903280408981548,0.044368476452339024
