fit,session,method,n,SBP_mae,SBP_rmse,SBP_bias,DBP_mae,DBP_rmse,DBP_bias,PP_mae,PP_bias,SBP_corr,DBP_corr
all_sessions_fit,jin_20260409_182834,RTBP,97,3.2931876728622416,4.267547090275638,-2.3263401982877325,1.6598317772041058,2.145853592024462,1.1701798132795045,4.952326125470786,-3.496520011567237,-0.06019885907096859,-0.058865016505087665
all_sessions_fit,jin_20260409_182834,SinBP_D,86,3.316807026425128,4.276537062673926,-2.45646220498263,1.6804409933911033,2.158711174596124,1.2392368427788105,4.993719674304107,-3.6956990477614426,-0.1080943023853358,-0.11205985316703507
all_sessions_fit,jin_20260409_182834,SinBP_M,75,3.8820341156239557,4.812406401007847,-2.9337921677592105,1.9531392760129187,2.417110638816231,1.4758149532663452,5.833861433672834,-4.409607121025555,-0.2946484678618119,-0.3003084789098556
all_sessions_fit,yu_20260409_182115,RTBP,56,2.1329505351495768,2.4636612186523106,-1.8359760248657673,1.054153961490847,1.2254872494823852,0.90611589987859,3.1871044966404236,-2.7420919247443574,0.43426239517909027,0.44301483373045625
all_sessions_fit,yu_20260409_182115,SinBP_D,52,2.2331251922676207,2.6166927410802954,-1.909302090926265,1.1059772657472302,1.300373849747791,0.9407248792375285,3.33910245801485,-2.8500269701637935,0.16404255933840825,0.17401397992946693
all_sessions_fit,yu_20260409_182115,SinBP_M,42,2.195528996562827,2.649277542281297,-1.9086176035231939,1.0768239477987482,1.3154891182600037,0.9411561843320753,3.2723529443615753,-2.849773787855269,0.06385747919902168,0.0999212892732537
all_sessions_fit,zawa_20260409_181339,RTBP,40,8.2421992466224,8.464041173345858,8.2421992466224,4.121954734303989,4.23261989454305,-4.121954734303989,12.364153980926387,12.364153980926387,-0.03293513148145048,-0.029191028581527192
all_sessions_fit,zawa_20260409_181339,SinBP_D,39,8.032468598833425,8.249135744370788,8.032468598833425,4.023065014444875,4.130496231128509,-4.023065014444875,12.055533613278302,12.055533613278302,-0.007445879497910569,-0.006286870823644551
all_sessions_fit,zawa_20260409_181339,SinBP_M,41,7.404753229271226,7.614490635247114,7.404753229271226,3.7063705739573374,3.8097565729783454,-3.7063705739573374,11.111123803228564,11.111123803228564,0.22241638996930713,0.23550714298679387
all_sessions_fit,ALL,RTBP,193,3.9822404357560086,5.0756243400890355,0.006312503826439902,1.9943756145308045,2.542243523592167,-0.0032552180872878764,5.976267591811324,0.009567721913727999,0.37435741623556157,0.3748708007993994
all_sessions_fit,ALL,SinBP_D,177,4.037481297316276,5.088351460064112,0.015405745750460725,2.027843383129045,2.553464950315814,-0.00795182691537281,6.063610343077848,0.023357572665833295,0.3385334145820732,0.3354964742969772
all_sessions_fit,ALL,SinBP_M,158,4.347845942579466,5.282480914361046,0.02150968652028771,2.1751471205111845,2.6456883086977765,-0.011053875286884566,6.5223702982343035,0.03256356180717191,0.4005567081162444,0.40085246446818035
