method,series,target,filters,n,mae,rmse,corr,signed_bias,centered_mae,centered_rmse,centered_corr,tracking_gain,amplitude_ratio,direction_agreement,inversion_like,pp_mae,pp_signed_bias
RTBP,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",150,4.82458743089098,5.413473471391341,0.01871762171825481,-4.445419740349078,2.349105395475852,3.102822427329441,0.018717621718254796,0.008268653895789206,0.5702603569645353,0.4794520547945205,0,7.2013766533335914,-6.626649093993896
RTBP,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",150,2.376789222442612,2.6719097591381993,0.014989011215522952,2.181229353644818,1.1802649997339114,1.5498429214767768,0.014989011215522955,0.006052124967241262,0.5617461529859027,0.4794520547945205,0,7.2013766533335914,-6.626649093993896
RTBP,raw,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",150,0.04159049074320118,0.05433366826222002,0.06970425140182497,-0.0276536776864801,0.03523479650158606,0.04679653003735189,0.06970425140182496,0.011518480795093529,0.16837981596227555,0.5241379310344828,0,7.2013766533335914,-6.626649093993896
RTBP,raw,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",150,7.2013766533335914,8.084711692901598,0.01747846058196181,-6.626649093993896,3.52834660887643,4.6481923609740745,0.01747846058196182,0.008236690039421122,0.5675865745255927,0.4857142857142857,0,7.2013766533335914,-6.626649093993896
RTBP,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",150,4.710166298598137,5.273206843098553,0.07521651930595306,-4.446511534890399,2.1850757586081704,2.8429359672374193,0.07521651930595308,0.028272693941833495,0.3967688226933056,0.4657534246575342,0,7.029357683480309,-6.628309564947681
RTBP,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",150,2.319191384882171,2.6034752907546377,0.06778400948829176,2.181798030057283,1.0975946208245588,1.4246024294059936,0.06778400948829176,0.02501910845027945,0.3919300496110843,0.4520547945205479,0,7.029357683480309,-6.628309564947681
RTBP,smoothed,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",150,0.0414942401483331,0.05387770791170217,0.13719409408245434,-0.027638491591943364,0.035033158413081744,0.04624849329313222,0.13719409408245434,0.013717822076065778,0.09951352358597215,0.5310344827586206,0,7.029357683480309,-6.628309564947681
RTBP,smoothed,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",150,7.029357683480309,7.875992239109798,0.07275720810169424,-6.628309564947681,3.2783621167331045,4.263695741832511,0.07275720810169425,0.02766073212208946,0.39527038021982724,0.4642857142857143,0,7.029357683480309,-6.628309564947681
RTBP,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",150,4.710166298598137,5.273206843098553,0.07521651930595306,-4.446511534890399,2.1850757586081704,2.8429359672374193,0.07521651930595308,0.028272693941833495,0.3967688226933056,0.4657534246575342,0,7.029357683480309,-6.628309564947681
RTBP,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",150,2.319191384882171,2.6034752907546377,0.06778400948829176,2.181798030057283,1.0975946208245588,1.4246024294059936,0.06778400948829176,0.02501910845027945,0.3919300496110843,0.4520547945205479,0,7.029357683480309,-6.628309564947681
RTBP,calibrated,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",150,0.0414942401483331,0.05387770791170217,0.13719409408245434,-0.027638491591943364,0.035033158413081744,0.04624849329313222,0.13719409408245434,0.013717822076065778,0.09951352358597215,0.5310344827586206,0,7.029357683480309,-6.628309564947681
RTBP,calibrated,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",150,7.029357683480309,7.875992239109798,0.07275720810169424,-6.628309564947681,3.2783621167331045,4.263695741832511,0.07275720810169425,0.02766073212208946,0.39527038021982724,0.4642857142857143,0,7.029357683480309,-6.628309564947681
RTBP,tracking_aligned,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",150,4.741327979085752,5.3222903454301305,-0.060650528027058594,-4.507081319281109,2.2333729460738607,2.832220296482776,-0.06065052802705864,-0.015392801285425856,0.25300012521050486,0.5136986301369864,0,7.076888359636164,-6.7199897549118495
RTBP,tracking_aligned,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",150,2.336157955036683,2.626937606143757,-0.0569873711223709,2.2129084356307436,1.1211422431534064,1.4163467112770605,-0.056987371122370935,-0.014495470596005405,0.2529907104151613,0.5136986301369864,0,7.076888359636164,-6.7199897549118495
RTBP,tracking_aligned,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",150,0.04144270245273844,0.05428189266206148,-0.04072329818642066,-0.027088149339872605,0.03504877916702488,0.047044608227784564,-0.04072329818642064,-0.0038795392556273405,0.09409114311138185,0.4896551724137931,0,7.076888359636164,-6.7199897549118495
RTBP,tracking_aligned,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",150,7.076888359636164,7.948541122991415,-0.0594389899578816,-6.7199897549118495,3.3538607097433957,4.24631184741377,-0.059438989957881584,-0.015085996285788907,0.25306180097836384,0.5214285714285715,1,7.076888359636164,-6.7199897549118495
SinBP_D,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",148,5.1208732473462355,5.719363773260874,0.04998368149173682,-4.831223675217987,2.3380794221325187,3.0882232707991957,0.049983681491736806,0.026936851487669385,0.6215835733163407,0.4791666666666667,0,7.641467324016187,-7.200592122038609
SinBP_D,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",148,2.5205940766699495,2.820363756821963,0.04210314245083435,2.3693684468206206,1.1681713231284019,1.5433930356128658,0.04210314245083435,0.021635393748480867,0.6116556764998797,0.4930555555555556,0,7.641467324016187,-7.200592122038609
SinBP_D,raw,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",148,0.04232927877244583,0.0555082685361602,0.1834344757942217,-0.0308289271922478,0.035189940021781385,0.04616080042087012,0.18343447579422167,0.0364807872193912,0.19566230943942434,0.5384615384615384,0,7.641467324016187,-7.200592122038609
SinBP_D,raw,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",148,7.641467324016187,8.539096724084844,0.047363073806086786,-7.200592122038609,3.5002368084519455,4.625663017123307,0.047363073806086786,0.026321304802821178,0.6184646446759727,0.4855072463768116,0,7.641467324016187,-7.200592122038609
