経過時間_秒, Green, SinWave
8.362, 2.94, 5.59
8.391, 2.71, 5.20
8.423, 2.32, 4.55
8.460, 1.86, 3.59
8.493, 1.20, 2.68
8.524, 0.55, 1.87
8.556, 0.42, 1.19
8.591, 0.85, 0.74
8.622, 1.73, 0.53
8.659, 2.92, 0.53
8.688, 4.11, 0.71
8.730, 5.10, 1.25
8.756, 5.76, 1.71
8.791, 6.28, 2.45
8.819, 6.66, 3.08
8.856, 7.01, 3.92
8.883, 7.42, 4.48
8.927, 7.87, 5.28
8.960, 7.36, 5.67
8.994, 6.30, 5.75
9.037, 5.05, 5.36
9.069, 3.70, 1.18
9.101, 2.48, 0.68
9.132, 1.75, 0.44
9.164, 1.58, 0.47
9.195, 2.14, 0.77
9.226, 4.43, 1.32
9.252, 5.67, 1.93
9.285, 6.48, 2.86
9.326, 7.32, 4.16
9.355, 8.09, 5.09
9.394, 8.70, 6.23
9.423, 9.10, 7.01
9.455, 9.41, 7.74
9.489, 9.64, 7.84
9.529, 9.85, 7.05
9.560, 9.93, 5.89
9.592, 9.89, 4.41
9.624, 9.71, 2.87
9.662, 9.45, 11.98
9.696, 9.14, 9.53
9.729, 8.91, 9.93
9.756, 8.81, 9.77
9.795, 8.95, 8.82
9.829, 8.56, 7.43
9.862, 8.09, 5.82
9.890, 7.88, 4.43
9.928, 8.02, 2.81
9.966, 8.29, 2.16
9.997, 8.83, 1.80
10.029, 9.50, 1.60
10.060, 9.79, 1.58
10.097, 9.70, 1.79
10.131, 9.35, 2.17
10.166, 8.80, 15.80
10.199, 8.10, 9.71
10.232, 7.27, 9.93
10.264, 6.32, 9.55
10.295, 5.33, 8.83
10.327, 4.37, 8.17
10.360, 3.54, 8.04
10.388, 2.87, 7.96
10.425, 2.04, 7.89
10.458, 1.70, 7.88
10.496, 3.21, 7.93
10.529, 5.01, 8.01
10.559, 6.77, 8.12
10.591, 8.26, 8.27
10.624, 9.23, 8.46
10.666, 9.70, 8.72
10.701, 9.81, 8.94
10.733, 9.64, 9.15
10.767, 9.24, 9.36
10.805, 8.50, 9.10
10.836, 7.52, 2.68
10.865, 6.21, 1.98
10.895, 4.68, 1.70
10.927, 3.04, 1.95
10.964, 1.87, 2.85
10.997, 0.90, 4.11
11.033, 0.60, 5.76
11.064, 1.12, 7.18
11.095, 2.42, 8.43
11.132, 4.26, 9.56
11.164, 6.29, 9.83
11.196, 7.84, 9.36
11.226, 8.83, 8.31
11.260, 9.53, 6.65
11.292, 9.75, 4.85
11.330, 9.53, 3.02
11.364, 9.02, 2.09
11.412, 8.29, 16.92
11.444, 7.44, 9.38
11.476, 6.47, 8.40
11.506, 5.38, 7.05
11.531, 4.20, 5.73
11.565, 2.96, 3.88
11.594, 1.91, 2.46
11.628, 1.09, 1.40
11.662, 0.65, 0.81
11.701, 1.32, 0.57
11.729, 2.68, 0.71
11.762, 4.41, 1.17
11.794, 6.17, 1.92
11.831, 7.62, 3.07
11.863, 8.52, 4.22
11.898, 8.82, 5.57
11.929, 9.07, 6.73
11.961, 8.83, 7.82
11.999, 7.90, 9.02
12.046, 6.69, 8.32
12.078, 5.18, 6.34
12.107, 3.46, 4.72
12.138, 2.59, 3.02
12.170, 2.10, 1.70
12.199, 1.62, 1.12
12.236, 0.84, 0.70
12.267, 0.48, 0.65
12.302, 0.73, 0.94
12.333, 1.58, 1.48
12.371, 2.88, 2.45
12.403, 4.42, 3.46
12.443, 5.95, 4.85
12.476, 7.24, 6.01
12.503, 8.19, 6.90
12.533, 8.99, 7.76
12.570, 9.86, 8.86
12.600, 9.80, 9.09
12.632, 9.49, 8.60
12.669, 8.95, 7.29
12.700, 8.15, 8.93
12.734, 7.14, 7.46
12.767, 5.93, 5.66
12.799, 4.57, 3.84
12.835, 3.21, 2.04
12.864, 2.09, 1.25
12.903, 0.69, 0.64
12.928, 0.79, 0.49
12.960, 1.62, 0.60
13.005, 3.06, 1.29
13.038, 4.81, 2.15
13.069, 6.50, 3.17
13.097, 7.85, 4.20
13.135, 8.63, 5.68
13.167, 8.83, 6.89
13.203, 8.71, 8.11
13.236, 8.59, 9.19
13.275, 7.97, 10.35
13.310, 6.84, 7.92
13.341, 5.49, 6.47
13.372, 3.91, 4.72
13.404, 2.65, 2.94
13.436, 2.17, 1.68
13.459, 1.49, 1.24
13.501, 0.73, 0.75
13.534, 0.55, 0.67
13.571, 1.06, 0.94
13.607, 2.20, 1.50
13.640, 3.76, 2.26
13.672, 5.43, 3.16
13.706, 6.92, 4.24
13.731, 7.98, 5.06
13.769, 8.65, 6.28
13.797, 8.91, 7.11
13.839, 9.17, 8.35
13.869, 8.53, 8.96
13.903, 7.54, 8.81
13.941, 6.40, 7.39
13.973, 5.09, 5.72
14.005, 3.67, 4.08
14.038, 2.33, 2.51
14.072, 1.90, 1.38
14.108, 1.12, 0.73
14.144, 0.52, 0.53
14.181, 0.52, 0.80
14.207, 1.14, 1.27
14.237, 2.27, 2.07
14.267, 3.67, 3.07
14.305, 5.02, 4.52
14.330, 6.09, 5.51
14.369, 6.69, 6.96
14.398, 6.89, 7.87
14.438, 7.04, 8.94
14.467, 7.01, 9.16
14.507, 6.72, 8.64
14.543, 5.84, 7.98
14.574, 4.29, 7.54
14.605, 2.74, 7.31
14.636, 2.37, 6.64
14.665, 2.05, 5.68
14.703, 1.46, 4.15
14.744, 0.66, 2.48
14.776, 0.38, 1.45
14.809, 0.69, 0.92
14.840, 1.54, 0.61
14.875, 2.77, 0.50
14.908, 4.10, 0.64
14.941, 5.31, 0.99
14.971, 6.14, 1.51
15.004, 6.66, 2.19
15.046, 6.99, 3.26
15.079, 7.24, 4.16
15.104, 7.38, 4.84
15.138, 7.51, 5.71
15.172, 6.50, 6.48
15.205, 5.15, 7.23
15.246, 3.67, 0.20
15.277, 2.41, 1.13
15.309, 1.75, 0.66
15.345, 0.97, 0.40
15.375, 0.49, 0.40
15.403, 0.71, 0.59
15.436, 1.57, 1.03
15.469, 2.96, 1.67
15.517, 4.58, 2.87
15.548, 6.09, 3.75
15.577, 7.26, 4.58
15.609, 7.97, 5.46
15.641, 8.13, 6.24
15.677, 8.30, 7.24
15.713, 8.17, 7.58
15.740, 7.21, 7.14
15.777, 5.85, 5.01
15.809, 4.29, 6.43
15.842, 2.70, 7.12
15.876, 2.37, 8.05
15.907, 1.89, 8.31
15.942, 1.16, 7.84
15.973, 0.57, 6.80
16.012, 0.56, 4.96
16.043, 1.14, 3.37
16.073, 2.26, 1.99
16.106, 3.68, 1.22
16.143, 5.13, 0.74
16.179, 6.39, 0.50
16.208, 7.22, 0.48
16.241, 7.70, 0.63
16.273, 8.08, 0.95
16.304, 8.30, 1.42
16.341, 8.28, 2.17
16.375, 7.21, 2.94
16.414, 6.00, 1.84
16.443, 4.66, 0.57
16.474, 3.16, 0.55
16.513, 2.24, 0.86
16.539, 1.68, 1.25
16.582, 0.80, 2.18
16.613, 0.45, 3.02
16.642, 0.75, 3.88
16.673, 1.69, 4.83
16.707, 3.07, 5.84
16.740, 4.62, 6.73
16.778, 6.06, 8.09
16.810, 7.08, 7.97
16.844, 7.56, 5.77
16.877, 7.80, 2.84
16.914, 8.05, 1.25
16.945, 8.09, 0.80
16.972, 7.38, 0.58
17.016, 6.13, 0.60
17.052, 4.80, 7.45
17.082, 3.36, 6.83
17.112, 2.26, 5.54
17.140, 1.73, 4.16
17.171, 0.87, 2.66
17.205, 0.50, 1.42
17.232, 0.75, 0.95
17.272, 1.64, 0.53
17.302, 3.10, 0.45
17.339, 4.85, 0.66
17.372, 6.65, 1.10
17.409, 8.11, 1.85
17.444, 9.13, 2.75
17.482, 9.70, 3.85
17.506, 9.81, 4.58
17.547, 9.68, 8.04
17.703, 9.16, 7.40
17.748, 8.31, 4.23
17.782, 7.25, 2.85
17.815, 6.31, 1.51
17.847, 5.76, 0.94
17.881, 5.76, 0.58
17.914, 6.44, 0.50
17.945, 7.46, 0.67
17.981, 7.56, 1.15
18.014, 8.26, 1.83
18.046, 9.17, 2.67
18.082, 9.70, 3.78
18.113, 9.73, 4.82
18.143, 9.23, 5.84
18.174, 8.39, 6.87
18.217, 7.20, 8.15
18.249, 5.69, 9.27
18.280, 3.94, 9.95
18.309, 2.86, 9.62
18.346, 2.41, 7.97
18.383, 1.79, 5.44
18.415, 0.85, 3.17
18.450, 0.49, 1.57
18.485, 0.86, 0.92
18.517, 1.91, 0.59
18.547, 3.46, 0.49
18.574, 5.18, 0.59
18.603, 6.74, 0.90
18.647, 7.93, 1.71
18.680, 8.61, 2.56
18.717, 8.94, 3.69
18.749, 9.11, 4.75
18.785, 9.14, 5.98
18.816, 8.45, 7.03
18.847, 7.52, 7.93
18.888, 6.46, 8.72
18.914, 5.20, 5.71
18.944, 3.79, 6.44
18.986, 2.36, 7.39
19.020, 1.47, 8.35
19.052, 0.69, 9.16
19.084, 0.52, 8.25
19.116, 1.03, 5.98
19.149, 2.18, 3.17
19.177, 3.74, 1.60
19.217, 5.41, 1.01
19.249, 6.87, 0.69
19.281, 7.87, 0.51
19.314, 8.44, 0.49
19.366, 8.70, 0.79
19.393, 9.05, 1.10
19.420, 8.76, 1.53
19.452, 7.94, 2.10
19.487, 6.93, 0.57
19.517, 5.75, 0.53
19.545, 4.37, 1.00
19.577, 2.94, 2.06
19.623, 1.82, 4.25
19.649, 0.86, 5.61
19.681, 0.56, 7.16
19.721, 1.01, 8.35
19.753, 2.23, 8.84
19.784, 3.98, 9.11
19.817, 5.91, 9.15
19.850, 7.67, 8.93
19.886, 8.90, 8.43
19.917, 9.62, 7.79
19.951, 9.78, 6.91
19.986, 9.56, 5.88
20.022, 9.09, 4.74
20.056, 8.42, 7.76
20.085, 7.54, 9.18
20.118, 6.45, 7.41
20.157, 5.11, 4.62
20.189, 3.55, 2.45
20.224, 2.32, 1.31
20.251, 1.42, 0.85
20.288, 0.72, 0.54
20.322, 0.80, 0.60
20.353, 1.70, 0.94
20.392, 3.33, 1.72
20.421, 5.40, 2.51
20.455, 7.01, 3.62
20.487, 8.16, 4.77
20.524, 9.07, 6.13
20.550, 9.64, 7.04
20.584, 9.81, 8.12
20.623, 9.67, 9.55
20.653, 9.26, 9.90
20.697, 8.62, 5.61
20.728, 7.78, 2.42
20.761, 6.74, 1.41
20.792, 5.61, 0.91
20.821, 4.36, 0.71
20.853, 3.21, 0.82
20.891, 2.36, 1.37
20.922, 1.54, 2.13
20.951, 0.86, 3.04
20.982, 1.89, 4.16
21.024, 3.51, 5.80
21.056, 5.39, 7.01
21.085, 7.16, 8.01
21.117, 8.47, 9.18
21.148, 9.14, 9.93
21.182, 9.16, 9.50
21.218, 9.06, 7.74
21.251, 8.33, 5.43
21.293, 7.35, 10.35
21.323, 6.21, 9.14
21.354, 4.98, 8.38
21.390, 3.65, 6.83
21.422, 2.33, 5.10
21.451, 2.02, 3.53
21.490, 1.55, 1.91
21.521, 0.71, 1.34
21.552, 0.40, 0.98
21.586, 0.66, 0.86
21.625, 1.52, 1.08
21.657, 2.81, 1.53
21.688, 4.28, 2.18
21.722, 5.70, 3.08
21.755, 6.79, 4.09
21.787, 7.65, 5.13
21.820, 8.31, 6.20
21.855, 8.91, 7.25
21.888, 9.25, 8.12
21.924, 8.67, 9.11
21.956, 7.94, 9.24
21.999, 7.04, 3.87
22.037, 5.99, 2.39
22.070, 4.73, 1.25
22.096, 3.41, 0.72
22.128, 2.21, 0.41
22.160, 1.45, 0.49
22.192, 0.68, 0.96
22.223, 1.36, 1.75
22.255, 2.74, 2.83
22.291, 4.53, 4.26
22.323, 6.37, 5.59
22.353, 7.87, 6.78
22.392, 8.86, 8.11
22.422, 9.37, 8.96
22.461, 9.50, 9.24
22.499, 8.98, 8.55
22.530, 8.22, 7.45
22.570, 7.32, 5.91
22.602, 6.25, 8.35
22.633, 5.06, 9.21
22.664, 3.73, 9.51
22.696, 2.33, 9.18
22.723, 1.62, 8.45
22.759, 0.83, 6.95
22.791, 0.68, 5.32
22.823, 1.31, 3.66
22.861, 2.72, 1.97
22.894, 4.71, 1.33
22.926, 6.65, 0.91
22.960, 7.74, 0.69
22.988, 8.78, 0.70
23.028, 9.52, 1.02
23.055, 9.80, 1.42
23.094, 9.69, 2.23
23.126, 9.33, 3.06
23.159, 8.71, 9.39
23.191, 7.91, 6.44
23.234, 6.92, 3.38
23.265, 5.80, 1.80
23.297, 4.59, 1.12
23.329, 3.34, 0.74
23.360, 2.27, 0.68
23.392, 1.40, 0.95
23.428, 0.61, 1.63
23.460, 1.19, 2.52
23.491, 2.43, 3.57
23.524, 4.07, 4.82
23.558, 5.86, 6.14
23.585, 7.44, 7.15
23.624, 8.56, 8.42
23.653, 9.10, 9.54
23.694, 9.40, 9.83
23.726, 9.23, 8.73
23.760, 8.61, 6.72
23.798, 7.82, 7.83
23.830, 6.92, 4.87
23.864, 5.88, 2.87
23.896, 4.65, 1.59
23.926, 3.35, 0.99
23.966, 2.06, 0.62
23.999, 1.11, 0.71
24.029, 0.50, 1.10
24.061, 0.88, 1.81
24.094, 2.04, 2.79
24.126, 3.80, 3.93
24.161, 5.85, 5.26
24.194, 7.44, 6.51
24.226, 8.46, 7.60
24.258, 9.16, 8.66
24.296, 9.52, 9.46
24.324, 9.77, 9.27
24.360, 9.82, 8.12
24.393, 9.69, 6.39
24.432, 9.33, 4.01
24.468, 8.81, 8.04
24.500, 8.07, 7.65
24.530, 7.12, 6.18
24.561, 6.09, 4.49
24.596, 5.17, 2.80
24.627, 4.73, 1.62
24.666, 4.46, 0.82
24.694, 4.68, 0.53
24.727, 5.38, 0.55
24.765, 6.07, 1.02
24.796, 7.09, 1.74
24.837, 8.25, 3.05
24.870, 9.18, 4.30
24.897, 9.73, 5.38
24.925, 9.83, 6.49
24.958, 9.66, 7.73
24.989, 9.25, 8.70
25.034, 8.72, 9.89
25.065, 8.07, 9.60
25.097, 7.32, 9.85
25.130, 6.49, 9.60
25.165, 5.56, 8.82
25.201, 4.74, 7.66
25.236, 4.29, 6.42
25.269, 4.09, 5.38
25.298, 4.43, 4.95
25.333, 5.20, 4.63
25.359, 5.97, 4.50
25.391, 6.94, 4.46
25.427, 8.05, 4.60
25.461, 9.15, 4.88
25.498, 9.63, 5.34
25.525, 9.52, 5.77
25.565, 8.97, 6.48
25.603, 8.24, 8.91
25.633, 7.36, 8.31
25.662, 6.47, 7.11
25.701, 5.58, 5.48
25.730, 4.66, 4.70
25.768, 3.70, 4.25
25.800, 2.68, 4.09
25.832, 1.77, 4.14
25.866, 0.75, 4.42
25.898, 0.48, 4.88
25.933, 1.01, 5.56
25.964, 2.12, 6.27
25.996, 3.70, 7.04
26.028, 5.48, 7.81
26.066, 7.14, 8.62
26.095, 8.64, 9.28
26.133, 9.43, 9.71
26.165, 9.82, 9.34
26.196, 9.90, 8.42
26.231, 9.72, 6.98
26.261, 9.37, 5.71
26.302, 8.85, 4.73
26.333, 8.19, 1.58
26.367, 7.43, 0.79
26.398, 6.56, 0.47
26.431, 5.69, 0.58
26.466, 5.01, 1.20
26.500, 4.61, 2.23
26.533, 4.39, 3.52
26.567, 4.42, 5.03
26.594, 5.28, 6.24
26.634, 6.30, 7.89
26.668, 7.33, 9.14
26.697, 8.44, 9.82
26.733, 9.39, 9.75
26.759, 9.81, 9.07
26.796, 9.81, 7.36
26.827, 9.57, 5.52
26.875, 9.23, 8.77
26.906, 8.78, 9.22
26.938, 8.26, 9.71
26.970, 7.61, 9.91
27.002, 6.81, 9.80
27.035, 5.89, 9.39
27.066, 5.06, 8.76
27.098, 4.64, 7.93
27.132, 4.46, 6.96
27.167, 4.79, 5.99
27.201, 5.13, 5.19
27.234, 5.95, 4.76
27.266, 6.92, 4.49
27.300, 7.89, 4.39
27.333, 8.90, 4.47
27.369, 9.58, 4.77
27.401, 9.75, 5.20
27.436, 9.49, 5.80
27.468, 8.92, 6.44
27.505, 8.12, 8.57
27.536, 7.20, 7.14
27.568, 6.19, 6.03
27.606, 5.13, 5.05
27.638, 4.07, 4.64
27.672, 2.98, 4.44
27.704, 2.01, 4.50
27.736, 0.87, 4.79
27.768, 0.41, 5.28
27.801, 0.83, 5.95
27.835, 1.85, 6.76
27.868, 3.37, 7.58
27.898, 5.09, 8.28
27.931, 6.68, 8.95
27.967, 7.91, 9.62
27.995, 8.69, 9.76
28.025, 9.35, 9.51
28.061, 9.52, 8.70
28.094, 9.02, 7.60
28.124, 8.36, 6.58
28.169, 7.54, 8.80
28.201, 6.60, 6.98
28.232, 5.59, 5.36
28.262, 4.47, 3.74
28.296, 3.33, 2.06
28.330, 2.25, 1.13
28.363, 1.42, 0.60
28.399, 0.45, 0.41
28.431, 0.82, 0.60
28.473, 1.85, 1.34
28.503, 3.38, 2.15
28.534, 5.13, 3.18
28.569, 6.76, 4.49
28.603, 7.99, 5.80
28.633, 8.86, 6.91
28.677, 9.39, 8.32
28.708, 9.45, 9.21
28.744, 8.91, 9.52
28.777, 8.18, 9.07
28.815, 7.28, 9.06
28.848, 6.24, 8.80
28.881, 5.07, 7.63
28.910, 3.79, 6.26
28.943, 2.43, 4.52
28.974, 1.65, 2.94
29.006, 0.80, 1.64
29.044, 0.51, 0.87
29.075, 0.93, 0.51
29.107, 1.98, 0.42
29.140, 3.50, 0.62
29.173, 5.19, 1.12
29.208, 6.70, 1.93
29.239, 7.75, 2.84
29.275, 8.36, 4.05
29.306, 8.67, 5.16
29.337, 8.76, 6.25
29.369, 8.20, 7.32
29.403, 7.27, 8.28
29.444, 6.18, 9.17
29.472, 4.94, 7.98
29.503, 3.53, 6.71
29.533, 2.36, 5.14
29.577, 2.05, 2.78
29.602, 1.48, 1.69
29.634, 0.72, 1.08
29.678, 0.53, 0.59
29.709, 1.09, 0.52
29.741, 2.31, 0.68
29.769, 4.03, 1.02
29.807, 5.93, 1.75
29.833, 7.67, 2.39
29.871, 8.89, 3.47
29.902, 9.59, 4.44
29.937, 9.76, 5.54
29.988, 9.51, 7.06
30.027, 9.00, 8.12
30.062, 8.29, 7.31
30.093, 7.40, 8.60
30.126, 6.34, 6.91
30.160, 5.14, 4.82
30.192, 3.79, 2.90
30.225, 2.38, 1.55
30.253, 1.68, 0.99
30.285, 0.92, 0.59
30.316, 0.51, 0.49
30.347, 0.77, 0.66
30.378, 1.69, 1.11
30.412, 3.16, 1.88
30.445, 4.93, 2.85
30.476, 6.62, 3.91
30.507, 7.97, 5.04
30.541, 8.93, 6.29
30.570, 9.48, 7.29
30.609, 9.46, 8.50
30.640, 8.93, 9.51
30.682, 8.21, 11.02
30.712, 7.29, 7.74
30.736, 6.26, 6.49
30.772, 5.09, 4.38
30.807, 3.83, 2.46
30.840, 2.53, 1.36
30.875, 1.47, 0.75
30.908, 0.67, 0.51
30.943, 0.40, 0.62
30.964, 0.76, 0.87
31.016, 1.59, 2.00
31.045, 2.78, 2.89
31.078, 4.03, 4.05
31.110, 5.08, 5.24
31.137, 5.77, 6.24
31.177, 6.16, 7.59
31.210, 6.27, 8.66
31.246, 6.34, 9.46
31.278, 6.34, 9.33
31.307, 6.34, 8.58
31.340, 5.77, 7.09
31.388, 4.30, 4.32
31.426, 2.86, 3.85
31.458, 2.42, 1.49
31.490, 1.66, 0.88
31.523, 0.86, 0.52
31.553, 0.83, 0.40
31.586, 1.66, 0.50
31.618, 3.26, 0.83
31.650, 5.31, 1.36
31.682, 6.99, 2.04
31.714, 8.21, 2.83
31.747, 9.27, 3.69
31.779, 9.79, 4.49
31.806, 9.82, 5.11
31.847, 9.60, 5.96
31.881, 9.27, 6.33
31.912, 8.82, 6.24
31.945, 8.23, 5.71
31.977, 7.45, 4.85
32.013, 6.45, 3.62
32.047, 5.29, 2.42
32.078, 4.09, 1.46
32.122, 3.21, 0.71
32.155, 2.53, 0.44
32.183, 1.87, 0.41
32.216, 2.61, 0.59
32.248, 4.74, 0.99
32.283, 6.53, 1.64
32.316, 7.69, 2.40
32.349, 8.96, 3.25
32.381, 9.68, 4.07
32.413, 9.77, 4.85
32.445, 9.40, 5.52
32.477, 8.78, 6.13
32.516, 7.95, -0.77
32.547, 6.98, 2.62
32.582, 5.88, 3.24
32.613, 4.63, 3.90
32.645, 3.27, 4.67
32.674, 2.03, 5.42
32.715, 1.28, 6.49
32.747, 0.66, 7.29
32.774, 0.69, 7.95
32.814, 1.39, 8.80
32.845, 2.63, 9.55
32.885, 4.18, 9.80
32.911, 5.67, 9.50
32.946, 6.84, 8.58
32.980, 7.47, 7.25
33.015, 7.68, 5.66
33.052, 7.77, 4.01
33.084, 7.89, 2.92
33.121, 7.73, 2.35
33.153, 6.80, 2.02
33.188, 5.75, 2.53
33.216, 4.55, 2.86
33.251, 3.20, 3.34
33.282, 2.12, 3.83
33.315, 1.33, 4.39
33.347, 0.69, 4.98
33.385, 0.76, 5.69
33.416, 1.59, 6.28
