method,series,target,filters,n,mae,rmse,corr,signed_bias,pp_mae,pp_signed_bias
SinBP_D_RICH_BASELINE,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",52,1.4462754186310214,1.847919193069866,0.01938454028660385,0.3268991244915931,2.172445327263414,0.47840996861155816
SinBP_D_RICH_BASELINE,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",52,0.7275940958248202,0.9271506380493207,0.020090773489298865,-0.15151084411996507,2.172445327263414,0.47840996861155816
SinBP_D_RICH_BASELINE,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",52,1.4251771597781349,1.8426186063250358,0.029164575926625046,0.33239254383387123,2.142182965835574,0.48664333270355253
SinBP_D_RICH_BASELINE,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",52,0.7171507982821006,0.9241320471434556,0.03220572240409813,-0.15425078886968124,2.142182965835574,0.48664333270355253
SinBP_D_RICH_BASELINE,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",52,1.4251771597781349,1.8426186063250358,0.029164575926625046,0.33239254383387123,2.142182965835574,0.48664333270355253
SinBP_D_RICH_BASELINE,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",52,0.7171507982821006,0.9241320471434556,0.03220572240409813,-0.15425078886968124,2.142182965835574,0.48664333270355253
SinBP_M_RICH_BASELINE,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",42,1.3824349819119344,1.795522028902527,-0.069904098109571,0.15209256607118216,2.078538227597765,0.22347064380310502
SinBP_M_RICH_BASELINE,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",42,0.6983566828393518,0.9087759596686148,-0.07217039618204066,-0.07137807773192287,2.078538227597765,0.22347064380310502
SinBP_M_RICH_BASELINE,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",42,1.3826075297792695,1.7952078578996327,-0.16212347823601084,0.1595499000226282,2.0799835560051614,0.23477107296727492
SinBP_M_RICH_BASELINE,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",42,0.7001084506465464,0.9087886340072223,-0.16658628513138832,-0.07522117294464674,2.0799835560051614,0.23477107296727492
SinBP_M_RICH_BASELINE,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",42,1.3826075297792695,1.7952078578996327,-0.16212347823601084,0.1595499000226282,2.0799835560051614,0.23477107296727492
SinBP_M_RICH_BASELINE,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",42,0.7001084506465464,0.9087886340072223,-0.16658628513138832,-0.07522117294464674,2.0799835560051614,0.23477107296727492
RTBP_SHARED_D_BASELINE,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",56,1.396751141325171,1.7763092914534375,0.05882799264780955,-0.0013531486200411638,2.098525366193054,-0.005424547288925449
RTBP_SHARED_D_BASELINE,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",56,0.7032996939564556,0.8953611564730637,0.04616578411737265,0.004071398668884285,2.098525366193054,-0.005424547288925449
RTBP_SHARED_D_BASELINE,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",56,1.3846935502269115,1.7692600842758177,0.11985399137789711,0.0017606808996542306,2.0771592894720694,-0.0006215404654178311
