method,series,target,filters,n,mae,rmse,corr,signed_bias,centered_mae,centered_rmse,centered_corr,tracking_gain,amplitude_ratio,direction_agreement,inversion_like,pp_mae,pp_signed_bias
RTBP,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",213,8.086648128716787,8.372719255867908,0.25244638957202525,8.086648128716787,1.6500920259046878,2.2073714601346888,0.25244638957202525,0.24455019362332894,0.884095860033281,0.5213270142180095,0,12.058091082585676,12.058091082585676
RTBP,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",213,3.9714429538688902,4.116922967292772,0.24450959874510034,-3.9714429538688902,0.8255693548145865,1.1011204807981738,0.24450959874510036,0.23569666623175622,0.8701523467479508,0.5118483412322274,0,12.058091082585676,12.058091082585676
RTBP,raw,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",213,0.055217022147044666,0.06593258120485808,0.14511995620139437,0.04792074032633429,0.03489383289783392,0.045284793458346906,0.14511995620139437,0.02826888184580071,0.19430221859770067,0.5450236966824644,0,12.058091082585676,12.058091082585676
RTBP,raw,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",213,12.058091082585676,12.48924512484844,0.24993497090101457,12.058091082585676,2.4730058335596277,3.308240582099648,0.2499349709010145,0.24174089962688075,0.8799611648621135,0.5126903553299492,0,12.058091082585676,12.058091082585676
RTBP,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",213,8.08226266505479,8.290267770479815,0.3103977399983352,8.08226266505479,1.497463245988266,1.9158689583994137,0.3103977399983352,0.18205322203159455,0.5595949204542061,0.5118483412322274,0,12.05118758012326,12.05118758012326
RTBP,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",213,3.968924915068469,4.075333885414708,0.3049544062129645,-3.968924915068469,0.7462221970011653,0.9559492772473456,0.3049544062129645,0.1794431296882019,0.5533389162525156,0.4928909952606635,0,12.05118758012326,12.05118758012326
RTBP,smoothed,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",213,0.055496218917413034,0.06627433666062005,0.08461977351491923,0.048137611639284594,0.035098827574808505,0.04555423971303057,0.0846197735149192,0.008270284345846557,0.09774497765260695,0.5497630331753555,0,12.05118758012326,12.05118758012326
RTBP,smoothed,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",213,12.05118758012326,12.365196443953627,0.3087606655031776,12.05118758012326,2.242422412278838,2.8722779956367703,0.3087606655031776,0.18106919681417638,0.5578344098449186,0.5126903553299492,0,12.05118758012326,12.05118758012326
RTBP,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",213,8.08226266505479,8.290267770479815,0.3103977399983352,8.08226266505479,1.497463245988266,1.9158689583994137,0.3103977399983352,0.18205322203159455,0.5595949204542061,0.5118483412322274,0,12.05118758012326,12.05118758012326
RTBP,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",213,3.968924915068469,4.075333885414708,0.3049544062129645,-3.968924915068469,0.7462221970011653,0.9559492772473456,0.3049544062129645,0.1794431296882019,0.5533389162525156,0.4928909952606635,0,12.05118758012326,12.05118758012326
