method,series,target,filters,n,mae,rmse,corr,signed_bias,centered_mae,centered_rmse,centered_corr,tracking_gain,amplitude_ratio,direction_agreement,inversion_like,pp_mae,pp_signed_bias
RTBP,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",56,6.231087634539757,8.522208611487756,-0.12102186037735631,-1.3532922069438151,6.194342860584119,8.447545802124395,-0.1210218603773563,-0.025084325893087706,0.3082437183684574,0.45454545454545453,0,9.344675119503261,-1.958969078996428
RTBP,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",56,3.113587484963502,4.249049306740351,-0.12455539535264877,0.6056768720526128,3.1004263874429685,4.218477341619941,-0.1245553953526488,-0.026743142094853314,0.3030816044722024,0.43636363636363634,0,9.344675119503261,-1.958969078996428
RTBP,raw,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",56,0.0635324178220648,0.08362819033649915,0.14065413981907687,-0.0473128209461959,0.05398353567365761,0.06897424983730863,0.14065413981907685,0.029372496715033364,0.19229867134934378,0.6909090909090909,0,9.344675119503261,-1.958969078996428
RTBP,raw,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",56,9.344675119503261,12.770037115291434,-0.12221133665782068,-1.958969078996428,9.29476924802709,12.665005955118911,-0.12221133665782069,-0.025649187694160698,0.3065460597819739,0.43636363636363634,1,9.344675119503261,-1.958969078996428
RTBP,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",56,6.101695584072524,8.216392010810848,-0.148987875512079,-1.2953218037116065,6.085847458037841,8.175115586470321,-0.148987875512079,-0.020398859575383305,0.1823537218441305,0.4909090909090909,0,9.152317606436197,-1.8729375579582022
RTBP,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",56,3.0552118146028477,4.098164857226195,-0.14987707385691734,0.5776157542465948,3.0502599399521317,4.082045533272991,-0.14987707385691734,-0.02084930627779403,0.1801089026600744,0.509090909090909,0,9.152317606436197,-1.8729375579582022
RTBP,smoothed,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",56,0.06422517799604906,0.08402507804460967,-0.00804469760007726,-0.04669676507280407,0.05482551235121364,0.06993907712675063,-0.008044697600077259,4.478885801808783e-05,0.08508317116992709,0.6181818181818182,0,9.152317606436197,-1.8729375579582022
RTBP,smoothed,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",56,9.152317606436197,12.313274996610533,-0.1492934930443717,-1.8729375579582022,9.134285554316447,12.25605462070991,-0.14929349304437173,-0.020553356348287328,0.1816192195306642,0.509090909090909,1,9.152317606436197,-1.8729375579582022
RTBP,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",56,6.101695584072524,8.216392010810848,-0.148987875512079,-1.2953218037116065,6.085847458037841,8.175115586470321,-0.148987875512079,-0.020398859575383305,0.1823537218441305,0.4909090909090909,0,9.152317606436197,-1.8729375579582022
RTBP,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",56,3.0552118146028477,4.098164857226195,-0.14987707385691734,0.5776157542465948,3.0502599399521317,4.082045533272991,-0.14987707385691734,-0.02084930627779403,0.1801089026600744,0.509090909090909,0,9.152317606436197,-1.8729375579582022
RTBP,calibrated,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",56,0.06422517799604906,0.08402507804460967,-0.00804469760007726,-0.04669676507280407,0.05482551235121364,0.06993907712675063,-0.008044697600077259,4.478885801808783e-05,0.08508317116992709,0.6181818181818182,0,9.152317606436197,-1.8729375579582022
RTBP,calibrated,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",56,9.152317606436197,12.313274996610533,-0.1492934930443717,-1.8729375579582022,9.134285554316447,12.25605462070991,-0.14929349304437173,-0.020553356348287328,0.1816192195306642,0.509090909090909,1,9.152317606436197,-1.8729375579582022
