経過時間_秒, Green, IBI, Smoothed_IBI, bpmSD, Smoothed_BPM
3.637, 3.47, 765.00, 743.55, 6.69, 80.69
3.662, 2.75, 765.00, 743.55, 6.69, 80.69
3.700, 2.43, 765.00, 743.55, 6.69, 80.69
3.730, 2.13, 765.00, 743.55, 6.69, 80.69
3.774, 1.83, 765.00, 743.55, 6.69, 80.69
3.805, 1.66, 765.00, 743.55, 6.69, 80.69
3.831, 1.43, 765.00, 743.55, 6.69, 80.69
3.865, 1.24, 765.00, 743.55, 6.69, 80.69
3.900, 0.78, 765.00, 743.55, 6.69, 80.69
3.933, 0.42, 765.00, 743.55, 6.69, 80.69
3.966, 0.47, 765.00, 743.55, 6.69, 80.69
4.007, 1.02, 765.00, 743.55, 6.69, 80.69
4.039, 2.00, 765.00, 743.55, 6.69, 80.69
4.064, 3.35, 765.00, 743.55, 6.69, 80.69
4.106, 4.96, 765.00, 743.55, 6.69, 80.69
4.137, 6.66, 765.00, 743.55, 6.69, 80.69
4.165, 8.31, 765.00, 743.55, 6.69, 80.69
4.204, 8.78, 765.00, 743.55, 6.69, 80.69
4.232, 8.76, 754.00, 748.78, 5.79, 80.13
4.267, 8.78, 754.00, 748.78, 5.79, 80.13
4.299, 8.93, 754.00, 748.78, 5.79, 80.13
4.333, 9.17, 754.00, 748.78, 5.79, 80.13
4.376, 9.61, 754.00, 748.78, 5.79, 80.13
4.399, 9.80, 754.00, 748.78, 5.79, 80.13
4.434, 9.65, 754.00, 748.78, 5.79, 80.13
4.461, 9.16, 754.00, 748.78, 5.79, 80.13
4.506, 8.45, 754.00, 748.78, 5.79, 80.13
4.538, 7.60, 754.00, 748.78, 5.79, 80.13
4.567, 6.59, 754.00, 748.78, 5.79, 80.13
4.604, 5.42, 754.00, 748.78, 5.79, 80.13
4.628, 3.98, 754.00, 748.78, 5.79, 80.13
4.666, 2.33, 754.00, 748.78, 5.79, 80.13
4.700, 0.58, 754.00, 748.78, 5.79, 80.13
4.737, 1.15, 754.00, 748.78, 5.79, 80.13
4.771, 2.31, 754.00, 748.78, 5.79, 80.13
4.798, 3.66, 754.00, 748.78, 5.79, 80.13
4.832, 4.91, 754.00, 748.78, 5.79, 80.13
4.867, 5.90, 754.00, 748.78, 5.79, 80.13
4.902, 6.36, 754.00, 748.78, 5.79, 80.13
4.934, 6.37, 754.00, 748.78, 5.79, 80.13
4.967, 5.99, 704.00, 726.39, 5.81, 82.60
4.999, 5.44, 704.00, 726.39, 5.81, 82.60
5.037, 5.03, 704.00, 726.39, 5.81, 82.60
5.066, 4.99, 704.00, 726.39, 5.81, 82.60
5.102, 5.08, 704.00, 726.39, 5.81, 82.60
5.137, 4.15, 704.00, 726.39, 5.81, 82.60
5.175, 3.06, 704.00, 726.39, 5.81, 82.60
5.199, 1.94, 704.00, 726.39, 5.81, 82.60
5.235, 2.03, 704.00, 726.39, 5.81, 82.60
5.268, 1.86, 704.00, 726.39, 5.81, 82.60
5.315, 1.76, 704.00, 726.39, 5.81, 82.60
5.336, 1.34, 704.00, 726.39, 5.81, 82.60
5.367, 0.71, 704.00, 726.39, 5.81, 82.60
5.404, 0.66, 704.00, 726.39, 5.81, 82.60
5.434, 1.37, 704.00, 726.39, 5.81, 82.60
5.470, 2.77, 704.00, 726.39, 5.81, 82.60
5.508, 4.74, 704.00, 726.39, 5.81, 82.60
5.532, 6.65, 704.00, 726.39, 5.81, 82.60
5.567, 7.60, 704.00, 726.39, 5.81, 82.60
5.604, 8.60, 704.00, 726.39, 5.81, 82.60
5.637, 9.45, 704.00, 726.39, 5.81, 82.60
5.670, 9.85, 704.00, 726.39, 5.81, 82.60
5.713, 9.83, 776.00, 751.19, 5.78, 79.87
5.732, 9.51, 776.00, 751.19, 5.78, 79.87
5.769, 9.01, 776.00, 751.19, 5.78, 79.87
5.801, 8.32, 776.00, 751.19, 5.78, 79.87
5.836, 7.57, 776.00, 751.19, 5.78, 79.87
5.871, 6.75, 776.00, 751.19, 5.78, 79.87
5.913, 5.90, 776.00, 751.19, 5.78, 79.87
5.931, 5.03, 776.00, 751.19, 5.78, 79.87
5.972, 4.15, 776.00, 751.19, 5.78, 79.87
6.013, 3.06, 776.00, 751.19, 5.78, 79.87
6.047, 1.58, 776.00, 751.19, 5.78, 79.87
6.075, 1.39, 776.00, 751.19, 5.78, 79.87
6.107, 1.09, 776.00, 751.19, 5.78, 79.87
6.136, 0.52, 776.00, 751.19, 5.78, 79.87
6.163, 0.29, 776.00, 751.19, 5.78, 79.87
6.203, 0.56, 776.00, 751.19, 5.78, 79.87
6.238, 1.35, 776.00, 751.19, 5.78, 79.87
6.268, 2.59, 776.00, 751.19, 5.78, 79.87
6.313, 4.14, 776.00, 751.19, 5.78, 79.87
6.341, 5.96, 776.00, 751.19, 5.78, 79.87
6.379, 7.85, 776.00, 751.19, 5.78, 79.87
6.407, 9.22, 776.00, 751.19, 5.78, 79.87
6.435, 9.69, 776.00, 751.19, 5.78, 79.87
6.470, 9.70, 776.00, 751.19, 5.78, 79.87
6.503, 9.38, 759.00, 755.10, 5.75, 79.46
6.537, 8.87, 759.00, 755.10, 5.75, 79.46
6.570, 8.30, 759.00, 755.10, 5.75, 79.46
6.603, 7.67, 759.00, 755.10, 5.75, 79.46
6.637, 7.03, 759.00, 755.10, 5.75, 79.46
6.669, 6.38, 759.00, 755.10, 5.75, 79.46
6.708, 5.62, 759.00, 755.10, 5.75, 79.46
6.740, 4.87, 759.00, 755.10, 5.75, 79.46
6.768, 3.99, 759.00, 755.10, 5.75, 79.46
6.804, 2.66, 759.00, 755.10, 5.75, 79.46
6.838, 1.74, 759.00, 755.10, 5.75, 79.46
6.872, 1.64, 759.00, 755.10, 5.75, 79.46
6.903, 1.22, 759.00, 755.10, 5.75, 79.46
6.935, 0.57, 759.00, 755.10, 5.75, 79.46
6.976, 0.34, 759.00, 755.10, 5.75, 79.46
6.999, 0.63, 759.00, 755.10, 5.75, 79.46
