経過時間_秒, Green, SinWave
15.154, 7.31, 9.70
15.186, 6.62, 9.44
15.219, 5.44, 9.06
15.253, 3.19, 8.56
15.290, 0.72, 7.91
15.322, 1.91, 7.29
15.359, 4.31, 6.51
15.384, 5.31, 5.96
15.424, 6.14, 5.09
15.456, 6.97, 4.40
15.498, 7.94, 3.56
15.529, 9.07, 2.99
15.561, 9.63, 2.44
15.593, 9.55, 1.94
15.619, 9.00, 1.66
15.659, 8.28, 2.73
15.691, 7.49, 3.20
15.726, 6.75, 3.76
15.754, 6.12, 4.25
15.786, 5.52, 4.83
15.817, 5.00, 5.42
15.853, 4.49, 6.10
15.886, 3.97, 6.72
15.919, 3.02, 7.32
15.958, 1.30, 7.97
15.987, 0.76, 8.41
16.018, 0.74, 8.98
16.051, 0.81, 9.58
16.088, 0.83, 9.88
16.123, 0.60, 9.77
16.158, 0.34, 9.30
16.191, 0.52, 8.55
16.228, 1.37, 7.44
16.259, 3.16, 6.37
16.294, 5.79, 5.11
16.326, 6.83, 4.00
16.359, 7.84, 2.99
16.392, 8.88, 2.43
16.427, 9.47, 2.05
16.458, 9.52, 1.79
16.494, 9.16, 1.59
16.527, 8.56, 1.50
16.561, 7.91, 10.47
16.593, 7.17, 1.06
16.622, 6.41, 0.50
16.659, 5.58, 0.35
16.688, 4.69, 0.68
16.724, 3.78, 1.60
16.755, 2.83, 2.75
16.794, 1.67, 4.49
16.828, 1.01, 6.07
16.861, 0.85, 7.48
16.894, 0.65, 8.48
16.924, 0.55, 9.02
16.952, 0.57, 9.36
16.986, 0.60, 9.52
17.020, 0.56, 9.42
17.057, 0.30, 9.01
17.092, 0.31, 8.35
17.120, 0.76, 7.67
17.158, 1.80, 6.58
17.193, 3.49, 5.47
17.231, 5.81, 4.22
17.257, 7.60, 3.39
17.295, 8.72, 2.28
17.322, 9.46, 1.58
17.354, 9.64, 0.75
17.393, 9.42, 0.33
17.430, 9.10, 0.60
17.465, 8.82, 1.23
17.496, 8.57, 5.65
17.526, 8.38, 4.85
17.561, 8.13, 3.98
17.591, 7.80, 3.23
17.627, 7.38, 2.41
17.659, 6.84, 1.76
17.700, 6.19, 0.69
17.732, 5.06, 0.31
17.767, 3.05, 0.47
17.799, 1.63, 1.13
17.826, 1.46, 2.01
17.862, 0.79, 3.53
17.886, 0.50, 4.66
17.930, 0.97, 6.74
17.963, 2.39, 8.09
17.997, 4.76, 8.77
18.030, 6.33, 9.19
18.070, 7.32, 9.53
18.098, 8.38, 9.63
18.132, 9.30, 9.60
18.163, 9.55, 9.44
18.196, 9.25, 9.11
18.231, 8.59, 8.63
18.271, 7.78, 8.52
18.303, 7.00, 8.74
18.334, 6.23, 8.25
18.367, 5.50, 7.63
18.400, 4.78, 6.94
18.431, 4.06, 6.23
18.460, 3.31, 5.55
18.495, 2.53, 4.71
18.531, 1.25, 3.86
18.559, 1.11, 3.22
18.592, 1.01, 2.53
18.628, 0.96, 1.86
18.658, 0.93, 1.04
18.693, 0.87, 0.54
18.730, 0.53, 0.63
18.759, 0.35, 1.13
18.785, 0.63, 1.88
18.820, 1.51, 3.22
18.865, 3.04, 5.26
18.893, 5.07, 6.54
18.922, 7.33, 7.73
18.960, 8.57, 8.66
18.997, 9.33, 9.14
19.029, 9.40, 9.43
19.053, 8.90, 9.58
19.086, 8.12, 9.65
19.122, 7.23, 9.53
19.167, 6.26, 4.86
19.199, 5.23, 4.01
19.230, 4.08, 3.21
19.263, 2.80, 2.43
19.290, 2.05, 1.86
19.332, 1.82, 0.73
19.370, 1.60, 0.34
19.403, 1.48, 0.68
19.436, 1.39, 1.60
19.472, 1.20, 3.12
19.506, 1.06, 4.83
19.538, 1.02, 6.45
19.568, 0.96, 7.78
19.594, 0.84, 8.40
19.623, 0.58, 8.83
19.662, 0.28, 9.22
19.697, 0.23, 9.39
19.734, 0.52, 9.35
19.767, 1.16, 9.14
19.803, 2.10, 8.72
19.837, 3.21, 8.17
19.873, 4.37, 7.44
19.905, 5.46, 6.70
19.937, 6.35, 5.89
19.969, 7.07, 5.04
20.001, 7.78, 4.19
20.035, 8.80, 3.31
20.067, 8.57, 2.54
20.103, 8.20, 1.78
20.135, 7.73, 0.60
20.167, 7.19, 3.08
20.195, 6.63, 2.50
20.233, 6.04, 1.78
20.265, 5.57, 1.02
20.296, 5.11, 0.33
20.328, 4.22, 0.23
20.367, 2.48, 0.96
20.402, 0.44, 2.29
20.443, 0.33, 4.32
20.473, 0.58, 5.86
20.507, 1.68, 7.39
20.539, 4.08, 7.96
20.571, 5.36, 8.34
20.604, 6.29, 8.62
20.633, 7.19, 8.77
20.670, 8.17, 8.81
20.704, 9.22, 8.70
20.735, 9.64, 8.48
20.767, 9.55, 8.13
20.805, 9.14, 7.62
20.840, 8.63, 5.93
20.872, 8.15, 9.01
20.904, 7.69, 9.31
20.933, 7.24, 9.51
20.969, 6.72, 9.63
21.007, 6.15, 9.62
21.039, 5.55, 9.49
21.070, 4.94, 9.27
21.107, 4.10, 8.89
21.139, 2.74, 8.47
21.173, 0.37, 7.93
21.204, 0.35, 7.37
21.235, 0.41, 6.77
21.271, 1.05, 6.02
21.304, 2.48, 5.30
21.336, 4.84, 4.60
21.371, 5.95, 3.85
21.407, 6.82, 3.10
21.441, 7.69, 2.45
21.472, 8.82, 1.91
21.502, 9.50, 1.26
21.530, 9.55, 0.70
21.570, 9.07, 0.34
21.604, 8.36, 0.47
21.644, 7.59, 2.55
21.676, 6.86, 3.43
21.712, 6.25, 4.50
21.743, 5.71, 5.45
21.774, 5.19, 6.37
21.809, 4.70, 7.35
21.841, 4.15, 8.14
21.873, 3.26, 8.72
21.904, 1.67, 9.15
21.931, 1.01, 9.42
21.970, 0.90, 9.62
22.002, 0.65, 9.62
22.041, 0.34, 9.41
22.068, 0.31, 9.14
22.103, 0.76, 8.64
22.139, 1.65, 7.97
22.168, 3.09, 7.35
22.204, 5.07, 6.48
22.237, 7.06, 5.63
22.276, 8.85, 4.60
22.308, 9.42, 3.76
22.340, 9.62, 2.97
22.370, 9.60, 2.26
22.404, 9.41, 1.59
22.441, 9.30, 9.15
22.472, 9.05, 3.30
22.504, 8.69, 2.34
22.536, 8.07, 1.49
22.568, 7.24, 0.70
22.610, 6.38, 0.26
22.642, 5.67, 0.41
22.673, 5.03, 0.94
22.706, 4.36, 1.88
22.738, 2.52, 3.07
22.770, 0.20, 4.43
22.805, 0.56, 5.96
22.835, 1.43, 7.20
22.868, 3.25, 8.32
22.901, 5.22, 8.99
22.936, 6.12, 9.45
22.977, 6.95, 9.63
23.010, 7.84, 9.48
23.042, 9.01, 9.09
23.079, 9.45, 8.37
23.111, 9.08, 7.55
23.144, 8.14, 6.56
23.179, 6.87, 8.13
23.210, 5.57, 8.71
23.243, 4.35, 8.06
23.274, 3.26, 7.34
23.313, 2.35, 6.31
23.346, 1.55, 5.37
23.377, 0.96, 4.47
23.406, 0.65, 3.64
23.437, 0.42, 2.80
23.470, 0.33, 1.99
23.506, 0.41, 1.08
23.541, 0.56, 0.38
23.577, 0.48, 0.18
23.609, 0.36, 0.49
23.633, 0.54, 0.99
23.669, 1.06, 2.13
23.703, 2.12, 3.52
23.737, 3.80, 5.05
23.773, 6.00, 6.65
23.808, 8.20, 8.01
23.842, 9.18, 8.75
23.875, 9.55, 9.22
23.911, 9.37, 9.54
23.939, 8.86, 9.63
23.979, 8.24, 6.55
24.010, 7.45, 3.08
24.045, 6.55, 2.08
24.077, 5.56, 1.17
24.108, 4.58, 0.50
24.141, 3.72, 0.31
24.173, 3.03, 0.68
24.211, 2.58, 1.76
24.242, 1.62, 3.04
24.273, 0.16, 4.53
24.307, 0.42, 6.21
24.344, 0.67, 7.83
24.375, 0.41, 8.66
24.410, 0.51, 9.22
24.445, 1.24, 9.52
24.469, 2.74, 9.55
24.511, 4.87, 9.28
24.544, 6.89, 8.79
24.576, 8.22, 8.10
24.604, 9.07, 7.37
24.647, 8.96, 6.02
24.680, 8.01, 4.96
24.712, 6.59, 0.80
24.742, 4.90, 4.93
24.771, 3.27, 3.80
24.812, 2.44, 2.31
24.848, 2.29, 1.27
24.881, 2.26, 0.66
24.910, 2.25, 0.31
24.937, 2.07, 0.15
24.970, 1.95, 0.18
25.011, 1.72, 0.55
25.049, 1.51, 1.21
25.082, 1.27, 1.98
25.115, 0.97, 2.90
25.147, 0.80, 3.88
25.177, 0.55, 4.84
25.208, 0.31, 5.82
