fit,session,method,n,SBP_mae,SBP_rmse,SBP_bias,DBP_mae,DBP_rmse,DBP_bias,PP_mae,PP_bias,SBP_corr,DBP_corr
current_app_smoothed,yu_20260409_182115,SinBP_D_LocalA,48,2.2042518305996235,2.584738333318872,-1.5781033573317276,6.3282284873264985,6.553166832986431,-6.3282284873264985,4.919330149381865,4.750125129994771,-0.08653891462423118,-0.25003460280534956
current_app_smoothed,yu_20260409_182115,SinBP_M,42,3.6707600929906037,4.130735232817296,-3.48138899544679,4.546387545621389,4.77712587963729,-4.546387545621389,2.292755338877447,1.0649985501745989,-0.14846723839291334,0.13195388743520736
current_app_smoothed,zawa_20260409_181339,RTBP,40,9.361352211645869,9.620142788350922,9.361352211645869,10.003599899586865,10.176372939202857,-10.003599899586865,19.364952111232732,19.364952111232732,0.018566442158251005,-0.10781807798421247
current_app_smoothed,zawa_20260409_181339,SinBP_D,39,13.522699772621912,13.705275079192498,13.522699772621912,7.440735292308814,7.689828058519501,-7.440735292308814,20.963435064930724,20.963435064930724,-0.09811197279022524,-0.11237425084914472
current_app_smoothed,zawa_20260409_181339,SinBP_D_EOnly,37,11.899628362989144,12.13347119492614,11.899628362989144,9.079494275605777,9.273809093723147,-9.079494275605777,20.97912263859492,20.97912263859492,-0.024669108390544682,-0.09753580985530975
current_app_smoothed,zawa_20260409_181339,SinBP_D_E2,37,11.149856000759168,11.415119122233836,11.149856000759168,9.522329097687567,9.703758587839147,-9.522329097687567,20.672185098446732,20.672185098446732,-0.0342241586114298,-0.0937684245443221
current_app_smoothed,zawa_20260409_181339,SinBP_D_LocalA,37,13.594170207200586,13.793974768148482,13.594170207200586,7.272525771646864,7.524504083838573,-7.272525771646864,20.86669597884745,20.86669597884745,-0.022638363838200004,-0.09968404460467274
current_app_smoothed,zawa_20260409_181339,SinBP_M,41,11.12673573706524,11.408212704166969,11.12673573706524,6.850320010480074,6.920858502834384,-6.850320010480074,17.977055747545315,17.977055747545315,-0.3096512863423032,0.4081584044202483
current_app_smoothed,ALL,RTBP,193,6.0927141982744795,6.9621590888193365,-1.6905264811301217,6.887072343179815,7.979166269369379,-6.8451880300137935,7.2265911492395905,5.154661548883673,-0.3701774606144873,0.22226307429929826
current_app_smoothed,ALL,SinBP_D,177,5.308013342995474,7.25950240095859,3.2135144099112436,4.689610403649748,5.5203447321949195,-3.0320932378214596,7.992110218029833,6.245607647732702,-0.31289484722251476,0.06352835927417995
current_app_smoothed,ALL,SinBP_D_EOnly,173,5.196091676346299,6.685731690557538,1.2729739141310181,5.75226954254145,6.82365415876475,-5.356438298061791,8.047108862141581,6.629412212192808,-0.3168189458636647,0.1337153212983299
current_app_smoothed,ALL,SinBP_D_E2,173,5.303784569255435,6.612650567035097,0.5212894365864866,6.108159893331318,7.188210535756482,-5.798863439765464,7.8784784830729535,6.320152876351952,-0.2975820290968409,0.13092973849336834
current_app_smoothed,ALL,SinBP_D_LocalA,169,5.432326910774133,7.341134326640404,3.2490706925166397,4.587549762193857,5.435834979342808,-3.0894563820686742,8.051665073280155,6.338527074585315,-0.3210633793634727,0.07579376789529373
current_app_smoothed,ALL,SinBP_M,158,5.2300878462167155,6.7344634887255985,1.6659910240670857,4.13362671722091,4.728708949490637,-2.511581934141832,7.090434099447546,4.177572958208917,-0.20903280408981548,0.044368476452339024
