fit,session,method,n,SBP_mae,SBP_rmse,SBP_bias,DBP_mae,DBP_rmse,DBP_bias,MAP_mae,MAP_rmse,MAP_bias,PP_mae,PP_rmse,PP_bias,SBP_corr,DBP_corr,MAP_corr,PP_corr
smartphone_initial_baseline_loso,eitaro_20260410_155023,RTBP,206,14.287627543208872,14.382792048157972,14.287627543208872,7.052815849753953,7.101120819286479,-7.052815849753953,0.06552351572334802,0.07571589382653537,0.06066528123365572,21.340443392962822,21.48369179835126,21.340443392962822,0.3889448610059416,0.39646153270526385,-0.10246161409385929,0.3917310743287682
smartphone_initial_baseline_loso,eitaro_20260410_155023,SinBP_D,203,12.456802907621451,12.559392146102972,12.456802907621451,6.146918328608888,6.198832025037411,-6.146918328608888,0.06073747339088494,0.07080506911958534,0.05432208346789116,18.603721236230342,18.757971423720615,18.603721236230342,0.3152962348837021,0.3202018636611109,-0.03206267339492303,0.3171663443675001
smartphone_initial_baseline_loso,eitaro_20260410_155023,SinBP_M,183,14.029881544763812,14.127349730849916,14.029881544763812,6.926302265374566,6.9760235987417305,-6.926302265374566,0.06489413728566798,0.07530728649935074,0.05909233800489306,20.956183810138377,21.10313273032994,20.956183810138377,0.1445228039216553,0.14611107414404764,-0.07650434997328322,0.1452091797953297
smartphone_initial_baseline_loso,jin_20260409_182834,RTBP,97,2.9953842204983365,3.6653808141235014,1.4010686521737092,1.4817550965768795,1.825301672587576,-0.6613059543343487,0.041525957510037896,0.05130619122210722,0.026152247835004208,4.4769190263308465,5.489613637862893,2.0623746065080577,-0.3324781993084713,-0.33853252768042746,-0.047012515035688054,-0.3345476719314388
smartphone_initial_baseline_loso,jin_20260409_182834,SinBP_D,86,2.416409077544129,3.23109289456669,0.2624678747174887,1.2112190184526652,1.624640397262681,-0.09787914873138802,0.038213494213787925,0.04835106791938669,0.022236525751570996,3.626827696211453,4.854666928355877,0.3603470234488763,-0.30814188005835325,-0.3069226788064589,0.04271867168256697,-0.3078153081800323
smartphone_initial_baseline_loso,jin_20260409_182834,SinBP_M,75,2.4776622973331435,3.48536316979696,-1.2920780402808127,1.2564882701529485,1.752910992095838,0.6754532777323753,0.03765159537191588,0.0470450658440869,0.01960950506131231,3.733227261519833,5.237343401449411,-1.9675313180131888,-0.2534197949548244,-0.2365730681166948,-0.03030796090211037,-0.24793540003590198
smartphone_initial_baseline_loso,yamaguchi_20260410_180602,RTBP,96,4.127675572918437,4.51960437902631,-4.105976314288912,2.0248549381015937,2.2231407081269516,2.0059260129034766,0.04468359487494341,0.05516015304368817,-0.03137476282731969,6.1519232474984085,6.7419290672319585,-6.111902327192389,-0.16296887221473436,-0.17656143786446057,-0.14624577520687787,-0.1676243178919052
smartphone_initial_baseline_loso,yamaguchi_20260410_180602,SinBP_D,87,4.357700828283881,4.705628787290676,-4.357700828283881,2.1337013088883516,2.3104960365701728,2.132303931897526,0.04413373080314846,0.05371418193097811,-0.031030988162942634,6.4900047601814075,7.01545478003067,-6.4900047601814075,-0.19749706529038655,-0.19510780660506286,-0.23083668391159315,-0.19676921442214235
smartphone_initial_baseline_loso,yamaguchi_20260410_180602,SinBP_M,72,5.1650605051763705,5.510185018307708,-5.1418933888823855,2.5428115984172934,2.721059836916532,2.528104644449334,0.043057767183869444,0.05366119347249302,-0.028561366661239675,7.707872103593663,8.230598426337707,-7.669998033331718,-0.17364977743851934,-0.1875884316024938,-0.040698840725827086,-0.17844983465557218
smartphone_initial_baseline_loso,yu_20260409_182115,RTBP,56,11.470154585132134,11.60845499160831,-11.470154585132134,5.690233252239204,5.7608799638915436,5.690233252239204,0.04705352781677747,0.05664647948000683,-0.029896026884574618,17.160387837371335,17.36902746578018,-17.160387837371335,-0.13135499094207964,-0.13216045102232304,-0.09841642927005691,-0.13166818976332773
smartphone_initial_baseline_loso,yu_20260409_182115,SinBP_D,52,9.192022515706778,9.372246720604519,-9.192022515706778,4.565127239485454,4.656910654459533,4.565127239485454,0.04304023328217737,0.05189519023232688,-0.020589345578624026,13.757149755192232,14.028786277515874,-13.757149755192232,-0.266043101972859,-0.272669715628317,0.009061079629644885,-0.26848832992784744
smartphone_initial_baseline_loso,yu_20260409_182115,SinBP_M,42,15.34368233086128,15.446119697165244,-15.34368233086128,7.605011362287279,7.658168560457638,7.605011362287279,0.05327309719247725,0.06434118608127917,-0.044553202095574056,22.94869369314856,23.104067360593913,-22.94869369314856,-0.13376040223449845,-0.1706564552272069,-0.07331338901883196,-0.1462788035806738
