fit,session,method,n,SBP_mae,SBP_rmse,SBP_bias,DBP_mae,DBP_rmse,DBP_bias,MAP_mae,MAP_rmse,MAP_bias,PP_mae,PP_rmse,PP_bias,SBP_corr,DBP_corr,MAP_corr,PP_corr
smartphone_shared_sinbpd_baseline_loso,eitaro_20260410_155023,RTBP,206,9.750164762425346,9.891227500320555,9.750164762425346,4.825201102862378,4.89663350543251,-4.825201102862378,0.045705277206021334,0.05610050917796626,0.03325418556686302,14.575365865287722,14.787544371941346,14.575365865287722,0.3961999449092957,0.4016624199190675,-0.10499354988609183,0.39832025397503484
smartphone_shared_sinbpd_baseline_loso,eitaro_20260410_155023,SinBP_D,203,13.212844712176775,13.309607724811595,13.212844712176775,6.515004748444147,6.564007953094763,-6.515004748444147,0.0660381088455758,0.07600507109997928,0.06094507176282667,19.72784946062092,19.87337647302724,19.72784946062092,0.3152962348836998,0.32020186366110925,-0.03206267339539047,0.3171663443674983
smartphone_shared_sinbpd_baseline_loso,eitaro_20260410_155023,SinBP_M,183,7.833567195949942,8.01349735468372,7.833567195949942,3.862176990244255,3.954240214319321,-3.862176990244255,0.048678155155817,0.05929438504261101,0.03640440515381028,11.695744186194197,11.9673069480759,11.695744186194197,-0.03716715994494187,-0.04530641152504792,-0.10591306090213175,-0.03985527177362236
smartphone_shared_sinbpd_baseline_loso,jin_20260409_182834,RTBP,97,3.533450836873264,4.389552832885266,-2.780553185772691,1.6092532525624108,2.050104372418665,1.1365597899969906,0.16914453525957068,0.1748344847603617,-0.16914453525957068,5.138522774319592,6.43222302051869,-3.9171129757696814,-0.36859269109406423,-0.3746269911010811,-0.0931259717473633,-0.3706651563381844
smartphone_shared_sinbpd_baseline_loso,jin_20260409_182834,SinBP_D,86,16.404931305247054,16.718039449586644,-16.404931305247054,8.177790030951487,8.337033398217317,8.177790030951487,0.03450446516734903,0.04597802547909954,-0.016450414448025787,24.58272133619854,25.054902300770497,-24.58272133619854,-0.3081418800583636,-0.3069226788064388,0.042718671682315155,-0.30781530818003144
smartphone_shared_sinbpd_baseline_loso,jin_20260409_182834,SinBP_M,75,3.339780010721472,4.228556438007842,-2.699441886525132,1.5859945263229032,2.0304280443393097,1.2144556330917737,0.09141950805868551,0.0997848744206836,-0.09017687344719529,4.92422532116587,6.256527939569265,-3.9138975196169046,-0.3031962407605489,-0.29323268964610105,-0.03106752080506436,-0.2999779681695002
smartphone_shared_sinbpd_baseline_loso,yamaguchi_20260410_180602,RTBP,96,1.5098355227555782,1.9103943689299066,-0.31022904261971646,0.7575544201266352,0.9566654442926372,-0.00044251028206391635,0.10370468772794794,0.11324409502313705,-0.10370468772794794,2.262159162153367,2.8569786963521953,-0.309786532337652,-0.14935422279955132,-0.16186968295275406,-0.1595582851554454,-0.15364197089839582
smartphone_shared_sinbpd_baseline_loso,yamaguchi_20260410_180602,SinBP_D,87,6.817559074678527,7.045033535171017,-6.817559074678527,3.3477078197679435,3.4639312238490336,3.3477078197679435,0.04968136622061702,0.059832765805808666,-0.04071447838088044,10.165266894446471,10.508524873587504,-10.165266894446471,-0.1974970652903861,-0.1951078066050651,-0.23083668391172277,-0.19676921442214187
smartphone_shared_sinbpd_baseline_loso,yamaguchi_20260410_180602,SinBP_M,72,10.314708725374317,10.504552166122313,-10.314708725374317,5.072398623481208,5.171987117104899,5.072398623481208,0.060172573789991586,0.07257896392899134,-0.05663715947063489,15.387107348855523,15.67619443161037,-15.387107348855523,-0.19284945586880176,-0.20826848257069985,-0.03540116313388524,-0.19814656394712069
smartphone_shared_sinbpd_baseline_loso,yu_20260409_182115,RTBP,56,2.2463809058893043,2.5935404598188407,-1.8800172210268737,1.0623774934421726,1.2514991675535554,0.8700410221937752,0.056096462793781096,0.0670243295507274,-0.04664505887977504,3.3087583993314778,3.8429433382311218,-2.750058243220649,-0.16728659556190753,-0.17363653101634946,-0.11628635865766299,-0.1694596088135458
smartphone_shared_sinbpd_baseline_loso,yu_20260409_182115,SinBP_D,52,8.815692951081452,9.003453385805303,-8.815692951081452,4.383515694673386,4.479022212087648,4.383515694673386,0.04119188424354739,0.050321912778848545,-0.01622052057822588,13.19920864575484,13.48209122901938,-13.19920864575484,-0.26604310197286574,-0.2726697156283141,0.00906107962964489,-0.26848832992784744
smartphone_shared_sinbpd_baseline_loso,yu_20260409_182115,SinBP_M,42,15.53761848791693,15.638900455790072,-15.53761848791693,7.703814196004448,7.756364547563099,7.703814196004448,0.05256870799277872,0.06347197671883033,-0.043330031969344214,23.241432683921374,23.39504766120426,-23.241432683921374,-0.11815920258906351,-0.15374989549977008,-0.021966404808910062,-0.1301734666311697
smartphone_shared_sinbpd_baseline_loso,yusuke_20260410_181941,RTBP,71,1.379984425172509,1.8375137469062874,-0.8713403141928705,0.6243203327338372,0.8407886600958261,0.20628120554100768,0.15292596770361766,0.1569334945833694,-0.15292596770361766,1.9878763944600644,2.659818663027972,-1.0776215197338783,0.31767666514120535,0.3210544918953723,-0.09344762114992416,0.31895375579412355
smartphone_shared_sinbpd_baseline_loso,yusuke_20260410_181941,SinBP_D,58,15.774613433721486,15.842332892168452,-15.774613433721486,7.7777451621098965,7.811909908931693,7.7777451621098965,0.07510286116955113,0.08379098462128477,-0.0730410365005637,23.552358595831386,23.65407961207225,-23.552358595831386,-0.047789431188185225,-0.0662138355033395,-0.11807567891806037,-0.053912080810971916
