fit,session,method,n,SBP_mae,SBP_rmse,SBP_bias,DBP_mae,DBP_rmse,DBP_bias,MAP_mae,MAP_rmse,MAP_bias,PP_mae,PP_rmse,PP_bias,SBP_corr,DBP_corr,MAP_corr,PP_corr
all_sessions_fit,eitaro_20260410_155023,RTBP,206,8.742671837000481,8.991865159785236,8.742671837000481,4.308247383677628,4.435753815384126,-4.308247383677628,0.05140480824118099,0.06174413284487462,0.04205902321507472,13.050919220678107,13.427249859483155,13.050919220678107,-0.03458159878686321,-0.04490686484578506,-0.04096782981994928,-0.03803967595074357
all_sessions_fit,eitaro_20260410_155023,SinBP_D,203,8.3352957932146,8.608290792034193,8.3352957932146,4.107233545914155,4.246192161232559,-4.107233545914155,0.05022614986427236,0.06060155498049775,0.04027623379542916,12.442529339128754,12.854101395374638,12.442529339128754,-0.04166759580765017,-0.050688108886864175,0.015426576888266093,-0.04469745261340797
all_sessions_fit,eitaro_20260410_155023,SinBP_D_EOnly,199,7.881272781859626,8.146046155108102,7.881272781859626,3.885074437001893,4.020039435867507,-3.885074437001893,0.048008668842261265,0.05839108650921878,0.037041302618613915,11.76634721886152,12.165685772043036,11.76634721886152,0.03996580608841893,0.030765345037141345,0.012899509010733458,0.03693428470712465
all_sessions_fit,eitaro_20260410_155023,SinBP_D_E2,199,7.75222070679332,8.011322908819198,7.75222070679332,3.821538917395295,3.9535458805669164,-3.821538917395295,0.0475792308102021,0.05804318154163434,0.03638095733424385,11.573759624188616,11.96446223881977,11.573759624188616,0.08458288334967147,0.07619317607995055,-0.00910695541773076,0.08185599866646553
all_sessions_fit,eitaro_20260410_155023,SinBP_D_LocalA,199,7.770843134087487,8.038529646281972,7.770843134087487,3.8301535658604453,3.96668032896244,-3.8301535658604453,0.04786885959213481,0.058255205064391795,0.036845334122199105,11.600996699947933,12.004804259030509,11.600996699947933,0.019074458023833323,0.009607834466566257,0.015091349189811148,0.01593834097994866
all_sessions_fit,eitaro_20260410_155023,SinBP_M,183,8.200468507934378,8.43339287608705,8.200468507934378,4.042690602070447,4.1616144920493445,-4.042690602070447,0.050227493383208206,0.06093275602931759,0.0383624345978286,12.243159110004823,12.594584988857356,12.243159110004823,0.09986023629988573,0.09532339402555044,-0.1339037467055313,0.09845234667458308
all_sessions_fit,jin_20260409_182834,RTBP,97,3.9738320675236554,5.009194442661985,-2.318356138966876,1.995848958695165,2.513943959016581,1.174351628399666,0.03596216465255832,0.04498454283667919,0.010115705944151532,5.96942977614138,7.52254477506764,-3.4927077673665416,-0.35995321459310725,-0.36230988761679694,0.10599601616763285,-0.3608068557017045
all_sessions_fit,jin_20260409_182834,SinBP_D,86,4.257316054140965,5.2766273216733,-3.0120444533694664,2.135720282375706,2.648028714546487,1.517759034721652,0.03468652059113229,0.0439958127371972,0.007824538691279373,6.393036336516672,7.92411835569163,-4.529803488091118,-0.4532524489747824,-0.4522791736672393,0.026808559918940735,-0.45300594455544946
all_sessions_fit,jin_20260409_182834,SinBP_D_EOnly,88,4.403258383064727,5.407767192436374,-2.483896582971801,2.2101874529965277,2.7095648352503883,1.2547339606774004,0.03690176005881343,0.046162468963079045,0.00852377946100059,6.612298932976802,8.11674530952707,-3.7386305436492013,-0.38107307945887137,-0.3829205721680211,0.07678827464415347,-0.3817632911944492
all_sessions_fit,jin_20260409_182834,SinBP_D_E2,88,4.321873881325535,5.3191955512370726,-2.4841800007729025,2.169668492437377,2.666360091323149,1.2548238700529555,0.0367253661746724,0.046002139167460564,0.008489246444335696,6.490657114774553,7.984965090256617,-3.7390038708258584,-0.3623436097984643,-0.36464739233672117,0.08816856800028515,-0.36318342957030825
all_sessions_fit,jin_20260409_182834,SinBP_D_LocalA,84,4.408134892875377,5.4373831165873,-2.535936210225203,2.2128996621217167,2.7257401348222987,1.281189741749124,0.03541805547591587,0.04470069015526577,0.008814424424348676,6.620156939243445,8.162578569295036,-3.817125951974327,-0.42672403744783927,-0.4268709719857745,0.04457826870355434,-0.4268429736717279
all_sessions_fit,jin_20260409_182834,SinBP_M,75,4.193586485531291,5.200448093565347,-2.5965274919223034,2.100718350371957,2.601199129001747,1.3137004465498439,0.035782795313948366,0.04496040880812596,0.010291133725794262,6.293478860974633,7.801064338559106,-3.910227938472147,-0.4468405775590216,-0.4438228809536476,-0.08500894555918934,-0.4459127019089421
all_sessions_fit,yamaguchi_20260410_180602,RTBP,96,2.683861771935686,3.404600104741044,-2.020202436759032,1.3286664529760805,1.6845661583307128,0.9748383941794915,0.040745581363505444,0.050318011756623024,-0.02350854946668335,4.011344922531703,5.088108555721002,-2.9950408309385246,-0.1282924364949361,-0.12843999928972533,0.1633684013458922,-0.12843912152544323
all_sessions_fit,yamaguchi_20260410_180602,SinBP_D,87,3.1337120944927044,3.647543246699346,-2.338476435829203,1.543145874572698,1.800215808855956,1.1344612859560899,0.039720565179567076,0.04814830110491829,-0.023184621305673787,4.676857969065401,5.446903369358677,-3.4729377217852924,-0.18782475614364294,-0.1946923495981975,0.22131008846675132,-0.1902759158420143
all_sessions_fit,yamaguchi_20260410_180602,SinBP_D_EOnly,81,3.066903758545382,3.6792981985437243,-1.9853913798579197,1.5131623021650853,1.8213555480243049,0.9597459086470904,0.03982023472787627,0.04713776080499442,-0.021966520854579445,4.580066060710466,5.499805641060935,-2.9451372885050087,-0.18975382093398804,-0.20217909386165497,0.2075683727893163,-0.19404553209593683
all_sessions_fit,yamaguchi_20260410_180602,SinBP_D_E2,81,3.1396082176289197,3.762469516295219,-2.0474364137176355,1.5515660676889935,1.8624099513791958,0.9903250554010997,0.039790964044899166,0.04724420564142209,-0.0222621009718115,4.690797352107961,5.624049582392997,-3.0377614691187347,-0.19857568185256466,-0.21149611028942444,0.21165870681709809,-0.2030382886517145
all_sessions_fit,yamaguchi_20260410_180602,SinBP_D_LocalA,82,3.2011442998039827,3.8105069717240734,-2.0653773005757023,1.5828050262873874,1.8870879254774708,0.9972934666286678,0.03989630162958651,0.0476575636106171,-0.02359678910612148,4.783062774241178,5.696755830525246,-3.06267076720437,-0.1867437088823321,-0.19972152009411814,0.22631296006396381,-0.19122271009147965
all_sessions_fit,yamaguchi_20260410_180602,SinBP_M,72,3.2743891132517247,3.8791678833656897,-2.5021596074057326,1.6217175209194765,1.9273370929471108,1.2190335295417871,0.039067043799859626,0.04783499115817682,-0.02136418277405383,4.8929404194967665,5.8056440789844554,-3.7211931369475204,-0.2549836035829195,-0.2711780711110196,0.36748579808626014,-0.26061098679002953
all_sessions_fit,yu_20260409_182115,RTBP,56,5.696548322301147,6.009689603600128,-5.696548322301147,2.811324262728789,2.969681444477205,2.811324262728789,0.04487237743574265,0.0542209890413303,-0.02463326561452409,8.507872585029935,8.978772060922868,-8.507872585029935,0.0026590567621733383,0.01872181074921294,-0.11727309197283384,0.008034349106467036
all_sessions_fit,yu_20260409_182115,SinBP_D,52,6.0597386701207645,6.388625969069341,-6.0597386701207645,2.9856345486950864,3.1540550032234718,2.9856345486950864,0.047048724107666334,0.0559461721051258,-0.029489857576863007,9.04537321881585,9.542112798814438,-9.04537321881585,-0.1478239679669216,-0.15291878705059278,0.07124474203448403,-0.14963134886743237
all_sessions_fit,yu_20260409_182115,SinBP_D_EOnly,48,6.209554505235997,6.571732473632052,-6.209554505235997,3.0604764088112226,3.24639924038469,3.0604764088112226,0.04639444166544019,0.05455026989977443,-0.029533895871184157,9.27003091404722,9.817608407735475,-9.27003091404722,-0.10916933709310882,-0.12109935496297028,0.15904403206686613,-0.11322868975471478
all_sessions_fit,yu_20260409_182115,SinBP_D_E2,48,6.258728367996966,6.606673800454954,-6.258728367996966,3.0846510501131306,3.2632141291912093,3.0846510501131306,0.04649687164746652,0.05469242241186648,-0.029808755923566466,9.343379418110095,9.869369115727434,-9.343379418110095,-0.11042971909967768,-0.12135383527599523,0.17805718939237364,-0.11415743013679602
all_sessions_fit,yu_20260409_182115,SinBP_D_LocalA,48,6.282271995893356,6.630816223247876,-6.282271995893356,3.096728000556704,3.2755856031845703,3.096728000556704,0.04643048607762198,0.054591434261005,-0.029605331593315576,9.37899999645006,9.905885008416707,-9.37899999645006,-0.10991754206156643,-0.12130133740753175,0.16232740438717513,-0.11379609773464609
all_sessions_fit,yu_20260409_182115,SinBP_M,42,5.898707369506635,6.182741652523574,-5.898707369506635,2.91458022317955,3.0629071004654524,2.91458022317955,0.042221960347262666,0.05135995451591737,-0.023182307715844428,8.813287592686184,9.245094425090773,-8.813287592686184,0.06264005214967766,0.04409455749579015,0.23985470153467672,0.05643767825030945
all_sessions_fit,yusuke_20260410_181941,RTBP,71,2.2965697164380026,2.792777290529248,-0.9252078967775449,1.1324807635586656,1.3801812325568172,0.444534222125869,0.03074224236488982,0.03847620391108605,-0.012046484175267696,3.429050479996667,4.172223185982105,-1.3697421189034145,0.30632858920233036,0.3110070163562909,-0.08398581085518303,0.308025434252092
all_sessions_fit,yusuke_20260410_181941,SinBP_D,58,2.3727233685654046,2.8948557884244503,-1.353593699363303,1.1826107139813014,1.4329008210135628,0.6528335997829986,0.03372607620693815,0.04374130237951492,-0.015975499932435046,3.555334082546706,4.326810544193435,-2.0064272991463015,0.017432877680255844,0.006714326661629276,0.08772949788690315,0.01389056506480353
all_sessions_fit,yusuke_20260410_181941,SinBP_D_EOnly,39,2.6776445930535857,3.337690256217657,-1.0638821405321754,1.3332638148389322,1.655610670046323,0.512467543079614,0.030777624352726917,0.038858378810294164,-0.01298235145764783,4.010908407892518,4.992655562000267,-1.576349683611788,-0.2694389830441911,-0.278571303106679,0.01250991781952671,-0.2726156796520299
all_sessions_fit,yusuke_20260410_181941,SinBP_D_E2,39,2.5922013870588865,3.247743361229165,-0.5615490512437822,1.2862951987664104,1.61180895039859,0.26537878429919626,0.03046603279976086,0.0383653183694032,-0.010263827548462391,3.876034918166684,4.858900714042841,-0.8269278355429779,-0.3636478707585511,-0.3679180903954924,-0.050728336293436385,-0.36526009865009235
all_sessions_fit,yusuke_20260410_181941,SinBP_D_LocalA,38,2.7385359180003257,3.499786742489761,-1.1130273604176295,1.3655390155052087,1.735452400657998,0.538818564347294,0.030134140677265907,0.03803237888118996,-0.011796743907680707,4.104074933505535,5.234657284953269,-1.6518459247649244,-0.3789141854570686,-0.38598827375591105,0.030849058873976636,-0.38146742388051635
all_sessions_fit,yusuke_20260410_181941,SinBP_M,74,2.5240592450894326,3.2443422604775924,-1.1534213692417488,1.2560189811559588,1.6114897450514656,0.5537171317444758,0.03588487114609353,0.045742031306173464,-0.015329035250932993,3.7800782262453922,4.854885904887295,-1.7071385009862248,-0.35871453871483794,-0.3610075877440291,0.06197828861378258,-0.3597209257453379
all_sessions_fit,zawa_20260409_181339,RTBP,40,7.9402786489571495,8.18299698066652,7.9402786489571495,3.978846676404024,4.099300064302806,-3.978846676404024,0.031383129283580405,0.04030032474059116,-0.005804901283633157,11.919125325361174,12.282004474318967,11.919125325361174,0.1984006629296225,0.1977786563744376,0.035973575686893494,0.19828570096766343
all_sessions_fit,zawa_20260409_181339,SinBP_D,39,7.131280827305608,7.377622772594214,7.131280827305608,3.5862972109250313,3.707028135749324,-3.5862972109250313,0.03205495994336069,0.04130905296550779,-0.013771198181483776,10.717578038230643,11.08433446307925,10.717578038230643,0.23764325237822978,0.2401196205041962,-0.009085445499927883,0.23858033119195457
all_sessions_fit,zawa_20260409_181339,SinBP_D_EOnly,37,7.350312565516506,7.619822821953828,7.350312565516506,3.692805442236744,3.825144726466032,-3.692805442236744,0.031517728003639396,0.04067619008302426,-0.011766106318994026,11.043118007753252,11.444662546628745,11.043118007753252,0.2574882191223736,0.25916094365530223,0.004551156085504747,0.2581639746656901
all_sessions_fit,zawa_20260409_181339,SinBP_D_E2,37,7.563813067199448,7.816295493280878,7.563813067199448,3.7978806388637243,3.922151535538512,-3.7978806388637243,0.03132041182656021,0.0402242985005038,-0.010649403509334179,11.361693706063171,11.738153597851387,11.361693706063171,0.23824834392048022,0.2389680476718114,0.02921684873631358,0.23859641234962886
all_sessions_fit,zawa_20260409_181339,SinBP_D_LocalA,37,7.39696309185255,7.657385079785872,7.39696309185255,3.7160258542906366,3.8440394624074075,-3.7160258542906366,0.03153084701397143,0.040609224563668306,-0.01169620557624323,11.112988946143187,11.501122404565075,11.112988946143187,0.25348555769677306,0.25448391782414664,0.012363037988883894,0.25393530093233674
all_sessions_fit,zawa_20260409_181339,SinBP_M,41,7.37708702402017,7.660914602264163,7.37708702402017,3.7019780566354292,3.842456289184489,-3.7019780566354292,0.03205346807364775,0.0411661907512095,-0.008956363083562562,11.079065080655601,11.503051937159215,11.079065080655601,-0.10019054740668684,-0.10342117336572329,0.07509771401258304,-0.10132398553411578
all_sessions_fit,zawa_20260414_150640,RTBP,110,2.2956185126676205,2.9323075870905337,-1.004359865119903,1.1458324570826128,1.4571723333196653,0.4934713866990421,0.03836052319403559,0.047657558658865215,-0.005805697240604311,3.4402457349498587,4.388333933499357,-1.497831251818945,0.2849204329297595,0.29212019075988316,-0.07552583322688526,0.2873980815870079
all_sessions_fit,zawa_20260414_150640,SinBP_D,100,2.3831739770048466,3.0106443818330657,-1.2214224177537416,1.1961289203638408,1.5038665782441125,0.6088205052214418,0.03935787749136452,0.04790497316341408,-0.0012604691036186466,3.5787722936757893,4.513367529598207,-1.8302429229751838,0.37757223966396586,0.37822601289445157,0.060038586081117264,0.3778828869767622
all_sessions_fit,zawa_20260414_150640,SinBP_D_EOnly,107,2.6495842115759594,3.382631187054281,-1.3277923800300446,1.3191966359944445,1.6808473570528772,0.6580057335785127,0.03901588455846211,0.047905842433561496,-0.003926970957673132,3.967755900808828,5.062480298307994,-1.985798113608558,0.22218008573110476,0.22562508823274516,-0.026068591923652105,0.22338609413578658
all_sessions_fit,zawa_20260414_150640,SinBP_D_E2,107,2.6934030455789273,3.4167637954309833,-1.2526122985974122,1.3422775748824074,1.6977720384103112,0.6210243925280381,0.03914840117910979,0.04801120779556306,-0.0035211711804439085,4.034955766803128,5.113543692151527,-1.8736366911254494,0.20548019464649026,0.20871449208424828,-0.031912636930379545,0.206612436198198
all_sessions_fit,zawa_20260414_150640,SinBP_D_LocalA,106,2.6655402253889022,3.364543297643303,-1.1874136432919065,1.3312713534811302,1.6722707982882636,0.5884336007533567,0.03929346654992653,0.04814924262035507,-0.003515480595062704,3.995075692363677,5.03579821855042,-1.7758472440452635,0.22908229137401467,0.23174340684983438,-0.02306141334176329,0.23003031670185398
all_sessions_fit,zawa_20260414_150640,SinBP_M,108,2.8895845704562104,3.458216093396805,-1.4515861772607692,1.4431451123809436,1.725518120873111,0.7204221541071868,0.04060522354902679,0.04980969990389268,-0.0035806230154640075,4.332729682837154,5.182659708239303,-2.1720083313679566,0.114062518242441,0.10932231931954912,0.04957447465264771,0.11252389635654816
