fit,session,method,n,SBP_mae,SBP_rmse,SBP_bias,DBP_mae,DBP_rmse,DBP_bias,MAP_mae,MAP_rmse,MAP_bias,PP_mae,PP_rmse,PP_bias,SBP_corr,DBP_corr,MAP_corr,PP_corr
all_sessions_fit,eitaro_20260410_155023,RTBP,213,8.80917966705101,9.07434434862358,8.80917966705101,4.3415135269394565,4.477145713190032,-4.3415135269394565,0.051525652710348806,0.062321356639890954,0.04205087105736573,13.150693193990465,13.551111078645256,13.150693193990465,0.14589559281739128,0.13635395259765587,-0.03837486004830934,0.1428126056867352
all_sessions_fit,eitaro_20260410_155023,SinBP_D,208,8.383113941444243,8.676854728223397,8.383113941444243,4.131408682305818,4.280700859402633,-4.131408682305818,0.05036750430753749,0.06116168949168613,0.04009885894420172,12.514522623750057,12.95716319724089,12.514522623750057,-0.0804190828827736,-0.0866966083790613,-0.024488607348408957,-0.08255543924300004
all_sessions_fit,eitaro_20260410_155023,SinBP_M,188,8.15420696915697,8.40461923072457,8.15420696915697,4.0203355574066455,4.147717617030672,-4.0203355574066455,0.04995141169925432,0.060633656124669144,0.03784528478122604,12.174542526563615,12.551915269429205,12.174542526563615,0.13037485197702808,0.12678429905496014,-0.1268561120002883,0.12929337407249028
all_sessions_fit,jin_20260409_182834,RTBP,101,4.183521143214176,5.3245298982170866,-2.7109523902461747,2.104534673697159,2.671579955806017,1.3696868950331342,0.035557030153335556,0.04439019508295424,0.00947379994003066,6.287869866181668,7.995566217217964,-4.080639285279308,-0.3712784477445565,-0.3729535211691292,0.10078266033225285,-0.37189597750140413
all_sessions_fit,jin_20260409_182834,SinBP_D,93,4.723904080210786,5.933031238425037,-3.59499043858818,2.3683093354762965,2.973708203145162,1.8078392413451523,0.03362656109138557,0.042874228748711336,0.006896014700707935,7.092213415687082,8.906280876372634,-5.402829679933332,-0.43968760299963044,-0.43892449609278705,0.0037397750131707387,-0.4394872260816036
all_sessions_fit,jin_20260409_182834,SinBP_M,80,4.6335660670981484,5.854340352941765,-3.1182743887993314,2.3195734839287554,2.926513935896804,1.5728566940413442,0.0349341686656663,0.04398087876970441,0.009146333094452253,6.952655473036296,8.78035867567379,-4.691131082840675,-0.5009660170433661,-0.4979916132330341,-0.1055297113382087,-0.5000406807638876
all_sessions_fit,yamaguchi_20260410_180602,RTBP,96,2.6277836309702454,3.3338225037484266,-2.003678547627202,1.3010975299217022,1.6486521817730093,0.9655384384956621,0.041052494179163755,0.050663035647729296,-0.024200556878626173,3.926212304495998,4.98138238191259,-2.969216986122864,-0.13928297800210895,-0.13942803150316807,0.16042910016397852,-0.13943566003226335
all_sessions_fit,yamaguchi_20260410_180602,SinBP_D,87,2.993162010775188,3.4941857520202473,-2.2153158145608867,1.4752287749146087,1.7239402610084653,1.0721909235246465,0.039878236953928704,0.04834374156630418,-0.02364465583719775,4.468390785689795,5.217220921807023,-3.2875067380855327,-0.1872636525438202,-0.19499401533101496,0.22730494553593872,-0.19000291364775862
all_sessions_fit,yamaguchi_20260410_180602,SinBP_M,72,3.2052597668152507,3.804402347861147,-2.419822800674476,1.5875799055433482,1.8901216624997639,1.1774179562523799,0.039192449208194285,0.04798462926994222,-0.021662296056573598,4.788976683161288,5.693639800063044,-3.597240756926855,-0.25458321962601005,-0.2709151593989758,0.3659414492680935,-0.26025629006049605
all_sessions_fit,yu_20260409_182115,RTBP,56,5.4953172150681935,5.81324935853142,-5.494555382370459,2.7096299209687595,2.871005493705675,2.7096299209687595,0.04506588473579676,0.05442311093260649,-0.02509851347764704,8.20418530333922,8.683633534059767,-8.20418530333922,0.007721463802283023,0.023756892152858294,-0.10814209179084813,0.013089294127897137
