method,prefix,term,term_kind,n,pp_term_mean,pp_term_median,pp_term_std,corr_to_ref_pp,centered_corr_to_ref_pp,centered_corr_to_pred_pp,gain_to_ref_pp,amplitude_ratio_to_ref_pp,direction_agreement_to_ref_pp,inverse_strength
RTBP,M1,A,dynamic,41,0.49964093372718377,0.5003550115800101,0.005468200062394324,-0.06519728334771974,-0.06519728334771972,-0.7550628287220815,-0.00011070874134281035,0.0015458741459569154,0.6,1.71141780973282e-07
RTBP,M1,HR,dynamic,41,-1.3592134850467632,-1.358277129143051,0.045257311377456186,-0.178858212785545,-0.17885821278554503,0.19971467709974666,-0.0022958903978580105,0.0127943577000907,0.42105263157894735,2.9374442990398938e-05
RTBP,M1,P2V_relTTP,dynamic,41,12.09903983378102,11.837845807234938,2.1691056076475634,0.0916509005968934,0.09165090059689339,0.9660529749014255,0.05978135029380983,0.6132117041168216,0.5526315789473685,0.0
RTBP,M1,V2P_relTTP,dynamic,41,-8.577075251571321,-8.677870110858231,0.7233281041855604,-0.14107751784940079,-0.14107751784940076,0.6466004438992635,-0.027338161434968696,0.20448670541415423,0.34210526315789475,0.005590290563917036
RTBP,M1,intercept,baseline,41,29.274858157485742,29.27485815748574,3.552713678800501e-15,5.879187777183094e-16,,,0.0,0.0,,0.0
SinBP_D,M2,A,dynamic,40,0.2705526695661507,0.2705526695661507,1.6653345369377348e-16,,,,0.0,0.0,,0.0
SinBP_D,M2,E,dynamic,40,-26.14188746166168,-26.28627896193576,1.529544398666511,-0.009685567151417341,-0.009685567151417341,0.40357314497088165,-0.000310811140281572,0.44072632122152616,0.5,0.0001369826504509649
SinBP_D,M2,HR,dynamic,40,-2.018281046074698,-2.0191075694692495,0.06775474925357208,-0.1703189437188109,-0.17031894371881087,-0.11876735713166764,-0.003272921477634107,0.019523003980693523,0.42105263157894735,6.3897259036348e-05
SinBP_D,M2,P2V_relTTP,dynamic,40,12.007033849694853,11.702644152189254,2.212018594897962,-0.08277280284400176,-0.08277280284400174,0.9712567476395908,-0.04402196446056038,0.63737595237701,0.4473684210526316,0.028058541523556555
SinBP_D,M2,Stiffness,dynamic,40,22.43548151554883,22.55943921876721,1.3126709699069872,0.009682435048276863,0.009682435048276863,-0.4035821741813943,0.00026449746898037335,0.37823592963092323,0.5,0.0
SinBP_D,M2,V2P_relTTP,dynamic,40,-8.589178741395617,-8.703943156869288,0.7178415489484188,0.1324321220983363,0.1324321220983363,0.6342439752051319,0.030262390075654802,0.20684045874302068,0.5,0.0
SinBP_D,M2,intercept,baseline,40,33.03905629465872,33.03905629465872,1.4210854715202004e-14,,,,0.0,0.0,,0.0
SinBP_M,M3,A,dynamic,42,-2.2637873945161195,-2.275132804111088,0.06414606240318112,-0.12298831757114091,-0.12298831757114088,-0.01584875465652268,-0.0020810561627882507,0.018268648193367088,0.38461538461538464,3.801808290861702e-05
SinBP_M,M3,HR,dynamic,42,-6.1508320357471655,-6.165154813549234,0.20347084907738586,-0.16060512328895032,-0.1606051232889503,0.2619464936763851,-0.00908151955847339,0.057948020815945085,0.41025641025641024,0.0005262560844148284
SinBP_M,M3,Mean,dynamic,42,9.488551596295517,9.351570225455951,0.8685987404452798,0.11183808943137251,0.11183808943137245,0.42625871916111996,0.029532362453835212,0.2473748850032244,0.5897435897435898,0.0
SinBP_M,M3,cosPhi,dynamic,42,-2.780251145380081,-2.9065205621248436,1.3581770471596666,-0.1614306204818952,-0.1614306204818952,0.8134972372258891,-0.06050498918031608,0.38680563902603027,0.5384615384615384,0.02340367100415521
SinBP_M,M3,intercept,baseline,42,31.876001152054577,31.87600115205457,7.105427357601002e-15,4.3363051157815077e-16,,,0.0,0.0,,0.0
SinBP_M,M3,sinPhi,dynamic,42,1.0360976527671855,1.039696490057719,0.021806952628234656,-0.13118859945199812,-0.1311885994519981,0.7366111829678902,-0.0008635747855151332,0.006210568985991011,0.5384615384615384,5.363290780004125e-06
