経過時間_秒, Green, SinWave
3.979, 4.28, 9.30
4.012, 6.07, 9.80
4.040, 7.73, 9.52
4.077, 8.88, 8.22
4.111, 9.70, 6.35
4.144, 9.73, 4.29
4.184, 9.42, 2.06
4.206, 8.94, 1.20
4.247, 8.27, 0.65
4.276, 7.43, 0.54
4.311, 6.44, 1.41
4.344, 5.29, 3.06
4.384, 4.03, 5.60
4.418, 2.70, 7.69
4.439, 1.82, 8.68
4.477, 1.57, 9.67
4.511, 1.09, 9.73
4.544, 0.59, 9.02
4.578, 0.57, 7.63
4.613, 1.12, 5.74
4.645, 2.16, 3.92
4.678, 3.51, 2.24
4.712, 4.97, 0.92
4.740, 6.29, 0.49
4.777, 7.28, 1.03
4.811, 8.00, 2.49
4.848, 8.56, 4.75
4.876, 9.04, 6.57
4.913, 8.68, 8.57
4.946, 7.94, 9.54
4.983, 7.01, 9.78
5.012, 5.94, 9.36
5.041, 4.75, 8.44
5.080, 3.42, 6.60
5.113, 2.10, 4.79
5.145, 1.74, 3.08
5.182, 1.21, 1.42
5.214, 0.61, 0.56
5.253, 0.52, 0.86
5.276, 1.00, 1.69
5.314, 1.96, 3.86
5.351, 3.22, 6.35
5.379, 4.59, 8.05
5.411, 5.78, 9.25
5.448, 6.77, 9.80
5.478, 7.38, 9.59
5.512, 7.79, 8.67
5.547, 8.10, 7.12
5.575, 8.47, 5.62
5.613, 7.73, 3.54
5.647, 6.74, 1.94
5.689, 5.59, 0.53
5.712, 4.34, 0.59
5.748, 2.97, 1.63
5.778, 1.94, 3.20
5.814, 1.59, 5.52
5.849, 1.14, 7.68
5.881, 0.62, 9.06
5.912, 0.69, 9.72
5.948, 1.50, 9.66
5.978, 3.01, 8.94
6.013, 4.99, 7.47
6.055, 6.82, 5.18
6.087, 7.79, 3.39
6.113, 8.85, 2.13
6.147, 9.56, 0.85
6.178, 9.75, 0.50
6.217, 9.55, 1.30
6.253, 9.07, 3.08
6.281, 8.39, 5.20
6.315, 7.52, 7.18
6.346, 6.47, 8.66
6.379, 5.31, 9.63
6.414, 4.08, 9.71
6.451, 2.82, 8.73
6.481, 1.83, 7.28
6.516, 1.66, 5.18
6.542, 1.47, 3.59
6.583, 1.06, 1.54
6.615, 0.50, 0.66
6.650, 0.31, 0.57
6.683, 0.59, 1.33
6.715, 1.31, 2.73
6.747, 2.38, 4.54
6.784, 3.70, 6.74
6.815, 5.02, 8.32
6.847, 6.33, 9.45
6.880, 7.65, 9.80
6.916, 9.02, 9.16
6.949, 9.66, 7.76
6.984, 9.81, 5.74
7.022, 9.78, 3.41
7.045, 9.51, 2.18
7.086, 9.10, 3.65
7.116, 8.55, 2.71
7.151, 7.89, 4.34
7.180, 7.17, 5.78
7.215, 6.48, 7.41
7.253, 6.00, 8.83
7.279, 5.65, 9.47
7.327, 5.57, 9.81
7.359, 6.00, 9.41
7.384, 5.83, 8.76
7.423, 6.72, 7.30
7.458, 7.79, 5.67
7.484, 8.88, 4.40
7.513, 9.59, 3.04
7.552, 9.75, 1.51
7.583, 9.55, 0.68
7.614, 9.10, 0.30
7.664, 8.53, 0.31
7.691, 7.80, 0.71
7.714, 6.96, 1.43
7.751, 6.01, 3.15
7.783, 4.98, 4.96
7.821, 3.91, 7.11
7.846, 2.76, 8.31
7.885, 1.72, 9.33
7.912, 1.02, 9.72
7.956, 0.55, 9.76
7.989, 0.67, 9.32
8.017, 1.43, 8.65
8.051, 2.71, 7.54
8.083, 4.30, 6.25
8.118, 5.88, 4.81
8.150, 7.28, 3.47
8.183, 8.41, 2.23
8.222, 9.20, 0.90
8.250, 9.69, 0.36
8.286, 9.31, 0.46
8.319, 8.69, 1.32
8.358, 7.87, 7.49
8.383, 6.82, 2.30
8.420, 5.59, 3.91
8.449, 4.23, 5.31
8.486, 2.76, 7.06
8.518, 2.04, 8.33
8.552, 1.63, 9.37
8.595, 0.78, 9.65
8.627, 0.44, 9.05
8.660, 0.77, 7.82
8.690, 1.76, 6.31
8.718, 3.26, 4.76
8.751, 5.06, 2.99
8.794, 6.81, 1.30
8.827, 8.35, 0.64
8.847, 9.28, 0.50
8.885, 9.70, 0.80
8.922, 9.88, 1.76
8.962, 9.84, 3.40
8.980, 9.57, 4.20
9.026, 9.03, 5.87
9.064, 8.18, 5.78
9.085, 7.17, 5.05
9.115, 5.98, 3.95
9.152, 4.72, 2.70
9.196, 3.46, 1.38
9.223, 2.23, 0.73
9.251, 1.07, 0.42
9.284, 0.50, 0.59
9.319, 0.45, 1.35
9.362, 0.94, 2.97
9.395, 1.86, 4.53
9.417, 3.00, 5.62
9.452, 4.10, 7.28
9.485, 4.88, 8.57
9.520, 5.21, 9.32
9.561, 5.11, 9.81
9.595, 4.91, 9.86
9.624, 4.61, 7.68
9.660, 4.26, 6.76
9.695, 3.76, 5.26
9.713, 2.97, 4.48
9.755, 2.66, 2.75
9.787, 2.32, 1.67
9.820, 2.00, 0.85
9.858, 1.76, 0.42
9.895, 1.48, 0.55
9.918, 0.72, 0.90
9.957, 0.38, 1.93
9.986, 0.58, 2.97
10.022, 1.28, 4.48
10.051, 2.29, 5.75
10.094, 3.45, 7.53
10.115, 4.49, 8.28
10.151, 5.35, 9.27
10.186, 5.94, 9.80
10.225, 6.39, 9.83
10.255, 6.73, 9.44
10.291, 7.18, 8.55
10.327, 7.92, 7.28
10.354, 8.31, 6.18
10.391, 7.62, 4.57
10.429, 6.63, 2.99
10.463, 5.38, 0.73
10.490, 4.09, 3.27
10.532, 3.14, 5.44
10.562, 2.99, 6.83
10.595, 3.06, 7.71
10.628, 4.43, 8.19
10.660, 5.75, 8.35
10.685, 6.62, 8.26
10.732, 7.56, 7.58
10.758, 8.49, 6.97
10.795, 9.28, 5.86
10.828, 9.70, 4.74
10.860, 9.89, 3.63
10.897, 9.95, 2.41
10.933, 9.90, 1.37
10.966, 9.72, 0.54
10.996, 9.39, 1.10
11.028, 8.89, 2.00
11.061, 8.23, 3.20
11.095, 7.49, 4.56
11.132, 6.95, 6.02
11.162, 6.86, 7.04
11.192, 7.21, 7.84
11.229, 6.89, 8.33
11.263, 6.59, 8.22
11.302, 6.68, 7.46
11.328, 7.66, 6.63
11.357, 8.58, 5.50
11.395, 9.44, 3.86
11.428, 9.82, 2.51
11.463, 9.88, 1.34
11.499, 9.75, 0.61
11.527, 9.55, 0.39
11.565, 9.22, 4.58
11.596, 8.78, 6.58
11.625, 8.21, 6.60
11.662, 7.49, 6.80
11.694, 6.74, 7.11
11.731, 6.09, 7.59
11.764, 5.75, 8.08
11.791, 5.66, 8.50
11.831, 6.09, 9.08
11.867, 6.00, 9.55
11.895, 6.29, 9.87
11.924, 7.18, 9.91
11.966, 8.20, 9.42
11.991, 9.15, 8.90
12.028, 9.69, 7.98
12.062, 9.89, 7.21
12.095, 9.83, 6.82
12.129, 9.63, 6.62
12.171, 9.25, 8.55
12.193, 8.69, 6.49
12.235, 7.95, 5.82
12.267, 7.07, 5.66
12.295, 6.07, 5.84
12.329, 5.06, 6.45
12.363, 4.23, 7.34
12.395, 3.27, 8.27
12.428, 2.28, 9.13
12.463, 2.25, 9.62
12.495, 4.21, 9.86
12.534, 6.34, 9.88
12.564, 7.29, 9.71
12.600, 8.49, 9.29
12.629, 9.36, 8.83
12.662, 9.58, 8.21
12.703, 9.27, 7.39
12.734, 8.64, 6.80
12.761, 7.86, 8.22
12.798, 6.97, 5.14
12.835, 5.95, 3.94
12.869, 4.86, 3.01
12.896, 3.66, 2.47
12.929, 2.40, 2.23
12.970, 1.59, 2.60
12.996, 0.74, 3.19
13.032, 0.45, 4.36
13.068, 0.81, 5.78
13.096, 1.84, 6.90
13.130, 3.33, 8.14
13.163, 5.03, 8.98
13.203, 6.60, 9.53
13.230, 7.77, 9.60
13.262, 8.74, 9.38
13.302, 9.49, 8.64
13.329, 9.56, 7.92
13.367, 9.13, 6.68
13.406, 8.56, 5.31
13.439, 7.83, -1.00
13.462, 6.93, 0.76
13.505, 5.84, 0.39
13.529, 4.62, 0.74
13.562, 3.32, 1.82
13.598, 2.11, 3.57
13.631, 1.23, 5.42
13.674, 0.71, 7.68
13.699, 1.42, 8.59
13.730, 2.95, 9.27
13.763, 5.10, 9.59
13.800, 6.64, 9.42
13.830, 7.61, 8.88
13.870, 8.66, 7.70
13.895, 9.48, 6.75
13.931, 9.87, 5.23
13.973, 9.91, 3.43
14.002, 9.74, 2.31
14.039, 9.43, 1.05
14.070, 8.93, 3.63
14.094, 8.27, 5.04
14.132, 7.47, 3.59
14.167, 6.56, 2.41
14.199, 5.58, 1.43
14.237, 4.59, 0.75
14.259, 3.64, 0.71
14.302, 2.36, 1.38
14.341, 0.91, 2.73
14.370, 1.88, 4.04
14.400, 3.53, 5.54
14.429, 5.63, 6.96
14.464, 7.07, 8.45
14.502, 8.21, 9.38
14.533, 9.29, 9.81
14.566, 9.77, 9.93
14.604, 9.80, 9.61
14.635, 9.51, 9.00
14.666, 9.04, 8.18
14.704, 8.39, 6.40
14.733, 7.53, 4.17
14.763, 6.51, 3.04
14.800, 5.35, 1.86
14.836, 4.11, 1.07
14.863, 2.83, 0.87
14.900, 1.65, 1.17
14.937, 0.80, 2.10
14.974, 0.51, 3.50
15.011, 0.91, 5.18
15.033, 1.93, 6.21
15.078, 3.40, 8.12
15.100, 5.01, 8.81
15.136, 6.41, 9.55
15.167, 7.42, 9.83
15.213, 8.04, 9.59
15.234, 8.20, 9.23
15.264, 8.43, 8.48
15.311, 8.65, 6.86
15.333, 8.10, 5.95
15.367, 7.44, 4.61
15.412, 6.57, 3.83
15.432, 5.49, 1.58
15.480, 4.16, 0.52
15.503, 2.68, 0.47
15.550, 1.83, 1.32
15.580, 0.87, 2.42
15.615, 0.65, 4.04
15.638, 1.26, 5.18
15.671, 2.64, 6.70
15.701, 4.54, 7.71
15.736, 6.56, 8.35
15.765, 7.96, 8.62
15.812, 9.12, 8.54
15.836, 9.66, 8.25
15.868, 9.63, 7.63
15.903, 9.24, 6.69
15.939, 8.68, 7.44
15.968, 8.00, 9.44
16.012, 7.15, 8.63
16.046, 6.10, 7.66
16.072, 4.90, 6.77
16.105, 3.57, 5.54
16.134, 2.17, 4.43
16.169, 1.85, 3.15
16.212, 1.32, 1.82
16.245, 0.71, 1.05
16.270, 0.77, 0.72
16.309, 1.53, 0.66
16.332, 2.92, 0.89
16.368, 4.71, 1.63
16.403, 6.59, 2.71
16.435, 8.10, 3.92
16.482, 9.23, 5.85
16.508, 9.76, 6.88
16.536, 9.80, 7.89
16.579, 9.53, 9.04
16.612, 9.12, 9.52
16.649, 8.59, 0.12
16.680, 7.87, 1.77
16.712, 7.00, 3.26
16.746, 5.99, 5.21
16.768, 4.82, 6.49
16.802, 3.61, 8.24
16.842, 2.42, 9.40
16.879, 1.30, 9.81
16.903, 0.66, 9.72
16.941, 0.63, 9.02
16.968, 1.26, 8.17
17.002, 2.45, 6.78
17.048, 4.01, 4.64
17.071, 5.60, 3.59
17.108, 6.89, 2.11
17.134, 7.91, 1.20
17.181, 8.40, 0.69
17.212, 8.69, 1.26
17.238, 8.79, 2.23
17.268, 8.18, 3.81
17.302, 7.40, 5.74
17.351, 6.47, 4.32
17.372, 5.42, 2.68
17.414, 4.23, 1.49
17.451, 2.87, 0.76
17.484, 1.97, 0.59
17.502, 1.62, 0.71
17.537, 0.98, 1.35
17.564, 0.56, 2.15
17.603, 0.76, 3.67
17.637, 1.61, 5.14
17.678, 2.95, 6.81
17.706, 4.57, 7.72
17.736, 6.13, 8.31
17.780, 7.48, 8.76
17.812, 8.48, 8.75
17.846, 9.10, 8.43
17.879, 9.42, 7.83
17.907, 8.96, 7.13
17.950, 8.43, 5.82
17.972, 7.79, 7.39
18.004, 6.99, 6.71
18.055, 6.03, 5.01
18.080, 4.93, 4.15
18.114, 3.66, 3.04
18.143, 2.35, 2.20
18.179, 1.28, 1.20
18.220, 0.64, 0.56
18.247, 0.73, 0.59
18.283, 1.58, 1.17
18.311, 3.03, 2.02
18.347, 4.86, 3.47
18.379, 6.67, 4.95
18.411, 8.15, 6.43
18.446, 9.42, 7.89
18.482, 9.76, 8.73
18.513, 9.61, 9.19
18.548, 9.17, 9.41
18.583, 8.56, 3.91
18.610, 7.81, 5.12
18.647, 6.90, 3.53
18.674, 5.82, 2.50
18.712, 4.56, 1.36
18.747, 3.19, 0.76
18.780, 2.08, 0.66
18.812, 1.69, 1.01
18.846, 0.88, 1.83
18.879, 0.51, 2.97
18.908, 0.83, 4.17
18.954, 1.86, 6.20
18.976, 3.44, 7.13
19.009, 5.30, 8.34
19.045, 7.06, 9.29
19.080, 8.45, 9.76
19.114, 9.46, 9.72
19.146, 9.66, 9.24
19.180, 9.26, 8.33
19.212, 8.61, 7.17
19.249, 7.77, 5.33
19.278, 6.80, 2.14
19.318, 5.70, 0.94
19.341, 4.45, 0.57
19.377, 3.12, 0.65
19.413, 2.01, 1.50
19.448, 1.64, 2.93
19.479, 1.37, 4.50
19.515, 0.86, 6.41
19.546, 0.50, 7.88
19.579, 0.62, 8.93
19.614, 1.23, 9.55
19.648, 2.23, 9.71
19.679, 3.41, 9.47
19.725, 4.55, 8.49
19.754, 5.54, 7.54
19.782, 6.29, 6.47
19.816, 6.82, 5.05
19.852, 7.11, 3.56
19.879, 7.41, 2.54
19.923, 7.71, 1.11
19.948, 7.09, 0.63
19.981, 6.08, 0.56
20.016, 4.88, 0.45
20.051, 3.46, 0.56
20.079, 2.45, 0.50
20.113, 2.11, 0.87
20.148, 1.62, 1.72
20.180, 0.79, 2.80
20.212, 0.53, 4.03
20.250, 1.01, 5.50
20.286, 2.21, 6.68
20.315, 3.90, 7.22
20.346, 5.81, 7.60
20.383, 7.53, 7.72
20.416, 8.89, 7.53
20.449, 9.60, 7.07
20.479, 9.77, 6.44
20.516, 9.58, 5.43
20.548, 9.22, 4.50
20.589, 8.75, 6.43
20.619, 8.11, 9.69
20.648, 7.35, 9.37
20.683, 6.43, 8.70
20.715, 5.41, 7.86
20.757, 4.36, 6.49
20.786, 3.30, 5.46
20.815, 2.37, 4.40
20.846, 0.95, 3.32
20.886, 0.67, 2.09
20.916, 1.42, 1.33
20.946, 2.80, 0.80
20.983, 4.57, 0.52
21.014, 6.43, 0.62
21.052, 7.99, 1.16
21.077, 9.28, 1.73
21.113, 9.82, 2.82
21.153, 9.75, 4.26
21.185, 9.42, 5.50
21.217, 8.91, 0.57
21.247, 8.31, 0.70
21.282, 7.61, 0.81
21.321, 6.76, 1.77
21.355, 5.77, 3.18
21.382, 4.61, 4.54
21.419, 3.36, 6.48
21.452, 2.12, 8.03
21.480, 1.33, 9.01
21.516, 0.68, 9.72
21.550, 0.62, 9.77
21.588, 1.23, 9.12
21.620, 2.45, 8.06
21.651, 4.02, 6.72
21.681, 5.64, 5.26
21.716, 6.98, 3.57
21.752, 8.00, 2.07
21.782, 8.76, 1.14
21.818, 9.10, 0.66
21.853, 8.91, 0.96
21.879, 8.22, 1.60
21.918, 7.41, 9.22
21.957, 6.42, 3.55
21.986, 5.21, 2.68
22.019, 3.81, 1.83
22.050, 2.30, 0.88
22.078, 1.87, 0.58
22.120, 1.19, 1.16
22.153, 0.62, 2.40
22.184, 0.72, 3.97
22.217, 1.47, 5.79
22.249, 2.76, 7.39
22.286, 4.34, 8.39
22.325, 5.87, 8.93
22.350, 7.12, 9.08
22.388, 7.97, 9.01
22.421, 8.55, 8.66
22.452, 8.85, 8.11
22.487, 8.77, 7.23
22.520, 8.07, 6.30
22.559, 7.26, 6.70
22.587, 6.32, 6.47
22.626, 5.22, 5.25
22.653, 4.02, 4.37
22.688, 2.72, 3.25
22.714, 1.53, 2.49
22.758, 0.77, 1.33
22.786, 0.72, 0.78
22.821, 1.55, 0.57
22.852, 3.15, 0.85
22.885, 5.27, 1.60
22.925, 6.86, 2.99
22.958, 7.86, 4.38
22.983, 8.86, 5.47
23.019, 9.56, 6.93
23.050, 9.85, 7.86
23.085, 9.84, 8.49
23.120, 9.64, 8.81
23.165, 9.30, 3.48
23.185, 8.82, 4.45
23.221, 8.18, 2.85
23.253, 7.40, 1.74
23.288, 6.50, 0.99
23.320, 5.66, 0.69
23.355, 5.16, 0.82
23.386, 5.12, 1.33
23.421, 5.42, 2.29
23.450, 6.12, 3.32
23.487, 6.10, 4.84
23.520, 6.94, 6.23
23.563, 7.99, 7.90
23.591, 9.12, 8.81
23.620, 9.77, 9.52
23.652, 9.92, 9.86
23.696, 9.79, 9.48
23.730, 9.55, 8.60
23.759, 9.19, 4.60
23.796, 8.72, 5.68
23.816, 8.08, 5.42
23.856, 7.30, 5.12
23.886, 6.39, 5.12
23.921, 5.38, 5.36
23.962, 4.54, 5.93
23.996, 3.87, 6.59
24.018, 3.22, 7.07
24.063, 2.97, 8.09
24.082, 5.34, 8.50
24.117, 6.39, 9.16
24.155, 7.25, 9.75
24.191, 8.27, 9.92
24.215, 9.22, 9.80
24.253, 9.68, 9.27
24.286, 9.84, 8.53
24.332, 9.92, 7.27
24.363, 9.92, 6.44
24.383, 9.77, 5.95
24.421, 9.44, 5.40
24.468, 8.92, 7.59
24.496, 8.24, 3.13
24.531, 7.45, 3.77
24.552, 6.75, 4.35
24.588, 6.40, 5.59
24.620, 6.38, 6.80
24.663, 6.82, 8.34
24.685, 6.61, 8.98
24.727, 6.36, 9.75
24.757, 7.28, 9.93
24.786, 8.52, 9.77
24.823, 9.37, 9.15
24.852, 9.51, 8.37
24.888, 9.09, 7.18
24.921, 8.35, 5.99
24.968, 7.47, 10.99
24.999, 6.52, 9.70
25.031, 5.51, 9.36
25.064, 4.47, 8.89
25.098, 3.37, 8.32
25.131, 2.19, 7.75
25.156, 1.57, 7.34
25.186, 0.87, 6.92
25.233, 0.54, 6.51
25.253, 0.91, 6.42
25.292, 2.00, 6.37
25.329, 3.67, 6.51
25.363, 5.67, 6.78
25.382, 7.25, 6.98
25.419, 8.32, 7.45
25.455, 9.24, 7.98
25.493, 9.78, 8.55
25.525, 9.90, 9.00
25.564, 9.82, 9.47
25.587, 9.59, 9.70
25.637, 9.21, 8.00
25.667, 8.65, 6.59
25.705, 7.92, 8.40
25.726, 7.05, 9.26
25.764, 6.09, 9.99
25.787, 5.10, 9.80
25.820, 4.18, 8.74
25.862, 2.94, 6.39
25.898, 1.46, 4.05
25.932, 1.23, 2.09
25.961, 2.59, 1.08
25.996, 4.54, 0.53
26.026, 6.59, 0.67
26.064, 7.59, 1.64
26.103, 8.77, 3.35
26.132, 9.58, 4.89
26.163, 9.88, 6.59
26.197, 9.81, 8.24
26.231, 9.54, 9.55
26.264, 9.10, 9.96
26.297, 8.48, 9.85
26.335, 7.64, 8.93
26.370, 6.60, 7.48
26.404, 5.40, 5.73
26.431, 4.10, 4.28
26.458, 2.82, 2.92
26.497, 1.64, 1.26
26.528, 0.87, 0.55
26.569, 0.52, 1.00
26.601, 0.77, 2.36
26.627, 1.64, 3.92
26.665, 2.90, 6.46
26.697, 4.33, 8.36
26.732, 5.63, 9.53
26.763, 6.60, 9.97
26.799, 7.13, 9.75
26.831, 7.33, 8.93
26.856, 7.43, 7.94
26.899, 7.41, 5.79
26.937, 7.41, 3.76
26.963, 6.42, 2.81
27.000, 5.16, 1.24
27.032, 3.70, 0.53
27.065, 2.42, 0.87
27.089, 2.09, 1.78
27.132, 1.77, 4.37
27.163, 1.33, 6.51
27.203, 0.63, 8.79
27.230, 0.45, 9.56
27.266, 0.82, 9.99
27.301, 1.69, 9.69
27.330, 2.89, 8.94
27.366, 4.16, 7.49
27.398, 5.25, 5.89
27.434, 6.15, 4.02
27.465, 6.70, 2.54
27.500, 6.90, 1.10
27.532, 7.01, 0.51
27.567, 7.05, 1.05
27.596, 7.07, 2.34
27.631, 6.04, 4.64
27.666, 4.82, 6.98
27.705, 3.43, 9.01
27.727, 2.32, 9.63
27.772, 1.86, 9.95
27.801, 1.54, 9.46
27.836, 1.27, 8.22
27.868, 0.73, 6.64
27.902, 0.49, 4.75
27.932, 0.87, 3.15
27.970, 1.89, 1.45
28.005, 3.45, 0.57
28.039, 5.31, 0.72
28.075, 7.29, 1.91
28.103, 8.48, 3.40
28.146, 9.40, 6.13
28.165, 9.73, 7.29
28.197, 9.58, 8.87
28.232, 9.14, 9.80
28.266, 8.53, 9.85
28.303, 7.77, 8.72
28.332, 6.90, 7.21
28.365, 5.90, 5.14
28.399, 4.83, 3.03
28.432, 3.72, 1.49
28.471, 2.61, 0.60
28.500, 1.56, 0.56
28.529, 1.32, 1.08
28.570, 0.87, 2.61
28.603, 0.45, 4.32
28.633, 0.52, 5.99
28.666, 1.13, 7.72
28.701, 2.21, 9.22
28.732, 3.58, 9.93
28.765, 5.06, 9.80
28.804, 6.51, 8.49
28.837, 7.83, 6.66
28.867, 8.98, 4.75
28.896, 9.90, 2.98
28.935, 9.76, 1.26
28.968, 9.47, 0.59
29.008, 9.02, -19.89
29.034, 8.37, 0.96
29.071, 7.55, 2.16
29.097, 6.56, 3.31
29.135, 5.47, 5.24
29.172, 4.33, 7.11
29.199, 3.22, 8.29
29.232, 1.83, 9.31
29.268, 0.72, 9.87
29.300, 0.48, 9.83
29.335, 0.84, 9.21
29.377, 1.81, 7.80
29.406, 3.20, 6.52
29.437, 4.69, 5.03
29.463, 6.00, 3.78
29.499, 6.97, 2.23
29.534, 7.48, 1.07
29.571, 7.74, 0.47
29.609, 7.83, 0.65
29.647, 8.02, 1.60
29.671, 7.56, 2.58
29.704, 6.59, 4.10
29.733, 5.45, 8.70
29.767, 4.07, 4.67
29.806, 2.58, 3.40
29.835, 2.06, 2.53
29.868, 1.82, 1.66
29.905, 1.63, 0.82
29.940, 1.32, 0.46
29.969, 0.65, 0.52
30.003, 0.48, 0.98
30.033, 0.92, 1.72
30.073, 1.99, 3.07
30.105, 3.53, 4.32
30.142, 5.35, 5.82
30.166, 7.23, 6.73
30.205, 8.82, 7.93
30.235, 9.62, 8.50
30.269, 9.91, 8.90
30.309, 9.87, 9.01
30.335, 9.70, 8.85
30.376, 9.39, 7.95
30.400, 8.91, 7.58
30.436, 8.22, 6.22
30.470, 7.33, 4.84
30.502, 6.21, 3.57
30.541, 5.00, 2.20
30.568, 3.76, 1.44
30.604, 2.50, 0.75
30.638, 1.57, 0.48
30.672, 1.03, 0.62
30.704, 0.61, 1.10
30.737, 0.72, 1.91
30.778, 1.50, 3.29
30.812, 2.84, 4.61
30.843, 4.46, 5.86
30.882, 6.12, 7.37
30.903, 7.48, 8.09
30.940, 8.52, 9.11
30.972, 9.28, 9.69
31.003, 9.60, 9.93
31.033, 9.37, 9.84
31.070, 8.94, 9.31
31.109, 8.46, 0.14
31.134, 7.87, 1.48
31.170, 7.12, 0.72
31.207, 6.19, 0.63
31.248, 5.11, 1.38
31.267, 3.97, 2.00
31.306, 2.82, 3.65
31.349, 1.44, 5.75
31.371, 0.78, 6.81
31.415, 0.70, 8.51
31.449, 1.31, 9.23
31.469, 2.57, 9.49
31.508, 4.19, 9.60
31.538, 5.88, 9.32
31.574, 7.27, 8.61
31.602, 8.48, 7.81
31.638, 9.20, 6.55
31.671, 9.34, 5.26
31.716, 8.76, 3.50
31.735, 8.11, 2.82
31.786, 7.40, 10.33
31.805, 6.56, 6.33
31.839, 5.60, 5.18
31.872, 4.38, 4.05
31.911, 2.95, 2.81
31.935, 2.18, 2.15
31.971, 1.90, 1.25
32.010, 1.27, 0.74
32.041, 0.64, 0.75
32.067, 0.60, 1.06
32.110, 1.26, 2.08
32.147, 2.50, 3.36
32.168, 4.13, 4.19
32.204, 5.85, 5.67
32.238, 7.53, 7.01
32.281, 9.00, 8.33
32.314, 9.72, 8.94
32.348, 9.84, 9.29
32.368, 9.66, 9.35
32.403, 9.33, 9.19
32.451, 8.85, 3.64
32.483, 8.23, 3.63
32.515, 7.47, 2.56
32.539, 6.51, 1.84
32.568, 5.41, 0.99
32.606, 4.21, 0.60
32.640, 2.93, 0.98
32.679, 1.79, 2.20
32.714, 1.16, 3.82
32.747, 0.64, 5.56
32.780, 0.77, 7.25
32.815, 1.52, 8.66
32.837, 2.82, 9.16
32.878, 4.40, 9.74
32.915, 5.95, 9.84
32.946, 7.26, 9.59
32.982, 8.24, 8.96
33.015, 8.81, 8.09
33.043, 9.01, 7.18
33.083, 8.86, 5.73
33.109, 8.16, 4.74
33.146, 7.30, 4.79
33.171, 6.26, 4.23
33.217, 5.07, 2.78
33.238, 3.75, 2.20
33.285, 2.34, 0.99
33.314, 1.93, 0.64
