fit,session,method,n,SBP_mae,SBP_rmse,SBP_bias,DBP_mae,DBP_rmse,DBP_bias,MAP_mae,MAP_rmse,MAP_bias,PP_mae,PP_rmse,PP_bias,SBP_corr,DBP_corr,MAP_corr,PP_corr
smartphone_rich_baseline,yu_20260409_182115,SinBP_D,52,1.4251771597781349,1.8426186063250358,0.33239254383387123,0.7171507982821006,0.9241320471434556,-0.15425078886968124,0.037096465851603054,0.04831048323490225,0.007963655364836888,2.1421829658355733,2.764854887996607,0.48664333270355276,0.029164575926625046,0.03220572240409812,0.001492033093954705,0.030216381127243126
smartphone_rich_baseline,yu_20260409_182115,SinBP_M,42,1.3826075297792695,1.7952078578996327,0.1595499000226282,0.7001084506465464,0.9087886340072223,-0.07522117294464674,0.03552884524151184,0.0464444547009856,0.003035851377776886,2.079983556005161,2.7022472740892707,0.23477107296727476,-0.16212347823601087,-0.16658628513138832,0.030643799621674888,-0.16377195096713795
smartphone_rich_baseline,yusuke_20260410_181941,RTBP,71,1.8040875943023806,2.203333792196379,1.3969375732422376,0.8982486149390576,1.1003672344522482,-0.6884089910934774,0.0284240629129745,0.03573767992452536,0.006706530351762317,2.70146117177312,3.3028315933106898,2.085346564335715,-0.11328572089791002,-0.11693175689888623,-0.07241064038169494,-0.11454655359351544
smartphone_rich_baseline,yusuke_20260410_181941,SinBP_D,58,1.295082826708491,1.701000123079988,0.8546410490894183,0.6273045447758211,0.8371660110169586,-0.4072439059293864,0.032508046867217276,0.04219534927561675,0.0133844124102163,1.9222158651101098,2.5366574274685045,1.2618849550188047,0.0025988200446677543,0.003835127500634381,0.24789233956390203,0.0028771965388858047
smartphone_rich_baseline,yusuke_20260410_181941,SinBP_M,74,1.810000971084079,2.1655059147679467,1.4507180985507837,0.8917695296086368,1.0739783076330078,-0.7050373742982817,0.03568476435404977,0.04464002180300608,0.013547783318072843,2.699913641546711,3.2381236425099083,2.1557554728490653,0.2325514818502508,0.23547063142824096,0.1400989964277414,0.23364221795347126
smartphone_rich_baseline,zawa_20260409_181339,RTBP,40,2.270769608892756,2.796688052980277,2.09496086526533,1.1335599134464018,1.398768180610247,-1.0485841444536752,0.031676992540555914,0.03985358885692288,-0.0007358078806731783,3.4043295223391565,4.1946043888948,3.1435450097190047,-0.2102198993884519,-0.21827678436610376,0.009894094151704785,-0.2130150440513918
smartphone_rich_baseline,zawa_20260409_181339,SinBP_D,39,1.8531659237662,2.2771277148925746,1.3616586608085963,0.9232659737313662,1.1406941736466867,-0.6887849259835992,0.031007931317048678,0.03927759233401175,-0.0053037303862015946,2.776431897497565,3.416807465545037,2.050443586792193,-0.24327715721149043,-0.2485383255957589,-0.08208370008159191,-0.24513717012697897
smartphone_rich_baseline,zawa_20260409_181339,SinBP_M,41,2.2360772652963092,2.7411713257826587,2.039414184556183,1.1222061245080106,1.3756575113632938,-1.028738479314357,0.031965060120785024,0.04060755786117628,-0.006020924690845987,3.358283389804321,4.115933762799254,3.0681526638705403,-0.08190602517757745,-0.08101579097150732,0.18151627636725035,-0.08169231188901606
smartphone_rich_baseline,ALL,RTBP,566,1.7805197710855691,2.2795196164381206,0.18439002238159938,0.8912793996446815,1.1408112775342838,-0.09060980163879759,0.03484488474675913,0.044611558796461025,0.0010568063680014331,2.6708326851416913,3.4190217570432893,0.2749998240203973,0.9369607890489626,0.9353305281822575,0.5592973279469639,0.9364683328749227
smartphone_rich_baseline,ALL,SinBP_D,525,1.4773146498702627,1.9995972675461704,0.08416603400487464,0.7376905236935728,1.00231136427422,-0.04142359551113822,0.03442821736004806,0.04427627942033074,0.0004396143275327869,2.2143380031061457,3.00044101946531,0.1255896295160128,0.9506199086672686,0.9491604221115787,0.5714350213460659,0.9501842213383626
smartphone_rich_baseline,ALL,SinBP_M,487,1.7287119234367032,2.218593495927581,0.2302297969052599,0.8643231183916312,1.1094337392455365,-0.11361815933432573,0.03526670443119977,0.04533627270234599,0.0009978260788685747,2.590568336539465,3.326637358698091,0.34384795623958536,0.9396311227760951,0.93820820977982,0.5696417959482944,0.9392082566559736
