method,series,target,filters,n,mae,rmse,corr,signed_bias,pp_mae,pp_signed_bias
RTBP_RICH_BASELINE,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",71,11.853689330225352,11.977702404653527,-0.15863699718221003,-11.853689330225352,17.690623545746476,-17.690623545746476
RTBP_RICH_BASELINE,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",71,5.836934215521127,5.90110531946337,-0.17380635664283425,5.836934215521127,17.690623545746476,-17.690623545746476
RTBP_SHARED_D_BASELINE,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",71,96.67504306414084,96.69034796551392,-0.17565266975378988,96.67504306414084,145.0719116655211,145.0719116655211
RTBP_SHARED_D_BASELINE,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",71,48.396868601380284,48.404670381121406,-0.1961120933148677,-48.396868601380284,145.0719116655211,145.0719116655211
RTBP_SHARED_D_BASELINE,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",71,96.67504306414084,96.69034796551392,-0.17565266975378988,96.67504306414084,145.0719116655211,145.0719116655211
RTBP_SHARED_D_BASELINE,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",71,48.396868601380284,48.404670381121406,-0.1961120933148677,-48.396868601380284,145.0719116655211,145.0719116655211
RTBP_SHARED_D_BASELINE,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",71,96.67504306414084,96.69034796551392,-0.17565266975378988,96.67504306414084,145.0719116655211,145.0719116655211
RTBP_SHARED_D_BASELINE,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",71,48.396868601380284,48.404670381121406,-0.1961120933148677,-48.396868601380284,145.0719116655211,145.0719116655211
RTBP_RICH_DYNAMIC,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",71,11.911999189380278,12.013175875122085,0.3762119919444957,-11.911999189380278,17.77738410912676,-17.77738410912676
RTBP_RICH_DYNAMIC,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",71,5.86538491974648,5.917595419384512,0.37571918726926423,5.86538491974648,17.77738410912676,-17.77738410912676
RTBP_RICH_DYNAMIC,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",71,11.911999189380278,12.013175875122085,0.3762119919444957,-11.911999189380278,17.77738410912676,-17.77738410912676
RTBP_RICH_DYNAMIC,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",71,5.86538491974648,5.917595419384512,0.37571918726926423,5.86538491974648,17.77738410912676,-17.77738410912676
RTBP_RICH_DYNAMIC,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",71,11.911999189380278,12.013175875122085,0.3762119919444957,-11.911999189380278,17.77738410912676,-17.77738410912676
RTBP_RICH_DYNAMIC,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",71,5.86538491974648,5.917595419384512,0.37571918726926423,5.86538491974648,17.77738410912676,-17.77738410912676
SinBP_D_INITIAL_BASELINE,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",58,7.960840758206897,8.112596316587593,0.0029039938466426346,-7.960840758206897,11.911825091793103,-11.911825091793103
SinBP_D_INITIAL_BASELINE,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",58,3.9509843335862067,4.028151328181298,-0.018311569356312455,3.9509843335862067,11.911825091793103,-11.911825091793103
SinBP_D_INITIAL_BASELINE,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",58,7.960840758206897,8.112596316587593,0.0029039938466426346,-7.960840758206897,11.911825091793103,-11.911825091793103
SinBP_D_INITIAL_BASELINE,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",58,3.9509843335862067,4.028151328181298,-0.018311569356312455,3.9509843335862067,11.911825091793103,-11.911825091793103
SinBP_D_INITIAL_BASELINE,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",58,7.960840758206897,8.112596316587593,0.0029039938466426346,-7.960840758206897,11.911825091793103,-11.911825091793103
SinBP_D_INITIAL_BASELINE,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",58,3.9509843335862067,4.028151328181298,-0.018311569356312455,3.9509843335862067,11.911825091793103,-11.911825091793103
SinBP_D_RICH_BASELINE,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",58,65.77571096593103,65.79423218942719,0.0042393899599074865,65.77571096593103,98.75007145993105,98.75007145993105
