fit,session,method,n,SBP_mae,SBP_rmse,SBP_bias,DBP_mae,DBP_rmse,DBP_bias,PP_mae,PP_bias,SBP_corr,DBP_corr
smartphone_shared_sinbpd_baseline_loso,eitaro_20260410_155023,RTBP,206,12.252604538178236,12.36143033108163,12.252604538178236,6.077229829874312,6.131783490080339,-6.077229829874312,18.329834368052545,18.329834368052545,0.3368294293254479,0.34475282621346803
smartphone_shared_sinbpd_baseline_loso,eitaro_20260410_155023,SinBP_D,203,13.599712412825827,13.699743123219527,13.599712412825827,6.719214709772912,6.769403457838372,-6.719214709772912,20.31892712259874,20.31892712259874,0.2674564045034493,0.27247729822373223
smartphone_shared_sinbpd_baseline_loso,eitaro_20260410_155023,SinBP_M,183,13.1270495006763,13.236725864229069,13.1270495006763,6.495855641232881,6.551537952856203,-6.495855641232881,19.62290514190919,19.62290514190919,0.14154085433286298,0.1411378506681113
smartphone_shared_sinbpd_baseline_loso,jin_20260409_182834,RTBP,97,5.395923733819301,6.130547333499886,-5.188382289427645,2.5981203924005394,2.963934195690335,2.468746625261995,7.991944715799888,-7.657128914689639,0.12360822894361687,0.12447517800403124
smartphone_shared_sinbpd_baseline_loso,jin_20260409_182834,SinBP_D,86,11.448729755968541,11.842249856504631,-11.448729755968541,5.7168303164765035,5.9167063705085265,5.7168303164765035,17.165560072445043,-17.165560072445043,0.40516800949842974,0.40770839734852327
smartphone_shared_sinbpd_baseline_loso,jin_20260409_182834,SinBP_M,75,5.431774962403966,6.138290698737281,-5.320108878541565,2.662026770269519,3.0127079481467725,2.594349052846711,8.092032675126514,-7.9144579313882755,0.3632438243564121,0.3637206877532624
smartphone_shared_sinbpd_baseline_loso,yamaguchi_20260410_180602,RTBP,96,4.992730026143403,5.3173685059982665,-4.982079289651792,2.4119673157538877,2.581773224265723,2.4028537594541093,7.404126522218049,-7.384933049105901,-0.021954546143363177,-0.0406414761068351
smartphone_shared_sinbpd_baseline_loso,yamaguchi_20260410_180602,SinBP_D,87,7.916202903758687,8.097807010331474,-7.916202903758687,3.891299087800631,3.9839213562879707,3.891299087800631,11.807501991559318,-11.807501991559318,0.010293427356219974,0.016044164537805564
smartphone_shared_sinbpd_baseline_loso,yamaguchi_20260410_180602,SinBP_M,72,8.417187026580443,8.626680944143711,-8.417187026580443,4.134999105388325,4.244764636380221,4.134999105388325,12.55218613196877,-12.55218613196877,0.04665494171156263,0.04276805471441571
smartphone_shared_sinbpd_baseline_loso,yu_20260409_182115,RTBP,56,10.774472615710664,10.91942501743571,-10.774472615710664,5.345132990762534,5.419260472631718,5.345132990762534,16.119605606473197,-16.119605606473197,0.08023032759197898,0.07137061709245576
smartphone_shared_sinbpd_baseline_loso,yu_20260409_182115,SinBP_D,52,9.667677751737248,9.836216245923143,-9.667677751737248,4.803688525422092,4.889412107311005,4.803688525422092,14.47136627715934,-14.47136627715934,0.02392638809687281,0.026299659549839115
smartphone_shared_sinbpd_baseline_loso,yu_20260409_182115,SinBP_M,42,10.206773796568381,10.362594687167764,-10.206773796568381,5.0585982614158365,5.139275325635525,5.0585982614158365,15.265372057984212,-15.265372057984212,-0.17979336737847926,-0.19050207615481488
smartphone_shared_sinbpd_baseline_loso,yusuke_20260410_181941,RTBP,71,19.00161145257126,19.0810531993364,19.00161145257126,9.523418373411662,9.563885499689064,-9.523418373411662,28.52502982598293,28.52502982598293,-0.21694374975804226,-0.23271962229215554
smartphone_shared_sinbpd_baseline_loso,yusuke_20260410_181941,SinBP_D,58,4.555172647789576,4.787238932900593,4.544002936565853,2.2999098461713525,2.4157849726556675,-2.296904500620771,6.8550824939609285,6.840907437186624,-0.04828493864840957,-0.04056164997245212
smartphone_shared_sinbpd_baseline_loso,yusuke_20260410_181941,SinBP_M,74,11.27473700758423,11.404746902867881,11.27473700758423,5.699808160164371,5.764890285682614,-5.699808160164371,16.9745451677486,16.9745451677486,-0.04915225519963647,-0.037549803278574545
smartphone_shared_sinbpd_baseline_loso,zawa_20260409_181339,RTBP,40,19.76645999579773,19.853101781605826,19.76645999579773,9.808605959552834,9.852195083681558,-9.808605959552834,29.575065955350567,29.575065955350567,-0.2145880609999274,-0.22230268068087156
smartphone_shared_sinbpd_baseline_loso,zawa_20260409_181339,SinBP_D,39,15.183827220493978,15.293737723955424,15.183827220493978,7.553545790296918,7.608402041987833,-7.553545790296918,22.737373010790897,22.737373010790897,-0.24473883549778747,-0.25037922227087794
smartphone_shared_sinbpd_baseline_loso,zawa_20260409_181339,SinBP_M,41,9.198590734659389,9.380143574863686,9.198590734659389,4.606935734587202,4.6971068058442045,-4.606935734587202,13.80552646924659,13.80552646924659,-0.11425273410822721,-0.11585405550842134
smartphone_shared_sinbpd_baseline_loso,ALL,RTBP,566,11.077537984097566,12.335908420068343,5.439728246410485,5.482880345770984,6.128606397514098,-2.7401880862327554,16.55996171944462,8.17991633264324,-0.1254560428985506,-0.12359788464021086
smartphone_shared_sinbpd_baseline_loso,ALL,SinBP_D,525,11.034534380391124,11.657614447558434,2.7437017085582673,5.470411188878099,5.778968634054843,-1.355861146216957,16.504945569269225,4.099562854775225,-0.6928023629066156,-0.6942960002757753
smartphone_shared_sinbpd_baseline_loso,ALL,SinBP_M,487,10.381576806685816,10.912224807416441,4.476371018574435,5.1524534325533775,5.419955554567541,-2.247750533439278,15.533757797111836,6.724121552013713,-0.21770965872338374,-0.21443743374743215
