fit,session,method,n,SBP_mae,SBP_rmse,SBP_bias,DBP_mae,DBP_rmse,DBP_bias,PP_mae,PP_bias,SBP_corr,DBP_corr
smartphone_shared_sinbpd_baseline,eitaro_20260410_155023,RTBP,206,2.548400402434763,3.028154588779554,-2.548400402434763,1.2452083352570904,1.4896535412872638,1.2452083352570904,3.793608737691853,-3.793608737691853,0.36025969852948736,0.36681186052363846
smartphone_shared_sinbpd_baseline,eitaro_20260410_155023,SinBP_D,203,1.266891116399357,1.6546368131799358,-0.32731337304683106,0.6337027016250953,0.8262197889115819,0.16503120899990495,1.9002496323698417,-0.49234458204673603,0.2533084736443555,0.25847066688731585
smartphone_shared_sinbpd_baseline,eitaro_20260410_155023,SinBP_M,183,3.344150963917697,3.6550404895695903,3.262844614677907,1.6557461270259521,1.8128009889306727,-1.6141166676732488,4.999465289208495,4.876961282351156,0.2000165085786791,0.2071983097603166
smartphone_shared_sinbpd_baseline,jin_20260409_182834,RTBP,97,7.251640027125321,7.915708893134258,-7.2384292116063005,3.561245935818776,3.899534218801684,3.552119499316276,10.812885962944097,-10.790548710922577,0.2916308776341915,0.2931171185837644
smartphone_shared_sinbpd_baseline,jin_20260409_182834,SinBP_D,86,2.123876335127426,2.971324305860419,-0.34732285129854007,1.068009879050747,1.4973116497442074,0.1750110844638882,3.1917614853262752,-0.5223339357624283,0.4745440118557659,0.47281005491570854
smartphone_shared_sinbpd_baseline,jin_20260409_182834,SinBP_M,75,7.073860053330549,7.658486539532665,-7.073860053330549,3.50244744700495,3.7980212365270063,3.50244744700495,10.576307500335501,-10.576307500335501,0.5115786859000342,0.5097910709510207
smartphone_shared_sinbpd_baseline,yamaguchi_20260410_180602,RTBP,96,4.2695613870520175,4.623931941305359,-4.241705393006047,2.063894664977204,2.2441065861566654,2.0402682053700905,6.333456052029221,-6.281973598376138,0.021061712939849778,0.006044043733763396
smartphone_shared_sinbpd_baseline,yamaguchi_20260410_180602,SinBP_D,87,1.3133384189358919,1.6522543714087718,0.23612950453629333,0.6564844692836431,0.8321323942473199,-0.13558478914637295,1.9669242542453775,0.3717142936826663,0.14357447541702884,0.14218050861427317
smartphone_shared_sinbpd_baseline,yamaguchi_20260410_180602,SinBP_M,72,5.09974439962692,5.428984177541119,-5.0996949701756265,2.5000647121360964,2.668879745789943,2.496709269070637,7.599809111763016,-7.596404239246264,0.10359316528252294,0.1091927477049541
smartphone_shared_sinbpd_baseline,yu_20260409_182115,RTBP,56,1.3846935502269115,1.7692600842758177,0.0017606808996542306,0.6958436386823682,0.891127266188797,0.002382221365072062,2.0771592894720694,-0.0006215404654178311,0.1198539913778971,0.11349276742138988
smartphone_shared_sinbpd_baseline,yu_20260409_182115,SinBP_D,52,1.4251771597781349,1.8426186063250358,0.33239254383387123,0.7171507982821006,0.9241320471434556,-0.15425078886968124,2.142182965835574,0.48664333270355253,0.029164575926625046,0.03220572240409812
smartphone_shared_sinbpd_baseline,yu_20260409_182115,SinBP_M,42,2.4009675911173063,2.8698755130716513,2.2445635949607583,1.1972225192213126,1.4354758208172367,-1.1135233731702903,3.5981901103386185,3.3580869681310483,-0.17234058981662834,-0.18027760265922116
smartphone_shared_sinbpd_baseline,yusuke_20260410_181941,RTBP,71,7.734851745516747,7.917780414695246,7.734851745516747,3.9332522216304153,4.0245338784049,-3.9332522216304153,11.668103967147161,11.668103967147161,-0.0658024185841942,-0.06716464000040391
smartphone_shared_sinbpd_baseline,yusuke_20260410_181941,SinBP_D,58,1.295082826708491,1.701000123079988,0.8546410490894183,0.6273045447758211,0.8371660110169586,-0.4072439059293864,1.922215865110109,1.2618849550188047,0.0025988200446677543,0.003835127500634381
smartphone_shared_sinbpd_baseline,yusuke_20260410_181941,SinBP_M,74,5.977122860157134,6.191170585450847,5.977122860157134,3.060180164744854,3.16635871397176,-3.060180164744854,9.037303024901986,9.037303024901986,0.21584451666813462,0.2197311033407541
smartphone_shared_sinbpd_baseline,zawa_20260409_181339,RTBP,40,1.573641584091174,1.9201303307417767,0.5189866595003011,0.7863683669051091,0.9684546697601676,-0.2911513301180143,2.3595901234074668,0.8101379896183154,-0.20406471781311927,-0.2118698326022403
smartphone_shared_sinbpd_baseline,zawa_20260409_181339,SinBP_D,39,1.8531659237662,2.2771277148925746,1.3616586608085963,0.9232659737313662,1.1406941736466867,-0.6887849259835992,2.776431897497566,2.0504435867921953,-0.24327715721149043,-0.2485383255957589
smartphone_shared_sinbpd_baseline,zawa_20260409_181339,SinBP_M,41,1.6258948155198896,2.0177433159786338,-0.8404008412188548,0.794622237989792,0.9871750221503024,0.3711321053901201,2.417015322852037,-1.211532946608975,-0.10442141569854656,-0.10496882224086387
smartphone_shared_sinbpd_baseline,ALL,RTBP,566,4.112933630384724,5.112382547786302,-1.880334444724154,2.0313967258893464,2.5385950611914185,0.8942768545373359,6.143966477348212,-2.77461129926149,0.77439779472846,0.7703465130941116
smartphone_shared_sinbpd_baseline,ALL,SinBP_D,525,1.4773146498702627,1.9995972675461704,0.08416603400487464,0.7376905236935728,1.00231136427422,-0.04142359551113822,2.214338003106146,0.12558962951601294,0.9506199086672686,0.9491604221115787
smartphone_shared_sinbpd_baseline,ALL,SinBP_M,487,4.3521768892910435,5.028688135774102,0.41376868744071316,2.1663366505152264,2.5085140435768074,-0.22780620498772855,6.518056474766237,0.6415748924284416,0.6619921671259246,0.6574862173359995
