fit,session,method,n,SBP_mae,SBP_rmse,SBP_bias,DBP_mae,DBP_rmse,DBP_bias,PP_mae,PP_bias,SBP_corr,DBP_corr
smartphone_rich_baseline,eitaro_20260410_155023,RTBP,206,1.5165638159301147,1.7124537152824986,0.524080545633163,0.7560786284485541,0.8532465165999993,-0.253268209853774,2.272195119654207,0.777348755486937,0.36340216247870993,0.370191105779673
smartphone_rich_baseline,eitaro_20260410_155023,SinBP_D,203,1.266891116399357,1.6546368131799358,-0.32731337304683106,0.6337027016250953,0.8262197889115819,0.16503120899990495,1.9002496323698417,-0.49234458204673603,0.2533084736443555,0.25847066688731585
smartphone_rich_baseline,eitaro_20260410_155023,SinBP_M,183,1.4496904934409829,1.691448051573548,0.39040927387882496,0.7231623041980655,0.8462987206495853,-0.19163087323568478,2.1703892400690066,0.5820401471145099,0.2122316426585732,0.21948141177387664
smartphone_rich_baseline,jin_20260409_182834,RTBP,97,2.3603846694133304,3.269960550156391,-0.6840097128064893,1.1889303567386407,1.6424595095736425,0.3449210814084034,3.5462073573274284,-1.0289307942148926,0.28969712757796545,0.2914334756750518
smartphone_rich_baseline,jin_20260409_182834,SinBP_D,86,2.123876335127426,2.971324305860419,-0.34732285129854007,1.068009879050747,1.4973116497442074,0.1750110844638882,3.1917614853262752,-0.5223339357624283,0.4745440118557659,0.47281005491570854
smartphone_rich_baseline,jin_20260409_182834,SinBP_M,75,2.0973345524219438,3.021997122111643,-0.7238186916297499,1.0531234258815936,1.513457456790241,0.36728121102646943,3.144348036989515,-1.0910999026562194,0.5000901462671866,0.4991875054768659
smartphone_rich_baseline,yamaguchi_20260410_180602,RTBP,96,1.7631709756534477,2.20599593597889,-1.2035123795859144,0.8850003213512645,1.1005235585411968,0.5744510755795377,2.648171297004712,-1.7779634551654524,0.0023480884740582613,-0.013644435992368642
smartphone_rich_baseline,yamaguchi_20260410_180602,SinBP_D,87,1.3133384189358919,1.6522543714087718,0.23612950453629333,0.6564844692836431,0.8321323942473199,-0.13558478914637295,1.9669242542453775,0.3717142936826663,0.14357447541702884,0.14218050861427317
smartphone_rich_baseline,yamaguchi_20260410_180602,SinBP_M,72,1.8833402638087327,2.3515513622736415,-1.4264833446561678,0.9471729003380059,1.1721856458421906,0.6902867776800713,2.829957060822597,-2.116770122336239,0.08807065507160343,0.09111454031605332
smartphone_rich_baseline,yu_20260409_182115,RTBP,56,1.396773467961167,1.7680543737907408,-0.0837627046568054,0.7019217694033717,0.8911512807959878,0.05542606242591397,2.09706469426357,-0.13918876708271938,0.14445493126000739,0.14034649248534187
smartphone_rich_baseline,yu_20260409_182115,SinBP_D,52,1.4251771597781349,1.8426186063250358,0.33239254383387123,0.7171507982821006,0.9241320471434556,-0.15425078886968124,2.142182965835574,0.48664333270355253,0.029164575926625046,0.03220572240409812
smartphone_rich_baseline,yu_20260409_182115,SinBP_M,42,1.3826075297792695,1.7952078578996327,0.1595499000226282,0.7001084506465464,0.9087886340072223,-0.07522117294464674,2.0799835560051614,0.23477107296727492,-0.16212347823601087,-0.16658628513138832
smartphone_rich_baseline,yusuke_20260410_181941,RTBP,71,1.8040875943023806,2.203333792196379,1.3969375732422376,0.8982486149390576,1.1003672344522482,-0.6884089910934774,2.701461171773119,2.0853465643357145,-0.11328572089791002,-0.11693175689888623
smartphone_rich_baseline,yusuke_20260410_181941,SinBP_D,58,1.295082826708491,1.701000123079988,0.8546410490894183,0.6273045447758211,0.8371660110169586,-0.4072439059293864,1.922215865110109,1.2618849550188047,0.0025988200446677543,0.003835127500634381
smartphone_rich_baseline,yusuke_20260410_181941,SinBP_M,74,1.810000971084079,2.1655059147679467,1.4507180985507837,0.8917695296086368,1.0739783076330078,-0.7050373742982817,2.6999136415467118,2.1557554728490653,0.2325514818502508,0.23547063142824096
smartphone_rich_baseline,zawa_20260409_181339,RTBP,40,2.270769608892756,2.796688052980277,2.09496086526533,1.1335599134464018,1.398768180610247,-1.0485841444536752,3.4043295223391583,3.143545009719005,-0.2102198993884519,-0.21827678436610376
smartphone_rich_baseline,zawa_20260409_181339,SinBP_D,39,1.8531659237662,2.2771277148925746,1.3616586608085963,0.9232659737313662,1.1406941736466867,-0.6887849259835992,2.776431897497566,2.0504435867921953,-0.24327715721149043,-0.2485383255957589
smartphone_rich_baseline,zawa_20260409_181339,SinBP_M,41,2.2360772652963092,2.7411713257826587,2.039414184556183,1.1222061245080106,1.3756575113632938,-1.028738479314357,3.3582833898043196,3.06815266387054,-0.08190602517757745,-0.08101579097150732
smartphone_rich_baseline,ALL,RTBP,566,1.7805197710855691,2.2795196164381206,0.18439002238159938,0.8912793996446815,1.1408112775342838,-0.09060980163879759,2.6708326851416913,0.2749998240203971,0.9369607890489626,0.9353305281822575
smartphone_rich_baseline,ALL,SinBP_D,525,1.4773146498702627,1.9995972675461704,0.08416603400487464,0.7376905236935728,1.00231136427422,-0.04142359551113822,2.214338003106146,0.12558962951601294,0.9506199086672686,0.9491604221115787
smartphone_rich_baseline,ALL,SinBP_M,487,1.7287119234367032,2.218593495927581,0.2302297969052599,0.8643231183916312,1.1094337392455365,-0.11361815933432573,2.5905683365394645,0.3438479562395856,0.9396311227760951,0.93820820977982
