fit,session,method,n,SBP_mae,SBP_rmse,SBP_bias,DBP_mae,DBP_rmse,DBP_bias,MAP_mae,MAP_rmse,MAP_bias,PP_mae,PP_rmse,PP_bias,SBP_corr,DBP_corr,MAP_corr,PP_corr
all_sessions_fit,eitaro_20260410_155023,RTBP,206,4.963977587406907,5.400516884304215,4.837863188773226,2.4432689807891705,2.6568205894610233,-2.380699431494765,0.04399642416263526,0.054628187673421744,0.025488108594565035,7.4072465681960775,8.05673828451913,7.218562620267991,0.3644572108573816,0.37211834566312507,-0.10207546099458077,0.3672613238278772
all_sessions_fit,eitaro_20260410_155023,SinBP_D,203,4.883867694092394,5.329422095947458,4.725386210406953,2.402504904461825,2.622034770464241,-2.324030804662534,0.04358395791427448,0.054234739665733014,0.02577486702729536,7.286166753211036,7.950853570296093,7.049417015069488,0.32715793968253676,0.3318832298189746,-0.06346603828041111,0.3289748644051903
all_sessions_fit,eitaro_20260410_155023,SinBP_M,183,4.339027486353998,4.747761467523518,4.112035125418742,2.1316811964315208,2.33345664637642,-2.0212866553200866,0.04393104390200045,0.0547474205579597,0.023153938259522413,6.47070868278552,7.0804964818892895,6.133321780738829,0.36113523932402225,0.37104189190959413,-0.12716452710154622,0.3647254995892468
all_sessions_fit,jin_20260409_182834,RTBP,97,6.182594880737603,6.980823692735966,-6.0143585721970725,3.086787208480693,3.487874033028076,3.0011322582799016,0.03480508864212889,0.04481102951999147,-0.004031351879090082,9.269382089218295,10.468266753706672,-9.015490830476974,0.12082662138562549,0.11598871847154855,0.04852041144300559,0.11923811460541217
all_sessions_fit,jin_20260409_182834,SinBP_D,86,6.316401973742759,7.057359585982593,-6.2182982168206475,3.1539913281162155,3.527388222447958,3.1035728191870926,0.033707273478255154,0.044264162751706505,-0.003717526148821515,9.47039330185897,10.584331465988573,-9.321871036007739,0.15288716483690537,0.15053815917271843,-0.027478536533508027,0.15213557104460562
all_sessions_fit,jin_20260409_182834,SinBP_M,75,5.964073845297318,6.734711869058896,-5.819435741051235,2.9796799863793684,3.362643016709715,2.908048251682944,0.03486498225574034,0.044585153479643924,-0.0011130792284488203,8.943753831676686,10.096914125154544,-8.727483992734179,0.11668318843227027,0.12176802194806957,-0.14298232502290567,0.11840476104409778
all_sessions_fit,yamaguchi_20260410_180602,RTBP,96,4.294485351484853,4.891725194645294,-4.013691808916515,2.119432200138323,2.4119973872317537,1.9604576303501178,0.04480740683913872,0.053489761615852456,-0.030925516072092634,6.413917551623174,7.30299815570564,-5.9741494392666326,-0.030697280585095472,-0.04560391745827672,0.24933615979511545,-0.035743014927729334
all_sessions_fit,yamaguchi_20260410_180602,SinBP_D,87,4.669934084532522,5.20728057825436,-4.505793049822585,2.297880574662733,2.562406330055595,2.2065118094523815,0.044307798946723334,0.05253344107298528,-0.030923143639274002,6.96700870993709,7.769106525269502,-6.712304859274966,-0.01414444378890332,-0.02574299246183324,0.19046178558582663,-0.018045248840587228
all_sessions_fit,yamaguchi_20260410_180602,SinBP_M,72,5.021294820315205,5.579736726214941,-4.715128258360095,2.482592303385514,2.757459522614215,2.313987657934785,0.04296134613876844,0.051330220787342756,-0.029050980830176383,7.50388712370072,8.336611145743085,-7.029115916294881,-0.1954419629037718,-0.21410919600822456,0.36985595631941615,-0.20186364258788125
all_sessions_fit,yu_20260409_182115,RTBP,56,5.254610332422731,5.5889359303141894,-5.254610332422731,2.593493808858671,2.7644187071122768,2.593493808858671,0.04355104084202743,0.052912726275057276,-0.02254090490179626,7.848104141281403,8.352708585226948,-7.848104141281403,-0.20500407407897653,-0.20525494905711983,0.1071895203952332,-0.2052616005238938
