method,series,target,filters,n,mae,rmse,corr,signed_bias,centered_mae,centered_rmse,centered_corr,tracking_gain,amplitude_ratio,direction_agreement,inversion_like,pp_mae,pp_signed_bias
SinBP_D,smoothed,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",208,16.807583428087767,17.00468212252631,0.27679230403442995,16.807583428087767,2.080416312263095,2.700872153410797,0.27679230403442995,0.05967847849159064,0.21684387323206078,0.49214659685863876,0,16.807583428087767,16.807583428087767
SinBP_D,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",208,11.250496329416404,11.381480909220516,0.2765088070952922,11.250496329416404,1.3875978077107536,1.8136514008227094,0.27650880709529213,0.05950457549348664,0.21781770809512793,0.4854368932038835,0,16.807583428087767,16.807583428087767
SinBP_D,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",208,5.557087098671361,5.623488994892628,0.2767972430733701,-5.557087098671361,0.6937413887050494,0.9102612591159891,0.2767972430733701,0.05813898903755649,0.21448730725253257,0.46601941747572817,0,16.807583428087767,16.807583428087767
SinBP_D,calibrated,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",208,0.05407508678537795,0.06469221024050663,0.005968336043101515,0.045440710691227654,0.03546055007563463,0.0460461069841821,0.0059683360431015305,0.0005383518603553838,0.061734952900936536,0.49514563106796117,0,16.807583428087767,16.807583428087767
SinBP_D,calibrated,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",208,16.807583428087767,17.00468212252631,0.27679230403442995,16.807583428087767,2.080416312263095,2.700872153410797,0.27679230403442995,0.05967847849159064,0.21684387323206078,0.49214659685863876,0,16.807583428087767,16.807583428087767
SinBP_D_EOnly,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,7.762952212962678,8.221989968666977,0.005014233358186784,7.762952212962678,2.0947119589012018,2.7421003222939757,0.005014233358186789,0.04163108238710214,1.095288340045105,0.5221674876847291,0,20.162517511848783,20.145562120004882
SinBP_D_EOnly,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,3.8257228205642537,4.0579539099610376,-0.0039468455330861005,-3.8257228205642537,1.0481782895548777,1.368691797654886,-0.003946845533086103,0.031105026583191954,1.0838921610013301,0.4827586206896552,0,20.162517511848783,20.145562120004882
SinBP_D_EOnly,raw,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,14.96282523026179,15.033891564079077,-0.09871767297408343,14.96282523026179,1.0192620126325211,1.464950850997655,-0.09871767297408345,-3.143347396064909,31.69728348168239,0.5172413793103449,0,20.162517511848783,20.145562120004882
SinBP_D_EOnly,raw,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,20.162517511848783,20.603769339221273,-0.39070333038998684,20.145562120004882,3.243006604263416,4.463329764292265,-0.39070333038998695,-0.3287089177760896,0.8862625626108748,0.4973544973544973,1,20.162517511848783,20.145562120004882
SinBP_D_EOnly,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,28.337467119514777,28.458263629951986,-0.26687365554091297,28.337467119514777,2.0107738594485927,2.763865847748622,-0.266873655540913,-0.2288680288234885,0.7903044620032779,0.458128078817734,0,20.159236847064943,20.159236847064943
SinBP_D_EOnly,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,8.17823027244983,8.369170183818705,-0.3339538859558716,8.17823027244983,1.3748506538569174,1.8166361550466992,-0.33395388595587155,-0.4292846254954279,1.3629507020233789,0.5024630541871922,0,20.159236847064943,20.159236847064943
SinBP_D_EOnly,smoothed,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,14.897975888138149,14.930340058381157,-0.0683986629238105,14.897975888138149,0.7299130311850438,0.9839647644172759,-0.0683986629238105,-1.4642728409264298,21.31569019631257,0.5073891625615764,0,20.159236847064943,20.159236847064943
SinBP_D_EOnly,smoothed,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,20.159236847064943,20.53826764310654,-0.42638367081762885,20.159236847064943,3.1486707716343423,4.134012620699994,-0.42638367081762885,-0.2985532970308415,0.6822196336236939,0.5105263157894737,1,20.159236847064943,20.159236847064943
SinBP_D_EOnly,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,28.337467119514777,28.458263629951986,-0.26687365554091297,28.337467119514777,2.0107738594485927,2.763865847748622,-0.266873655540913,-0.2288680288234885,0.7903044620032779,0.458128078817734,0,20.159236847064943,20.159236847064943
SinBP_D_EOnly,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,8.17823027244983,8.369170183818705,-0.3339538859558716,8.17823027244983,1.3748506538569174,1.8166361550466992,-0.33395388595587155,-0.4292846254954279,1.3629507020233789,0.5024630541871922,0,20.159236847064943,20.159236847064943
SinBP_D_EOnly,calibrated,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,14.897975888138149,14.930340058381157,-0.0683986629238105,14.897975888138149,0.7299130311850438,0.9839647644172759,-0.0683986629238105,-1.4642728409264298,21.31569019631257,0.5073891625615764,0,20.159236847064943,20.159236847064943
SinBP_D_EOnly,calibrated,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,20.159236847064943,20.53826764310654,-0.42638367081762885,20.159236847064943,3.1486707716343423,4.134012620699994,-0.42638367081762885,-0.2985532970308415,0.6822196336236939,0.5105263157894737,1,20.159236847064943,20.159236847064943
SinBP_D_E2,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,7.6503544674966735,8.117980013206905,0.04561898607401044,7.6503544674966735,2.0848659220180825,2.7451129775006677,0.04561898607401044,0.08713224257073904,1.1417425303019664,0.5123152709359606,0,19.744537729760978,19.744537729760978
SinBP_D_E2,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,3.7702785318175036,4.006734473199252,0.03663427076956504,-3.7702785318175036,1.0430313435917895,1.3688493630396954,0.03663427076956504,0.07851961522533864,1.1295035861849902,0.45320197044334976,0,19.744537729760978,19.744537729760978
SinBP_D_E2,raw,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,14.23778457985529,14.29383307385269,-0.07817783136037336,14.23778457985529,0.9937823378357737,1.266621421870043,-0.07817783136037336,-2.1377283229485013,27.45630779548282,0.527363184079602,0,19.744537729760978,19.744537729760978
SinBP_D_E2,raw,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,19.744537729760978,20.182393753195697,-0.3801006616354929,19.744537729760978,3.179738311590244,4.3131825822656396,-0.3801006616354927,-0.29461551625737203,0.8301142912808627,0.5,1,19.744537729760978,19.744537729760978
SinBP_D_E2,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,27.352224028481977,27.452523363424962,-0.18744364712682132,27.352224028481977,1.853792585996845,2.47140392681558,-0.18744364712682132,-0.12972463667104545,0.633978111061389,0.458128078817734,0,19.758324557277952,19.758324557277952
SinBP_D_E2,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,7.5938994712040255,7.805644929476204,-0.4201186252936846,7.5938994712040255,1.3938409437755248,1.869044288028639,-0.4201186252936846,-0.558077587485347,1.330645693226064,0.5123152709359606,0,19.758324557277952,19.758324557277952
SinBP_D_E2,smoothed,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,14.180007656963344,14.205993876409973,-0.0841562781983178,14.180007656963344,0.6872597910719633,0.8607837870195483,-0.0841562781983178,-1.5584976894147446,18.602144633137584,0.5123152709359606,0,19.758324557277952,19.758324557277952
SinBP_D_E2,smoothed,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,19.758324557277952,20.127087661894198,-0.4053777041257378,19.758324557277952,3.0853039010385115,4.029306861486175,-0.4053777041257378,-0.26839479013097123,0.6511866343829443,0.5,1,19.758324557277952,19.758324557277952
SinBP_D_E2,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,27.352224028481977,27.452523363424962,-0.18744364712682132,27.352224028481977,1.853792585996845,2.47140392681558,-0.18744364712682132,-0.12972463667104545,0.633978111061389,0.458128078817734,0,19.758324557277952,19.758324557277952
SinBP_D_E2,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,7.5938994712040255,7.805644929476204,-0.4201186252936846,7.5938994712040255,1.3938409437755248,1.869044288028639,-0.4201186252936846,-0.558077587485347,1.330645693226064,0.5123152709359606,0,19.758324557277952,19.758324557277952
SinBP_D_E2,calibrated,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,14.180007656963344,14.205993876409973,-0.0841562781983178,14.180007656963344,0.6872597910719633,0.8607837870195483,-0.0841562781983178,-1.5584976894147446,18.602144633137584,0.5123152709359606,0,19.758324557277952,19.758324557277952
SinBP_D_E2,calibrated,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,19.758324557277952,20.127087661894198,-0.4053777041257378,19.758324557277952,3.0853039010385115,4.029306861486175,-0.4053777041257378,-0.26839479013097123,0.6511866343829443,0.5,1,19.758324557277952,19.758324557277952
SinBP_D_LocalA,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,7.656190220107724,8.105865495461675,-0.011477144748980764,7.656190220107724,2.077932163813546,2.7154260490664623,-0.011477144748980811,0.007557415069333268,1.0441122294482887,0.4975369458128079,0,19.958858975263414,19.93439138829756
SinBP_D_LocalA,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,3.772566713294114,4.00015131615994,-0.020394585566284054,-3.772566713294114,1.0395338863951138,1.3549685868943593,-0.020394585566284054,-0.0014839812608455022,1.0331678904042014,0.458128078817734,0,19.958858975263414,19.93439138829756
SinBP_D_LocalA,raw,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,17.279995961969107,17.31080687955612,-0.10086227272637693,17.279995961969107,0.6889157399691049,1.0362082181348375,-0.1008622727263769,-2.2669335874770544,22.37020333951075,0.5124378109452736,0,19.958858975263414,19.93439138829756
SinBP_D_LocalA,raw,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,19.958858975263414,20.399349191368923,-0.3915690144841931,19.93439138829756,3.243787092068292,4.482957254641015,-0.39156901448419307,-0.33529231514856794,0.8899073594049508,0.49473684210526314,1,19.958858975263414,19.93439138829756
SinBP_D_LocalA,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,30.516216924067642,30.631209162126826,-0.30788948279125317,30.516216924067642,2.05634345125297,2.786320836052667,-0.30788948279125306,-0.25147539671486263,0.7839584545698394,0.5073891625615764,0,19.942433280997328,19.942433280997328
SinBP_D_LocalA,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,10.57378364307031,10.688138509261709,-0.3809975873996009,10.57378364307031,1.1933549520272115,1.6130107924806247,-0.3809975873996009,-0.3920958948929659,1.0489505309524285,0.4876847290640394,0,19.942433280997328,19.942433280997328
SinBP_D_LocalA,smoothed,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,17.22126140340275,17.236425191803544,-0.05986155366249667,17.22126140340275,0.5107586791792414,0.7242790817514674,-0.059861553662496646,-0.9427159942331768,15.657843343132896,0.5024630541871922,0,19.942433280997328,19.942433280997328
SinBP_D_LocalA,smoothed,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,19.942433280997328,20.32709487884469,-0.42829402022164803,19.942433280997328,3.1518055540828507,4.140103834886463,-0.4282940202216481,-0.30012737676157825,0.6848989275797238,0.5105263157894737,1,19.942433280997328,19.942433280997328
SinBP_D_LocalA,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,30.516216924067642,30.631209162126826,-0.30788948279125317,30.516216924067642,2.05634345125297,2.786320836052667,-0.30788948279125306,-0.25147539671486263,0.7839584545698394,0.5073891625615764,0,19.942433280997328,19.942433280997328
SinBP_D_LocalA,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,10.57378364307031,10.688138509261709,-0.3809975873996009,10.57378364307031,1.1933549520272115,1.6130107924806247,-0.3809975873996009,-0.3920958948929659,1.0489505309524285,0.4876847290640394,0,19.942433280997328,19.942433280997328
SinBP_D_LocalA,calibrated,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,17.22126140340275,17.236425191803544,-0.05986155366249667,17.22126140340275,0.5107586791792414,0.7242790817514674,-0.059861553662496646,-0.9427159942331768,15.657843343132896,0.5024630541871922,0,19.942433280997328,19.942433280997328
SinBP_D_LocalA,calibrated,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",205,19.942433280997328,20.32709487884469,-0.42829402022164803,19.942433280997328,3.1518055540828507,4.140103834886463,-0.4282940202216481,-0.30012737676157825,0.6848989275797238,0.5105263157894737,1,19.942433280997328,19.942433280997328
SinBP_M,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",188,11.071982940585626,11.205314051250541,0.2947938492971843,11.071982940585626,1.3636956758415284,1.8152172220876426,0.29479384929718416,0.08182896902992838,0.2838176553943227,0.5080213903743316,0,16.647460265003918,16.647460265003918
SinBP_M,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",188,5.575477324418289,5.641339506807463,0.30972790882030704,-5.575477324418289,0.6799707452919396,0.902076239722559,0.3097279088203071,0.08386341556079555,0.2772576045967061,0.5240641711229946,0,16.647460265003918,16.647460265003918
