経過時間_秒, Green, SinWave
7.606, 1.61, 0.74
7.635, 1.24, 1.42
7.681, 0.62, 3.01
7.703, 0.30, 3.92
7.738, 0.51, 5.41
7.780, 1.30, 7.09
7.808, 2.63, 7.94
7.843, 4.38, 8.56
7.871, 6.42, 8.89
7.907, 7.85, 9.08
7.943, 8.62, 9.00
7.981, 9.28, 8.61
8.014, 9.73, 8.06
8.051, 9.85, 7.23
8.076, 9.73, 6.57
8.114, 9.45, 5.47
8.138, 9.02, 7.86
8.180, 8.47, 7.97
8.210, 7.82, 7.21
8.247, 7.05, 6.18
8.281, 6.25, 5.18
8.307, 5.40, 4.41
8.348, 4.35, 3.24
8.372, 2.81, 2.60
8.414, 0.95, 1.59
8.446, 0.50, 0.76
8.474, 0.46, 0.37
8.514, 1.00, 0.41
8.548, 1.98, 1.00
8.581, 3.27, 2.00
8.604, 4.60, 2.89
8.644, 5.80, 4.66
8.681, 6.84, 6.37
8.714, 7.69, 7.76
8.743, 8.33, 8.65
8.777, 9.17, 9.24
8.817, 9.36, 9.69
8.852, 9.00, 9.86
8.877, 8.51, 9.84
8.911, 7.87, 5.21
8.937, 6.95, 4.41
8.976, 5.86, 3.09
9.013, 4.67, 1.99
9.046, 3.42, 1.18
9.077, 1.82, 0.67
9.113, 0.95, 0.45
9.147, 0.54, 0.61
9.180, 0.85, 1.11
9.215, 1.88, 1.97
9.246, 3.56, 2.94
9.281, 5.65, 4.20
9.313, 7.10, 5.41
9.347, 8.12, 6.65
9.388, 9.11, 7.94
9.415, 9.69, 8.57
9.448, 9.85, 9.10
9.482, 9.68, 9.35
9.514, 9.30, 9.29
9.552, 8.76, 10.01
9.582, 8.05, 8.42
9.614, 7.24, 7.47
9.647, 6.29, 6.33
9.682, 5.22, 5.05
9.713, 4.07, 3.92
9.742, 2.94, 2.93
9.777, 1.50, 1.89
9.813, 0.45, 1.05
9.847, 0.61, 0.61
9.881, 1.54, 0.56
9.915, 3.10, 0.91
9.946, 5.13, 1.54
9.982, 7.12, 2.59
10.014, 8.27, 3.73
10.049, 9.17, 5.11
10.087, 9.66, 6.60
10.111, 9.67, 7.48
10.146, 9.29, 8.60
10.181, 8.66, 9.33
10.218, 7.92, 3.45
10.245, 7.04, 2.18
10.282, 6.14, 1.07
10.311, 5.12, 0.56
10.348, 3.99, 0.49
10.382, 2.74, 1.01
10.413, 2.01, 1.91
10.448, 1.78, 3.30
10.481, 1.43, 4.83
10.516, 0.77, 6.47
10.547, 0.39, 7.79
10.581, 0.52, 8.88
10.619, 1.19, 9.57
10.646, 2.26, 9.72
10.679, 3.52, 9.49
10.715, 4.78, 8.75
10.746, 5.87, 7.76
10.784, 6.82, 6.26
10.823, 7.36, 4.55
10.849, 7.55, 3.44
10.885, 7.77, 2.08
10.915, 7.73, 1.17
10.954, 6.84, 0.50
10.983, 5.88, 1.08
11.020, 4.83, 0.38
11.044, 3.59, 0.56
11.083, 2.29, 1.37
11.117, 2.02, 2.49
11.150, 1.80, 3.80
11.182, 1.35, 5.11
11.217, 0.72, 6.38
11.258, 0.40, 7.29
11.289, 0.68, 7.66
11.315, 1.51, 7.78
11.355, 2.83, 7.60
11.389, 4.39, 7.12
11.426, 6.03, 6.31
11.450, 7.60, 5.65
11.480, 9.02, 4.75
11.522, 9.74, 3.41
11.550, 9.69, 2.57
11.590, 9.31, 1.51
11.623, 8.78, 5.40
11.648, 8.06, 9.55
11.683, 7.18, 9.08
11.717, 6.18, 8.37
11.751, 5.04, 7.46
11.789, 3.82, 6.29
11.816, 2.52, 5.39
11.857, 1.80, 4.02
11.883, 1.23, 3.19
11.917, 0.55, 2.20
11.951, 0.32, 1.32
11.982, 0.62, 0.72
12.020, 1.49, 0.39
12.049, 2.70, 0.48
12.086, 4.09, 0.99
12.117, 5.44, 1.74
12.160, 6.48, 3.19
12.197, 7.40, 4.59
12.224, 7.88, 5.67
12.262, 8.09, 7.13
12.291, 8.27, 8.10
12.317, 7.20, 8.75
12.351, 6.04, 9.34
12.387, 4.63, -0.52
12.416, 3.24, 0.32
12.453, 2.14, 0.38
12.487, 1.83, 0.97
12.518, 1.59, 1.88
12.555, 1.45, 3.31
12.580, 1.07, 4.37
12.618, 0.55, 5.95
12.653, 0.45, 7.16
12.691, 0.87, 7.94
12.731, 1.74, 8.29
12.751, 2.90, 8.27
12.785, 4.14, 7.93
