fit,session,method,n,SBP_mae,SBP_rmse,SBP_bias,DBP_mae,DBP_rmse,DBP_bias,PP_mae,PP_bias,SBP_corr,DBP_corr
smartphone_initial_baseline,eitaro_20260410_155023,RTBP,206,3.6281251529244716,3.9662948666667455,3.6158092993431366,1.7880273397799908,1.9593505949748553,-1.7820047781704706,5.416152492704463,5.397814077513607,0.3575907085351334,0.3637878024777457
smartphone_initial_baseline,eitaro_20260410_155023,SinBP_D,203,3.0685981674176244,3.3787534615730817,2.9563146619420912,1.5163497198144809,1.6724110122573241,-1.4595992120383423,4.584947887232105,4.415913873980434,0.22908605874749935,0.23519832356603684
smartphone_initial_baseline,eitaro_20260410_155023,SinBP_M,183,3.3490130819238844,3.6528156634422113,3.2779517457960576,1.6539109629083961,1.807598112811148,-1.6177980389556965,5.001756234946073,4.895749784751755,0.27397433565629564,0.28480060919526934
smartphone_initial_baseline,jin_20260409_182834,RTBP,97,3.9669971501361885,4.704180995414444,-3.460487684714834,1.9797370312772458,2.346888683949656,1.7177341513740556,5.946734181413432,-5.178221836088889,0.3058845785668911,0.3108662218244551
smartphone_initial_baseline,jin_20260409_182834,SinBP_D,86,3.70189552266735,4.418503875760272,-3.331892331787205,1.8490486914073703,2.2088253363187,1.6550520927994883,5.55094421407472,-4.986944424586694,0.5024985986041411,0.49801523945919185
smartphone_initial_baseline,jin_20260409_182834,SinBP_M,75,3.708234079905779,4.441244227814704,-3.326240910141901,1.8540803280782014,2.2168748595518295,1.6563626652833565,5.5623144079839815,-4.982603575425258,0.49097631069259573,0.4895146075086828
smartphone_initial_baseline,yu_20260409_182115,RTBP,56,3.469304939896801,3.7737417702802647,-3.335245184335541,1.7278172823600852,1.8824934208774156,1.6592593599280026,5.197122222256886,-4.994504544263544,0.1420543941477564,0.13755741622023068
smartphone_initial_baseline,yu_20260409_182115,SinBP_D,52,2.7509961805189196,3.0928590101763835,-2.507077058590753,1.368524804870193,1.546451216587181,1.2498712022465575,4.119520985389112,-3.7569482608373104,0.03996115974339225,0.04096467113282815
smartphone_initial_baseline,yu_20260409_182115,SinBP_M,42,2.938750838843102,3.2919438714825557,-2.7576969660813235,1.4630687168778544,1.6450508125643346,1.3689043098737435,4.401819555720955,-4.126601275955067,-0.16836328543469767,-0.20331022023525908
smartphone_initial_baseline,zawa_20260409_181339,RTBP,40,4.814007134196156,5.160054423479393,4.814007134196156,2.408919530094685,2.581786646161884,-2.408919530094685,7.222926664290841,7.222926664290841,-0.22259996295932707,-0.23323367200927353
smartphone_initial_baseline,zawa_20260409_181339,SinBP_D,39,4.612876521408707,4.9642826216079055,4.612876521408707,2.3086737964597073,2.483039635479518,-2.3086737964597073,6.921550317868414,6.921550317868414,-0.2287068181747144,-0.23280677911374548
smartphone_initial_baseline,zawa_20260409_181339,SinBP_M,41,4.499219645015493,4.8699788073659205,4.499219645015493,2.252660257202568,2.437097500236719,-2.252660257202568,6.75187990221806,6.75187990221806,-0.22645834341094043,-0.23140796403139374
smartphone_initial_baseline,ALL,RTBP,399,3.8071024237286175,4.262614029136662,1.0400400132641685,1.8884277519912862,2.118179411465033,-0.5110552096933655,5.695530175719903,1.5510952229575334,0.9254862811478193,0.9244692479912939
smartphone_initial_baseline,ALL,SinBP_D,380,3.3269537596239305,3.788825837833738,0.9555876661283297,1.6527335486804002,1.8863647429372976,-0.471076672652987,4.97968730830433,1.426664338781317,0.9261176361664147,0.92511344556623
smartphone_initial_baseline,ALL,SinBP_M,341,3.5157844300939876,3.960458211078396,1.2288616835491366,1.746421370886442,1.9702356669481942,-0.6061434919743365,5.261579087757039,1.8350051755234733,0.9288062311236948,0.9277620354804946
