経過時間_秒, Green, SinWave
11.211, 1.81, 6.25
11.243, 1.49, 5.34
11.270, 1.23, 4.54
11.305, 1.15, 3.51
11.343, 1.19, 2.47
11.375, 1.18, 1.71
11.406, 1.02, 0.87
11.444, 0.55, 0.42
11.474, 0.32, 0.63
11.511, 0.54, 1.52
11.546, 1.23, 2.88
11.575, 2.27, 4.23
11.610, 3.48, 5.89
11.643, 4.73, 7.26
11.675, 6.09, 7.98
11.712, 7.27, 8.47
11.743, 8.11, 8.68
11.776, 7.83, 8.68
11.804, 6.58, 8.50
11.841, 5.40, 1.04
11.874, 4.31, 3.03
11.913, 3.36, 2.01
11.945, 2.42, 1.17
11.981, 1.61, 0.38
12.011, 1.54, 0.40
12.046, 0.96, 1.21
12.074, 0.54, 2.34
12.112, 0.70, 4.26
12.140, 1.53, 5.70
12.177, 2.88, 7.13
12.210, 4.49, 7.69
12.237, 5.94, 7.98
12.277, 6.88, 8.11
12.309, 7.29, 7.94
12.337, 7.54, 7.62
12.374, 7.18, 6.93
12.405, 5.56, 6.21
12.445, 3.93, 4.46
12.479, 2.40, 6.92
12.506, 1.72, 6.28
12.539, 1.53, 5.38
12.578, 1.60, 4.23
12.611, 1.43, 3.26
12.646, 0.74, 2.31
12.678, 0.47, 1.55
12.711, 0.82, 0.84
12.744, 1.79, 0.54
12.773, 3.21, 0.64
12.810, 4.78, 1.24
12.843, 6.14, 2.16
12.878, 6.98, 3.41
12.906, 7.35, 4.51
12.945, 7.54, 5.99
12.969, 7.31, 6.81
13.010, 6.03, 7.60
13.049, 4.87, 6.03
13.082, 3.90, 1.08
13.114, 3.12, 0.56
13.143, 2.42, 0.46
13.178, 1.69, 0.81
13.211, 1.50, 1.57
13.243, 0.96, 2.62
13.279, 0.65, 3.99
13.303, 1.09, 4.92
13.349, 2.44, 6.47
13.381, 4.53, 7.18
13.414, 6.21, 7.53
13.448, 7.25, 7.44
13.484, 8.47, 6.87
13.514, 9.35, 6.08
13.547, 9.50, 4.97
13.579, 9.08, 3.75
13.612, 8.32, 2.59
13.647, 7.46, 4.07
13.678, 6.59, 4.28
13.715, 5.78, 2.87
13.746, 5.04, 1.86
13.773, 4.34, 1.07
13.818, 3.62, 0.67
13.850, 2.97, 1.12
13.881, 2.66, 2.08
13.908, 2.44, 3.24
13.947, 2.67, 5.20
13.981, 5.08, 6.92
14.020, 6.01, 8.46
14.052, 6.84, 9.16
14.082, 7.81, 9.50
14.106, 8.83, 9.53
14.149, 9.55, 9.06
14.180, 9.77, 8.34
14.218, 9.67, 7.10
14.245, 9.42, 6.06
14.285, 9.15, 5.51
