経過時間_秒, Green, SinWave
4.353, 6.35, 9.33
4.390, 7.08, 9.69
4.421, 8.10, 9.86
4.455, 9.00, 9.90
4.486, 9.66, 9.82
4.520, 9.80, 9.59
4.553, 9.68, 9.21
4.586, 9.80, 8.75
4.619, 9.92, 8.17
4.650, 9.92, 7.54
4.682, 9.75, 6.83
4.717, 9.44, 5.99
4.757, 8.94, 8.29
4.788, 8.44, 8.26
4.819, 7.96, 7.68
4.852, 7.28, 7.00
4.886, 6.33, 6.26
4.920, 4.61, 5.48
4.953, 1.53, 4.73
4.994, 1.58, 3.80
5.025, 1.51, 3.14
5.057, 1.00, 2.51
5.087, 1.01, 1.98
5.121, 0.84, 1.23
5.149, 0.84, 0.79
5.189, 0.50, 0.52
5.221, 0.65, 0.63
5.252, 1.19, 1.02
5.282, 2.42, 1.62
5.322, 4.19, 2.73
5.354, 6.46, 3.79
5.392, 7.93, 5.16
5.424, 8.93, 6.33
5.453, 9.64, 7.36
5.489, 9.78, 8.41
5.521, 9.61, 8.97
5.556, 9.26, 9.39
5.594, 8.85, 9.44
5.625, 8.44, 8.17
5.657, 8.03, 7.37
5.687, 7.62, 6.55
5.723, 7.14, 5.50
5.751, 6.66, 4.67
5.789, 6.12, 3.58
5.821, 5.31, 2.73
5.854, 4.06, 1.95
5.891, 2.70, 1.22
5.918, 0.61, 0.83
5.958, 1.17, 0.53
5.989, 1.99, 0.52
6.020, 3.04, 0.72
6.060, 3.73, 1.27
6.092, 4.26, 1.91
6.124, 4.83, 2.71
6.160, 5.51, 3.75
6.191, 6.39, 4.71
6.224, 6.13, 5.79
6.259, 6.25, 6.84
6.292, 6.76, 7.78
6.326, 7.21, 8.61
6.358, 7.91, 9.19
6.392, 8.72, 9.64
6.429, 9.19, 9.90
6.462, 9.48, 9.92
6.493, 9.67, 9.75
6.518, 9.81, 9.49
6.557, 9.83, 8.88
6.593, 9.81, 8.12
6.626, 9.87, 7.29
6.656, 9.87, 6.46
6.690, 9.89, 5.47
6.724, 9.83, 4.46
6.758, 9.71, 3.49
6.794, 9.49, -0.03
6.826, 9.06, 2.58
6.858, 8.34, 3.74
6.886, 6.93, 4.91
6.923, 4.47, 6.51
6.961, 2.25, 8.02
6.991, 1.49, 8.82
7.024, 1.16, 9.31
7.059, 1.10, 9.67
7.093, 0.72, 9.85
7.125, 0.46, 9.88
7.160, 0.60, 9.73
7.193, 1.26, 9.43
7.224, 2.36, 9.01
7.257, 3.84, 8.45
7.291, 5.41, 7.75
7.323, 6.81, 7.02
7.359, 8.11, 6.13
7.393, 9.43, 5.27
7.431, 9.72, 4.32
7.463, 9.78, 3.56
7.494, 9.87, 2.90
7.526, 9.88, 2.20
7.558, 9.92, 1.48
7.590, 9.75, 1.17
7.626, 9.49, 1.36
7.663, 9.05, 4.49
7.695, 8.53, 5.33
7.736, 7.94, 6.41
7.764, 7.14, 7.12
7.798, 6.12, 7.92
7.830, 4.55, 8.58
7.862, 2.00, 9.35
7.894, 1.04, 9.80
7.927, 0.74, 9.86
7.964, 0.94, 9.45
7.992, 1.05, 8.82
8.025, 0.77, 7.79
8.058, 1.14, 6.55
8.093, 2.60, 5.14
8.129, 5.01, 3.72
8.163, 6.06, 2.57
8.187, 6.87, 2.10
8.233, 7.75, 1.49
8.265, 8.87, 1.24
8.297, 9.55, 1.16
8.323, 9.71, 1.22
8.365, 9.53, 1.53
8.395, 9.18, 1.92
8.435, 8.70, 10.14
8.467, 8.16, 7.15
8.499, 7.51, 6.13
8.531, 6.72, 5.07
8.566, 5.88, 3.93
8.598, 5.08, 2.96
8.635, 4.33, 2.01
8.667, 3.47, 1.36
8.699, 2.00, 0.93
8.733, 0.70, 0.73
8.765, 0.71, 0.80
8.797, 0.87, 1.11
8.829, 0.84, 1.65
8.864, 0.70, 2.46
8.897, 0.60, 3.40
8.926, 0.57, 4.31
8.959, 0.33, 5.40
8.999, 0.43, 6.72
9.031, 1.04, 7.69
9.060, 2.39, 8.46
9.099, 4.44, 9.28
9.136, 6.53, 9.76
9.164, 7.20, 9.92
9.196, 7.96, 9.87
9.231, 8.70, 9.54
9.267, 9.08, 8.93
9.303, 9.30, 8.07
9.336, 9.40, 7.12
9.368, 9.68, 6.10
9.401, 9.86, 5.01
9.436, 9.88, 3.87
9.469, 9.72, 2.85
9.504, 9.43, 1.98
9.540, 9.04, 3.20
9.573, 8.57, 5.01
9.601, 8.02, 6.04
9.641, 7.29, 7.43
9.669, 6.30, 8.27
9.701, 4.84, 9.10
9.730, 2.49, 9.63
9.763, 1.63, 9.89
9.797, 1.22, 9.76
9.832, 1.09, 9.23
9.864, 0.88, 8.43
9.904, 0.55, 7.09
9.935, 0.59, 5.88
9.963, 1.09, 4.75
10.002, 1.75, 3.21
10.040, 2.37, 1.92
10.071, 2.87, 1.15
10.103, 3.01, 0.62
10.134, 2.92, 0.36
10.167, 2.62, 0.38
10.202, 2.34, 0.34
10.234, 2.46, 0.50
10.265, 3.12, 1.09
10.300, 4.50, 2.13
10.331, 6.59, 3.35
10.364, 8.13, 4.82
10.402, 7.73, 6.54
10.436, 6.67, 7.93
10.469, 4.79, 8.87
10.500, 3.25, 9.42
10.538, 2.30, 9.81
10.569, 1.30, 9.89
10.601, 1.83, 9.73
10.633, 1.78, 9.35
10.666, 1.56, 8.72
10.708, 1.21, 7.65
10.740, 1.36, 6.69
10.768, 1.21, 5.77
10.799, 0.93, 4.73
10.832, 1.57, 3.65
10.863, 3.42, 2.70
10.904, 5.31, 1.59
10.936, 6.15, 0.78
10.967, 6.87, 0.38
11.000, 7.69, 0.41
11.033, 8.71, 0.90
11.073, 9.52, 2.06
11.105, 9.87, 3.31
11.138, 9.91, 4.78
11.170, 9.76, 6.23
11.206, 9.47, 7.74
11.238, 9.07, 2.08
11.273, 8.69, 7.07
11.306, 8.33, 8.71
11.337, 8.02, 9.28
11.362, 7.74, 9.62
11.406, 7.49, 9.92
11.438, 7.15, 9.89
11.471, 6.53, 9.65
11.506, 5.40, 9.17
11.543, 3.40, 8.43
11.575, 1.44, 7.64
11.608, 1.28, 6.72
11.639, 1.41, 5.80
11.676, 1.41, 4.68
11.705, 1.01, 3.83
11.736, 0.52, 2.98
11.768, 0.65, 2.23
11.808, 1.56, 0.99
11.841, 3.41, 1.07
11.874, 5.95, 2.12
11.902, 6.71, 3.61
11.942, 7.66, 6.19
11.975, 8.75, 8.15
12.006, 9.56, 9.04
12.037, 9.89, 9.52
12.069, 9.87, 9.84
12.106, 9.62, 9.93
12.140, 9.26, 8.63
12.168, 8.78, 7.62
12.204, 8.19, 6.09
12.239, 7.56, 4.51
12.266, 6.87, 3.35
12.307, 6.11, 1.96
12.334, 5.33, 1.39
12.376, 4.32, 0.93
12.406, 2.51, 0.94
12.436, 1.40, 1.24
12.470, 1.42, 1.91
12.504, 1.32, 2.87
12.538, 1.25, 4.03
12.571, 1.01, 5.28
12.601, 0.93, 6.42
12.643, 0.86, 7.89
12.678, 0.89, 8.94
12.708, 0.46, 9.62
12.740, 0.34, 9.93
12.771, 0.62, 9.79
12.807, 1.40, 9.10
12.838, 2.58, 8.12
12.874, 4.09, 6.66
12.905, 5.62, 5.27
12.942, 7.12, 3.64
12.971, 8.44, 2.49
13.003, 9.60, 1.66
13.041, 9.63, 1.06
13.073, 9.57, 0.90
13.103, 9.65, 1.05
13.146, 9.64, 1.75
13.176, 9.36, 2.53
13.212, 8.78, 1.57
13.244, 7.84, 2.86
13.275, 6.68, 4.53
13.307, 5.38, 6.41
13.337, 4.01, 8.01
13.372, 2.00, 9.07
13.410, 1.57, 9.64
13.438, 1.60, 9.88
13.473, 1.52, 9.92
13.508, 1.34, 9.67
13.532, 1.29, 9.37
13.578, 1.18, 8.46
13.611, 1.22, 7.60
13.643, 0.64, 6.65
13.675, 0.33, 5.64
13.707, 0.45, 4.62
13.737, 1.14, 3.66
13.775, 2.24, 2.64
13.810, 3.77, 1.58
13.843, 5.48, 0.93
13.873, 7.28, 1.06
13.911, 8.86, 2.14
13.945, 9.69, 3.80
13.977, 9.58, 5.65
14.011, 9.29, 7.56
14.047, 8.93, 8.92
14.078, 8.60, 9.47
14.112, 8.18, 9.84
14.144, 7.64, 9.93
14.175, 6.96, 9.80
14.206, 6.12, 9.43
14.241, 5.26, 8.78
14.274, 4.43, 7.96
14.306, 3.34, 7.03
14.339, 1.28, 5.97
14.377, 1.11, 4.72
14.408, 0.89, 3.74
14.437, 0.90, 2.89
14.484, 0.99, 1.52
14.512, 0.97, 0.97
14.545, 0.50, 1.02
14.578, 0.33, 1.79
14.607, 0.63, 2.97
14.643, 1.54, 4.86
14.681, 3.09, 6.96
14.713, 5.01, 8.48
14.745, 7.08, 9.21
14.775, 8.19, 9.65
14.813, 9.14, 9.92
14.843, 9.67, 9.89
14.874, 9.66, 9.62
14.904, 9.39, 9.18
14.945, 8.98, 5.61
14.982, 8.58, 5.06
15.011, 8.09, 4.26
15.044, 7.47, 3.38
15.083, 6.80, 2.42
15.120, 5.99, 1.59
15.150, 5.11, 0.79
15.182, 4.22, 0.37
15.214, 2.87, 0.42
15.246, 0.91, 0.94
15.276, 0.86, 1.80
15.311, 0.81, 3.17
15.337, 0.74, 4.34
15.376, 0.90, 6.15
15.414, 0.98, 7.79
15.447, 1.08, 8.63
15.481, 1.11, 9.15
15.516, 0.95, 9.50
15.554, 0.52, 9.67
15.592, 0.45, 11.36
15.626, 0.99, 9.47
15.655, 2.28, 9.63
15.689, 4.36, 9.69
15.720, 6.65, 9.61
15.747, 7.55, 9.45
15.771, 8.58, 9.23
15.812, 9.43, 8.71
15.844, 9.85, 8.19
15.879, 9.82, 7.51
15.910, 9.84, 6.85
15.942, 9.88, 6.11
15.982, 9.86, 5.16
16.012, 9.71, 4.44
16.047, 9.39, 4.42
16.089, 8.81, 3.50
16.121, 8.11, 2.84
16.152, 7.31, 2.26
16.184, 6.60, 1.62
16.217, 5.46, 0.68
16.249, 3.71, 0.44
16.288, 1.23, 1.09
16.316, 1.16, 2.12
16.348, 1.32, 3.71
16.380, 1.51, 5.50
16.421, 1.25, 7.66
16.454, 1.04, 8.60
16.486, 0.74, 9.02
16.518, 0.65, 9.34
16.553, 0.44, 9.58
16.580, 0.65, 9.67
16.616, 1.33, 9.67
16.648, 2.54, 9.55
16.689, 4.20, 9.24
16.716, 6.40, 8.94
16.748, 8.21, 8.51
16.789, 9.13, 7.82
16.821, 9.66, 7.21
16.856, 9.68, 6.49
16.887, 9.41, 5.79
16.919, 9.06, 5.09
16.953, 8.73, 1.74
16.985, 8.34, 2.20
17.019, 7.88, 2.73
17.052, 7.27, 3.29
17.084, 6.53, 3.87
17.123, 5.63, 4.60
17.149, 4.61, 5.09
17.182, 3.09, 5.72
17.214, 1.40, 6.31
17.252, 1.16, 6.99
17.290, 1.18, 7.62
17.318, 0.96, 8.05
17.357, 0.79, 9.39
17.388, 0.62, 9.42
17.424, 0.58, 6.89
17.456, 0.56, 3.59
17.488, 0.31, 1.63
17.524, 0.25, 1.21
17.556, 0.60, 0.91
17.588, 1.42, 0.68
17.620, 2.96, 0.52
17.654, 5.21, 0.44
17.687, 6.76, 0.45
17.719, 7.82, 0.54
17.751, 8.88, 0.70
17.784, 9.56, 0.96
17.822, 9.72, 1.34
17.854, 9.59, 1.73
17.885, 9.33, 2.17
17.924, 9.01, 5.18
17.952, 8.88, 4.60
17.990, 8.73, 3.63
18.021, 8.56, 2.87
18.053, 8.26, 2.16
18.085, 7.82, 1.47
18.120, 7.31, 0.61
18.148, 6.67, 0.28
18.179, 5.67, 0.32
18.219, 4.42, 0.99
18.249, 1.32, 1.90
18.285, 1.02, 3.32
18.319, 1.57, 4.85
18.356, 1.74, 6.52
18.385, 1.56, 7.71
18.421, 1.58, 8.65
18.455, 1.61, 9.15
18.484, 0.91, 9.45
18.521, 0.51, 9.68
18.553, 0.61, 9.71
18.587, 1.19, 9.59
18.619, 2.11, 9.33
18.652, 3.34, 8.92
18.691, 4.70, 8.27
18.721, 5.99, 7.67
18.760, 6.99, 6.77
18.789, 7.57, 6.05
18.825, 8.07, 5.12
18.853, 7.98, 4.37
18.890, 7.97, 3.45
18.927, 7.76, 7.71
18.956, 6.42, 6.28
18.993, 4.93, 5.55
19.025, 3.20, 4.89
19.057, 2.08, 4.22
19.087, 1.95, 3.61
19.125, 1.60, 2.87
19.152, 1.32, 2.38
19.191, 1.04, 1.75
19.223, 1.13, 1.03
19.258, 1.25, 0.58
19.290, 1.05, 0.52
19.325, 0.77, 0.84
19.356, 0.84, 1.43
19.392, 0.86, 2.44
19.423, 0.68, 3.49
19.456, 0.31, 4.71
19.485, 0.24, 5.79
19.524, 0.53, 7.11
19.556, 1.22, 7.84
19.588, 2.27, 8.24
19.621, 3.61, 8.56
19.651, 5.29, 8.76
19.685, 6.57, 8.87
19.718, 8.05, 8.87
19.749, 9.17, 8.77
19.787, 9.24, 8.51
19.827, 9.19, 8.08
19.864, 9.14, 7.59
19.904, 8.95, 7.58
19.936, 8.47, 7.80
19.968, 7.60, 7.27
20.000, 6.52, 6.68
20.029, 5.20, 6.11
20.056, 3.79, 5.55
20.085, 2.52, 4.94
20.123, 1.42, 4.13
20.155, 1.07, 3.46
20.188, 0.99, 2.81
20.228, 1.15, 2.07
20.260, 1.21, 1.56
20.294, 1.01, 0.74
20.327, 0.96, 0.30
20.360, 0.93, 0.25
20.391, 0.95, 0.56
20.424, 0.67, 1.25
20.458, 0.43, 2.28
20.486, 0.62, 3.30
20.527, 1.37, 4.95
20.558, 2.73, 6.18
20.595, 4.73, 7.50
20.629, 6.99, 8.21
20.661, 7.81, 8.60
20.690, 8.75, 8.88
20.729, 9.50, 9.14
20.761, 9.84, 9.23
20.790, 9.52, 9.23
20.829, 9.53, 9.10
20.866, 9.73, 3.16
20.900, 9.82, 6.90
20.932, 9.81, 6.18
20.964, 9.64, 5.44
20.997, 9.36, 4.67
21.029, 9.00, 3.93
21.059, 8.57, 3.27
21.094, 8.07, 2.54
21.127, 7.38, 1.94
21.156, 6.31, 1.19
21.197, 4.39, 0.50
21.228, 1.98, 0.46
21.257, 1.83, 0.83
21.294, 1.70, 1.75
21.326, 1.55, 2.92
21.357, 0.88, 4.26
21.390, 0.48, 5.77
21.429, 0.69, 7.46
21.461, 1.46, 8.54
21.493, 2.84, 9.01
21.527, 4.66, 9.41
21.559, 6.47, 9.67
21.595, 7.91, 9.82
21.619, 8.76, 9.85
21.656, 9.28, 9.75
21.691, 9.63, 9.51
21.728, 9.68, 9.11
21.760, 9.82, 8.66
21.791, 9.86, 8.14
21.817, 9.73, 7.65
21.862, 9.42, 6.70
21.902, 8.99, 9.94
21.934, 8.31, 5.78
21.964, 7.52, 5.08
21.997, 6.67, 4.31
22.025, 5.55, 3.67
22.057, 3.91, 2.98
22.098, 1.93, 2.18
22.131, 1.34, 1.43
22.164, 1.06, 0.76
22.197, 1.07, 0.46
22.231, 0.98, 0.60
22.263, 0.94, 1.14
22.291, 1.11, 1.90
22.323, 0.82, 3.02
22.359, 0.58, 4.51
22.397, 0.75, 9.18
22.431, 1.51, 5.65
22.464, 2.85, 6.55
22.496, 4.55, 7.37
22.528, 6.53, 8.11
22.559, 8.16, 8.75
22.597, 9.12, 9.38
22.630, 9.71, 9.73
22.662, 9.82, 9.87
22.689, 9.80, 9.84
22.730, 9.68, 9.52
22.762, 9.61, 9.06
22.795, 9.55, 8.42
22.830, 9.42, 7.58
22.861, 9.32, 6.73
22.897, 9.13, 5.67
22.933, 8.86, 4.59
22.968, 8.53, 3.53
23.000, 8.05, 2.69
23.034, 7.42, 1.89
23.065, 6.49, 1.33
23.096, 5.01, 0.90
23.124, 0.62, 0.63
23.151, 1.10, 0.50
23.201, 2.14, 0.56
23.231, 2.06, 0.78
23.255, 2.49, 1.07
23.291, 2.11, 1.64
23.327, 1.32, 2.38
23.364, 1.46, 3.26
23.395, 2.89, 4.08
23.429, 5.30, 5.01
23.461, 6.17, 5.90
23.495, 6.74, 6.81
23.528, 7.76, 7.63
23.559, 8.77, 8.32
23.589, 9.17, 8.92
23.625, 9.11, 9.47
23.662, 9.03, 9.80
23.696, 9.24, 9.87
23.725, 9.33, 9.76
23.764, 9.65, 9.35
23.794, 9.77, 8.86
23.833, 9.66, 8.03
23.866, 9.31, 7.18
23.913, 8.83, 9.22
23.943, 8.31, 8.92
23.975, 7.79, 8.54
23.999, 7.10, 8.23
24.030, 6.27, 7.78
24.059, 5.16, 7.33
24.102, 3.26, 6.62
24.134, 1.34, 6.06
24.165, 1.39, 5.51
24.202, 1.54, 4.84
24.241, 1.54, 4.15
24.269, 1.17, 3.67
24.301, 0.65, 3.13
24.335, 0.71, 2.60
24.363, 1.52, 2.19
24.395, 2.93, 1.55
24.434, 4.94, 0.48
24.464, 7.03, 0.83
24.492, 8.02, 2.02
24.537, 9.02, 5.04
24.564, 9.70, 6.99
24.599, 9.86, 8.63
24.636, 9.83, 9.05
24.664, 9.62, 9.31
24.700, 9.66, 9.88
24.734, 9.55, 9.71
24.769, 9.12, 9.26
24.802, 8.53, 8.60
24.829, 7.67, 7.91
24.865, 6.63, 6.83
24.897, 5.66, 5.78
24.942, 4.37, 4.26
24.975, 2.48, 3.20
25.008, 1.51, 2.25
25.042, 1.29, 1.54
25.071, 1.13, 1.12
25.105, 1.23, 0.75
25.141, 1.13, 0.53
25.172, 0.91, 0.47
25.207, 0.42, 0.56
25.235, 0.21, 0.75
25.281, 0.41, 1.28
25.313, 1.07, 1.78
25.343, 2.28, 2.35
25.375, 4.20, 3.05
25.411, 6.65, 3.87
25.447, 7.40, 4.76
25.479, 8.18, 5.57
25.508, 8.72, 6.29
25.537, 9.24, 6.98
25.569, 9.37, 7.70
25.602, 9.40, 8.36
25.629, 9.51, 8.93
25.678, 9.65, 9.68
25.712, 9.81, 9.87
25.743, 9.86, 9.80
25.775, 9.86, 9.49
25.803, 9.75, 9.03
25.851, 9.61, -0.78
25.883, 9.43, 2.40
25.914, 9.30, 3.64
25.944, 9.20, 4.94
25.975, 9.07, 6.30
26.004, 8.83, 7.47
26.039, 8.33, 8.61
26.076, 7.22, 9.31
26.108, 5.16, 9.70
26.137, 1.86, 9.87
26.172, 3.20, 9.83
26.206, 2.01, 9.54
26.240, 1.65, 9.02
26.273, 2.90, 8.31
26.301, 4.69, 7.59
26.334, 5.80, 6.62
26.375, 6.39, 5.31
26.409, 7.10, 4.21
26.441, 7.95, 3.20
26.473, 8.99, 2.29
26.507, 9.38, 1.40
26.533, 9.49, 0.75
26.570, 9.37, 0.24
26.596, 9.62, 0.19
26.641, 9.74, 0.75
26.670, 9.76, 1.49
26.702, 9.55, 2.59
26.738, 9.30, 4.07
26.779, 8.89, 6.20
26.812, 8.38, 7.39
26.842, 7.87, 8.34
26.879, 7.20, 9.19
26.911, 6.26, 9.66
26.940, 4.97, 9.87
26.963, 3.02, 9.87
27.001, 0.91, 9.58
27.040, 0.66, 8.90
27.071, 0.39, 8.13
27.105, 0.22, 7.10
27.137, 0.12, 6.01
27.168, 0.55, 4.90
27.201, 1.40, 3.73
27.230, 2.90, 2.76
27.272, 4.85, 1.55
27.304, 6.70, 0.80
27.337, 7.75, 0.33
27.372, 8.63, 0.18
27.407, 9.41, 0.42
27.440, 9.80, 0.98
27.472, 9.60, 1.79
27.505, 8.78, 2.85
27.545, 8.43, 10.89
27.578, 8.63, 7.98
27.610, 9.10, 7.09
27.643, 9.49, 6.07
27.675, 9.74, 5.03
27.713, 9.63, 3.76
27.745, 9.23, 2.81
27.777, 8.62, 1.92
27.805, 7.81, 1.25
27.837, 7.01, 0.62
27.874, 5.92, 0.19
27.909, 4.67, 0.10
27.939, 2.97, 0.27
27.976, 1.34, 0.79
28.008, 1.32, 1.47
28.042, 1.30, 2.40
28.076, 0.90, 3.49
28.108, 1.10, 4.60
28.145, 2.27, 5.90
28.183, 4.51, 7.16
28.214, 5.95, 8.07
28.246, 6.72, 8.82
28.280, 7.48, 9.39
28.313, 8.78, 9.72
28.342, 9.46, 9.82
28.375, 9.48, 9.71
28.407, 9.00, 9.37
28.444, 8.34, 8.73
28.481, 7.66, -3.45
28.513, 7.12, 1.24
28.546, 6.67, 0.91
28.581, 6.38, 0.96
28.611, 6.15, 1.33
28.643, 5.85, 2.04
28.674, 5.44, 2.96
28.708, 4.80, 4.17
28.741, 3.86, 5.44
28.775, 2.03, 6.73
28.807, 0.62, 7.83
28.843, 0.45, 8.73
28.879, 0.73, 9.30
28.906, 0.84, 9.55
28.940, 1.09, 9.63
28.984, 0.70, 9.34
29.015, 0.60, 8.90
29.047, 1.02, 8.24
29.074, 2.58, 7.57
29.110, 5.47, 6.53
29.139, 6.30, 5.64
29.177, 7.31, 4.44
29.208, 8.56, 3.51
29.245, 9.45, 2.51
29.277, 9.77, 1.73
29.312, 9.65, 1.11
29.343, 9.47, 0.89
29.380, 9.34, 8.32
29.417, 9.50, 7.01
29.449, 9.67, 6.27
29.481, 9.81, 5.51
29.512, 9.52, 4.76
29.543, 9.16, 4.01
29.576, 8.50, 3.26
29.611, 7.86, 2.51
29.639, 6.96, 1.98
29.676, 5.66, 1.03
29.709, 3.50, 0.51
29.746, 2.23, 0.54
29.777, 2.39, 1.06
29.812, 2.41, 2.13
29.845, 1.83, 3.48
29.877, 1.34, 4.96
29.913, 0.98, 6.64
29.944, 0.54, 7.94
29.979, 0.56, 8.77
30.012, 1.02, 9.21
30.044, 1.88, 9.53
30.075, 2.97, 9.72
30.113, 4.30, 9.79
30.149, 5.74, 9.69
30.180, 6.68, 9.47
30.215, 8.09, 9.10
30.247, 8.60, 8.64
30.275, 9.06, 8.15
30.312, 9.06, 7.42
30.347, 8.44, 6.65
30.384, 7.52, 0.35
30.418, 6.38, 2.54
30.447, 5.09, 1.85
30.484, 3.68, 1.15
30.518, 2.27, 0.72
30.550, 2.10, 0.55
30.581, 1.83, 0.59
30.614, 1.59, 0.87
30.647, 1.41, 1.37
30.680, 1.33, 2.06
30.712, 1.24, 2.88
30.748, 1.06, 3.94
30.780, 0.79, 4.95
30.811, 0.59, 5.93
30.844, 0.43, 6.95
30.885, 0.21, 8.07
30.916, 0.35, 8.77
30.948, 0.81, 9.32
30.981, 1.64, 9.68
31.012, 2.93, 9.83
31.050, 4.38, 9.73
31.078, 5.93, 9.47
31.113, 7.32, 8.93
31.145, 8.89, 8.26
31.184, 9.62, 7.26
31.218, 9.36, 6.26
31.251, 9.11, 5.24
31.289, 8.79, 10.52
31.321, 8.49, 7.05
31.352, 8.13, 6.12
31.383, 7.74, 5.14
31.414, 7.40, 4.16
31.446, 6.99, 3.17
31.478, 6.56, 2.27
31.510, 6.09, 1.51
31.553, 4.63, 0.81
31.585, 2.83, 0.46
31.618, 0.64, 0.25
31.649, 0.40, 0.21
31.680, 0.16, 0.33
31.722, 0.75, 0.72
31.753, 1.08, 1.17
31.785, 1.48, 1.77
31.820, 0.84, 2.54
31.848, 0.76, 3.23
31.885, 1.49, 4.20
31.916, 3.60, 5.05
31.947, 5.58, 5.89
31.984, 6.36, 6.86
32.017, 7.35, 7.64
32.057, 8.59, 8.49
32.089, 9.49, 9.07
32.120, 9.83, 9.45
32.152, 9.57, 9.64
32.186, 9.13, 9.59
32.227, 8.49, 1.43
32.255, 7.46, 6.11
32.287, 6.33, 5.27
32.320, 5.01, 4.40
32.355, 3.64, 3.49
32.387, 2.30, 2.70
32.416, 1.99, 2.05
32.448, 1.54, 1.33
32.486, 1.35, 0.44
32.522, 1.48, 0.13
32.558, 1.31, 0.38
32.585, 1.24, 0.93
32.619, 1.07, 1.99
32.660, 1.10, 3.67
32.694, 1.08, 5.22
32.726, 0.99, 6.67
32.763, 0.96, 8.13
32.797, 0.88, 8.86
32.828, 0.51, 9.30
32.861, 0.33, 9.63
32.893, 0.52, 9.80
32.925, 1.05, 9.83
32.955, 1.91, 9.72
32.982, 2.90, 9.51
33.019, 3.95, 9.06
33.058, 4.87, 8.41
33.088, 5.29, 7.80
33.120, 5.49, 7.07
33.151, 5.86, 6.29
33.186, 5.96, 5.38
33.225, 6.29, 4.34
33.258, 6.03, 3.46
33.288, 4.96, 2.75
