method,series,target,filters,n,mae,rmse,corr,signed_bias,centered_mae,centered_rmse,centered_corr,tracking_gain,amplitude_ratio,direction_agreement,inversion_like,pp_mae,pp_signed_bias
RTBP,calibrated,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",101,3.661090510394807,4.342088416488507,0.16496475757130932,-3.5715841408049656,1.8833272352715535,2.473012064012541,0.16496475757130943,9.18288510242467,56.838639221645,0.5816326530612245,0,4.182231538646884,-0.45218396130484056
RTBP,calibrated,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",101,4.182231538646884,5.2335975208184395,0.2814284549602639,-0.45218396130484056,4.342177422600988,5.369350922203794,0.281428454960264,0.11657282957200686,0.4724117177547234,0.4105263157894737,0,4.182231538646884,-0.45218396130484056
SinBP_D,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",93,4.771772089322579,6.1804836407603,-0.13980953753582362,0.43449918087096806,4.795690041419353,6.226379017885574,-0.13980953753582354,-0.1730574646302125,1.2321861857127592,0.449438202247191,0,4.976781656365592,-0.2979353367096771
SinBP_D,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",93,4.58114502383871,6.036751256849418,0.23314821165173163,0.7324345175806452,4.621208732236561,6.089770931615593,0.2331482116517315,0.6888905314671997,3.3587476082063055,0.5280898876404494,0,4.976781656365592,-0.2979353367096771
SinBP_D,raw,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",93,3.9862663268494645,5.309461051263176,0.0840507397056672,0.6331227386774199,3.9758755889964164,5.2822143096762355,0.0840507397056672,10.350016708019531,126.07771067841834,0.5393258426966292,0,4.976781656365592,-0.2979353367096771
SinBP_D,raw,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",93,4.976781656365592,6.306185004803988,0.18543658234016605,-0.2979353367096771,5.099529425440859,6.409363414702499,0.18543658234016594,0.13613242751425725,0.7844106093558295,0.5632183908045977,0,4.976781656365592,-0.2979353367096771
SinBP_D,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",93,3.8317517487025237,4.71618176842068,-0.22654102706983634,0.7758486806211726,3.662477922094013,4.750239979138692,-0.22654102706983625,-0.1426540304753819,0.5988350810084964,0.4044943820224719,0,4.325904257126447,-0.4051905688528318
SinBP_D,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",93,2.355706912871976,2.9528279925953864,0.48897915783073337,1.1810392494740043,2.1288279238746712,2.7134244188638785,0.48897915783073337,0.8098888410638747,1.6826392971600443,0.5617977528089888,0,4.325904257126447,-0.4051905688528318
SinBP_D,smoothed,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",93,2.0305574068826786,2.5584986036914077,0.06709168002948819,1.04597572652306,1.8765808934374144,2.334932702476021,0.06709168002948815,3.74014309453454,55.86580455827919,0.5617977528089888,0,4.325904257126447,-0.4051905688528318
SinBP_D,smoothed,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",93,4.325904257126447,5.483111999387861,0.304895279689197,-0.4051905688528318,4.419887301076052,5.558154049428569,0.3048952796891971,0.18056326497500622,0.6064786383885435,0.5287356321839081,0,4.325904257126447,-0.4051905688528318
SinBP_D,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",93,3.8317517487025237,4.71618176842068,-0.22654102706983634,0.7758486806211726,3.662477922094013,4.750239979138692,-0.22654102706983625,-0.1426540304753819,0.5988350810084964,0.4044943820224719,0,4.325904257126447,-0.4051905688528318
SinBP_D,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",93,2.355706912871976,2.9528279925953864,0.48897915783073337,1.1810392494740043,2.1288279238746712,2.7134244188638785,0.48897915783073337,0.8098888410638747,1.6826392971600443,0.5617977528089888,0,4.325904257126447,-0.4051905688528318
SinBP_D,calibrated,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",93,2.0305574068826786,2.5584986036914077,0.06709168002948819,1.04597572652306,1.8765808934374144,2.334932702476021,0.06709168002948815,3.74014309453454,55.86580455827919,0.5617977528089888,0,4.325904257126447,-0.4051905688528318
SinBP_D,calibrated,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",93,4.325904257126447,5.483111999387861,0.304895279689197,-0.4051905688528318,4.419887301076052,5.558154049428569,0.3048952796891971,0.18056326497500622,0.6064786383885435,0.5287356321839081,0,4.325904257126447,-0.4051905688528318
SinBP_D_EOnly,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",92,5.086197101434782,6.740395635761197,0.013983043474118306,-1.1954007956956512,5.000414745065217,6.650259778969731,0.013983043474118287,0.02270416480709565,1.6083952762992126,0.5056179775280899,0,5.2879964086847835,1.0881334735978274
SinBP_D_EOnly,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",92,5.432359319945652,7.499038216617437,0.04552125892876481,-2.2835342692934786,5.24286177925,7.145372705638325,0.04552125892876478,0.17864787349297306,3.952322798383531,0.5056179775280899,0,5.2879964086847835,1.0881334735978274
SinBP_D_EOnly,raw,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",92,4.823268354905796,6.431425534443577,0.0896785402443326,-1.9208231114275365,4.52600297303623,6.140562038618889,0.08967854024433254,12.310855267744955,137.84139353611084,0.550561797752809,0,5.2879964086847835,1.0881334735978274
SinBP_D_EOnly,raw,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",92,5.2879964086847835,7.121907587846925,0.07487401740779809,1.0881334735978274,5.3973069404021725,7.09339588785285,0.07487401740779817,0.06572225700886153,0.953690102124269,0.4883720930232558,0,5.2879964086847835,1.0881334735978274
