経過時間_秒, Green, IBI, Smoothed_IBI, bpmSD, Smoothed_BPM
3.637, 3.18, 692.00, 668.89, 22.02, 89.70
3.668, 4.48, 692.00, 668.89, 22.02, 89.70
3.699, 5.72, 692.00, 668.89, 22.02, 89.70
3.731, 6.80, 692.00, 668.89, 22.02, 89.70
3.764, 7.67, 692.00, 668.89, 22.02, 89.70
3.796, 8.37, 692.00, 668.89, 22.02, 89.70
3.834, 9.11, 692.00, 668.89, 22.02, 89.70
3.864, 8.82, 692.00, 668.89, 22.05, 89.70
3.897, 8.02, 692.00, 668.89, 22.05, 89.70
3.933, 7.03, 692.00, 668.89, 22.05, 89.70
3.964, 5.97, 692.00, 668.89, 22.05, 89.70
3.996, 4.79, 692.00, 668.89, 22.05, 89.70
4.028, 3.50, 692.00, 668.89, 22.05, 89.70
4.060, 2.19, 692.00, 668.89, 22.05, 89.70
4.098, 1.93, 692.00, 668.89, 22.05, 89.70
4.127, 1.50, 692.00, 668.89, 22.05, 89.70
4.154, 1.00, 692.00, 668.89, 22.05, 89.70
4.194, 0.47, 692.00, 668.89, 22.05, 89.70
4.225, 0.41, 692.00, 668.89, 22.05, 89.70
4.255, 0.75, 692.00, 668.89, 22.05, 89.70
4.292, 1.53, 692.00, 668.89, 22.05, 89.70
4.332, 2.53, 692.00, 668.89, 22.05, 89.70
4.364, 3.52, 692.00, 668.89, 22.05, 89.70
4.398, 4.37, 692.00, 668.89, 22.05, 89.70
4.429, 5.08, 692.00, 668.89, 22.05, 89.70
4.463, 5.63, 692.00, 668.89, 22.05, 89.70
4.496, 5.71, 692.00, 668.89, 22.05, 89.70
4.530, 5.55, 667.00, 667.94, 21.90, 89.83
4.563, 5.44, 667.00, 667.94, 21.90, 89.83
4.600, 5.00, 667.00, 667.94, 21.90, 89.83
4.635, 3.65, 667.00, 667.94, 21.90, 89.83
4.660, 2.69, 667.00, 667.94, 21.90, 89.83
4.693, 2.35, 667.00, 667.94, 21.90, 89.83
4.723, 2.23, 667.00, 667.94, 21.90, 89.83
4.765, 2.01, 667.00, 667.94, 21.90, 89.83
4.797, 1.85, 667.00, 667.94, 21.90, 89.83
4.835, 1.47, 667.00, 667.94, 21.90, 89.83
4.866, 0.98, 667.00, 667.94, 21.90, 89.83
4.899, 0.43, 667.00, 667.94, 21.90, 89.83
4.930, 0.29, 667.00, 667.94, 21.90, 89.83
4.962, 0.53, 667.00, 667.94, 21.90, 89.83
4.998, 1.10, 667.00, 667.94, 21.90, 89.83
5.032, 1.91, 667.00, 667.94, 21.90, 89.83
5.066, 2.77, 667.00, 667.94, 21.90, 89.83
5.091, 3.64, 667.00, 667.94, 21.90, 89.83
5.128, 4.51, 667.00, 667.94, 21.90, 89.83
5.162, 5.19, 667.00, 667.94, 21.90, 89.83
5.197, 5.79, 667.00, 667.94, 21.90, 89.83
5.231, 6.36, 667.00, 667.94, 21.90, 89.83
5.269, 7.20, 667.00, 667.94, 21.90, 89.83
5.305, 7.99, 667.00, 667.94, 21.90, 89.83
5.329, 8.64, 667.00, 667.94, 21.90, 89.83
5.372, 7.81, 667.00, 667.94, 22.13, 89.83
5.396, 6.79, 667.00, 667.94, 22.13, 89.83
5.438, 5.52, 667.00, 667.94, 22.13, 89.83
5.469, 4.01, 667.00, 667.94, 22.13, 89.83
5.501, 2.59, 667.00, 667.94, 22.13, 89.83
5.533, 2.28, 667.00, 667.94, 22.13, 89.83
5.564, 1.69, 667.00, 667.94, 22.13, 89.83
5.604, 0.82, 667.00, 667.94, 22.13, 89.83
5.636, 0.52, 667.00, 667.94, 22.13, 89.83
5.670, 1.01, 667.00, 667.94, 22.13, 89.83
5.701, 2.27, 667.00, 667.94, 22.13, 89.83
5.733, 4.18, 667.00, 667.94, 22.13, 89.83
5.764, 6.34, 667.00, 667.94, 22.13, 89.83
5.799, 7.37, 667.00, 667.94, 22.13, 89.83
5.832, 8.37, 667.00, 667.94, 22.13, 89.83
5.869, 8.94, 667.00, 667.94, 22.13, 89.83
5.902, 9.26, 667.00, 667.94, 22.13, 89.83
5.934, 9.58, 667.00, 667.94, 22.13, 89.83
5.968, 9.81, 667.00, 667.94, 22.13, 89.83
6.000, 9.93, 667.00, 667.94, 22.13, 89.83
