method,prefix,term,term_kind,n,pp_term_mean,pp_term_median,pp_term_std,corr_to_ref_pp,centered_corr_to_ref_pp,centered_corr_to_pred_pp,gain_to_ref_pp,amplitude_ratio_to_ref_pp,direction_agreement_to_ref_pp,inverse_strength
RTBP,M1,A,dynamic,147,0.46755072588572555,0.4732588828546552,0.025089136589799627,-0.1402389491239523,-0.14023894912395232,-0.23630504727710952,-0.0004313915227708574,0.0026089661173705485,0.5,1.1254858662300525e-06
RTBP,M1,HR,dynamic,147,-1.578818334627681,-1.5625689127738513,0.10694568396849688,-0.07847842882900148,-0.07847842882900147,-0.22455183269367401,-0.0010616944817827911,0.011121054918496713,0.4722222222222222,1.1807162638571328e-05
RTBP,M1,P2V_relTTP,dynamic,147,10.62498661524507,10.591103859498904,0.9300075141864531,0.06854866254337105,0.06854866254337107,0.866357809927325,0.006953848897008585,0.0967095095013727,0.5734265734265734,0.0
RTBP,M1,V2P_relTTP,dynamic,147,-9.159445000628034,-9.13168910668674,0.6082451031642339,-0.1275081499633959,-0.12750814996339588,0.6917528072829668,-0.008292741441959779,0.06325011861337686,0.48951048951048953,0.0005245168798340219
RTBP,M1,intercept,baseline,147,29.274858157485735,29.27485815748574,3.552713678800501e-14,2.663983077428971e-16,,,0.0,0.0,,0.0
SinBP_D,M2,A,dynamic,146,0.27048877080307965,0.2705526695661507,0.0007694429989882108,-0.06422796186404814,-0.06422796186404812,-0.09182058892212955,-5.608561074192568e-06,7.935879434115997e-05,0.5,4.4508864483668324e-10
SinBP_D,M2,E,dynamic,146,-22.298349563600386,-22.53119919685414,2.098697241114762,-0.054540204006833834,-0.05454020400683384,0.2978326006834869,-0.009730943193890543,0.21645538780779663,0.4930555555555556,0.0021063150827692165
SinBP_D,M2,HR,dynamic,146,-2.3450990338736957,-2.3196622945330168,0.15664739737819025,-0.051790827284439296,-0.051790827284439296,-0.5200558986073617,-0.001048634404948448,0.016156295669673523,0.4791666666666667,1.694204749573928e-05
SinBP_D,M2,P2V_relTTP,dynamic,146,10.653097752441061,10.59393995597681,0.890189854073911,0.1585037343482522,0.15850373434825224,0.8714424672597021,0.014957982849958055,0.09181238070517755,0.5633802816901409,0.0
SinBP_D,M2,Stiffness,dynamic,146,19.134811483995726,19.336799134654143,1.8031512092816937,0.053581316348922374,0.05358131634892238,-0.2987804161263095,0.008166999751160278,0.1859733679708134,0.5069444444444444,0.0
SinBP_D,M2,V2P_relTTP,dynamic,146,-9.174926942590659,-9.148535609770065,0.5994847651676974,-0.06449681824437267,-0.06449681824437266,0.6761474549752499,-0.004186024571531186,0.06182964592849731,0.5211267605633803,0.0002588204171057629
SinBP_D,M2,intercept,baseline,146,33.03905629465873,33.03905629465872,7.105427357601002e-14,2.810890862600854e-16,,,0.0,0.0,,0.0
SinBP_M,M3,A,dynamic,127,-1.8995752517293136,-1.944969185532338,0.17238717907044562,-0.04577514538386298,-0.045775145383863,0.278299428301145,-0.00031779726581393996,0.01700653432996742,0.4838709677419355,5.404630111034552e-06
SinBP_M,M3,HR,dynamic,127,-7.172877964623585,-7.068018154174524,0.5135330475373019,-0.024197945480166853,-0.024197945480166884,-0.4489587804421801,-0.002258856736547031,0.050661641136009475,0.49193548387096775,0.00011443738936460318
SinBP_M,M3,Mean,dynamic,127,9.412769347970231,9.30814231447097,1.1016065713674985,-0.01946170331791417,-0.01946170331791419,0.13644095202498832,-0.001049922050378906,0.1086769333723087,0.5161290322580645,0.0001141023087151461
SinBP_M,M3,cosPhi,dynamic,127,-3.9962843075263574,-4.477722675698861,2.1997188785342,0.15518475869517237,0.15518475869517237,0.846232287763132,0.03812951031154461,0.2170091466534293,0.41935483870967744,0.0
SinBP_M,M3,intercept,baseline,127,31.87600115205457,31.87600115205457,6.394884621840902e-14,,,,0.0,0.0,,0.0
SinBP_M,M3,sinPhi,dynamic,127,1.0012570403518428,1.004729477313008,0.04714464936828977,0.15576142907818227,0.15576142907818227,0.7224208691138748,0.0006823377374485456,0.004650967097898023,0.4112903225806452,0.0
