method,series,target,filters,n,mae,rmse,corr,signed_bias,centered_mae,centered_rmse,centered_corr,tracking_gain,amplitude_ratio,direction_agreement,inversion_like,pp_mae,pp_signed_bias
RTBP,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",147,20.8048183049942,21.789514346197457,-0.02278614208270451,-20.8048183049942,5.071056083340326,6.523026441351405,-0.0227861420827045,-0.0035219438086795895,0.12520384554651837,0.5694444444444444,0,31.163122177326255,-31.163122177326255
RTBP,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",147,10.358303872332051,10.853343465831177,-0.018900500744780484,10.358303872332051,2.534052957175608,3.2611351948577867,-0.01890050074478048,-0.0028493562109205162,0.12284768783133068,0.5833333333333334,0,31.163122177326255,-31.163122177326255
RTBP,raw,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",147,0.04857794825370493,0.05951457937669269,-0.13202245813416755,-0.029403520110029373,0.04180746785237073,0.05175051778751519,-0.13202245813416752,-0.013030907100597122,0.0987888390034241,0.4513888888888889,0,31.163122177326255,-31.163122177326255
RTBP,raw,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",147,31.163122177326255,32.64266621146939,-0.02149283231932724,-31.163122177326255,7.603249257292095,9.792373719628268,-0.02149283231932725,-0.003327189336685585,0.12442472083739414,0.5694444444444444,1,31.163122177326255,-31.163122177326255
RTBP,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",147,20.792224917921427,21.752580162070352,0.07131522541204913,-20.792224917921427,4.990324872199849,6.435297092872385,0.07131522541204913,0.005477576050716451,0.07917488734444308,0.5277777777777778,0,31.144445484883136,-31.144445484883136
RTBP,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",147,10.35222056696171,10.835563744988914,0.07411217170056567,10.35222056696171,2.4942457515403076,3.219378105361619,0.07411217170056567,0.005663884712141671,0.07789599742921631,0.5416666666666666,0,31.144445484883136,-31.144445484883136
RTBP,smoothed,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",147,0.048086698605319736,0.058970806449477504,-0.086700043811691,-0.02926126133266703,0.04135643045061896,0.05120048223246154,-0.086700043811691,-0.005087954827073351,0.060483927883925655,0.5069444444444444,0,31.144445484883136,-31.144445484883136
RTBP,smoothed,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",147,31.144445484883136,32.58795470068717,0.07225280676996336,-31.144445484883136,7.4849273853379525,9.662741205198696,0.07225280676996339,0.005522727551614024,0.07875206684532601,0.5277777777777778,0,31.144445484883136,-31.144445484883136
RTBP,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",147,20.792224917921427,21.752580162070352,0.07131522541204913,-20.792224917921427,4.990324872199849,6.435297092872385,0.07131522541204913,0.005477576050716451,0.07917488734444308,0.5277777777777778,0,31.144445484883136,-31.144445484883136
RTBP,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",147,10.35222056696171,10.835563744988914,0.07411217170056567,10.35222056696171,2.4942457515403076,3.219378105361619,0.07411217170056567,0.005663884712141671,0.07789599742921631,0.5416666666666666,0,31.144445484883136,-31.144445484883136
